numMySuit,numAtLeastOppSuit,numTargetHit,numTotal,probability
0,0,439426,439426,1.0
0,1,41481,439426,0.09439814667315999
0,2,37,439426,8.420075280024395e-05
0,3,0,439426,0.0
1,0,426222,426222,1.0
1,1,29689,426222,0.06965618855901384
1,2,15,426222,3.519292762926362e-05
2,0,123905,123905,1.0
2,1,5972,123905,0.04819821637544893
2,2,1,123905,8.070699326096607e-06
3,0,10447,10447,1.0
3,1,319,10447,0.030535081841677036
3,2,0,10447,0.0
