winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,177,103,145,117,2,"[11, 12, 0, 13]","[10, 0, 10, 0]","[0, 0, 13, 0]","[0, 11, 14, 10]","[0, 12, 12, 12]","[10, 12, 0, 11]","[0, 11, 11, 12]","[0, 11, 10, 11]","[11, 10, 0, 11]","[10, 10, 10, 0]","[0, 10, 0, 11]","[12, 10, 0, 10]","[13, 10, 0, 10]","[14, 10, 0, 0]","[0, 11, 0, 0]","[0, 11, 11, 12]","[14, 10, 0, 0]","[0, 16, 0, 10]","[12, 0, 12, 12]"
3,124,111,133,105,3,"[0, 0, 11, 0]","[0, 12, 11, 12]","[12, 0, 0, 12]","[12, 12, 11, 0]","[12, 11, 0, 0]","[0, 0, 13, 10]","[0, 0, 0, 10]","[0, 10, 10, 0]","[0, 0, 12, 0]","[0, 10, 11, 10]","[10, 0, 11, 10]","[0, 11, 10, 10]","[12, 11, 0, 11]","[12, 11, 0, 11]","[12, 11, 0, 12]","[12, 12, 0, 0]","[11, 13, 11, 0]","[0, 0, 0, 14]","[0, 0, 0, 11]"
1,156,88,127,112,0,"[0, 13, 0, 0]","[0, 11, 0, 0]","[0, 13, 12, 11]","[10, 15, 0, 0]","[0, 0, 0, 12]","[0, 11, 10, 11]","[0, 0, 0, 10]","[10, 0, 12, 11]","[0, 10, 12, 10]","[10, 10, 10, 0]","[11, 10, 0, 10]","[10, 10, 0, 12]","[0, 11, 0, 0]","[14, 10, 0, 0]","[12, 11, 0, 10]","[13, 10, 11, 0]","[11, 11, 0, 15]","[11, 0, 11, 15]","[0, 0, 10, 0]"
1,170,91,105,127,1,"[13, 12, 11, 0]","[0, 0, 0, 11]","[12, 13, 12, 0]","[0, 11, 12, 0]","[0, 11, 0, 0]","[11, 10, 14, 0]","[10, 0, 10, 0]","[0, 10, 0, 0]","[0, 10, 10, 10]","[11, 10, 0, 10]","[0, 10, 0, 10]","[0, 10, 11, 10]","[12, 0, 11, 11]","[11, 13, 0, 10]","[11, 14, 0, 10]","[11, 12, 0, 0]","[14, 11, 0, 11]","[0, 0, 0, 12]","[11, 13, 0, 0]"
0,104,114,131,159,2,"[11, 0, 12, 13]","[11, 0, 13, 10]","[10, 12, 0, 0]","[0, 12, 0, 0]","[12, 12, 0, 10]","[13, 0, 0, 0]","[0, 12, 12, 10]","[12, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 11, 10]","[0, 11, 11, 10]","[10, 0, 11, 0]","[0, 11, 0, 0]","[10, 0, 0, 14]","[10, 0, 13, 11]","[15, 10, 10, 0]","[12, 0, 0, 12]","[0, 11, 0, 0]","[13, 13, 0, 11]"
3,118,116,165,145,3,"[0, 0, 12, 17]","[0, 14, 12, 11]","[13, 13, 0, 0]","[0, 12, 12, 11]","[12, 11, 0, 13]","[10, 0, 14, 11]","[12, 10, 0, 11]","[10, 0, 10, 11]","[0, 11, 10, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[11, 11, 0, 11]","[10, 0, 11, 0]","[13, 0, 0, 0]","[0, 0, 0, 11]","[11, 14, 11, 0]","[12, 12, 14, 0]","[11, 0, 0, 15]","[0, 0, 0, 12]"
0,150,100,147,165,0,"[13, 0, 11, 12]","[11, 0, 0, 10]","[0, 10, 0, 0]","[0, 0, 12, 0]","[0, 11, 10, 13]","[11, 13, 0, 11]","[11, 0, 10, 0]","[10, 11, 11, 0]","[10, 11, 0, 10]","[10, 0, 10, 11]","[10, 10, 0, 10]","[10, 10, 0, 10]","[13, 10, 0, 11]","[10, 0, 0, 12]","[11, 13, 0, 11]","[11, 11, 12, 0]","[12, 13, 0, 13]","[0, 12, 12, 13]","[12, 15, 12, 0]"
2,93,156,123,126,1,"[0, 0, 0, 11]","[14, 0, 11, 12]","[12, 0, 11, 0]","[12, 0, 12, 11]","[0, 11, 12, 0]","[12, 0, 10, 0]","[10, 12, 11, 0]","[10, 0, 10, 10]","[0, 11, 0, 0]","[10, 11, 0, 10]","[0, 10, 10, 12]","[0, 12, 10, 10]","[10, 0, 11, 0]","[11, 0, 12, 0]","[0, 0, 13, 10]","[13, 12, 0, 11]","[12, 14, 0, 10]","[0, 0, 10, 0]","[0, 0, 13, 16]"
3,118,98,148,122,2,"[0, 13, 0, 14]","[11, 0, 0, 0]","[0, 0, 10, 12]","[0, 14, 0, 10]","[0, 10, 14, 12]","[0, 0, 11, 14]","[10, 11, 0, 0]","[11, 0, 11, 11]","[11, 11, 0, 10]","[10, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 0, 10]","[0, 11, 11, 10]","[12, 0, 11, 0]","[11, 0, 0, 12]","[12, 12, 0, 0]","[0, 0, 0, 12]","[12, 0, 10, 11]","[0, 15, 0, 10]"
1,136,115,134,124,3,"[0, 13, 13, 12]","[0, 12, 12, 14]","[12, 12, 0, 12]","[13, 12, 0, 11]","[11, 12, 0, 11]","[0, 0, 13, 11]","[0, 11, 12, 10]","[0, 11, 11, 11]","[11, 10, 11, 0]","[10, 10, 10, 0]","[10, 0, 12, 10]","[11, 0, 10, 10]","[11, 10, 0, 0]","[10, 11, 0, 0]","[0, 0, 0, 11]","[11, 12, 0, 0]","[0, 0, 0, 0]","[0, 0, 11, 11]","[14, 0, 0, 0]"
1,122,115,112,103,0,"[11, 0, 13, 12]","[13, 0, 0, 0]","[11, 0, 13, 13]","[11, 13, 0, 11]","[11, 10, 10, 0]","[0, 0, 0, 11]","[0, 11, 10, 10]","[0, 11, 0, 0]","[0, 10, 11, 11]","[10, 0, 10, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 0, 13, 0]","[14, 11, 0, 0]","[0, 0, 12, 11]","[0, 13, 13, 10]","[11, 11, 0, 13]","[0, 12, 0, 0]"
2,114,152,112,126,1,"[0, 0, 10, 0]","[13, 11, 11, 0]","[0, 12, 0, 0]","[12, 12, 0, 12]","[0, 0, 10, 0]","[0, 13, 12, 10]","[11, 0, 10, 10]","[11, 0, 12, 10]","[10, 0, 12, 10]","[0, 11, 10, 10]","[0, 10, 0, 0]","[12, 11, 10, 0]","[11, 0, 10, 0]","[0, 12, 10, 0]","[13, 10, 12, 0]","[11, 12, 0, 11]","[11, 0, 12, 12]","[11, 0, 0, 12]","[0, 0, 11, 15]"
1,168,97,139,127,2,"[0, 13, 14, 13]","[12, 12, 10, 0]","[12, 11, 0, 13]","[10, 0, 10, 0]","[0, 10, 11, 12]","[13, 11, 0, 10]","[0, 0, 10, 0]","[11, 0, 12, 10]","[10, 11, 0, 10]","[10, 11, 10, 0]","[10, 11, 10, 0]","[0, 11, 10, 0]","[0, 12, 0, 11]","[0, 0, 0, 11]","[0, 12, 0, 11]","[12, 10, 0, 12]","[12, 12, 0, 0]","[15, 10, 0, 11]","[0, 11, 0, 15]"
1,140,137,108,135,3,"[12, 13, 12, 0]","[0, 12, 14, 11]","[0, 0, 0, 11]","[12, 11, 12, 0]","[0, 12, 12, 10]","[11, 11, 0, 0]","[11, 11, 11, 0]","[10, 0, 10, 10]","[0, 10, 11, 11]","[0, 11, 10, 10]","[10, 10, 10, 0]","[11, 10, 0, 11]","[11, 0, 0, 0]","[12, 0, 10, 0]","[0, 14, 0, 11]","[0, 0, 13, 11]","[13, 0, 0, 0]","[10, 15, 12, 0]","[12, 0, 0, 12]"
