winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,120,93,131,112,2,"[0, 10, 0, 0]","[0, 11, 13, 0]","[11, 11, 13, 0]","[0, 12, 13, 12]","[0, 0, 0, 12]","[0, 0, 0, 10]","[12, 10, 0, 0]","[0, 0, 10, 10]","[10, 0, 10, 11]","[10, 0, 10, 10]","[11, 10, 0, 10]","[0, 0, 12, 0]","[0, 12, 0, 10]","[12, 10, 0, 10]","[12, 12, 0, 11]","[11, 0, 12, 13]","[12, 0, 0, 12]","[0, 11, 0, 0]","[11, 11, 0, 0]"
3,120,88,122,110,3,"[12, 0, 13, 13]","[0, 11, 0, 0]","[0, 10, 0, 0]","[12, 0, 0, 12]","[0, 11, 12, 0]","[0, 10, 0, 0]","[10, 0, 10, 0]","[10, 11, 0, 10]","[11, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 11, 10]","[12, 10, 0, 10]","[10, 12, 0, 10]","[0, 11, 10, 0]","[13, 10, 0, 13]","[0, 12, 0, 0]","[0, 0, 0, 0]","[0, 12, 12, 13]","[0, 0, 0, 11]"
1,156,144,110,112,0,"[13, 11, 11, 0]","[12, 11, 11, 0]","[0, 15, 0, 12]","[11, 0, 12, 10]","[11, 0, 0, 0]","[0, 0, 0, 12]","[0, 0, 10, 0]","[0, 10, 12, 10]","[0, 12, 0, 10]","[0, 11, 10, 10]","[10, 10, 10, 0]","[11, 11, 11, 0]","[10, 13, 0, 10]","[0, 0, 12, 0]","[0, 11, 11, 11]","[0, 13, 10, 0]","[11, 14, 0, 13]","[11, 14, 10, 0]","[12, 0, 14, 12]"
3,95,91,137,122,1,"[0, 0, 12, 0]","[0, 10, 0, 14]","[10, 0, 11, 0]","[12, 0, 0, 12]","[12, 11, 0, 12]","[0, 0, 0, 12]","[11, 0, 12, 10]","[0, 10, 0, 0]","[11, 0, 11, 10]","[10, 10, 0, 11]","[12, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 11, 10]","[0, 11, 0, 0]","[0, 0, 0, 11]","[11, 0, 0, 13]","[13, 0, 12, 12]","[10, 0, 0, 0]","[0, 13, 12, 0]"
1,156,118,127,98,2,"[11, 0, 0, 0]","[0, 12, 11, 13]","[0, 0, 0, 13]","[10, 0, 0, 0]","[0, 12, 13, 11]","[0, 10, 12, 0]","[0, 10, 0, 0]","[0, 11, 0, 10]","[10, 10, 0, 10]","[11, 10, 10, 0]","[0, 12, 10, 10]","[10, 0, 0, 0]","[10, 11, 12, 0]","[14, 10, 0, 10]","[0, 11, 0, 12]","[12, 0, 11, 13]","[10, 13, 14, 0]","[0, 12, 13, 11]","[0, 12, 12, 14]"
0,119,109,139,147,3,"[14, 0, 10, 13]","[10, 0, 12, 10]","[13, 12, 12, 0]","[12, 11, 0, 11]","[0, 10, 0, 13]","[10, 0, 0, 11]","[12, 10, 11, 0]","[0, 10, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[10, 0, 10, 11]","[10, 11, 10, 0]","[0, 10, 0, 0]","[0, 0, 0, 11]","[11, 0, 0, 13]","[13, 11, 0, 0]","[12, 12, 0, 12]","[0, 0, 13, 0]","[0, 11, 11, 14]"
3,161,113,178,159,0,"[0, 14, 11, 13]","[0, 11, 0, 0]","[13, 0, 13, 11]","[13, 11, 13, 0]","[0, 11, 12, 12]","[14, 10, 0, 10]","[11, 0, 12, 10]","[10, 0, 11, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 11, 0, 10]","[12, 0, 10, 11]","[11, 11, 0, 10]","[12, 12, 0, 10]","[11, 13, 0, 11]","[11, 13, 0, 10]","[11, 12, 0, 15]","[0, 11, 11, 13]","[0, 11, 10, 12]"
1,155,78,154,102,1,"[12, 16, 0, 11]","[0, 0, 0, 11]","[0, 11, 0, 13]","[11, 12, 0, 13]","[0, 0, 0, 11]","[0, 10, 11, 0]","[11, 10, 12, 0]","[0, 10, 0, 10]","[10, 12, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 0, 11, 10]","[11, 12, 0, 10]","[12, 10, 0, 10]","[0, 0, 11, 0]","[0, 0, 0, 13]","[13, 10, 13, 0]","[0, 11, 0, 12]","[12, 11, 0, 10]"
3,124,118,135,65,2,"[0, 0, 0, 15]","[0, 13, 13, 0]","[0, 0, 10, 13]","[0, 10, 11, 16]","[0, 14, 0, 0]","[11, 0, 0, 0]","[0, 10, 0, 10]","[11, 0, 11, 10]","[10, 12, 0, 10]","[11, 10, 10, 0]","[0, 11, 10, 0]","[0, 10, 10, 10]","[0, 11, 10, 12]","[0, 0, 10, 13]","[12, 0, 0, 0]","[10, 0, 11, 0]","[0, 10, 0, 12]","[0, 0, 0, 0]","[0, 13, 12, 14]"
3,133,139,142,127,3,"[0, 0, 12, 0]","[15, 0, 13, 11]","[12, 0, 13, 12]","[11, 14, 11, 0]","[11, 0, 14, 10]","[11, 12, 0, 11]","[12, 12, 10, 0]","[0, 11, 11, 10]","[10, 10, 0, 11]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 0, 0, 0]","[10, 12, 12, 0]","[0, 0, 0, 11]","[0, 0, 0, 12]","[0, 13, 12, 11]","[14, 11, 0, 12]","[11, 15, 0, 11]","[0, 13, 11, 0]"
0,87,96,143,158,0,"[0, 12, 11, 15]","[10, 0, 0, 0]","[0, 0, 12, 11]","[0, 10, 0, 0]","[13, 0, 10, 10]","[0, 0, 0, 10]","[12, 10, 0, 0]","[12, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[11, 0, 11, 11]","[12, 10, 10, 0]","[12, 10, 0, 11]","[10, 12, 0, 12]","[11, 0, 0, 0]","[13, 13, 0, 11]","[11, 0, 0, 0]","[0, 0, 12, 12]"
3,88,135,152,117,1,"[11, 0, 0, 0]","[0, 0, 13, 10]","[13, 11, 11, 0]","[0, 0, 12, 0]","[0, 0, 10, 0]","[0, 0, 10, 11]","[12, 10, 0, 11]","[10, 0, 10, 11]","[11, 11, 0, 10]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 10, 12, 11]","[11, 0, 0, 11]","[0, 0, 0, 10]","[13, 12, 0, 10]","[11, 0, 0, 12]","[0, 14, 12, 11]","[14, 0, 13, 11]","[0, 0, 12, 12]"
3,125,91,137,63,2,"[0, 0, 13, 0]","[0, 0, 13, 10]","[0, 0, 0, 13]","[0, 13, 11, 13]","[12, 12, 0, 0]","[10, 11, 0, 0]","[0, 10, 0, 0]","[0, 12, 10, 10]","[10, 10, 0, 11]","[10, 10, 10, 0]","[0, 0, 10, 0]","[11, 0, 10, 11]","[10, 11, 0, 12]","[0, 0, 0, 10]","[0, 14, 0, 11]","[0, 10, 14, 0]","[0, 12, 0, 12]","[0, 0, 0, 11]","[0, 0, 0, 13]"
0,89,124,142,171,3,"[12, 0, 13, 12]","[0, 0, 0, 10]","[13, 0, 13, 10]","[0, 0, 0, 12]","[12, 0, 0, 0]","[10, 0, 11, 12]","[11, 0, 12, 10]","[10, 11, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 11, 11, 0]","[11, 10, 0, 10]","[12, 10, 11, 0]","[11, 11, 12, 0]","[12, 12, 10, 0]","[12, 0, 11, 12]","[11, 14, 0, 11]","[14, 0, 0, 0]","[0, 0, 0, 12]"
0,123,123,86,157,0,"[0, 12, 0, 0]","[12, 0, 0, 0]","[12, 0, 13, 0]","[0, 13, 12, 11]","[12, 10, 12, 0]","[10, 0, 0, 10]","[12, 0, 0, 11]","[11, 10, 10, 0]","[0, 11, 10, 0]","[10, 0, 11, 10]","[11, 10, 0, 11]","[11, 12, 10, 0]","[10, 10, 10, 0]","[11, 11, 0, 10]","[0, 0, 0, 10]","[0, 11, 11, 13]","[11, 13, 12, 0]","[11, 0, 12, 0]","[13, 0, 0, 0]"
1,160,149,125,124,1,"[13, 15, 0, 0]","[0, 12, 12, 15]","[10, 13, 11, 0]","[12, 13, 0, 0]","[11, 12, 0, 12]","[10, 0, 11, 11]","[0, 10, 0, 10]","[0, 0, 10, 11]","[0, 0, 11, 0]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 11]","[0, 10, 12, 10]","[0, 10, 13, 12]","[11, 12, 13, 0]","[12, 10, 12, 0]","[0, 13, 10, 0]","[11, 0, 13, 13]","[12, 0, 0, 10]"
1,139,138,129,78,2,"[11, 14, 0, 0]","[0, 13, 14, 11]","[0, 0, 0, 11]","[13, 0, 11, 11]","[0, 13, 10, 11]","[0, 12, 0, 10]","[11, 0, 11, 10]","[0, 10, 12, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 11, 11, 10]","[0, 0, 0, 10]","[10, 0, 13, 10]","[10, 11, 0, 0]","[0, 10, 0, 15]","[0, 0, 14, 0]","[0, 12, 11, 0]","[0, 0, 11, 0]","[12, 13, 0, 0]"
1,152,98,90,107,3,"[0, 11, 0, 0]","[10, 13, 0, 13]","[0, 11, 12, 11]","[0, 10, 0, 0]","[12, 14, 10, 0]","[0, 0, 0, 0]","[12, 0, 10, 11]","[10, 11, 0, 0]","[10, 11, 0, 11]","[10, 0, 10, 10]","[11, 0, 11, 10]","[10, 0, 11, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[0, 10, 0, 0]","[0, 10, 0, 0]","[11, 12, 0, 13]","[11, 13, 11, 0]","[0, 16, 12, 11]"
1,154,114,127,99,0,"[0, 10, 0, 0]","[12, 0, 10, 14]","[12, 11, 0, 13]","[0, 10, 12, 14]","[0, 12, 12, 0]","[10, 0, 12, 11]","[0, 12, 0, 10]","[0, 11, 0, 10]","[11, 11, 10, 0]","[10, 11, 10, 0]","[11, 11, 0, 10]","[10, 0, 12, 11]","[0, 0, 0, 0]","[12, 0, 13, 10]","[0, 10, 0, 13]","[0, 10, 11, 0]","[0, 13, 0, 0]","[11, 11, 12, 0]","[0, 11, 0, 11]"
2,98,158,114,74,1,"[0, 0, 12, 0]","[0, 11, 10, 0]","[0, 0, 0, 12]","[0, 12, 0, 0]","[0, 11, 12, 13]","[10, 11, 0, 11]","[12, 11, 10, 0]","[0, 0, 10, 12]","[0, 11, 10, 0]","[10, 10, 0, 10]","[10, 10, 10, 0]","[10, 0, 11, 11]","[0, 0, 0, 12]","[11, 0, 13, 0]","[11, 0, 12, 10]","[0, 0, 12, 10]","[0, 0, 11, 13]","[0, 0, 14, 0]","[0, 11, 11, 0]"
