winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,124,102,91,134,2,"[11, 0, 12, 13]","[0, 13, 11, 0]","[0, 0, 0, 12]","[12, 12, 10, 0]","[12, 0, 10, 11]","[10, 13, 0, 0]","[0, 11, 0, 0]","[10, 0, 0, 0]","[10, 10, 0, 11]","[0, 10, 10, 10]","[11, 10, 0, 0]","[0, 0, 0, 10]","[12, 10, 12, 0]","[11, 11, 13, 0]","[10, 0, 12, 12]","[11, 0, 12, 12]","[0, 13, 0, 0]","[0, 11, 0, 0]","[14, 0, 0, 0]"
0,147,93,131,157,3,"[13, 12, 0, 12]","[0, 0, 10, 0]","[11, 0, 0, 0]","[12, 12, 0, 12]","[0, 11, 0, 11]","[10, 0, 10, 12]","[10, 12, 0, 11]","[11, 0, 10, 10]","[0, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[11, 0, 11, 10]","[11, 12, 10, 0]","[10, 12, 11, 0]","[12, 10, 0, 12]","[12, 12, 11, 0]","[14, 12, 0, 0]","[0, 11, 0, 0]"
2,75,193,122,121,0,"[11, 0, 11, 12]","[11, 0, 12, 0]","[0, 0, 11, 0]","[12, 11, 0, 12]","[0, 11, 12, 11]","[11, 0, 12, 0]","[0, 0, 13, 10]","[0, 10, 11, 0]","[0, 0, 10, 0]","[10, 10, 0, 10]","[11, 0, 10, 10]","[11, 0, 10, 10]","[0, 0, 10, 10]","[11, 10, 11, 0]","[10, 0, 11, 14]","[11, 0, 11, 11]","[0, 11, 12, 12]","[12, 12, 11, 0]","[0, 0, 15, 0]"
3,153,128,164,122,1,"[0, 13, 0, 0]","[13, 10, 0, 15]","[0, 11, 10, 15]","[0, 13, 10, 11]","[0, 13, 11, 11]","[0, 10, 10, 13]","[11, 10, 0, 10]","[10, 11, 0, 11]","[10, 0, 10, 11]","[10, 11, 0, 10]","[0, 0, 10, 0]","[10, 0, 10, 11]","[12, 0, 11, 10]","[11, 0, 12, 11]","[10, 13, 11, 0]","[0, 0, 0, 12]","[14, 12, 11, 0]","[11, 12, 0, 13]","[0, 14, 12, 0]"
2,89,156,103,126,2,"[0, 0, 0, 0]","[0, 0, 10, 0]","[11, 12, 13, 0]","[12, 0, 12, 11]","[0, 10, 0, 12]","[11, 12, 0, 0]","[10, 12, 11, 0]","[0, 0, 10, 0]","[10, 0, 0, 0]","[0, 10, 10, 10]","[10, 10, 11, 0]","[11, 0, 10, 10]","[11, 0, 13, 10]","[13, 0, 11, 11]","[0, 12, 10, 13]","[0, 0, 12, 0]","[0, 0, 0, 13]","[12, 0, 11, 13]","[15, 11, 12, 0]"
0,93,103,109,168,3,"[12, 0, 13, 14]","[16, 12, 0, 10]","[12, 0, 0, 0]","[0, 10, 14, 11]","[10, 0, 0, 0]","[0, 0, 10, 0]","[12, 0, 10, 11]","[0, 10, 11, 11]","[10, 10, 0, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[10, 0, 0, 0]","[11, 0, 11, 10]","[0, 12, 0, 0]","[11, 0, 0, 0]","[11, 0, 13, 0]","[10, 0, 0, 0]","[11, 13, 0, 12]","[11, 16, 11, 0]"
0,116,153,87,198,0,"[11, 14, 11, 0]","[15, 12, 10, 0]","[11, 0, 14, 0]","[12, 12, 12, 0]","[10, 10, 0, 11]","[11, 0, 11, 11]","[11, 0, 11, 10]","[10, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 10, 11]","[10, 0, 10, 0]","[11, 11, 11, 0]","[0, 11, 11, 10]","[0, 0, 0, 0]","[13, 0, 12, 11]","[16, 0, 10, 10]","[11, 13, 0, 0]","[12, 12, 0, 13]","[12, 0, 0, 0]"
3,89,164,165,84,1,"[0, 0, 12, 0]","[10, 0, 11, 14]","[0, 14, 10, 13]","[0, 11, 0, 0]","[0, 11, 11, 11]","[10, 0, 11, 12]","[10, 0, 11, 12]","[0, 11, 11, 10]","[0, 0, 10, 10]","[10, 10, 0, 10]","[10, 10, 11, 0]","[10, 0, 12, 10]","[11, 0, 0, 11]","[0, 10, 10, 11]","[13, 0, 10, 13]","[0, 0, 11, 0]","[0, 0, 12, 11]","[0, 0, 0, 0]","[0, 12, 11, 17]"
1,180,113,143,126,2,"[0, 10, 0, 0]","[0, 10, 0, 17]","[0, 12, 0, 12]","[10, 15, 0, 0]","[10, 0, 13, 12]","[11, 0, 10, 0]","[10, 10, 0, 11]","[10, 13, 10, 0]","[10, 11, 11, 0]","[0, 10, 11, 10]","[10, 10, 0, 10]","[12, 11, 10, 0]","[11, 10, 0, 11]","[0, 12, 0, 10]","[11, 12, 0, 12]","[10, 0, 11, 14]","[11, 11, 11, 0]","[0, 12, 12, 11]","[0, 11, 14, 13]"
2,99,152,124,150,3,"[10, 0, 15, 13]","[11, 0, 11, 14]","[0, 0, 0, 12]","[0, 0, 11, 0]","[11, 10, 12, 0]","[11, 12, 0, 12]","[10, 11, 0, 10]","[10, 12, 0, 11]","[11, 10, 11, 0]","[0, 10, 0, 0]","[11, 0, 11, 10]","[11, 0, 10, 10]","[11, 0, 10, 10]","[10, 11, 10, 0]","[11, 0, 12, 10]","[0, 11, 12, 12]","[11, 12, 12, 0]","[0, 0, 0, 0]","[11, 0, 15, 0]"
