winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,143,91,139,87,2,"[15, 0, 11, 12]","[0, 12, 11, 0]","[11, 11, 0, 11]","[0, 11, 0, 11]","[10, 13, 0, 12]","[0, 0, 0, 0]","[0, 10, 12, 0]","[10, 0, 0, 10]","[10, 0, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[0, 10, 0, 0]","[10, 11, 0, 0]","[0, 10, 0, 13]","[0, 10, 12, 12]","[11, 0, 12, 12]","[0, 0, 0, 0]","[0, 12, 13, 14]","[0, 12, 0, 11]"
1,151,124,113,106,3,"[13, 12, 11, 0]","[0, 0, 12, 13]","[0, 11, 12, 0]","[13, 11, 0, 12]","[0, 12, 0, 0]","[11, 0, 11, 11]","[0, 10, 10, 0]","[10, 10, 0, 11]","[0, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[0, 10, 10, 14]","[0, 12, 11, 10]","[0, 0, 0, 0]","[11, 0, 0, 12]","[15, 0, 0, 0]","[0, 11, 14, 0]","[13, 12, 12, 0]"
3,109,113,132,101,0,"[0, 0, 13, 0]","[0, 0, 0, 0]","[0, 12, 11, 11]","[0, 11, 11, 0]","[0, 12, 11, 11]","[10, 0, 13, 10]","[10, 0, 10, 11]","[0, 10, 11, 10]","[0, 0, 0, 11]","[0, 10, 10, 11]","[11, 10, 0, 11]","[10, 10, 12, 0]","[10, 11, 11, 0]","[13, 10, 0, 10]","[0, 0, 0, 11]","[12, 0, 0, 0]","[12, 0, 0, 14]","[13, 13, 0, 11]","[0, 0, 0, 0]"
1,154,119,150,82,1,"[16, 11, 11, 0]","[0, 0, 0, 0]","[12, 12, 0, 12]","[0, 0, 0, 0]","[11, 12, 0, 12]","[12, 10, 0, 12]","[0, 0, 10, 0]","[0, 10, 0, 11]","[10, 11, 0, 11]","[0, 10, 11, 10]","[11, 10, 11, 0]","[0, 11, 10, 12]","[10, 0, 10, 11]","[0, 11, 10, 12]","[0, 11, 12, 13]","[0, 12, 12, 11]","[0, 11, 11, 13]","[0, 12, 11, 0]","[0, 0, 0, 10]"
3,152,98,155,112,2,"[0, 13, 11, 14]","[13, 0, 12, 13]","[0, 12, 0, 0]","[11, 12, 0, 12]","[13, 10, 0, 13]","[11, 0, 10, 0]","[0, 0, 0, 0]","[10, 0, 10, 10]","[0, 0, 0, 10]","[10, 10, 10, 0]","[0, 11, 10, 11]","[11, 10, 0, 10]","[0, 10, 0, 13]","[10, 12, 12, 0]","[0, 12, 0, 0]","[11, 0, 0, 10]","[0, 13, 11, 13]","[0, 15, 12, 11]","[12, 12, 0, 15]"
2,114,166,120,97,3,"[12, 13, 0, 10]","[0, 0, 13, 0]","[0, 0, 10, 0]","[11, 13, 0, 12]","[0, 0, 11, 0]","[0, 0, 11, 0]","[0, 11, 11, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 11, 11]","[10, 0, 10, 10]","[12, 10, 10, 0]","[0, 10, 10, 14]","[11, 0, 12, 11]","[10, 15, 11, 0]","[0, 0, 13, 0]","[0, 0, 13, 10]","[0, 12, 0, 12]"
1,146,114,137,121,0,"[11, 13, 0, 16]","[13, 0, 13, 13]","[12, 0, 14, 11]","[11, 11, 0, 11]","[0, 13, 10, 12]","[0, 10, 0, 0]","[10, 0, 11, 0]","[11, 10, 0, 10]","[10, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[0, 10, 11, 12]","[11, 11, 0, 0]","[0, 12, 0, 0]","[0, 13, 0, 0]","[0, 10, 0, 0]","[12, 0, 13, 11]","[0, 12, 11, 0]"
3,117,126,141,126,1,"[0, 0, 0, 13]","[0, 10, 12, 15]","[13, 0, 11, 11]","[13, 11, 0, 0]","[12, 12, 0, 10]","[0, 12, 0, 0]","[0, 10, 0, 0]","[0, 10, 10, 0]","[10, 11, 10, 0]","[10, 10, 10, 0]","[0, 10, 10, 12]","[10, 0, 0, 11]","[12, 0, 12, 10]","[0, 0, 0, 11]","[11, 11, 0, 13]","[12, 0, 14, 10]","[0, 0, 12, 11]","[13, 10, 12, 0]","[10, 0, 13, 14]"
0,114,96,109,115,2,"[11, 14, 0, 0]","[0, 12, 13, 10]","[0, 13, 12, 11]","[10, 0, 12, 0]","[13, 0, 0, 10]","[12, 0, 0, 0]","[0, 10, 12, 0]","[0, 10, 0, 10]","[11, 10, 0, 0]","[10, 10, 10, 0]","[0, 0, 0, 10]","[11, 0, 12, 10]","[0, 12, 0, 0]","[11, 0, 0, 0]","[15, 0, 0, 11]","[11, 0, 12, 11]","[0, 11, 0, 13]","[0, 0, 0, 0]","[0, 12, 13, 13]"
2,104,128,86,105,3,"[0, 0, 12, 0]","[0, 0, 0, 10]","[12, 0, 0, 0]","[0, 0, 12, 11]","[14, 11, 0, 11]","[0, 10, 0, 0]","[10, 0, 11, 0]","[0, 0, 0, 11]","[10, 10, 11, 0]","[0, 10, 10, 10]","[0, 0, 10, 0]","[11, 0, 0, 10]","[0, 10, 12, 11]","[0, 10, 0, 0]","[11, 10, 13, 0]","[13, 10, 12, 0]","[13, 10, 12, 0]","[0, 13, 0, 12]","[11, 0, 13, 0]"
