winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,154,87,119,103,1,"[0, 11, 0, 0]","[0, 0, 11, 0]","[13, 0, 12, 12]","[11, 0, 0, 0]","[0, 0, 10, 0]","[10, 10, 0, 12]","[11, 11, 0, 10]","[0, 10, 12, 10]","[11, 11, 0, 10]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 0]","[0, 10, 11, 10]","[13, 11, 0, 10]","[0, 12, 0, 10]","[0, 0, 0, 11]","[12, 13, 10, 0]","[0, 10, 0, 14]","[0, 15, 0, 0]"
3,106,121,123,90,2,"[12, 11, 0, 0]","[0, 0, 0, 10]","[12, 14, 0, 0]","[12, 0, 13, 0]","[0, 12, 11, 12]","[0, 11, 10, 11]","[12, 0, 0, 11]","[0, 12, 11, 0]","[10, 0, 10, 10]","[10, 11, 10, 0]","[0, 0, 10, 11]","[10, 0, 10, 12]","[0, 0, 11, 10]","[0, 12, 0, 12]","[12, 0, 12, 10]","[0, 0, 0, 14]","[0, 11, 0, 0]","[0, 12, 0, 0]","[0, 0, 13, 0]"
2,111,151,110,78,3,"[0, 12, 0, 0]","[12, 0, 12, 14]","[0, 0, 0, 0]","[0, 11, 12, 13]","[0, 0, 13, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[10, 0, 13, 10]","[0, 10, 12, 10]","[10, 0, 10, 10]","[10, 11, 10, 0]","[13, 10, 0, 10]","[0, 10, 13, 11]","[0, 0, 10, 11]","[12, 13, 11, 0]","[0, 11, 12, 10]","[11, 0, 11, 0]","[0, 13, 12, 0]","[0, 0, 0, 0]"
1,148,116,97,107,0,"[0, 11, 0, 0]","[0, 15, 0, 0]","[10, 15, 12, 0]","[11, 0, 12, 13]","[12, 11, 10, 0]","[0, 10, 13, 11]","[10, 0, 0, 0]","[11, 0, 0, 0]","[0, 11, 11, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[0, 10, 11, 10]","[0, 11, 10, 0]","[0, 10, 0, 0]","[11, 0, 14, 11]","[0, 10, 0, 10]","[11, 0, 0, 0]","[10, 11, 13, 0]","[0, 13, 0, 12]"
1,181,131,126,145,1,"[12, 12, 15, 0]","[11, 11, 15, 0]","[0, 11, 10, 0]","[11, 0, 0, 0]","[0, 10, 13, 0]","[12, 13, 0, 10]","[13, 11, 0, 10]","[10, 11, 0, 10]","[10, 0, 12, 10]","[10, 11, 0, 10]","[10, 10, 11, 0]","[0, 10, 0, 10]","[12, 0, 11, 11]","[12, 12, 0, 10]","[11, 14, 11, 0]","[0, 13, 11, 11]","[11, 0, 12, 12]","[0, 17, 0, 11]","[0, 15, 10, 11]"
1,158,100,118,123,2,"[0, 11, 12, 11]","[12, 10, 0, 0]","[0, 0, 12, 0]","[12, 0, 12, 11]","[0, 0, 0, 0]","[0, 12, 0, 10]","[10, 11, 0, 12]","[0, 10, 10, 0]","[10, 11, 0, 10]","[11, 10, 10, 0]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 13, 0, 11]","[0, 0, 11, 11]","[12, 12, 0, 10]","[0, 12, 13, 11]","[13, 13, 0, 11]","[0, 11, 0, 0]","[12, 12, 0, 0]"
0,142,143,163,164,3,"[13, 0, 10, 13]","[12, 11, 10, 0]","[13, 0, 12, 12]","[11, 0, 13, 12]","[15, 10, 0, 0]","[12, 0, 13, 10]","[10, 0, 0, 10]","[11, 10, 0, 12]","[11, 11, 10, 0]","[0, 10, 10, 11]","[10, 10, 10, 0]","[0, 10, 10, 11]","[11, 12, 0, 10]","[0, 0, 11, 11]","[0, 11, 12, 12]","[0, 13, 10, 12]","[11, 12, 0, 15]","[11, 11, 12, 0]","[13, 11, 0, 12]"
3,131,110,158,99,0,"[0, 11, 12, 14]","[0, 0, 0, 10]","[0, 0, 0, 11]","[10, 12, 0, 15]","[0, 11, 13, 11]","[11, 0, 11, 12]","[14, 10, 0, 10]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 11, 10, 10]","[10, 11, 0, 11]","[0, 0, 10, 0]","[10, 11, 0, 10]","[0, 10, 0, 0]","[0, 11, 13, 11]","[0, 0, 10, 0]","[11, 12, 10, 0]","[12, 0, 0, 11]","[11, 0, 0, 12]"
1,167,98,108,99,1,"[0, 0, 0, 0]","[0, 14, 12, 11]","[11, 12, 12, 0]","[0, 13, 11, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[10, 0, 10, 14]","[0, 0, 0, 11]","[0, 11, 11, 10]","[10, 10, 10, 0]","[0, 10, 0, 0]","[10, 10, 0, 10]","[0, 14, 10, 10]","[11, 0, 11, 0]","[13, 11, 0, 11]","[12, 13, 0, 11]","[0, 14, 11, 0]","[0, 11, 0, 0]","[12, 14, 0, 10]"
0,139,87,132,141,2,"[12, 10, 0, 14]","[0, 0, 10, 14]","[12, 10, 0, 14]","[12, 0, 0, 10]","[15, 10, 11, 0]","[0, 0, 13, 0]","[0, 11, 0, 11]","[11, 10, 0, 11]","[11, 11, 10, 0]","[11, 10, 10, 0]","[0, 10, 10, 10]","[10, 0, 12, 10]","[10, 0, 0, 0]","[0, 10, 11, 0]","[0, 0, 0, 11]","[11, 10, 0, 0]","[0, 14, 0, 11]","[13, 13, 0, 0]","[13, 10, 0, 16]"
3,134,99,152,87,3,"[0, 10, 12, 13]","[0, 12, 12, 0]","[0, 12, 0, 10]","[0, 11, 0, 0]","[0, 0, 0, 10]","[13, 11, 11, 0]","[10, 11, 11, 0]","[0, 11, 10, 10]","[11, 10, 0, 11]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 0, 10]","[10, 0, 11, 13]","[0, 0, 0, 0]","[13, 0, 10, 11]","[10, 13, 0, 11]","[0, 0, 0, 10]","[0, 0, 12, 12]","[0, 12, 0, 11]"
