winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,147,108,121,133,2,"[12, 0, 0, 0]","[0, 11, 0, 12]","[12, 0, 10, 10]","[0, 11, 11, 13]","[0, 12, 0, 12]","[12, 10, 0, 0]","[0, 11, 10, 11]","[11, 0, 0, 10]","[10, 0, 10, 11]","[10, 11, 10, 0]","[11, 0, 10, 11]","[10, 10, 0, 10]","[10, 0, 11, 0]","[0, 11, 0, 0]","[11, 11, 0, 10]","[0, 13, 12, 11]","[14, 11, 10, 0]","[10, 15, 0, 0]","[0, 10, 14, 0]"
1,172,84,155,124,3,"[0, 10, 0, 0]","[10, 10, 0, 17]","[14, 0, 11, 13]","[0, 0, 0, 0]","[10, 13, 11, 0]","[12, 10, 0, 12]","[11, 10, 0, 12]","[11, 10, 0, 12]","[11, 11, 10, 0]","[0, 11, 10, 10]","[11, 0, 10, 11]","[10, 10, 0, 0]","[0, 11, 10, 0]","[0, 10, 10, 12]","[14, 11, 0, 10]","[0, 11, 0, 11]","[0, 11, 12, 11]","[10, 12, 0, 11]","[0, 11, 0, 13]"
2,101,161,101,112,0,"[0, 0, 10, 14]","[0, 12, 0, 0]","[0, 11, 11, 12]","[12, 0, 10, 0]","[11, 11, 0, 0]","[11, 0, 11, 11]","[0, 0, 10, 11]","[10, 11, 11, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[10, 0, 12, 10]","[0, 12, 10, 10]","[10, 0, 11, 0]","[11, 12, 0, 11]","[0, 0, 0, 0]","[0, 0, 10, 0]","[12, 11, 12, 0]","[15, 11, 10, 0]","[0, 0, 12, 0]"
3,97,125,147,123,1,"[11, 11, 0, 13]","[0, 10, 15, 11]","[14, 11, 11, 0]","[13, 0, 10, 14]","[0, 0, 10, 0]","[0, 0, 0, 13]","[10, 12, 0, 0]","[10, 0, 12, 10]","[10, 0, 10, 11]","[10, 10, 10, 0]","[0, 10, 0, 10]","[0, 10, 11, 10]","[10, 0, 0, 0]","[0, 0, 10, 10]","[11, 12, 0, 13]","[0, 11, 0, 11]","[13, 0, 13, 10]","[11, 0, 13, 0]","[0, 0, 0, 11]"
3,89,110,152,138,2,"[0, 0, 0, 11]","[0, 0, 14, 0]","[12, 0, 0, 0]","[0, 11, 0, 11]","[0, 10, 10, 0]","[11, 11, 0, 10]","[11, 0, 11, 10]","[10, 0, 10, 11]","[11, 10, 0, 11]","[10, 10, 0, 10]","[10, 0, 10, 11]","[0, 0, 10, 10]","[0, 0, 0, 10]","[13, 0, 10, 12]","[12, 13, 10, 0]","[12, 12, 0, 12]","[0, 12, 0, 0]","[14, 0, 12, 11]","[12, 0, 13, 12]"
1,132,102,122,112,3,"[12, 13, 12, 0]","[0, 0, 0, 0]","[13, 11, 11, 0]","[0, 11, 0, 12]","[12, 0, 11, 11]","[11, 10, 13, 0]","[11, 0, 12, 10]","[10, 10, 0, 12]","[0, 0, 10, 10]","[0, 10, 10, 10]","[10, 10, 0, 10]","[11, 10, 0, 11]","[0, 11, 0, 0]","[0, 0, 10, 0]","[10, 0, 13, 12]","[12, 12, 0, 12]","[0, 11, 0, 0]","[0, 13, 0, 0]","[0, 0, 0, 12]"
0,104,119,121,130,0,"[12, 0, 0, 0]","[10, 14, 0, 12]","[0, 0, 0, 11]","[11, 12, 12, 0]","[0, 11, 10, 12]","[12, 13, 10, 0]","[10, 0, 0, 0]","[11, 11, 10, 0]","[10, 0, 10, 11]","[0, 10, 10, 10]","[0, 0, 10, 10]","[0, 11, 10, 10]","[10, 10, 0, 12]","[0, 0, 11, 11]","[10, 0, 0, 0]","[11, 0, 14, 11]","[0, 0, 0, 11]","[12, 12, 12, 0]","[11, 0, 0, 0]"
3,145,72,166,100,1,"[0, 17, 0, 11]","[0, 0, 0, 11]","[13, 12, 0, 11]","[0, 14, 10, 10]","[10, 13, 0, 12]","[12, 10, 0, 11]","[0, 12, 0, 0]","[10, 10, 11, 0]","[10, 0, 10, 11]","[10, 0, 10, 10]","[0, 11, 11, 10]","[10, 0, 10, 10]","[13, 10, 10, 0]","[0, 0, 0, 11]","[0, 0, 0, 13]","[0, 12, 0, 0]","[0, 11, 0, 11]","[12, 0, 0, 11]","[0, 13, 0, 13]"
1,189,100,127,89,2,"[0, 0, 0, 0]","[0, 12, 0, 15]","[0, 11, 11, 16]","[0, 11, 0, 0]","[13, 12, 0, 10]","[11, 12, 10, 0]","[0, 0, 0, 0]","[11, 10, 11, 0]","[10, 10, 0, 11]","[0, 10, 10, 11]","[0, 11, 11, 10]","[0, 13, 10, 10]","[10, 13, 0, 10]","[0, 11, 0, 0]","[11, 0, 11, 0]","[12, 13, 12, 0]","[11, 14, 0, 11]","[0, 13, 0, 13]","[0, 13, 14, 10]"
3,133,151,157,139,3,"[13, 13, 12, 0]","[12, 0, 11, 12]","[10, 12, 0, 14]","[10, 0, 15, 12]","[10, 0, 0, 13]","[11, 12, 0, 10]","[10, 0, 12, 11]","[0, 10, 10, 10]","[10, 10, 12, 0]","[0, 11, 10, 10]","[0, 10, 0, 0]","[11, 11, 0, 10]","[10, 11, 0, 13]","[12, 11, 11, 0]","[10, 0, 13, 0]","[0, 0, 12, 14]","[10, 0, 10, 0]","[0, 11, 12, 14]","[0, 11, 11, 14]"
1,135,88,130,111,0,"[0, 12, 0, 0]","[0, 14, 0, 0]","[0, 10, 0, 0]","[10, 13, 0, 10]","[0, 10, 0, 11]","[13, 12, 0, 10]","[12, 0, 10, 10]","[0, 10, 0, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[10, 11, 10, 0]","[10, 10, 0, 10]","[12, 10, 0, 11]","[0, 0, 10, 0]","[0, 0, 11, 0]","[12, 0, 12, 12]","[0, 0, 0, 10]","[11, 0, 14, 10]","[11, 13, 0, 14]"
0,98,96,94,128,1,"[0, 12, 0, 0]","[0, 0, 0, 10]","[12, 0, 0, 10]","[0, 0, 12, 0]","[0, 0, 0, 0]","[0, 10, 0, 10]","[0, 10, 0, 0]","[11, 10, 11, 0]","[11, 0, 10, 11]","[10, 11, 0, 10]","[0, 10, 10, 0]","[11, 0, 10, 0]","[11, 0, 11, 11]","[12, 11, 0, 10]","[12, 0, 10, 0]","[0, 11, 11, 12]","[10, 0, 0, 0]","[16, 0, 0, 10]","[12, 13, 11, 0]"
0,110,111,98,155,2,"[12, 14, 0, 0]","[12, 0, 0, 0]","[12, 0, 11, 13]","[12, 11, 0, 12]","[11, 0, 13, 0]","[0, 11, 0, 10]","[12, 12, 10, 0]","[11, 0, 0, 10]","[0, 0, 10, 0]","[0, 10, 10, 10]","[0, 10, 10, 10]","[12, 0, 10, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[13, 0, 0, 0]","[0, 10, 12, 12]","[13, 11, 11, 0]","[12, 11, 0, 11]","[13, 0, 14, 0]"
1,153,117,108,118,3,"[0, 12, 12, 0]","[11, 12, 15, 0]","[12, 12, 0, 10]","[0, 13, 0, 0]","[11, 13, 0, 0]","[11, 10, 0, 14]","[0, 11, 0, 0]","[10, 0, 0, 10]","[10, 10, 12, 0]","[0, 11, 10, 10]","[10, 0, 0, 0]","[10, 0, 10, 10]","[10, 0, 11, 11]","[0, 0, 10, 0]","[11, 0, 13, 11]","[12, 12, 0, 11]","[0, 14, 11, 10]","[0, 12, 0, 11]","[0, 11, 13, 0]"
1,127,98,111,116,0,"[0, 11, 14, 0]","[0, 0, 0, 0]","[11, 13, 0, 0]","[0, 0, 0, 11]","[14, 11, 10, 0]","[0, 11, 11, 11]","[10, 10, 0, 0]","[0, 0, 10, 0]","[0, 10, 10, 11]","[11, 0, 10, 10]","[11, 10, 10, 0]","[10, 10, 0, 12]","[0, 0, 0, 10]","[0, 0, 10, 11]","[10, 0, 0, 13]","[0, 12, 13, 12]","[12, 13, 0, 0]","[10, 16, 0, 0]","[17, 0, 0, 10]"
1,161,138,100,108,1,"[12, 12, 12, 0]","[0, 11, 11, 11]","[11, 0, 0, 11]","[0, 10, 13, 0]","[10, 0, 13, 12]","[0, 10, 0, 0]","[0, 12, 10, 0]","[11, 11, 10, 0]","[10, 10, 0, 10]","[10, 0, 11, 10]","[11, 11, 10, 0]","[0, 10, 0, 11]","[12, 10, 11, 0]","[11, 10, 0, 0]","[10, 12, 13, 0]","[0, 10, 12, 14]","[0, 12, 12, 0]","[0, 0, 0, 11]","[0, 10, 0, 10]"
2,134,144,101,109,2,"[0, 0, 12, 0]","[12, 0, 0, 0]","[0, 10, 13, 13]","[10, 12, 12, 0]","[10, 0, 0, 0]","[10, 0, 0, 11]","[0, 10, 11, 11]","[11, 11, 11, 0]","[11, 0, 0, 10]","[11, 10, 10, 0]","[12, 10, 10, 0]","[0, 10, 11, 11]","[11, 0, 10, 0]","[0, 12, 10, 11]","[0, 0, 11, 0]","[0, 12, 12, 12]","[0, 11, 11, 11]","[0, 13, 0, 11]","[11, 13, 0, 0]"
1,156,152,76,134,3,"[0, 13, 12, 0]","[14, 14, 11, 0]","[13, 0, 12, 12]","[13, 11, 0, 0]","[0, 11, 11, 10]","[11, 10, 12, 0]","[0, 10, 10, 0]","[11, 0, 10, 0]","[11, 10, 11, 0]","[0, 10, 11, 10]","[11, 0, 10, 11]","[10, 11, 11, 0]","[0, 12, 10, 11]","[0, 11, 11, 11]","[13, 0, 10, 11]","[0, 11, 0, 0]","[12, 0, 0, 0]","[15, 10, 0, 0]","[0, 12, 0, 0]"
2,121,145,130,87,0,"[0, 0, 0, 13]","[11, 0, 0, 13]","[0, 13, 11, 0]","[12, 12, 0, 12]","[12, 0, 12, 10]","[0, 11, 13, 10]","[10, 0, 12, 12]","[11, 10, 11, 0]","[0, 11, 10, 11]","[10, 10, 0, 10]","[0, 0, 10, 0]","[0, 10, 10, 0]","[0, 0, 10, 0]","[0, 0, 10, 12]","[10, 11, 0, 13]","[11, 0, 14, 0]","[0, 13, 12, 0]","[0, 10, 0, 0]","[0, 10, 10, 14]"
