winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,161,121,131,78,1,"[0, 12, 0, 0]","[14, 11, 0, 12]","[0, 14, 12, 10]","[0, 12, 0, 0]","[0, 13, 12, 10]","[10, 0, 10, 0]","[11, 11, 0, 11]","[0, 10, 0, 10]","[0, 0, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 11, 11]","[0, 0, 11, 0]","[11, 11, 10, 0]","[11, 0, 10, 11]","[0, 12, 13, 11]","[0, 0, 0, 12]","[11, 12, 0, 13]","[0, 13, 12, 0]"
0,149,107,145,153,2,"[11, 11, 0, 0]","[14, 13, 11, 0]","[0, 11, 0, 13]","[13, 11, 0, 12]","[10, 11, 0, 13]","[11, 0, 0, 0]","[0, 11, 11, 10]","[11, 0, 10, 10]","[11, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 11, 11]","[11, 0, 11, 10]","[11, 0, 0, 0]","[12, 0, 11, 0]","[0, 11, 12, 12]","[13, 12, 0, 11]","[12, 0, 10, 12]","[13, 13, 10, 0]","[0, 15, 0, 11]"
1,147,144,109,126,3,"[12, 14, 12, 0]","[0, 14, 0, 12]","[0, 0, 12, 11]","[0, 10, 0, 0]","[12, 11, 11, 0]","[0, 12, 0, 10]","[12, 0, 10, 12]","[10, 11, 10, 0]","[0, 10, 10, 12]","[11, 10, 0, 10]","[0, 12, 10, 10]","[0, 10, 0, 0]","[13, 10, 10, 0]","[12, 0, 10, 11]","[11, 0, 11, 0]","[0, 0, 10, 11]","[12, 0, 0, 10]","[10, 12, 13, 0]","[11, 11, 15, 0]"
2,90,146,132,131,0,"[10, 0, 0, 10]","[11, 0, 14, 0]","[0, 0, 0, 10]","[11, 15, 10, 0]","[0, 11, 0, 0]","[11, 0, 11, 10]","[0, 0, 11, 0]","[0, 12, 10, 11]","[10, 10, 10, 0]","[10, 0, 11, 10]","[10, 10, 0, 11]","[0, 0, 0, 10]","[11, 10, 10, 0]","[0, 11, 10, 11]","[11, 11, 0, 12]","[0, 0, 10, 0]","[12, 0, 12, 12]","[11, 0, 12, 15]","[13, 0, 15, 10]"
1,162,128,141,88,1,"[0, 0, 13, 11]","[0, 0, 0, 11]","[0, 12, 0, 0]","[10, 0, 0, 12]","[0, 14, 10, 0]","[11, 11, 0, 11]","[0, 11, 12, 10]","[0, 10, 0, 11]","[11, 0, 10, 11]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 10, 12, 10]","[10, 0, 0, 10]","[11, 11, 13, 0]","[0, 11, 12, 0]","[12, 13, 0, 0]","[0, 12, 11, 12]","[0, 12, 14, 12]","[13, 14, 11, 0]"
3,126,113,163,122,2,"[0, 0, 10, 0]","[12, 12, 0, 10]","[0, 0, 11, 0]","[12, 0, 12, 11]","[0, 11, 0, 13]","[0, 0, 10, 0]","[10, 10, 0, 0]","[11, 12, 0, 10]","[10, 10, 0, 11]","[0, 11, 10, 10]","[10, 0, 10, 10]","[0, 10, 11, 11]","[12, 0, 11, 10]","[10, 11, 0, 13]","[0, 0, 0, 10]","[0, 11, 12, 11]","[10, 0, 16, 12]","[12, 14, 0, 11]","[13, 14, 0, 10]"
1,143,110,121,133,3,"[14, 10, 0, 10]","[17, 11, 0, 0]","[0, 0, 11, 0]","[0, 11, 10, 11]","[0, 10, 12, 13]","[0, 12, 0, 10]","[10, 0, 10, 0]","[0, 12, 10, 10]","[10, 10, 11, 0]","[11, 10, 0, 10]","[10, 0, 10, 11]","[11, 0, 0, 0]","[11, 0, 0, 11]","[13, 10, 11, 0]","[14, 10, 11, 0]","[0, 11, 14, 10]","[12, 11, 0, 12]","[0, 0, 0, 0]","[0, 15, 0, 13]"
2,104,170,139,166,0,"[10, 13, 15, 0]","[12, 0, 12, 11]","[10, 0, 13, 13]","[12, 13, 10, 0]","[12, 0, 10, 10]","[11, 0, 10, 13]","[0, 12, 10, 11]","[11, 10, 12, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[11, 11, 0, 10]","[11, 10, 11, 0]","[0, 0, 12, 0]","[0, 0, 10, 11]","[10, 0, 12, 12]","[10, 0, 11, 0]","[13, 14, 0, 0]","[0, 0, 12, 14]","[13, 11, 0, 14]"
3,147,119,171,151,1,"[0, 0, 0, 0]","[12, 13, 0, 12]","[12, 10, 0, 13]","[10, 14, 0, 0]","[12, 0, 11, 12]","[10, 0, 11, 12]","[10, 12, 0, 12]","[10, 10, 12, 0]","[11, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 10, 12]","[10, 11, 0, 10]","[11, 10, 0, 11]","[0, 12, 11, 10]","[11, 10, 14, 0]","[0, 11, 0, 12]","[10, 0, 14, 11]","[0, 14, 13, 11]","[12, 0, 13, 13]"
2,72,162,106,154,2,"[10, 17, 10, 0]","[0, 0, 10, 0]","[11, 0, 13, 11]","[13, 12, 12, 0]","[0, 12, 10, 0]","[10, 0, 13, 0]","[10, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 12, 10]","[10, 0, 10, 11]","[11, 10, 10, 0]","[11, 0, 10, 11]","[11, 0, 0, 11]","[0, 0, 0, 0]","[0, 11, 14, 10]","[13, 10, 0, 10]","[10, 0, 0, 12]","[14, 0, 14, 10]","[10, 0, 14, 0]"
