winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,129,93,132,113,2,"[11, 0, 0, 13]","[12, 11, 0, 0]","[10, 0, 0, 11]","[11, 11, 0, 11]","[13, 10, 12, 0]","[10, 12, 0, 11]","[0, 10, 12, 11]","[0, 0, 0, 10]","[0, 10, 0, 0]","[10, 10, 11, 0]","[0, 0, 0, 11]","[0, 11, 11, 0]","[0, 10, 10, 0]","[0, 10, 11, 10]","[14, 0, 11, 10]","[0, 0, 0, 11]","[0, 0, 15, 11]","[12, 11, 0, 0]","[10, 13, 0, 12]"
2,121,123,107,111,3,"[0, 0, 0, 0]","[0, 10, 0, 13]","[0, 11, 0, 0]","[13, 11, 11, 0]","[0, 11, 12, 0]","[12, 0, 11, 0]","[11, 0, 11, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[10, 0, 10, 10]","[0, 0, 10, 10]","[10, 11, 0, 11]","[11, 12, 11, 0]","[0, 10, 11, 11]","[11, 0, 0, 0]","[11, 0, 14, 11]","[0, 0, 0, 0]","[12, 14, 0, 10]","[0, 10, 12, 0]"
2,108,129,128,100,0,"[0, 0, 13, 0]","[11, 0, 0, 0]","[0, 11, 13, 14]","[13, 11, 11, 0]","[0, 0, 0, 10]","[11, 10, 0, 12]","[0, 0, 0, 10]","[10, 0, 10, 0]","[11, 11, 0, 10]","[0, 10, 11, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[11, 11, 0, 10]","[11, 0, 11, 11]","[11, 0, 14, 11]","[0, 0, 10, 0]","[0, 12, 16, 10]","[0, 11, 0, 0]","[11, 0, 0, 0]"
2,105,119,98,90,1,"[0, 0, 0, 11]","[12, 0, 0, 0]","[12, 0, 13, 0]","[0, 0, 0, 13]","[0, 11, 0, 0]","[0, 10, 11, 11]","[12, 11, 0, 10]","[0, 0, 10, 0]","[10, 10, 11, 0]","[0, 10, 10, 10]","[0, 10, 10, 0]","[0, 11, 10, 10]","[11, 0, 0, 0]","[10, 0, 11, 11]","[0, 11, 0, 0]","[0, 10, 11, 12]","[11, 0, 10, 0]","[12, 0, 0, 10]","[0, 11, 12, 0]"
1,166,102,121,118,2,"[13, 13, 12, 0]","[11, 12, 15, 0]","[13, 12, 0, 12]","[0, 11, 0, 12]","[12, 0, 0, 11]","[12, 0, 0, 0]","[0, 12, 11, 11]","[11, 10, 10, 0]","[11, 10, 0, 11]","[0, 10, 10, 10]","[0, 11, 0, 10]","[0, 10, 12, 11]","[0, 10, 11, 12]","[11, 11, 0, 10]","[0, 12, 0, 0]","[12, 0, 0, 0]","[12, 11, 11, 0]","[0, 0, 0, 11]","[0, 11, 10, 0]"
2,121,173,133,66,3,"[0, 12, 12, 0]","[0, 0, 11, 0]","[0, 11, 12, 13]","[0, 10, 0, 0]","[12, 0, 13, 11]","[0, 0, 12, 12]","[0, 0, 11, 10]","[0, 11, 11, 10]","[0, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 12, 10]","[11, 0, 12, 10]","[11, 10, 12, 0]","[11, 10, 0, 13]","[0, 0, 0, 11]","[0, 14, 12, 11]","[0, 12, 11, 0]","[0, 11, 0, 0]","[11, 0, 12, 12]"
1,148,111,138,75,0,"[0, 11, 14, 12]","[12, 10, 0, 13]","[0, 0, 0, 13]","[0, 12, 11, 11]","[0, 11, 11, 11]","[0, 12, 12, 11]","[11, 11, 10, 0]","[0, 0, 0, 11]","[0, 10, 10, 11]","[10, 0, 10, 11]","[10, 12, 0, 10]","[11, 10, 10, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 11, 0, 0]","[10, 0, 10, 0]","[11, 14, 0, 12]","[0, 12, 13, 12]","[0, 12, 0, 0]"
3,111,135,163,107,1,"[11, 0, 12, 14]","[11, 0, 14, 11]","[11, 13, 0, 12]","[0, 0, 12, 12]","[0, 13, 0, 12]","[11, 0, 0, 12]","[0, 0, 0, 10]","[0, 10, 11, 12]","[11, 0, 11, 10]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 12]","[0, 10, 10, 12]","[11, 10, 0, 12]","[0, 0, 10, 0]","[0, 0, 10, 0]","[10, 0, 13, 12]","[0, 11, 11, 0]","[10, 13, 0, 0]"
1,188,87,125,104,2,"[13, 11, 0, 0]","[12, 14, 12, 0]","[10, 11, 0, 0]","[0, 14, 0, 12]","[0, 12, 12, 11]","[0, 11, 0, 0]","[13, 10, 0, 10]","[13, 10, 10, 0]","[10, 0, 11, 11]","[0, 11, 10, 10]","[0, 10, 11, 11]","[10, 0, 0, 11]","[0, 10, 0, 13]","[0, 0, 10, 0]","[0, 11, 0, 11]","[10, 12, 0, 13]","[0, 11, 0, 0]","[0, 15, 0, 12]","[13, 15, 11, 0]"
3,151,102,151,123,3,"[13, 0, 12, 10]","[0, 0, 12, 13]","[0, 11, 12, 13]","[0, 13, 13, 0]","[11, 13, 11, 0]","[10, 0, 0, 11]","[12, 12, 0, 10]","[0, 10, 10, 0]","[10, 11, 10, 0]","[0, 11, 10, 10]","[0, 0, 0, 10]","[12, 10, 0, 10]","[10, 0, 0, 10]","[11, 12, 0, 10]","[12, 10, 0, 10]","[10, 0, 0, 11]","[0, 11, 0, 0]","[0, 15, 12, 11]","[12, 12, 0, 12]"
