winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,144,149,133,165,1,"[12, 12, 13, 0]","[0, 13, 12, 11]","[12, 0, 11, 14]","[0, 0, 12, 10]","[12, 0, 0, 11]","[12, 10, 0, 10]","[12, 11, 10, 0]","[11, 0, 10, 12]","[11, 10, 0, 11]","[10, 10, 0, 10]","[10, 10, 0, 0]","[0, 11, 11, 10]","[0, 10, 10, 13]","[11, 0, 13, 11]","[11, 11, 12, 0]","[14, 12, 11, 0]","[13, 11, 10, 0]","[0, 13, 0, 0]","[14, 0, 14, 10]"
3,125,88,158,100,2,"[13, 0, 0, 12]","[10, 0, 12, 14]","[0, 11, 11, 11]","[11, 0, 11, 12]","[0, 12, 0, 11]","[0, 0, 11, 0]","[12, 10, 0, 12]","[11, 0, 10, 12]","[0, 10, 11, 10]","[10, 0, 11, 10]","[10, 11, 0, 10]","[0, 0, 0, 11]","[12, 10, 0, 12]","[0, 10, 0, 0]","[0, 11, 0, 11]","[11, 14, 0, 10]","[0, 11, 0, 0]","[0, 15, 0, 0]","[0, 0, 11, 0]"
2,126,156,150,110,3,"[12, 10, 14, 0]","[0, 15, 12, 11]","[0, 11, 11, 15]","[11, 0, 12, 11]","[0, 0, 0, 0]","[0, 10, 0, 0]","[13, 11, 0, 10]","[0, 10, 11, 10]","[10, 0, 10, 0]","[10, 0, 10, 11]","[10, 0, 10, 10]","[11, 0, 11, 11]","[10, 11, 0, 13]","[0, 12, 11, 11]","[12, 0, 11, 10]","[11, 0, 0, 0]","[0, 13, 10, 0]","[0, 11, 10, 14]","[0, 12, 13, 13]"
3,140,79,144,124,0,"[12, 16, 0, 10]","[12, 0, 0, 0]","[0, 0, 0, 14]","[0, 10, 12, 0]","[10, 11, 0, 0]","[0, 0, 10, 0]","[0, 10, 11, 11]","[11, 10, 0, 11]","[0, 0, 0, 10]","[10, 0, 10, 10]","[12, 10, 0, 10]","[10, 11, 0, 11]","[0, 0, 0, 10]","[11, 0, 11, 12]","[0, 12, 0, 10]","[12, 12, 11, 0]","[0, 12, 0, 11]","[12, 12, 0, 14]","[12, 14, 14, 0]"
2,105,130,101,126,1,"[15, 0, 0, 0]","[11, 0, 0, 0]","[11, 13, 12, 0]","[0, 0, 10, 12]","[10, 15, 10, 0]","[0, 14, 10, 11]","[0, 0, 10, 0]","[10, 0, 0, 10]","[11, 10, 0, 10]","[10, 0, 0, 0]","[11, 10, 11, 0]","[0, 0, 10, 0]","[0, 10, 12, 11]","[0, 0, 0, 12]","[12, 11, 10, 0]","[0, 12, 10, 13]","[0, 10, 0, 12]","[13, 0, 13, 10]","[12, 0, 12, 0]"
1,165,98,99,145,2,"[13, 12, 0, 12]","[12, 0, 12, 12]","[0, 12, 12, 12]","[16, 10, 0, 0]","[13, 10, 0, 0]","[12, 11, 0, 0]","[0, 0, 10, 10]","[12, 10, 10, 0]","[11, 11, 0, 10]","[10, 10, 11, 0]","[11, 0, 0, 0]","[0, 10, 10, 11]","[0, 11, 0, 10]","[0, 10, 10, 0]","[0, 0, 10, 0]","[12, 11, 0, 12]","[0, 12, 0, 0]","[11, 14, 0, 10]","[12, 11, 13, 0]"
2,134,152,109,136,3,"[14, 12, 12, 0]","[0, 11, 13, 0]","[11, 14, 0, 12]","[0, 10, 10, 0]","[0, 10, 11, 0]","[10, 0, 12, 0]","[0, 11, 10, 12]","[10, 0, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 0, 0]","[13, 10, 0, 11]","[12, 11, 0, 11]","[12, 12, 11, 0]","[11, 0, 11, 0]","[13, 13, 0, 11]","[0, 0, 11, 12]"
2,116,178,119,138,0,"[14, 10, 12, 0]","[13, 0, 11, 11]","[0, 11, 11, 0]","[0, 12, 11, 14]","[10, 0, 12, 0]","[0, 13, 10, 12]","[11, 11, 11, 0]","[11, 0, 11, 10]","[11, 0, 11, 10]","[0, 11, 10, 10]","[10, 0, 10, 10]","[11, 0, 0, 0]","[11, 0, 11, 10]","[0, 13, 11, 10]","[0, 0, 0, 10]","[12, 10, 13, 0]","[0, 12, 11, 0]","[12, 0, 12, 0]","[12, 13, 0, 12]"
1,193,147,144,59,1,"[0, 13, 14, 11]","[0, 12, 12, 14]","[0, 13, 0, 0]","[0, 11, 12, 12]","[0, 10, 0, 0]","[0, 13, 11, 11]","[0, 10, 0, 10]","[0, 11, 11, 0]","[11, 11, 0, 10]","[11, 10, 10, 0]","[12, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 12, 10]","[0, 13, 10, 0]","[13, 10, 0, 12]","[12, 0, 11, 11]","[0, 0, 0, 11]","[0, 14, 12, 10]","[0, 12, 12, 12]"
0,150,77,150,160,2,"[11, 0, 0, 13]","[0, 0, 11, 0]","[0, 13, 11, 13]","[12, 11, 0, 12]","[13, 10, 0, 11]","[0, 11, 0, 10]","[11, 10, 0, 12]","[10, 0, 10, 11]","[11, 10, 0, 10]","[10, 10, 11, 0]","[11, 10, 11, 0]","[11, 10, 0, 11]","[11, 10, 0, 11]","[12, 0, 0, 11]","[0, 11, 0, 0]","[12, 0, 10, 13]","[13, 11, 0, 12]","[12, 11, 13, 0]","[0, 12, 0, 0]"
