winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,127,133,123,130,3,"[0, 14, 10, 12]","[0, 12, 11, 0]","[13, 0, 12, 12]","[10, 0, 11, 12]","[0, 11, 10, 11]","[12, 13, 10, 0]","[10, 0, 11, 11]","[0, 0, 11, 10]","[10, 11, 11, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 13, 10]","[11, 10, 0, 10]","[10, 11, 0, 13]","[13, 10, 0, 12]","[11, 0, 13, 0]","[0, 11, 0, 0]","[10, 11, 0, 0]","[10, 13, 0, 0]"
1,148,103,121,100,0,"[11, 12, 0, 13]","[10, 0, 0, 0]","[15, 11, 0, 10]","[0, 12, 0, 0]","[0, 0, 0, 12]","[0, 0, 12, 11]","[11, 12, 10, 0]","[0, 10, 11, 0]","[10, 0, 10, 0]","[10, 10, 0, 10]","[0, 11, 0, 0]","[11, 0, 10, 10]","[11, 0, 0, 10]","[0, 10, 11, 0]","[0, 14, 11, 11]","[11, 12, 13, 0]","[0, 12, 0, 13]","[0, 11, 15, 11]","[0, 11, 0, 10]"
3,143,122,149,138,1,"[14, 0, 11, 14]","[11, 10, 0, 0]","[15, 0, 10, 11]","[10, 13, 12, 0]","[0, 10, 11, 12]","[12, 11, 0, 11]","[12, 11, 10, 0]","[0, 11, 11, 10]","[12, 10, 0, 10]","[10, 0, 10, 11]","[10, 11, 11, 0]","[10, 10, 0, 11]","[10, 0, 12, 11]","[0, 0, 0, 10]","[0, 0, 0, 14]","[0, 11, 12, 13]","[12, 12, 12, 0]","[0, 11, 0, 11]","[0, 12, 0, 0]"
1,167,166,116,82,2,"[0, 0, 15, 12]","[0, 13, 0, 0]","[0, 14, 10, 12]","[13, 13, 11, 0]","[11, 14, 10, 0]","[0, 12, 12, 10]","[0, 11, 11, 10]","[0, 11, 10, 10]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 0, 0, 0]","[0, 11, 11, 10]","[12, 0, 10, 0]","[12, 11, 0, 10]","[0, 0, 0, 0]","[14, 0, 11, 10]","[0, 12, 12, 0]","[0, 14, 12, 11]"
1,158,110,97,125,3,"[12, 0, 0, 0]","[0, 13, 12, 0]","[15, 12, 0, 0]","[0, 13, 13, 11]","[0, 11, 0, 0]","[0, 11, 0, 0]","[11, 10, 10, 0]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 10, 10]","[10, 10, 0, 10]","[12, 0, 11, 10]","[0, 11, 0, 10]","[11, 11, 12, 0]","[12, 0, 11, 11]","[10, 0, 10, 14]","[11, 13, 11, 0]","[0, 12, 0, 0]","[0, 0, 0, 11]"
0,105,101,118,122,0,"[0, 12, 0, 0]","[0, 0, 0, 0]","[0, 15, 12, 10]","[11, 12, 0, 12]","[11, 0, 0, 0]","[0, 0, 0, 11]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[11, 10, 0, 10]","[10, 12, 10, 0]","[0, 0, 0, 10]","[0, 0, 12, 0]","[12, 0, 12, 10]","[11, 12, 14, 0]","[16, 12, 10, 0]","[0, 0, 0, 0]","[0, 0, 11, 14]"
3,88,85,160,124,1,"[0, 0, 0, 11]","[11, 0, 0, 14]","[0, 10, 0, 14]","[14, 10, 10, 0]","[0, 0, 0, 12]","[0, 10, 11, 0]","[10, 0, 0, 10]","[0, 11, 0, 10]","[11, 0, 10, 10]","[10, 11, 0, 10]","[10, 0, 11, 11]","[10, 11, 0, 10]","[0, 0, 10, 0]","[12, 11, 0, 10]","[11, 0, 11, 13]","[0, 0, 0, 14]","[13, 14, 11, 0]","[12, 0, 11, 11]","[0, 0, 0, 0]"
1,159,119,118,113,2,"[11, 13, 0, 0]","[12, 11, 0, 12]","[11, 12, 0, 14]","[12, 0, 11, 0]","[0, 0, 11, 11]","[0, 11, 13, 0]","[14, 10, 10, 0]","[0, 0, 10, 10]","[11, 10, 0, 11]","[11, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 12]","[0, 11, 0, 0]","[10, 12, 0, 11]","[0, 11, 11, 0]","[0, 14, 10, 11]","[0, 13, 0, 0]","[11, 11, 0, 16]","[0, 0, 13, 0]"
3,96,135,189,65,3,"[0, 0, 12, 10]","[0, 0, 14, 11]","[0, 10, 0, 11]","[0, 13, 10, 11]","[11, 0, 11, 11]","[0, 11, 0, 0]","[0, 0, 0, 10]","[0, 10, 11, 10]","[0, 10, 11, 10]","[0, 10, 10, 11]","[10, 0, 11, 11]","[10, 11, 0, 11]","[10, 11, 0, 13]","[11, 0, 11, 11]","[13, 0, 11, 11]","[0, 10, 0, 12]","[0, 0, 0, 11]","[0, 0, 12, 0]","[0, 0, 11, 14]"
1,117,89,104,116,0,"[12, 0, 0, 0]","[10, 12, 13, 0]","[0, 10, 0, 0]","[0, 11, 11, 14]","[10, 0, 11, 11]","[13, 0, 0, 0]","[0, 0, 0, 11]","[0, 10, 10, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[10, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 0, 0]","[10, 13, 12, 0]","[10, 13, 0, 12]","[10, 0, 0, 0]","[11, 0, 12, 13]","[0, 15, 10, 0]","[0, 12, 0, 13]"
