winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,133,97,119,116,2,"[15, 11, 0, 0]","[12, 13, 0, 13]","[0, 0, 0, 0]","[0, 11, 0, 10]","[0, 0, 0, 11]","[11, 11, 11, 0]","[0, 10, 11, 11]","[0, 10, 10, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[10, 0, 10, 10]","[10, 0, 11, 11]","[10, 10, 0, 11]","[0, 0, 0, 0]","[0, 0, 11, 0]","[11, 11, 0, 0]","[14, 0, 0, 11]","[12, 14, 0, 11]","[0, 12, 13, 0]"
0,132,92,137,140,3,"[13, 0, 0, 0]","[15, 11, 0, 0]","[11, 13, 0, 12]","[0, 0, 13, 0]","[0, 12, 10, 12]","[10, 12, 10, 0]","[12, 0, 0, 0]","[10, 10, 0, 11]","[10, 11, 11, 0]","[10, 0, 11, 10]","[11, 0, 11, 10]","[0, 0, 0, 11]","[0, 0, 0, 10]","[12, 10, 0, 0]","[0, 11, 0, 12]","[0, 11, 14, 12]","[0, 10, 12, 11]","[12, 11, 0, 13]","[14, 10, 0, 13]"
1,147,98,131,96,0,"[0, 13, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 10]","[14, 11, 11, 0]","[11, 0, 11, 12]","[0, 13, 12, 10]","[11, 10, 0, 11]","[10, 11, 0, 12]","[10, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[0, 11, 10, 11]","[10, 10, 0, 13]","[10, 10, 0, 0]","[0, 11, 11, 0]","[0, 11, 0, 0]","[0, 0, 12, 0]","[0, 0, 0, 0]","[10, 16, 11, 0]"
3,129,146,149,109,1,"[10, 11, 15, 0]","[12, 0, 14, 12]","[14, 11, 11, 0]","[0, 10, 0, 0]","[0, 10, 16, 10]","[11, 0, 0, 11]","[10, 11, 11, 0]","[0, 10, 0, 10]","[11, 0, 10, 10]","[10, 10, 0, 11]","[10, 0, 0, 10]","[0, 12, 10, 10]","[11, 0, 11, 11]","[0, 10, 12, 12]","[10, 11, 0, 0]","[0, 0, 0, 16]","[0, 0, 12, 0]","[0, 11, 12, 13]","[0, 12, 12, 13]"
1,156,120,99,151,2,"[0, 14, 0, 0]","[11, 14, 0, 12]","[0, 0, 0, 12]","[15, 11, 10, 0]","[11, 14, 11, 0]","[10, 0, 0, 11]","[0, 10, 0, 0]","[10, 0, 0, 0]","[10, 12, 0, 10]","[0, 10, 10, 10]","[12, 10, 10, 0]","[10, 0, 10, 12]","[11, 0, 10, 10]","[12, 12, 10, 0]","[0, 0, 13, 0]","[0, 12, 11, 11]","[12, 12, 13, 0]","[12, 13, 0, 11]","[15, 12, 12, 0]"
3,117,75,143,120,3,"[11, 0, 11, 14]","[0, 12, 0, 0]","[0, 0, 0, 0]","[11, 0, 0, 12]","[12, 0, 0, 10]","[0, 0, 0, 11]","[10, 10, 0, 11]","[11, 11, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 10]","[10, 0, 10, 0]","[10, 11, 0, 11]","[0, 11, 0, 0]","[0, 0, 0, 10]","[11, 0, 0, 12]","[12, 12, 10, 0]","[0, 15, 12, 10]","[0, 0, 12, 11]","[12, 14, 0, 11]"
3,92,135,144,76,0,"[0, 0, 0, 0]","[0, 12, 11, 13]","[0, 11, 12, 0]","[0, 14, 10, 13]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 11, 0, 0]","[0, 10, 10, 0]","[0, 0, 10, 0]","[10, 11, 0, 10]","[0, 11, 10, 10]","[10, 0, 10, 0]","[11, 0, 11, 12]","[11, 0, 0, 10]","[0, 0, 11, 10]","[12, 0, 14, 11]","[12, 0, 15, 11]","[10, 0, 0, 13]","[0, 12, 11, 11]"
3,146,135,172,148,1,"[0, 11, 13, 13]","[12, 0, 13, 11]","[0, 0, 11, 0]","[0, 13, 11, 11]","[0, 11, 10, 14]","[10, 11, 12, 0]","[10, 11, 0, 12]","[12, 10, 10, 0]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 11, 10, 0]","[13, 0, 10, 10]","[13, 11, 0, 10]","[11, 10, 0, 12]","[0, 11, 0, 13]","[10, 0, 12, 11]","[0, 11, 13, 12]","[13, 14, 0, 11]","[14, 0, 0, 11]"
3,108,68,151,109,2,"[11, 13, 11, 0]","[0, 0, 0, 10]","[0, 0, 0, 10]","[10, 0, 0, 11]","[12, 0, 12, 11]","[11, 10, 0, 0]","[0, 0, 11, 0]","[0, 0, 0, 10]","[11, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 0, 0]","[11, 0, 0, 10]","[0, 10, 12, 10]","[10, 12, 0, 11]","[0, 11, 0, 12]","[11, 0, 11, 13]","[0, 10, 0, 12]","[12, 12, 0, 10]","[0, 0, 11, 0]"
3,93,127,161,101,3,"[12, 0, 11, 0]","[0, 0, 0, 15]","[13, 10, 0, 10]","[0, 11, 10, 12]","[0, 10, 0, 11]","[10, 0, 12, 13]","[0, 0, 10, 0]","[0, 10, 0, 0]","[0, 10, 11, 11]","[0, 10, 11, 10]","[11, 0, 10, 11]","[0, 10, 11, 0]","[10, 0, 0, 0]","[10, 0, 13, 10]","[10, 0, 14, 10]","[0, 11, 0, 12]","[11, 0, 14, 12]","[0, 11, 0, 13]","[14, 0, 0, 11]"
