winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,130,100,150,130,0,"[0, 0, 0, 10]","[14, 0, 11, 14]","[12, 0, 0, 13]","[14, 12, 0, 0]","[0, 0, 0, 11]","[11, 0, 0, 10]","[10, 12, 0, 0]","[0, 10, 11, 11]","[0, 10, 11, 11]","[10, 10, 10, 0]","[10, 10, 0, 0]","[0, 10, 10, 13]","[13, 10, 11, 0]","[0, 11, 12, 11]","[12, 11, 0, 12]","[12, 0, 0, 10]","[0, 11, 0, 13]","[0, 13, 12, 11]","[12, 0, 12, 0]"
3,100,109,113,99,1,"[0, 0, 12, 0]","[10, 0, 0, 0]","[0, 0, 13, 0]","[0, 0, 0, 11]","[0, 10, 10, 14]","[0, 0, 12, 0]","[11, 12, 0, 0]","[11, 10, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[11, 10, 10, 0]","[10, 0, 10, 12]","[10, 0, 10, 0]","[0, 0, 0, 0]","[12, 11, 0, 10]","[0, 13, 10, 13]","[0, 0, 0, 13]","[14, 14, 0, 10]","[0, 0, 11, 0]"
0,99,135,146,149,2,"[11, 11, 0, 14]","[10, 13, 0, 0]","[11, 0, 13, 0]","[12, 0, 12, 12]","[10, 0, 12, 10]","[0, 10, 0, 0]","[12, 10, 0, 11]","[10, 0, 11, 11]","[11, 0, 10, 10]","[0, 10, 0, 11]","[12, 10, 10, 0]","[12, 11, 10, 0]","[12, 0, 10, 10]","[14, 0, 11, 10]","[0, 11, 13, 12]","[0, 13, 12, 11]","[12, 0, 0, 10]","[0, 0, 11, 14]","[0, 0, 0, 0]"
2,89,150,140,114,3,"[12, 0, 12, 16]","[0, 12, 13, 13]","[0, 0, 11, 0]","[13, 10, 0, 12]","[13, 0, 0, 11]","[11, 0, 11, 12]","[11, 0, 12, 11]","[0, 0, 0, 10]","[11, 0, 10, 0]","[10, 10, 10, 0]","[11, 0, 10, 10]","[10, 11, 0, 11]","[0, 10, 10, 0]","[0, 0, 13, 0]","[0, 12, 13, 10]","[0, 0, 0, 12]","[0, 13, 12, 12]","[0, 0, 0, 0]","[12, 11, 13, 0]"
3,120,104,120,106,0,"[13, 0, 0, 0]","[0, 13, 12, 14]","[0, 0, 14, 0]","[13, 13, 0, 11]","[13, 10, 13, 0]","[10, 0, 0, 10]","[0, 12, 0, 0]","[12, 10, 0, 10]","[0, 0, 0, 10]","[10, 0, 10, 11]","[0, 10, 11, 10]","[0, 10, 11, 10]","[11, 10, 0, 11]","[0, 0, 0, 10]","[0, 10, 0, 0]","[11, 0, 12, 13]","[13, 12, 11, 0]","[0, 0, 10, 0]","[0, 10, 0, 0]"
1,189,128,160,42,1,"[0, 10, 15, 10]","[0, 12, 13, 0]","[11, 13, 0, 10]","[0, 10, 0, 0]","[0, 13, 11, 11]","[0, 11, 0, 10]","[0, 12, 0, 0]","[0, 11, 11, 10]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 0, 10]","[0, 0, 10, 0]","[0, 11, 10, 11]","[0, 14, 11, 11]","[11, 0, 0, 12]","[0, 12, 11, 11]","[0, 10, 13, 12]","[0, 10, 13, 12]"
3,131,121,132,80,2,"[0, 0, 0, 12]","[0, 0, 0, 0]","[14, 0, 11, 10]","[0, 0, 0, 11]","[0, 10, 11, 14]","[13, 11, 0, 10]","[0, 12, 11, 11]","[11, 10, 10, 0]","[10, 0, 12, 10]","[10, 0, 10, 10]","[11, 0, 10, 11]","[11, 10, 11, 0]","[0, 10, 0, 0]","[0, 10, 12, 11]","[0, 11, 11, 11]","[0, 11, 0, 11]","[0, 13, 0, 0]","[0, 11, 0, 0]","[0, 12, 12, 0]"
1,156,88,110,105,3,"[13, 13, 10, 0]","[0, 0, 13, 10]","[0, 10, 12, 0]","[0, 12, 12, 10]","[0, 11, 0, 0]","[12, 12, 0, 10]","[10, 10, 0, 0]","[11, 0, 0, 10]","[0, 10, 0, 0]","[0, 11, 10, 10]","[0, 11, 10, 11]","[0, 0, 0, 0]","[0, 12, 10, 10]","[11, 11, 0, 12]","[11, 11, 0, 0]","[0, 0, 0, 0]","[15, 10, 11, 0]","[12, 12, 0, 12]","[10, 0, 0, 15]"
3,113,122,152,121,0,"[12, 12, 0, 0]","[12, 11, 0, 11]","[0, 14, 13, 11]","[0, 0, 0, 10]","[12, 0, 0, 12]","[10, 0, 0, 0]","[11, 12, 0, 10]","[10, 0, 11, 11]","[0, 10, 11, 10]","[10, 0, 10, 11]","[11, 10, 0, 0]","[0, 10, 11, 10]","[0, 12, 0, 11]","[11, 0, 12, 10]","[0, 0, 14, 10]","[0, 11, 0, 0]","[11, 0, 13, 12]","[11, 11, 16, 0]","[0, 0, 11, 13]"
1,132,115,105,108,1,"[11, 0, 11, 0]","[0, 10, 0, 12]","[0, 12, 13, 0]","[0, 12, 10, 12]","[0, 12, 0, 0]","[0, 12, 0, 0]","[11, 0, 10, 0]","[0, 11, 0, 0]","[10, 0, 11, 11]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 0, 12, 10]","[11, 0, 11, 10]","[0, 11, 0, 0]","[10, 11, 0, 15]","[13, 0, 13, 0]","[0, 11, 11, 0]","[11, 10, 13, 0]","[11, 0, 0, 14]"
0,139,104,135,143,2,"[12, 12, 0, 0]","[0, 13, 0, 0]","[11, 13, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 13]","[11, 0, 11, 10]","[11, 10, 0, 12]","[10, 0, 0, 10]","[10, 11, 0, 11]","[10, 11, 10, 0]","[0, 11, 10, 11]","[12, 0, 10, 10]","[0, 0, 12, 11]","[10, 11, 0, 11]","[0, 12, 13, 10]","[12, 13, 11, 0]","[11, 10, 14, 0]","[10, 12, 0, 15]","[13, 0, 13, 11]"
1,173,124,155,99,3,"[11, 14, 0, 10]","[12, 0, 11, 13]","[0, 13, 0, 12]","[10, 12, 12, 0]","[0, 11, 0, 0]","[0, 12, 11, 10]","[0, 10, 11, 10]","[11, 11, 10, 0]","[0, 11, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[0, 11, 10, 10]","[11, 11, 0, 12]","[0, 11, 11, 12]","[11, 11, 0, 0]","[13, 0, 12, 11]","[0, 12, 13, 12]","[0, 13, 13, 12]","[0, 0, 0, 0]"
