winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,123,123,177,101,3,"[11, 0, 14, 11]","[0, 0, 0, 10]","[0, 0, 12, 13]","[11, 11, 0, 12]","[0, 13, 10, 10]","[0, 11, 10, 12]","[0, 13, 10, 10]","[12, 10, 0, 11]","[10, 10, 12, 0]","[0, 10, 10, 11]","[10, 0, 11, 10]","[11, 0, 10, 10]","[10, 0, 12, 10]","[0, 11, 0, 0]","[0, 12, 0, 11]","[0, 0, 12, 12]","[13, 12, 0, 0]","[0, 0, 0, 10]","[13, 10, 0, 14]"
3,146,120,153,96,0,"[10, 12, 0, 15]","[0, 14, 0, 12]","[0, 10, 0, 10]","[0, 14, 11, 11]","[0, 0, 0, 10]","[0, 10, 11, 11]","[10, 11, 11, 0]","[11, 10, 11, 0]","[0, 10, 11, 11]","[10, 0, 10, 11]","[10, 10, 0, 11]","[0, 10, 10, 0]","[0, 10, 12, 0]","[11, 0, 12, 12]","[11, 14, 0, 11]","[11, 11, 0, 14]","[0, 0, 10, 0]","[0, 0, 11, 0]","[12, 0, 0, 14]"
1,141,108,126,88,1,"[10, 12, 0, 14]","[10, 0, 16, 12]","[0, 0, 0, 0]","[0, 11, 12, 12]","[0, 10, 13, 11]","[0, 10, 0, 0]","[12, 10, 11, 0]","[0, 11, 10, 11]","[0, 0, 10, 0]","[10, 11, 0, 10]","[0, 11, 11, 0]","[0, 10, 0, 11]","[13, 0, 0, 0]","[0, 12, 10, 0]","[11, 0, 0, 0]","[10, 12, 0, 10]","[12, 0, 0, 12]","[0, 11, 15, 12]","[0, 10, 0, 11]"
3,134,125,169,82,2,"[13, 0, 0, 12]","[0, 12, 11, 13]","[0, 12, 12, 12]","[0, 10, 0, 13]","[0, 11, 11, 11]","[0, 0, 11, 12]","[0, 0, 11, 0]","[0, 0, 10, 11]","[10, 10, 0, 11]","[0, 10, 10, 10]","[10, 0, 0, 0]","[0, 0, 11, 10]","[0, 11, 0, 10]","[11, 11, 11, 0]","[13, 12, 0, 10]","[13, 10, 0, 11]","[12, 0, 10, 12]","[0, 13, 0, 0]","[0, 12, 17, 11]"
0,106,120,114,123,3,"[0, 0, 0, 15]","[0, 0, 11, 0]","[11, 14, 11, 0]","[0, 15, 10, 10]","[11, 0, 10, 10]","[12, 10, 0, 11]","[0, 11, 10, 0]","[0, 10, 0, 10]","[10, 10, 0, 12]","[0, 10, 10, 11]","[10, 0, 11, 11]","[10, 0, 0, 0]","[10, 0, 0, 0]","[13, 0, 0, 0]","[12, 0, 0, 0]","[12, 12, 11, 0]","[12, 14, 10, 0]","[0, 0, 13, 12]","[0, 0, 13, 12]"
1,164,134,147,98,0,"[12, 15, 0, 10]","[0, 14, 0, 12]","[14, 11, 0, 12]","[0, 11, 10, 0]","[0, 12, 11, 10]","[10, 0, 10, 13]","[0, 10, 0, 10]","[10, 11, 11, 0]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 0, 12, 10]","[10, 10, 11, 0]","[0, 10, 10, 0]","[0, 10, 13, 0]","[0, 0, 0, 11]","[12, 14, 11, 0]","[0, 0, 0, 15]","[0, 14, 14, 10]","[10, 12, 0, 13]"
3,104,131,133,75,1,"[0, 0, 0, 0]","[0, 0, 0, 13]","[0, 10, 0, 0]","[0, 0, 0, 11]","[11, 12, 10, 0]","[0, 12, 0, 10]","[0, 10, 11, 11]","[0, 0, 10, 10]","[10, 10, 0, 10]","[10, 10, 10, 0]","[11, 10, 11, 0]","[0, 10, 11, 11]","[10, 0, 10, 12]","[11, 0, 11, 0]","[0, 10, 11, 10]","[0, 10, 12, 11]","[0, 0, 12, 0]","[0, 0, 12, 13]","[12, 0, 0, 11]"
3,120,78,125,110,2,"[15, 0, 0, 0]","[14, 0, 10, 13]","[13, 0, 12, 10]","[0, 14, 10, 11]","[0, 0, 0, 12]","[0, 0, 0, 0]","[0, 11, 12, 10]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 10, 10, 10]","[12, 10, 0, 10]","[0, 10, 11, 0]","[12, 10, 0, 0]","[10, 11, 0, 12]","[0, 0, 0, 13]","[12, 11, 0, 0]","[0, 11, 0, 13]","[12, 12, 13, 0]","[10, 0, 0, 0]"
0,137,115,139,162,3,"[12, 12, 0, 12]","[0, 12, 13, 11]","[13, 0, 14, 10]","[13, 12, 0, 10]","[10, 0, 10, 12]","[11, 0, 0, 10]","[0, 11, 0, 0]","[11, 10, 0, 10]","[11, 0, 10, 11]","[10, 0, 10, 10]","[0, 0, 0, 10]","[11, 11, 10, 0]","[13, 11, 10, 0]","[13, 10, 11, 0]","[0, 12, 0, 11]","[11, 13, 0, 11]","[12, 11, 14, 0]","[11, 12, 0, 0]","[0, 0, 13, 11]"
2,92,120,87,116,0,"[0, 0, 0, 0]","[0, 12, 11, 0]","[0, 11, 0, 12]","[0, 0, 10, 0]","[0, 0, 0, 0]","[10, 0, 13, 10]","[10, 0, 13, 10]","[10, 0, 10, 0]","[10, 11, 10, 0]","[10, 0, 11, 10]","[10, 12, 0, 10]","[10, 10, 11, 0]","[0, 0, 11, 0]","[12, 0, 10, 11]","[11, 0, 0, 11]","[0, 11, 0, 0]","[0, 0, 10, 0]","[10, 15, 0, 13]","[13, 10, 0, 0]"
