winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,70,164,135,172,1,"[12, 0, 11, 14]","[0, 0, 10, 0]","[12, 0, 0, 0]","[10, 0, 0, 11]","[10, 0, 12, 13]","[11, 12, 12, 0]","[11, 12, 0, 10]","[0, 10, 0, 10]","[10, 0, 11, 11]","[10, 0, 10, 10]","[10, 0, 10, 12]","[10, 10, 10, 0]","[11, 0, 10, 11]","[10, 13, 12, 0]","[10, 13, 12, 0]","[11, 0, 11, 0]","[0, 0, 10, 11]","[13, 0, 11, 11]","[11, 0, 12, 11]"
3,110,111,139,78,2,"[10, 11, 0, 17]","[0, 14, 0, 0]","[15, 10, 0, 0]","[11, 0, 0, 0]","[0, 0, 0, 11]","[0, 11, 10, 11]","[0, 10, 12, 12]","[0, 10, 10, 11]","[0, 0, 0, 10]","[10, 10, 11, 0]","[0, 10, 0, 0]","[0, 10, 10, 11]","[11, 0, 11, 11]","[10, 0, 11, 0]","[11, 0, 0, 11]","[0, 0, 11, 13]","[0, 0, 11, 0]","[0, 0, 0, 11]","[0, 14, 14, 10]"
0,149,102,124,164,3,"[16, 12, 11, 0]","[11, 13, 0, 0]","[13, 13, 0, 12]","[0, 15, 10, 0]","[11, 12, 0, 13]","[0, 0, 0, 11]","[11, 11, 0, 12]","[0, 10, 10, 10]","[10, 0, 0, 0]","[0, 10, 10, 10]","[10, 10, 0, 10]","[10, 0, 12, 11]","[10, 10, 13, 0]","[12, 11, 0, 12]","[13, 11, 10, 0]","[13, 11, 13, 0]","[11, 0, 0, 12]","[0, 0, 0, 0]","[13, 0, 13, 11]"
2,100,176,155,107,0,"[0, 0, 0, 12]","[0, 0, 13, 0]","[11, 0, 13, 14]","[12, 0, 13, 11]","[0, 12, 11, 11]","[0, 11, 11, 10]","[0, 10, 11, 11]","[0, 10, 10, 0]","[0, 10, 11, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 11]","[14, 10, 10, 0]","[10, 0, 10, 0]","[10, 12, 0, 0]","[10, 12, 0, 10]","[0, 13, 12, 13]","[0, 0, 11, 12]"
1,156,137,144,111,1,"[10, 0, 13, 14]","[11, 0, 0, 11]","[0, 10, 13, 14]","[0, 11, 12, 12]","[0, 0, 10, 13]","[0, 0, 13, 0]","[0, 12, 10, 12]","[0, 10, 10, 0]","[10, 12, 0, 10]","[10, 11, 0, 10]","[10, 10, 0, 12]","[0, 10, 11, 0]","[12, 10, 10, 0]","[0, 10, 0, 12]","[12, 0, 12, 12]","[11, 12, 0, 0]","[13, 11, 12, 0]","[12, 13, 0, 12]","[0, 14, 11, 0]"
2,113,127,91,121,2,"[0, 16, 11, 0]","[0, 12, 13, 0]","[0, 0, 11, 0]","[0, 0, 0, 0]","[11, 10, 11, 0]","[0, 10, 0, 15]","[11, 0, 11, 0]","[11, 0, 0, 0]","[11, 10, 0, 10]","[10, 10, 11, 0]","[11, 0, 10, 11]","[0, 0, 10, 10]","[10, 12, 0, 11]","[11, 10, 0, 13]","[11, 11, 12, 0]","[0, 12, 11, 10]","[10, 0, 0, 0]","[14, 0, 0, 0]","[0, 0, 16, 11]"
2,77,149,130,119,3,"[12, 0, 0, 0]","[0, 0, 11, 0]","[11, 0, 0, 0]","[0, 13, 13, 10]","[12, 0, 10, 11]","[0, 0, 0, 12]","[0, 0, 10, 11]","[10, 10, 0, 0]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 0, 11, 11]","[10, 0, 12, 10]","[10, 0, 11, 10]","[0, 0, 11, 0]","[12, 13, 11, 0]","[0, 10, 0, 0]","[11, 0, 13, 11]","[10, 11, 0, 13]","[11, 0, 16, 10]"
0,107,102,129,162,0,"[10, 0, 0, 15]","[14, 11, 12, 0]","[11, 12, 0, 13]","[12, 13, 10, 0]","[12, 0, 11, 12]","[12, 0, 0, 0]","[10, 0, 0, 0]","[11, 0, 0, 0]","[0, 10, 11, 11]","[10, 0, 11, 10]","[10, 11, 0, 10]","[0, 10, 10, 11]","[0, 0, 0, 0]","[11, 13, 0, 11]","[0, 0, 15, 0]","[0, 0, 0, 12]","[14, 13, 0, 10]","[12, 14, 11, 0]","[13, 0, 11, 14]"
2,124,180,76,109,1,"[10, 0, 0, 0]","[11, 13, 13, 0]","[0, 0, 12, 0]","[10, 12, 13, 0]","[0, 11, 10, 14]","[0, 11, 10, 10]","[10, 0, 12, 0]","[11, 0, 10, 10]","[10, 10, 10, 0]","[0, 0, 0, 10]","[11, 10, 11, 0]","[0, 10, 10, 0]","[0, 0, 10, 0]","[11, 0, 13, 10]","[11, 11, 14, 0]","[0, 0, 0, 0]","[0, 11, 12, 11]","[14, 11, 10, 0]","[0, 14, 10, 11]"
3,89,128,156,139,2,"[11, 13, 12, 0]","[13, 0, 0, 0]","[0, 11, 12, 0]","[11, 0, 11, 13]","[11, 0, 11, 11]","[11, 11, 0, 13]","[12, 0, 10, 0]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 11, 10, 0]","[0, 0, 10, 10]","[12, 10, 0, 10]","[0, 0, 0, 10]","[10, 13, 0, 12]","[0, 0, 0, 11]","[12, 0, 0, 11]","[13, 0, 10, 10]","[13, 0, 11, 12]","[0, 0, 11, 12]"
