gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
0,0,6,1000,1.3,True,1000,True,0,2,1,3,normal
0,1,6,1000,1.3,True,1000,True,11,1,1,3,normal
0,2,6,1000,1.3,True,1000,True,0,1,2,3,normal
0,3,6,1000,1.3,True,1000,True,0,2,3,3,normal
1,0,6,1000,1.3,True,1000,True,0,1,2,1,normal
1,1,6,1000,1.3,True,1000,True,0,2,3,1,normal
1,2,6,1000,1.3,True,1000,True,0,3,2,1,normal
1,3,6,1000,1.3,True,1000,True,10,0,0,1,normal
2,0,6,1000,1.3,True,1000,True,0,2,3,0,normal
2,1,6,1000,1.3,True,1000,True,10,0,0,0,normal
2,2,6,1000,1.3,True,1000,True,0,1,2,0,normal
2,3,6,1000,1.3,True,1000,True,0,3,2,0,normal
3,0,6,1000,1.3,True,1000,True,0,2,1,1,normal
3,1,6,1000,1.3,True,1000,True,0,3,5,1,normal
3,2,6,1000,1.3,True,1000,True,11,1,1,1,normal
3,3,6,1000,1.3,True,1000,True,10,0,0,1,normal
4,0,6,1000,1.3,True,1000,True,0,0,1,1,normal
4,1,6,1000,1.3,True,1000,True,13,3,3,1,normal
4,2,6,1000,1.3,True,1000,True,11,1,1,1,normal
4,3,6,1000,1.3,True,1000,True,12,2,2,1,normal
5,0,6,1000,1.3,True,1000,True,11,1,1,2,normal
5,1,6,1000,1.3,True,1000,True,0,3,4,2,normal
5,2,6,1000,1.3,True,1000,True,11,1,1,2,normal
5,3,6,1000,1.3,True,1000,True,11,1,1,2,normal
6,0,6,1000,1.3,True,1000,True,0,0,1,0,normal
6,1,6,1000,1.3,True,1000,True,0,1,0,0,normal
6,2,6,1000,1.3,True,1000,True,0,5,4,0,normal
6,3,6,1000,1.3,True,1000,True,10,0,0,0,normal
7,0,6,1000,1.3,True,1000,True,0,2,1,2,normal
7,1,6,1000,1.3,True,1000,True,12,2,2,2,normal
7,2,6,1000,1.3,True,1000,True,0,0,2,2,normal
7,3,6,1000,1.3,True,1000,True,12,2,2,2,normal
8,0,6,1000,1.3,True,1000,True,0,0,1,1,normal
8,1,6,1000,1.3,True,1000,True,14,4,4,1,normal
8,2,6,1000,1.3,True,1000,True,11,1,1,1,normal
8,3,6,1000,1.3,True,1000,True,11,1,1,1,normal
9,0,6,1000,1.3,True,1000,True,12,2,2,3,normal
9,1,6,1000,1.3,True,1000,True,13,3,3,3,normal
9,2,6,1000,1.3,True,1000,True,0,1,0,3,normal
9,3,6,1000,1.3,True,1000,True,10,0,0,3,normal
10,0,6,1000,1.3,True,1000,True,0,1,3,0,normal
10,1,6,1000,1.3,True,1000,True,0,2,3,0,normal
10,2,6,1000,1.3,True,1000,True,12,2,2,0,normal
10,3,6,1000,1.3,True,1000,True,0,1,0,0,normal
11,0,6,1000,1.3,True,1000,True,10,0,0,3,normal
11,1,6,1000,1.3,True,1000,True,0,4,3,3,normal
11,2,6,1000,1.3,True,1000,True,11,1,1,3,normal
11,3,6,1000,1.3,True,1000,True,11,1,1,3,normal
12,0,6,1000,1.3,True,1000,True,10,0,0,3,normal
12,1,6,1000,1.3,True,1000,True,0,2,1,3,normal
12,2,6,1000,1.3,True,1000,True,0,4,2,3,normal
12,3,6,1000,1.3,True,1000,True,0,0,2,3,normal
13,0,6,1000,1.3,True,1000,True,10,0,0,2,normal
13,1,6,1000,1.3,True,1000,True,0,1,0,2,normal
13,2,6,1000,1.3,True,1000,True,0,0,1,2,normal
13,3,6,1000,1.3,True,1000,True,0,5,4,2,normal
14,0,6,1000,1.3,True,1000,True,0,1,0,0,normal
14,1,6,1000,1.3,True,1000,True,11,1,1,0,normal
14,2,6,1000,1.3,True,1000,True,12,2,2,0,normal
14,3,6,1000,1.3,True,1000,True,12,2,2,0,normal
15,0,6,1000,1.3,True,1000,True,0,2,1,1,normal
15,1,6,1000,1.3,True,1000,True,10,0,0,1,normal
15,2,6,1000,1.3,True,1000,True,0,2,1,1,normal
15,3,6,1000,1.3,True,1000,True,0,2,3,1,normal
16,0,6,1000,1.3,True,1000,True,12,2,2,2,normal
16,1,6,1000,1.3,True,1000,True,13,3,3,2,normal
16,2,6,1000,1.3,True,1000,True,0,1,0,2,normal
16,3,6,1000,1.3,True,1000,True,10,0,0,2,normal
17,0,6,1000,1.3,True,1000,True,13,3,3,3,normal
17,1,6,1000,1.3,True,1000,True,0,1,0,3,normal
17,2,6,1000,1.3,True,1000,True,0,0,1,3,normal
17,3,6,1000,1.3,True,1000,True,0,2,3,3,normal
18,0,6,1000,1.3,True,1000,True,10,0,0,1,normal
18,1,6,1000,1.3,True,1000,True,0,3,2,1,normal
18,2,6,1000,1.3,True,1000,True,10,0,0,1,normal
18,3,6,1000,1.3,True,1000,True,13,3,3,1,normal
19,0,6,1000,1.3,True,1000,True,11,1,1,0,normal
19,1,6,1000,1.3,True,1000,True,0,3,1,0,normal
19,2,6,1000,1.3,True,1000,True,11,1,1,0,normal
19,3,6,1000,1.3,True,1000,True,0,1,2,0,normal
20,0,6,1000,1.3,True,1000,True,11,1,1,1,normal
20,1,6,1000,1.3,True,1000,True,0,0,1,1,normal
20,2,6,1000,1.3,True,1000,True,14,4,4,1,normal
20,3,6,1000,1.3,True,1000,True,11,1,1,1,normal
21,0,6,1000,1.3,True,1000,True,12,2,2,1,normal
21,1,6,1000,1.3,True,1000,True,0,1,0,1,normal
21,2,6,1000,1.3,True,1000,True,0,2,1,1,normal
21,3,6,1000,1.3,True,1000,True,0,1,2,1,normal
22,0,6,1000,1.3,True,1000,True,11,1,1,1,normal
22,1,6,1000,1.3,True,1000,True,0,1,0,1,normal
22,2,6,1000,1.3,True,1000,True,14,4,4,1,normal
22,3,6,1000,1.3,True,1000,True,10,0,0,1,normal
