gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
0,0,7,1000,1.3,False,1000,True,14,4,4,1,aggressive
0,1,7,1000,1.3,False,0,True,0,3,5,1,normal
1,0,7,1000,1.3,False,1000,True,15,5,5,0,aggressive
1,1,7,1000,1.3,False,0,True,0,2,3,0,normal
2,0,7,1000,1.3,False,1000,True,0,0,1,0,aggressive
2,1,7,1000,1.3,False,0,True,0,7,4,0,normal
3,0,7,1000,1.3,False,1000,True,0,2,4,0,aggressive
3,1,7,1000,1.3,False,0,True,0,5,2,0,normal
4,0,7,1000,1.3,False,1000,True,12,2,2,0,aggressive
4,1,7,1000,1.3,False,0,True,0,5,4,0,normal
5,0,7,1000,1.3,False,1000,True,0,1,3,1,aggressive
5,1,7,1000,1.3,False,0,True,16,6,6,1,normal
6,0,7,1000,1.3,False,1000,True,0,4,6,0,aggressive
6,1,7,1000,1.3,False,0,True,13,3,3,0,normal
7,0,7,1000,1.3,False,1000,True,13,3,3,1,aggressive
7,1,7,1000,1.3,False,0,True,0,4,5,1,normal
8,0,7,1000,1.3,False,1000,True,0,2,3,0,aggressive
8,1,7,1000,1.3,False,0,True,0,5,3,0,normal
9,0,7,1000,1.3,False,1000,True,0,3,6,1,aggressive
9,1,7,1000,1.3,False,0,True,0,4,0,1,normal
10,0,7,1000,1.3,False,1000,True,0,5,7,0,aggressive
10,1,7,1000,1.3,False,0,True,12,2,2,0,normal
11,0,7,1000,1.3,False,1000,True,0,3,5,1,aggressive
11,1,7,1000,1.3,False,0,True,0,4,1,1,normal
12,0,7,1000,1.3,False,1000,True,12,2,2,1,aggressive
12,1,7,1000,1.3,False,0,True,0,5,6,1,normal
13,0,7,1000,1.3,False,1000,True,13,3,3,1,aggressive
13,1,7,1000,1.3,False,0,True,0,4,3,1,normal
14,0,7,1000,1.3,False,1000,True,0,6,5,0,aggressive
14,1,7,1000,1.3,False,0,True,0,1,3,0,normal
15,0,7,1000,1.3,False,1000,True,0,2,6,0,aggressive
15,1,7,1000,1.3,False,0,True,0,5,2,0,normal
16,0,7,1000,1.3,False,1000,True,0,5,4,1,aggressive
16,1,7,1000,1.3,False,0,True,12,2,2,1,normal
17,0,7,1000,1.3,False,1000,True,0,4,6,1,aggressive
17,1,7,1000,1.3,False,0,True,13,3,3,1,normal
18,0,7,1000,1.3,False,1000,True,0,3,7,0,aggressive
18,1,7,1000,1.3,False,0,True,0,4,1,0,normal
19,0,7,1000,1.3,False,1000,True,16,6,6,0,aggressive
19,1,7,1000,1.3,False,0,True,0,1,3,0,normal
20,0,7,1000,1.3,False,1000,True,12,2,2,0,aggressive
20,1,7,1000,1.3,False,0,True,0,5,4,0,normal
21,0,7,1000,1.3,False,1000,True,0,5,7,0,aggressive
21,1,7,1000,1.3,False,0,True,12,2,2,0,normal
22,0,7,1000,1.3,False,1000,True,0,5,4,0,aggressive
22,1,7,1000,1.3,False,0,True,0,2,4,0,normal
23,0,7,1000,1.3,False,1000,True,0,3,4,1,aggressive
