winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,119,100,156,156,3,"[12, 0, 11, 15]","[0, 13, 13, 11]","[0, 0, 0, 12]","[0, 13, 12, 12]","[11, 0, 0, 0]","[0, 12, 0, 10]","[11, 0, 0, 0]","[10, 0, 11, 0]","[11, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 11, 10]","[12, 10, 0, 10]","[11, 0, 11, 12]","[10, 12, 0, 10]","[12, 12, 0, 11]","[12, 11, 0, 10]","[11, 12, 10, 0]","[11, 0, 0, 0]","[12, 14, 0, 13]"
3,133,101,156,134,0,"[0, 0, 0, 0]","[13, 14, 11, 0]","[0, 15, 11, 12]","[12, 11, 0, 12]","[0, 13, 12, 10]","[0, 14, 0, 10]","[0, 0, 11, 12]","[10, 10, 12, 0]","[11, 0, 10, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[10, 0, 10, 12]","[0, 11, 0, 10]","[11, 0, 0, 11]","[11, 0, 0, 0]","[12, 11, 0, 13]","[13, 0, 12, 0]","[11, 0, 12, 12]","[0, 14, 0, 11]"
3,132,148,167,127,1,"[0, 12, 12, 13]","[0, 13, 11, 12]","[13, 0, 0, 0]","[0, 12, 12, 12]","[12, 11, 11, 0]","[13, 0, 11, 10]","[11, 10, 10, 0]","[11, 11, 0, 10]","[11, 0, 10, 10]","[11, 10, 0, 10]","[0, 10, 12, 10]","[0, 11, 10, 11]","[0, 10, 12, 11]","[11, 0, 14, 0]","[0, 10, 0, 11]","[0, 0, 11, 11]","[12, 12, 0, 12]","[11, 0, 12, 13]","[11, 0, 0, 11]"
1,156,127,137,112,2,"[0, 12, 12, 12]","[11, 12, 0, 11]","[0, 12, 12, 13]","[10, 0, 11, 0]","[11, 0, 12, 13]","[12, 10, 0, 12]","[0, 10, 0, 0]","[0, 10, 12, 11]","[10, 0, 12, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[13, 10, 0, 10]","[12, 10, 12, 0]","[11, 0, 10, 11]","[0, 14, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[12, 14, 0, 12]","[0, 12, 14, 12]"
3,64,118,145,130,3,"[12, 11, 0, 0]","[13, 0, 11, 12]","[0, 0, 14, 0]","[10, 0, 0, 10]","[0, 11, 0, 14]","[0, 10, 0, 11]","[10, 0, 0, 11]","[10, 10, 0, 10]","[0, 0, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[11, 0, 12, 10]","[11, 0, 13, 10]","[12, 0, 11, 0]","[10, 0, 14, 11]","[11, 0, 13, 11]","[10, 12, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 13]"
1,160,128,142,140,0,"[0, 11, 11, 14]","[12, 13, 11, 0]","[12, 0, 0, 12]","[13, 10, 0, 14]","[0, 11, 10, 0]","[10, 15, 10, 0]","[12, 0, 10, 10]","[0, 12, 10, 0]","[10, 11, 0, 10]","[10, 10, 10, 0]","[0, 10, 11, 10]","[0, 11, 11, 11]","[11, 10, 0, 11]","[0, 0, 10, 0]","[15, 10, 0, 11]","[0, 0, 0, 15]","[11, 10, 13, 0]","[12, 0, 11, 12]","[12, 16, 0, 12]"
3,145,94,148,113,1,"[0, 14, 12, 13]","[12, 13, 0, 0]","[0, 13, 0, 10]","[13, 11, 13, 0]","[0, 10, 13, 0]","[11, 0, 0, 10]","[11, 10, 0, 11]","[0, 10, 0, 12]","[0, 11, 11, 10]","[11, 10, 0, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[0, 0, 0, 10]","[13, 11, 0, 10]","[0, 10, 10, 16]","[0, 12, 11, 0]","[10, 0, 14, 0]","[12, 0, 0, 13]","[0, 0, 0, 13]"
3,87,134,147,146,2,"[12, 0, 10, 14]","[11, 12, 0, 0]","[12, 0, 10, 14]","[0, 10, 0, 0]","[0, 0, 0, 0]","[11, 0, 12, 11]","[0, 0, 10, 11]","[0, 11, 0, 11]","[10, 11, 11, 0]","[0, 10, 10, 10]","[10, 11, 0, 10]","[11, 0, 10, 10]","[10, 11, 0, 12]","[10, 0, 11, 0]","[0, 11, 13, 10]","[12, 0, 11, 0]","[13, 0, 12, 12]","[12, 0, 14, 11]","[12, 0, 0, 11]"
3,105,151,154,128,3,"[0, 12, 0, 0]","[14, 13, 10, 0]","[0, 0, 13, 12]","[12, 0, 11, 12]","[11, 11, 0, 10]","[0, 12, 0, 11]","[11, 0, 10, 12]","[0, 0, 0, 10]","[10, 10, 0, 12]","[0, 10, 10, 11]","[11, 0, 10, 10]","[11, 0, 12, 10]","[13, 10, 10, 0]","[13, 0, 11, 11]","[0, 14, 10, 11]","[10, 13, 10, 0]","[0, 0, 13, 10]","[12, 0, 11, 0]","[0, 0, 10, 12]"
0,102,137,119,168,0,"[12, 0, 14, 0]","[10, 0, 13, 0]","[10, 14, 11, 0]","[13, 11, 0, 11]","[0, 11, 0, 10]","[0, 0, 10, 0]","[11, 0, 13, 10]","[10, 0, 0, 11]","[10, 11, 10, 0]","[10, 0, 11, 10]","[12, 10, 0, 10]","[11, 0, 10, 11]","[11, 10, 0, 12]","[10, 0, 11, 10]","[0, 10, 11, 14]","[13, 11, 0, 10]","[15, 0, 10, 0]","[10, 0, 13, 0]","[0, 14, 0, 0]"
