winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,147,88,127,120,0,"[0, 0, 0, 0]","[13, 14, 0, 11]","[0, 11, 14, 12]","[13, 11, 0, 11]","[12, 12, 12, 0]","[0, 0, 11, 0]","[0, 0, 0, 11]","[0, 11, 0, 0]","[0, 10, 10, 11]","[10, 10, 10, 0]","[10, 11, 10, 0]","[11, 10, 11, 0]","[0, 0, 0, 10]","[11, 10, 0, 11]","[0, 0, 0, 12]","[0, 13, 0, 0]","[13, 12, 0, 11]","[13, 0, 10, 16]","[14, 12, 0, 11]"
1,141,91,138,134,1,"[10, 0, 0, 11]","[0, 11, 13, 14]","[0, 0, 0, 13]","[13, 12, 11, 0]","[10, 0, 0, 0]","[0, 11, 0, 12]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 0, 0, 11]","[10, 10, 10, 0]","[0, 11, 0, 11]","[12, 11, 0, 10]","[10, 0, 14, 10]","[12, 10, 10, 0]","[13, 10, 12, 0]","[11, 11, 0, 11]","[13, 11, 0, 11]","[10, 0, 0, 14]","[0, 12, 0, 0]"
0,132,58,131,136,2,"[13, 12, 12, 0]","[0, 13, 0, 11]","[0, 12, 0, 11]","[0, 10, 13, 10]","[12, 0, 0, 0]","[11, 10, 0, 11]","[13, 10, 0, 0]","[10, 0, 11, 11]","[10, 11, 0, 10]","[10, 11, 0, 10]","[0, 10, 0, 0]","[10, 10, 0, 10]","[10, 0, 0, 10]","[11, 12, 11, 0]","[13, 0, 0, 0]","[0, 0, 0, 10]","[13, 0, 0, 0]","[0, 0, 0, 12]","[0, 11, 11, 15]"
0,118,100,107,147,3,"[12, 0, 0, 0]","[0, 10, 0, 0]","[13, 0, 11, 0]","[11, 0, 0, 0]","[10, 12, 0, 13]","[0, 10, 12, 0]","[10, 10, 0, 0]","[0, 10, 13, 10]","[10, 11, 11, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[12, 0, 11, 11]","[11, 10, 0, 10]","[14, 10, 0, 10]","[0, 0, 11, 12]","[0, 0, 0, 0]","[12, 0, 0, 11]","[12, 15, 11, 0]"
1,170,112,146,126,0,"[0, 0, 0, 15]","[12, 13, 12, 0]","[12, 13, 13, 0]","[12, 10, 0, 13]","[11, 11, 0, 10]","[0, 10, 12, 10]","[11, 12, 0, 10]","[11, 0, 10, 12]","[0, 10, 10, 10]","[10, 11, 10, 0]","[11, 11, 0, 10]","[0, 10, 11, 10]","[0, 11, 12, 10]","[11, 13, 11, 0]","[0, 10, 0, 0]","[12, 12, 0, 11]","[0, 0, 0, 12]","[0, 13, 11, 13]","[13, 0, 0, 0]"
0,143,78,134,146,1,"[0, 0, 0, 14]","[13, 13, 0, 10]","[12, 11, 0, 12]","[13, 11, 12, 0]","[0, 11, 14, 10]","[0, 11, 0, 10]","[0, 11, 0, 10]","[10, 10, 0, 0]","[10, 0, 10, 11]","[10, 10, 0, 11]","[11, 10, 10, 0]","[11, 0, 0, 0]","[10, 0, 10, 12]","[11, 10, 0, 12]","[11, 0, 12, 10]","[12, 0, 10, 12]","[0, 11, 0, 0]","[12, 13, 0, 0]","[0, 11, 0, 0]"
1,154,111,105,113,2,"[12, 11, 0, 0]","[0, 12, 11, 0]","[0, 10, 11, 0]","[0, 0, 12, 11]","[0, 11, 0, 10]","[0, 10, 12, 11]","[12, 11, 0, 10]","[0, 11, 12, 10]","[10, 11, 11, 0]","[10, 10, 11, 0]","[10, 0, 10, 10]","[11, 0, 11, 11]","[11, 11, 10, 0]","[12, 11, 0, 10]","[0, 12, 0, 11]","[0, 0, 0, 11]","[0, 0, 0, 0]","[12, 12, 0, 0]","[13, 11, 0, 0]"
2,81,154,136,123,3,"[0, 0, 11, 12]","[13, 0, 0, 0]","[0, 14, 11, 0]","[12, 0, 11, 0]","[0, 0, 12, 0]","[10, 12, 0, 12]","[11, 0, 11, 11]","[0, 10, 10, 10]","[10, 11, 0, 0]","[0, 11, 10, 10]","[10, 0, 11, 10]","[0, 10, 12, 11]","[12, 0, 10, 10]","[10, 0, 10, 13]","[11, 0, 11, 12]","[12, 13, 0, 0]","[12, 0, 13, 11]","[0, 0, 0, 0]","[0, 0, 11, 14]"
1,145,127,82,134,0,"[12, 0, 11, 14]","[10, 0, 0, 0]","[10, 13, 14, 0]","[11, 0, 11, 0]","[14, 11, 11, 0]","[0, 11, 0, 0]","[0, 10, 12, 12]","[10, 11, 11, 0]","[11, 11, 0, 10]","[11, 10, 0, 0]","[10, 11, 0, 0]","[0, 10, 11, 10]","[0, 10, 0, 0]","[10, 0, 0, 12]","[11, 12, 0, 13]","[0, 14, 12, 0]","[14, 0, 11, 0]","[0, 0, 12, 11]","[0, 11, 11, 0]"
3,121,112,126,106,1,"[0, 0, 11, 0]","[0, 0, 0, 0]","[0, 12, 12, 0]","[0, 14, 0, 0]","[0, 10, 0, 0]","[13, 10, 0, 12]","[12, 0, 0, 10]","[0, 10, 10, 11]","[11, 0, 10, 11]","[11, 10, 0, 10]","[10, 10, 11, 0]","[0, 0, 0, 11]","[0, 11, 12, 10]","[0, 10, 0, 0]","[12, 0, 0, 11]","[13, 11, 12, 0]","[0, 13, 11, 12]","[12, 0, 11, 12]","[12, 0, 12, 16]"
