winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,119,107,122,97,1,"[0, 12, 0, 0]","[11, 0, 12, 14]","[0, 0, 0, 11]","[0, 0, 0, 10]","[10, 0, 11, 0]","[0, 11, 10, 11]","[0, 11, 10, 0]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 11]","[11, 10, 11, 0]","[0, 11, 0, 10]","[0, 10, 10, 10]","[0, 11, 12, 11]","[11, 12, 0, 10]","[12, 11, 11, 0]","[0, 0, 0, 0]","[12, 0, 0, 0]","[0, 0, 0, 13]"
1,148,94,121,83,2,"[0, 12, 0, 12]","[0, 14, 0, 0]","[14, 0, 12, 11]","[0, 13, 0, 0]","[0, 13, 11, 12]","[0, 11, 0, 0]","[0, 10, 0, 0]","[0, 10, 0, 0]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 0, 10, 0]","[10, 10, 10, 0]","[0, 11, 10, 10]","[12, 0, 10, 11]","[11, 12, 0, 11]","[12, 12, 0, 12]","[0, 0, 0, 10]","[14, 0, 11, 11]","[0, 0, 0, 11]"
1,132,105,129,121,3,"[0, 12, 10, 14]","[10, 13, 0, 0]","[0, 0, 0, 13]","[11, 0, 0, 13]","[12, 10, 0, 13]","[10, 0, 11, 0]","[11, 10, 0, 0]","[10, 0, 10, 10]","[11, 11, 10, 0]","[0, 10, 11, 10]","[10, 11, 10, 0]","[10, 10, 0, 11]","[11, 10, 11, 0]","[0, 11, 11, 10]","[0, 11, 11, 0]","[0, 13, 0, 0]","[0, 0, 0, 13]","[15, 0, 10, 11]","[0, 0, 0, 11]"
3,121,86,121,121,0,"[10, 0, 12, 13]","[0, 13, 0, 11]","[0, 12, 0, 0]","[0, 0, 0, 0]","[12, 0, 11, 11]","[10, 0, 11, 12]","[10, 13, 11, 0]","[10, 10, 0, 0]","[0, 10, 10, 12]","[10, 0, 10, 10]","[0, 11, 0, 0]","[10, 0, 11, 10]","[13, 11, 0, 10]","[0, 0, 0, 0]","[12, 0, 0, 10]","[0, 12, 10, 11]","[11, 13, 0, 0]","[0, 0, 0, 11]","[13, 16, 0, 0]"
2,137,170,109,149,1,"[0, 0, 12, 0]","[0, 13, 10, 0]","[11, 13, 0, 12]","[14, 11, 0, 11]","[11, 0, 14, 10]","[0, 10, 0, 11]","[10, 0, 12, 11]","[10, 0, 10, 11]","[0, 10, 10, 11]","[10, 11, 10, 0]","[10, 11, 10, 0]","[13, 10, 10, 0]","[12, 0, 0, 0]","[11, 0, 14, 10]","[0, 11, 12, 11]","[12, 12, 12, 0]","[0, 12, 12, 11]","[12, 0, 12, 0]","[13, 13, 10, 0]"
2,109,144,112,124,2,"[0, 0, 10, 0]","[13, 0, 12, 11]","[10, 0, 12, 11]","[11, 11, 10, 0]","[11, 0, 0, 12]","[10, 0, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 0]","[10, 12, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 10]","[12, 10, 10, 0]","[12, 11, 0, 11]","[0, 10, 0, 10]","[0, 13, 11, 12]","[12, 0, 10, 12]","[0, 10, 16, 0]","[12, 0, 10, 0]","[0, 12, 12, 13]"
3,115,124,147,91,3,"[0, 0, 0, 13]","[0, 13, 14, 11]","[10, 0, 0, 13]","[0, 14, 11, 0]","[11, 0, 0, 0]","[12, 0, 11, 12]","[10, 0, 10, 12]","[13, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 0]","[10, 0, 0, 10]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 13, 11, 11]","[0, 0, 11, 12]","[0, 13, 11, 12]","[15, 0, 10, 0]","[0, 12, 15, 11]"
0,135,104,130,151,0,"[11, 0, 13, 15]","[11, 13, 11, 0]","[11, 0, 11, 13]","[11, 12, 0, 13]","[0, 0, 0, 0]","[11, 0, 0, 0]","[12, 10, 0, 11]","[10, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 10, 0, 12]","[0, 11, 0, 0]","[11, 11, 0, 0]","[0, 10, 13, 11]","[11, 11, 0, 14]","[0, 13, 11, 0]","[0, 10, 0, 0]","[12, 13, 14, 0]"
3,112,89,155,133,1,"[14, 12, 0, 13]","[0, 0, 0, 12]","[11, 0, 0, 0]","[0, 0, 12, 0]","[0, 11, 0, 11]","[11, 0, 0, 0]","[10, 10, 13, 0]","[12, 11, 0, 10]","[10, 10, 0, 11]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 11, 10, 0]","[12, 0, 11, 10]","[11, 11, 0, 11]","[10, 0, 10, 11]","[0, 12, 12, 11]","[0, 0, 0, 11]","[12, 14, 0, 12]","[0, 0, 0, 11]"
3,90,123,146,138,2,"[11, 0, 13, 13]","[13, 11, 0, 14]","[0, 0, 0, 0]","[14, 0, 11, 11]","[0, 0, 10, 0]","[11, 0, 0, 0]","[10, 10, 0, 12]","[12, 11, 10, 0]","[11, 10, 0, 10]","[0, 11, 0, 10]","[0, 0, 0, 10]","[11, 0, 10, 10]","[0, 10, 10, 11]","[11, 0, 10, 0]","[0, 0, 11, 10]","[10, 0, 11, 13]","[0, 13, 13, 12]","[11, 14, 0, 0]","[13, 0, 14, 10]"
