winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,138,122,149,121,0,"[10, 0, 14, 0]","[0, 12, 11, 13]","[0, 12, 0, 12]","[0, 14, 0, 10]","[11, 13, 11, 0]","[0, 0, 12, 0]","[10, 10, 0, 12]","[10, 11, 0, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[11, 10, 0, 10]","[0, 11, 10, 10]","[11, 0, 10, 13]","[12, 0, 11, 11]","[0, 0, 0, 10]","[0, 0, 11, 0]","[15, 12, 11, 0]","[11, 11, 0, 14]","[0, 12, 11, 14]"
0,99,102,120,146,1,"[0, 11, 0, 0]","[0, 0, 0, 12]","[12, 0, 0, 12]","[11, 10, 0, 14]","[10, 0, 13, 11]","[10, 11, 12, 0]","[11, 0, 0, 0]","[10, 0, 11, 0]","[0, 10, 11, 10]","[11, 10, 0, 10]","[11, 10, 0, 10]","[11, 0, 11, 10]","[10, 13, 10, 0]","[0, 0, 0, 10]","[14, 0, 10, 11]","[0, 0, 12, 0]","[15, 11, 0, 10]","[10, 13, 0, 0]","[0, 0, 12, 0]"
3,158,160,160,88,2,"[0, 0, 0, 13]","[12, 13, 13, 0]","[11, 11, 0, 15]","[10, 13, 13, 0]","[0, 11, 12, 11]","[10, 0, 11, 10]","[12, 11, 10, 0]","[0, 10, 10, 11]","[0, 11, 11, 10]","[0, 10, 10, 10]","[0, 11, 10, 11]","[0, 10, 11, 10]","[0, 11, 0, 0]","[11, 11, 0, 11]","[0, 14, 10, 11]","[0, 0, 0, 13]","[11, 0, 12, 12]","[0, 11, 15, 12]","[11, 0, 12, 0]"
3,140,77,170,137,3,"[14, 0, 11, 12]","[0, 11, 0, 0]","[12, 0, 0, 11]","[12, 0, 11, 11]","[10, 11, 0, 15]","[10, 0, 10, 13]","[13, 0, 10, 11]","[0, 10, 0, 0]","[0, 10, 11, 10]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[10, 12, 0, 10]","[0, 11, 0, 11]","[13, 11, 0, 11]","[11, 11, 0, 12]","[0, 10, 14, 11]","[0, 11, 0, 0]","[12, 11, 0, 12]"
0,134,129,123,141,0,"[0, 12, 13, 0]","[12, 11, 0, 13]","[11, 0, 11, 12]","[11, 11, 12, 0]","[11, 11, 0, 0]","[11, 0, 0, 0]","[11, 0, 0, 0]","[10, 10, 12, 0]","[10, 0, 10, 11]","[10, 10, 0, 10]","[10, 10, 12, 0]","[0, 10, 11, 10]","[0, 11, 0, 11]","[10, 0, 11, 12]","[0, 0, 0, 10]","[0, 12, 11, 10]","[13, 0, 13, 11]","[11, 13, 13, 0]","[0, 13, 0, 13]"
0,105,112,98,122,1,"[0, 0, 13, 11]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 12]","[0, 0, 11, 0]","[12, 12, 11, 0]","[11, 10, 0, 12]","[0, 0, 10, 10]","[11, 0, 11, 10]","[11, 10, 0, 10]","[11, 10, 10, 0]","[11, 10, 0, 10]","[10, 10, 0, 11]","[10, 0, 10, 0]","[0, 0, 11, 0]","[0, 11, 12, 0]","[0, 11, 13, 12]","[12, 11, 0, 0]","[13, 0, 0, 0]"
1,140,90,118,137,2,"[0, 11, 15, 0]","[13, 0, 0, 16]","[12, 11, 11, 0]","[11, 11, 0, 0]","[10, 10, 0, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[12, 0, 11, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 11, 0, 10]","[0, 11, 0, 0]","[10, 10, 0, 12]","[11, 11, 0, 12]","[11, 0, 0, 12]","[0, 0, 10, 0]","[13, 0, 11, 12]","[0, 12, 11, 0]","[14, 12, 0, 13]"
1,134,66,106,102,3,"[13, 11, 13, 0]","[0, 0, 0, 13]","[11, 15, 0, 0]","[10, 12, 0, 0]","[0, 11, 0, 0]","[0, 12, 10, 10]","[0, 0, 0, 10]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 10, 0, 11]","[10, 0, 0, 10]","[12, 10, 11, 0]","[10, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 0, 10]","[12, 0, 0, 0]","[0, 12, 11, 12]","[0, 10, 0, 0]","[14, 0, 0, 0]"
3,111,126,169,114,0,"[0, 0, 14, 0]","[14, 0, 12, 12]","[11, 0, 13, 14]","[12, 0, 0, 0]","[0, 13, 11, 11]","[10, 12, 0, 13]","[12, 11, 0, 10]","[13, 10, 10, 0]","[10, 0, 11, 10]","[11, 0, 10, 10]","[10, 10, 0, 11]","[0, 10, 0, 10]","[0, 11, 0, 11]","[11, 11, 0, 11]","[0, 0, 0, 10]","[0, 12, 10, 14]","[0, 0, 10, 0]","[0, 11, 14, 11]","[0, 0, 11, 11]"
0,106,107,125,145,1,"[0, 0, 0, 0]","[0, 11, 0, 0]","[12, 11, 13, 0]","[12, 12, 11, 0]","[10, 0, 11, 0]","[0, 0, 0, 10]","[12, 0, 11, 11]","[10, 0, 11, 10]","[0, 10, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 12]","[11, 0, 10, 12]","[11, 0, 10, 12]","[13, 10, 0, 10]","[0, 10, 0, 0]","[11, 11, 0, 13]","[11, 0, 0, 12]","[12, 11, 0, 0]","[0, 0, 10, 12]"
2,120,178,137,125,2,"[0, 0, 0, 0]","[0, 0, 13, 11]","[0, 11, 0, 0]","[0, 10, 12, 14]","[12, 0, 12, 11]","[11, 11, 11, 0]","[13, 10, 0, 10]","[0, 11, 10, 12]","[10, 0, 11, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[11, 0, 11, 10]","[0, 10, 10, 0]","[12, 11, 12, 0]","[11, 12, 10, 0]","[11, 0, 13, 10]","[10, 0, 11, 13]","[13, 0, 11, 14]","[0, 14, 11, 12]"
2,132,168,127,120,3,"[0, 0, 14, 0]","[0, 13, 12, 12]","[0, 0, 11, 12]","[0, 11, 11, 13]","[0, 11, 14, 10]","[12, 11, 0, 11]","[0, 10, 11, 10]","[10, 0, 10, 10]","[11, 10, 10, 0]","[0, 10, 11, 10]","[10, 10, 11, 0]","[10, 12, 0, 0]","[11, 10, 0, 10]","[11, 11, 10, 0]","[11, 13, 11, 0]","[12, 0, 11, 0]","[11, 0, 10, 14]","[0, 0, 0, 0]","[11, 0, 11, 15]"
1,157,72,154,112,0,"[14, 12, 0, 10]","[0, 0, 0, 12]","[0, 12, 0, 0]","[10, 12, 0, 0]","[0, 11, 12, 11]","[0, 0, 0, 11]","[10, 11, 0, 11]","[10, 0, 0, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 10, 11, 10]","[0, 12, 0, 10]","[0, 0, 0, 0]","[12, 0, 12, 12]","[12, 12, 12, 0]","[13, 11, 0, 13]","[11, 11, 0, 11]","[0, 12, 15, 12]"
0,135,133,76,144,1,"[10, 0, 12, 0]","[13, 12, 0, 12]","[0, 12, 0, 0]","[10, 0, 12, 0]","[14, 11, 0, 0]","[0, 13, 11, 11]","[10, 11, 11, 0]","[13, 10, 10, 0]","[11, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 0, 10]","[0, 0, 10, 0]","[0, 0, 10, 0]","[13, 10, 11, 0]","[0, 11, 0, 0]","[12, 0, 12, 0]","[12, 0, 0, 12]","[13, 14, 0, 11]","[13, 11, 13, 0]"
1,185,128,141,84,2,"[0, 10, 0, 14]","[0, 0, 0, 11]","[0, 14, 10, 11]","[11, 12, 0, 12]","[0, 13, 10, 11]","[0, 11, 0, 0]","[0, 12, 11, 10]","[0, 13, 10, 10]","[10, 10, 0, 11]","[10, 11, 10, 0]","[0, 10, 11, 10]","[10, 12, 10, 0]","[10, 13, 10, 0]","[0, 10, 11, 11]","[10, 11, 13, 0]","[0, 11, 10, 0]","[11, 0, 0, 0]","[12, 0, 0, 16]","[0, 12, 12, 14]"
2,119,165,149,154,3,"[0, 12, 16, 11]","[12, 0, 11, 14]","[0, 10, 11, 11]","[12, 10, 0, 12]","[10, 12, 12, 0]","[10, 10, 12, 0]","[11, 0, 11, 10]","[10, 0, 0, 10]","[10, 0, 12, 10]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 10, 0, 11]","[0, 12, 0, 0]","[11, 0, 10, 12]","[0, 11, 0, 0]","[13, 10, 11, 0]","[11, 0, 10, 13]","[12, 12, 15, 0]","[12, 0, 13, 14]"
3,133,99,168,138,0,"[0, 13, 0, 0]","[11, 14, 0, 13]","[11, 0, 11, 11]","[11, 13, 13, 0]","[10, 0, 11, 12]","[0, 14, 11, 10]","[10, 0, 11, 11]","[0, 0, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[10, 12, 0, 10]","[0, 11, 11, 11]","[0, 0, 0, 11]","[11, 0, 0, 10]","[12, 12, 0, 10]","[12, 12, 11, 0]","[10, 0, 0, 10]","[0, 11, 0, 12]","[10, 10, 0, 17]"
2,77,124,100,100,1,"[12, 0, 0, 12]","[0, 0, 13, 13]","[12, 0, 0, 0]","[0, 0, 11, 0]","[0, 0, 0, 0]","[0, 0, 10, 0]","[0, 12, 10, 11]","[11, 11, 10, 0]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[10, 10, 0, 11]","[0, 0, 0, 12]","[13, 11, 0, 10]","[0, 0, 0, 0]","[0, 0, 14, 10]","[12, 12, 11, 0]","[0, 0, 0, 0]","[0, 0, 14, 11]"
1,125,108,120,105,2,"[11, 0, 0, 0]","[12, 14, 11, 0]","[15, 10, 0, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]","[0, 0, 0, 13]","[10, 0, 11, 12]","[0, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[10, 10, 11, 0]","[0, 13, 10, 10]","[0, 10, 11, 11]","[12, 0, 11, 11]","[0, 0, 0, 11]","[12, 12, 0, 12]","[13, 12, 12, 0]","[0, 12, 0, 10]"
