winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,117,130,130,138,0,"[11, 13, 14, 0]","[12, 15, 10, 0]","[11, 13, 0, 12]","[12, 13, 11, 0]","[0, 0, 13, 12]","[0, 10, 0, 12]","[0, 0, 0, 10]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 0, 10, 11]","[11, 11, 0, 10]","[12, 0, 10, 10]","[12, 10, 11, 0]","[13, 0, 0, 10]","[0, 11, 0, 0]","[0, 11, 15, 11]","[13, 0, 0, 10]","[0, 0, 13, 0]","[11, 0, 13, 12]"
3,146,125,158,110,1,"[10, 0, 12, 16]","[14, 12, 0, 0]","[12, 11, 0, 12]","[13, 0, 12, 11]","[11, 12, 0, 12]","[0, 0, 0, 10]","[0, 10, 10, 0]","[10, 11, 10, 0]","[0, 11, 11, 10]","[10, 10, 0, 10]","[0, 11, 11, 10]","[0, 10, 12, 10]","[0, 10, 0, 10]","[0, 10, 11, 12]","[0, 0, 13, 10]","[10, 0, 12, 13]","[10, 0, 11, 0]","[10, 13, 0, 12]","[0, 15, 0, 0]"
0,102,113,120,147,2,"[11, 14, 12, 0]","[11, 0, 0, 14]","[0, 13, 0, 10]","[12, 0, 0, 10]","[0, 0, 12, 0]","[11, 11, 0, 0]","[0, 12, 10, 11]","[12, 11, 0, 10]","[10, 0, 10, 0]","[0, 10, 10, 10]","[11, 10, 11, 0]","[10, 0, 0, 0]","[10, 10, 0, 0]","[0, 11, 11, 12]","[12, 0, 0, 10]","[12, 0, 11, 12]","[12, 0, 12, 11]","[13, 0, 14, 10]","[0, 0, 0, 0]"
1,190,111,151,123,3,"[0, 12, 0, 12]","[11, 11, 12, 0]","[0, 10, 13, 15]","[0, 13, 0, 12]","[0, 13, 11, 12]","[0, 11, 0, 12]","[10, 14, 10, 0]","[0, 10, 10, 10]","[10, 11, 0, 10]","[0, 10, 10, 11]","[10, 10, 0, 0]","[10, 12, 0, 10]","[0, 0, 11, 0]","[11, 10, 11, 0]","[12, 0, 11, 11]","[12, 11, 0, 11]","[12, 10, 0, 12]","[11, 12, 0, 13]","[14, 10, 12, 0]"
1,133,86,113,100,0,"[13, 0, 0, 0]","[0, 0, 11, 0]","[11, 13, 0, 11]","[0, 0, 0, 11]","[0, 0, 11, 12]","[0, 14, 10, 0]","[10, 11, 0, 12]","[10, 0, 10, 0]","[0, 10, 0, 11]","[11, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 10, 12]","[12, 11, 10, 0]","[11, 11, 0, 0]","[0, 12, 0, 11]","[0, 10, 0, 0]","[0, 0, 0, 12]","[0, 0, 0, 11]","[12, 11, 14, 0]"
1,145,100,117,101,1,"[0, 0, 0, 11]","[12, 0, 0, 0]","[11, 0, 11, 14]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 10, 10, 10]","[0, 13, 10, 10]","[10, 10, 0, 10]","[10, 10, 0, 10]","[11, 10, 0, 10]","[11, 0, 10, 10]","[0, 11, 0, 0]","[12, 11, 11, 0]","[0, 12, 13, 10]","[12, 11, 11, 0]","[0, 0, 0, 11]","[0, 11, 12, 0]","[12, 15, 12, 0]"
3,124,114,150,112,2,"[12, 0, 11, 11]","[12, 13, 12, 0]","[10, 11, 12, 0]","[0, 0, 0, 10]","[11, 0, 0, 10]","[12, 11, 12, 0]","[0, 10, 11, 11]","[0, 10, 0, 11]","[10, 0, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 0]","[0, 10, 0, 11]","[12, 10, 0, 11]","[0, 0, 0, 11]","[0, 14, 0, 12]","[13, 0, 13, 10]","[0, 15, 0, 10]","[0, 0, 13, 11]"
2,96,170,122,82,3,"[11, 0, 15, 10]","[14, 0, 11, 0]","[0, 10, 13, 12]","[0, 0, 12, 11]","[0, 0, 13, 0]","[13, 0, 0, 0]","[10, 0, 11, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 0, 10, 0]","[0, 11, 11, 11]","[0, 10, 0, 0]","[0, 0, 11, 10]","[12, 0, 11, 13]","[0, 12, 0, 0]","[0, 0, 10, 0]","[12, 13, 12, 0]","[0, 10, 0, 13]"
3,121,96,147,120,0,"[13, 0, 0, 15]","[0, 11, 13, 0]","[0, 0, 13, 0]","[12, 0, 12, 11]","[0, 0, 0, 13]","[10, 10, 0, 11]","[11, 12, 0, 10]","[0, 11, 11, 10]","[10, 11, 10, 0]","[10, 10, 0, 10]","[10, 10, 0, 11]","[11, 10, 0, 11]","[0, 12, 11, 10]","[10, 0, 0, 0]","[12, 10, 0, 12]","[0, 14, 0, 0]","[0, 0, 0, 0]","[0, 0, 12, 12]","[11, 0, 14, 11]"
3,142,125,186,121,1,"[11, 0, 0, 13]","[11, 0, 0, 11]","[0, 11, 12, 12]","[0, 12, 12, 10]","[11, 11, 0, 14]","[11, 11, 13, 0]","[0, 12, 12, 10]","[12, 10, 0, 11]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 11, 0, 10]","[0, 10, 11, 10]","[0, 11, 0, 0]","[0, 10, 10, 12]","[11, 0, 11, 14]","[13, 0, 0, 13]","[11, 0, 12, 11]","[0, 12, 11, 15]","[0, 10, 11, 0]"
