winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,135,162,192,54,2,"[0, 10, 11, 12]","[0, 15, 11, 13]","[0, 11, 12, 12]","[0, 11, 0, 10]","[0, 12, 11, 11]","[0, 0, 10, 15]","[0, 10, 10, 13]","[0, 10, 10, 10]","[11, 11, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 10]","[10, 0, 11, 11]","[0, 0, 10, 10]","[12, 0, 10, 13]","[11, 0, 0, 11]","[0, 12, 0, 10]","[0, 0, 11, 11]","[0, 11, 11, 0]","[10, 12, 14, 0]"
2,140,147,110,107,3,"[12, 13, 0, 10]","[0, 12, 0, 0]","[11, 11, 0, 0]","[0, 0, 12, 0]","[0, 0, 10, 0]","[0, 10, 12, 12]","[10, 0, 11, 13]","[0, 0, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 0]","[12, 10, 11, 0]","[11, 11, 13, 0]","[0, 13, 12, 10]","[11, 14, 0, 11]","[0, 13, 12, 0]","[10, 0, 12, 13]","[0, 13, 12, 0]"
3,144,142,146,100,0,"[0, 0, 11, 11]","[12, 11, 0, 12]","[12, 0, 10, 12]","[0, 13, 10, 14]","[0, 10, 13, 11]","[11, 0, 0, 11]","[10, 12, 10, 0]","[0, 10, 0, 10]","[0, 11, 10, 11]","[10, 0, 10, 11]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 12, 11, 0]","[0, 10, 0, 12]","[0, 0, 0, 10]","[13, 12, 10, 0]","[12, 12, 13, 0]","[0, 0, 13, 0]","[0, 11, 0, 11]"
1,150,149,112,104,1,"[16, 12, 0, 10]","[0, 0, 0, 12]","[10, 15, 11, 0]","[0, 0, 0, 11]","[0, 11, 10, 0]","[0, 11, 0, 11]","[10, 12, 11, 0]","[0, 0, 10, 10]","[0, 12, 10, 10]","[11, 10, 10, 0]","[10, 11, 10, 0]","[11, 0, 10, 11]","[0, 0, 0, 0]","[10, 12, 10, 0]","[0, 11, 11, 0]","[0, 11, 12, 11]","[0, 11, 12, 13]","[12, 0, 10, 13]","[14, 11, 12, 0]"
3,119,155,182,128,2,"[0, 12, 0, 12]","[0, 11, 0, 0]","[0, 12, 14, 10]","[11, 10, 0, 11]","[11, 0, 10, 12]","[11, 0, 10, 13]","[0, 11, 11, 10]","[12, 11, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 0, 10, 12]","[0, 0, 10, 0]","[0, 11, 13, 10]","[12, 0, 13, 10]","[11, 0, 12, 11]","[12, 0, 10, 14]","[15, 0, 12, 11]","[13, 11, 0, 15]"
1,159,112,126,119,3,"[12, 14, 11, 0]","[10, 11, 0, 0]","[0, 12, 10, 0]","[0, 0, 15, 11]","[0, 0, 0, 11]","[0, 11, 11, 0]","[0, 11, 11, 10]","[10, 11, 0, 10]","[10, 10, 0, 12]","[10, 0, 10, 10]","[10, 10, 11, 0]","[10, 0, 10, 0]","[0, 11, 11, 0]","[0, 11, 12, 10]","[0, 10, 0, 0]","[10, 13, 0, 13]","[12, 12, 0, 13]","[11, 0, 0, 12]","[14, 12, 0, 14]"
3,122,135,138,132,0,"[11, 0, 14, 0]","[0, 12, 14, 0]","[12, 0, 11, 12]","[12, 11, 0, 11]","[11, 0, 0, 11]","[0, 14, 10, 11]","[0, 11, 11, 11]","[10, 10, 0, 0]","[10, 10, 0, 10]","[11, 0, 10, 10]","[11, 10, 0, 10]","[11, 10, 12, 0]","[10, 0, 13, 10]","[11, 0, 0, 10]","[0, 13, 0, 11]","[12, 11, 0, 0]","[0, 0, 12, 10]","[0, 0, 12, 0]","[0, 10, 16, 11]"
0,83,138,147,175,1,"[12, 12, 15, 0]","[11, 0, 0, 0]","[0, 0, 0, 11]","[10, 0, 11, 12]","[11, 0, 10, 12]","[10, 10, 0, 0]","[11, 0, 11, 11]","[10, 10, 0, 11]","[0, 0, 11, 10]","[10, 10, 0, 10]","[10, 10, 11, 0]","[10, 10, 0, 11]","[12, 11, 10, 0]","[10, 0, 10, 13]","[12, 0, 10, 11]","[0, 0, 0, 11]","[11, 10, 12, 0]","[11, 0, 13, 14]","[14, 0, 14, 10]"
3,63,119,147,129,2,"[13, 0, 10, 12]","[0, 0, 0, 12]","[12, 11, 0, 12]","[10, 0, 11, 13]","[10, 12, 0, 12]","[11, 10, 0, 0]","[0, 10, 0, 10]","[0, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[10, 0, 0, 10]","[10, 0, 11, 0]","[12, 0, 11, 10]","[10, 0, 11, 14]","[11, 0, 0, 12]","[0, 0, 13, 0]","[0, 0, 0, 0]","[0, 0, 12, 0]"
1,151,115,125,139,3,"[13, 13, 12, 0]","[11, 0, 12, 15]","[13, 12, 12, 0]","[12, 14, 11, 0]","[12, 0, 12, 11]","[11, 12, 12, 0]","[0, 11, 12, 11]","[10, 13, 0, 10]","[0, 11, 0, 0]","[10, 10, 0, 10]","[0, 10, 10, 11]","[12, 10, 10, 0]","[0, 0, 0, 0]","[0, 11, 12, 11]","[0, 0, 0, 11]","[13, 12, 0, 12]","[0, 12, 0, 11]","[10, 0, 0, 0]","[12, 0, 0, 12]"
2,131,161,125,123,0,"[10, 0, 16, 0]","[10, 0, 0, 0]","[0, 13, 0, 0]","[12, 12, 0, 11]","[0, 10, 12, 13]","[13, 10, 11, 0]","[0, 10, 10, 12]","[10, 11, 11, 0]","[0, 11, 11, 10]","[10, 0, 11, 10]","[10, 10, 12, 0]","[0, 11, 10, 0]","[0, 11, 11, 12]","[0, 11, 12, 11]","[12, 0, 12, 10]","[13, 11, 0, 10]","[0, 0, 10, 13]","[11, 0, 12, 13]","[12, 0, 0, 0]"
1,161,128,158,122,1,"[0, 15, 11, 14]","[0, 11, 16, 11]","[0, 0, 0, 12]","[0, 11, 0, 13]","[10, 11, 0, 12]","[10, 0, 0, 0]","[12, 11, 11, 0]","[0, 10, 11, 11]","[11, 11, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[11, 0, 10, 10]","[11, 10, 11, 0]","[12, 12, 11, 0]","[12, 11, 0, 11]","[0, 0, 12, 11]","[12, 0, 12, 11]","[0, 13, 13, 12]","[11, 15, 0, 0]"
1,148,130,141,113,2,"[0, 13, 14, 11]","[0, 0, 13, 10]","[13, 11, 0, 13]","[0, 0, 0, 0]","[0, 0, 15, 0]","[13, 10, 10, 0]","[13, 10, 0, 11]","[0, 11, 10, 10]","[10, 11, 0, 11]","[0, 10, 10, 10]","[11, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 11, 0]","[11, 0, 11, 0]","[0, 12, 0, 10]","[11, 0, 11, 12]","[0, 11, 14, 11]","[0, 13, 0, 0]","[11, 15, 0, 12]"
0,139,147,114,156,3,"[13, 12, 0, 0]","[0, 12, 12, 13]","[12, 15, 0, 0]","[11, 14, 12, 0]","[14, 11, 0, 10]","[10, 0, 12, 0]","[10, 0, 10, 13]","[10, 0, 11, 10]","[10, 11, 10, 0]","[0, 10, 10, 10]","[11, 0, 10, 11]","[10, 0, 13, 10]","[0, 11, 10, 11]","[11, 10, 0, 13]","[0, 0, 11, 0]","[0, 11, 0, 0]","[14, 10, 13, 0]","[10, 0, 13, 0]","[10, 12, 0, 13]"
1,162,115,142,137,0,"[0, 10, 0, 13]","[0, 14, 0, 12]","[0, 13, 11, 11]","[12, 0, 11, 13]","[0, 11, 13, 10]","[0, 13, 0, 0]","[10, 0, 0, 12]","[11, 10, 0, 12]","[0, 11, 10, 10]","[10, 10, 10, 0]","[10, 0, 0, 0]","[12, 11, 10, 0]","[11, 11, 0, 11]","[12, 0, 11, 12]","[10, 0, 14, 0]","[11, 13, 0, 13]","[0, 11, 12, 0]","[11, 14, 0, 13]","[17, 10, 13, 0]"
3,170,100,173,129,1,"[0, 12, 12, 14]","[0, 12, 11, 14]","[11, 14, 0, 12]","[11, 12, 12, 0]","[13, 13, 10, 0]","[0, 0, 0, 11]","[11, 11, 0, 11]","[11, 11, 0, 10]","[10, 0, 0, 0]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 10, 10, 11]","[12, 10, 0, 11]","[0, 10, 12, 12]","[13, 0, 0, 11]","[0, 12, 12, 12]","[0, 12, 0, 10]","[12, 0, 0, 13]","[15, 11, 11, 0]"
2,112,161,146,136,2,"[0, 14, 13, 12]","[11, 0, 0, 10]","[16, 10, 0, 0]","[13, 11, 0, 13]","[12, 12, 0, 10]","[11, 0, 11, 13]","[10, 0, 13, 11]","[0, 0, 10, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[10, 11, 0, 10]","[0, 10, 10, 13]","[10, 0, 10, 11]","[0, 12, 13, 10]","[0, 0, 11, 13]","[11, 0, 10, 0]","[11, 12, 11, 0]","[0, 0, 15, 10]","[0, 0, 14, 0]"
1,159,79,88,130,3,"[13, 13, 11, 0]","[14, 12, 10, 0]","[13, 0, 0, 0]","[0, 10, 0, 10]","[12, 10, 13, 0]","[0, 10, 0, 0]","[13, 0, 0, 0]","[11, 0, 11, 0]","[10, 10, 0, 12]","[0, 10, 0, 0]","[0, 0, 10, 0]","[11, 11, 0, 10]","[0, 10, 0, 0]","[0, 11, 0, 0]","[10, 10, 0, 12]","[0, 14, 11, 10]","[11, 13, 0, 12]","[0, 0, 13, 10]","[12, 15, 0, 12]"
0,134,142,124,167,0,"[15, 12, 12, 0]","[11, 0, 11, 0]","[14, 0, 10, 13]","[12, 11, 0, 12]","[13, 0, 12, 10]","[12, 0, 10, 11]","[12, 11, 0, 11]","[11, 10, 0, 12]","[0, 10, 10, 12]","[11, 0, 10, 10]","[10, 11, 11, 0]","[10, 11, 11, 0]","[11, 11, 0, 10]","[11, 11, 10, 0]","[0, 0, 10, 0]","[0, 0, 13, 0]","[0, 10, 0, 0]","[0, 14, 12, 10]","[14, 12, 0, 13]"
3,145,126,168,126,1,"[13, 11, 13, 0]","[0, 12, 13, 11]","[0, 0, 13, 0]","[0, 12, 10, 0]","[13, 10, 0, 11]","[11, 12, 0, 11]","[0, 11, 11, 11]","[10, 11, 0, 11]","[12, 0, 10, 10]","[10, 0, 11, 10]","[0, 10, 11, 10]","[10, 0, 0, 11]","[0, 11, 12, 10]","[0, 11, 0, 10]","[11, 0, 11, 13]","[12, 10, 0, 13]","[0, 0, 0, 12]","[12, 10, 11, 0]","[12, 14, 0, 14]"
0,131,130,123,151,2,"[0, 12, 0, 14]","[0, 12, 11, 10]","[0, 13, 10, 13]","[0, 10, 12, 11]","[12, 10, 0, 10]","[0, 11, 0, 0]","[11, 0, 0, 0]","[10, 0, 10, 11]","[11, 0, 11, 10]","[11, 10, 10, 0]","[10, 10, 11, 0]","[10, 10, 10, 0]","[10, 0, 0, 0]","[12, 10, 0, 0]","[15, 11, 10, 0]","[0, 0, 12, 11]","[14, 0, 11, 12]","[15, 12, 0, 11]","[10, 0, 12, 10]"
1,177,103,95,116,3,"[0, 11, 0, 0]","[11, 0, 0, 0]","[13, 13, 0, 0]","[0, 12, 11, 0]","[0, 11, 0, 15]","[0, 11, 0, 0]","[0, 12, 0, 0]","[10, 11, 12, 0]","[10, 11, 10, 0]","[0, 10, 10, 11]","[11, 0, 0, 0]","[0, 11, 10, 10]","[12, 10, 0, 12]","[15, 10, 0, 0]","[10, 11, 11, 0]","[12, 10, 0, 12]","[12, 0, 11, 12]","[0, 11, 15, 11]","[0, 12, 13, 12]"
3,130,87,149,139,0,"[0, 15, 12, 10]","[10, 16, 0, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 0, 10, 10]","[12, 10, 0, 11]","[11, 10, 11, 0]","[0, 11, 11, 11]","[10, 0, 10, 10]","[11, 0, 10, 10]","[11, 10, 0, 11]","[10, 0, 0, 10]","[10, 13, 0, 10]","[0, 0, 0, 10]","[0, 11, 0, 0]","[11, 0, 12, 12]","[13, 11, 0, 13]","[17, 0, 0, 10]","[13, 13, 11, 0]"
3,112,71,190,103,1,"[0, 0, 0, 13]","[0, 14, 13, 11]","[10, 15, 0, 11]","[0, 0, 0, 0]","[0, 0, 0, 13]","[11, 0, 0, 0]","[10, 0, 11, 13]","[12, 10, 0, 11]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 13, 11, 11]","[14, 11, 0, 11]","[11, 0, 12, 11]","[0, 0, 12, 12]","[0, 15, 12, 11]","[15, 14, 0, 10]"
1,171,113,155,109,2,"[0, 11, 10, 14]","[10, 0, 0, 11]","[0, 12, 11, 14]","[11, 0, 0, 11]","[10, 13, 0, 0]","[10, 11, 0, 11]","[0, 10, 12, 10]","[0, 11, 11, 10]","[11, 10, 0, 10]","[10, 10, 11, 0]","[11, 0, 10, 11]","[0, 11, 11, 10]","[10, 12, 0, 0]","[0, 0, 12, 10]","[0, 10, 0, 12]","[0, 11, 13, 11]","[11, 13, 0, 0]","[0, 11, 12, 0]","[15, 15, 0, 10]"
3,113,124,152,139,3,"[0, 15, 12, 0]","[11, 11, 15, 0]","[11, 0, 13, 12]","[11, 0, 0, 0]","[12, 12, 0, 12]","[0, 11, 11, 13]","[0, 11, 0, 0]","[10, 0, 10, 0]","[10, 11, 0, 11]","[10, 0, 10, 10]","[0, 10, 10, 10]","[11, 0, 10, 10]","[11, 0, 10, 11]","[11, 10, 0, 14]","[0, 10, 12, 10]","[11, 0, 0, 0]","[10, 0, 0, 13]","[10, 0, 0, 13]","[0, 12, 11, 13]"
3,129,99,149,129,0,"[0, 13, 12, 13]","[11, 0, 11, 14]","[0, 10, 0, 12]","[10, 13, 0, 12]","[13, 13, 0, 10]","[11, 0, 10, 0]","[10, 0, 0, 0]","[10, 12, 10, 0]","[0, 11, 10, 11]","[10, 0, 11, 10]","[10, 10, 0, 10]","[10, 11, 10, 0]","[0, 11, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 0, 0, 12]","[11, 11, 11, 0]","[12, 0, 14, 12]","[11, 14, 0, 13]"
