winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,105,101,98,151,1,"[13, 0, 12, 0]","[12, 0, 0, 14]","[0, 10, 0, 0]","[12, 0, 0, 10]","[0, 10, 0, 0]","[11, 0, 0, 11]","[10, 0, 11, 0]","[10, 0, 11, 10]","[10, 10, 10, 0]","[10, 11, 0, 10]","[10, 10, 10, 0]","[0, 10, 0, 0]","[10, 11, 12, 0]","[11, 11, 11, 0]","[10, 0, 11, 10]","[0, 11, 13, 10]","[0, 0, 0, 12]","[12, 11, 0, 11]","[10, 0, 0, 0]"
2,88,151,134,125,2,"[0, 0, 10, 0]","[11, 0, 14, 12]","[0, 0, 10, 12]","[11, 0, 0, 11]","[11, 0, 11, 0]","[11, 0, 12, 11]","[0, 10, 11, 12]","[0, 0, 0, 11]","[10, 0, 12, 10]","[10, 10, 11, 0]","[0, 0, 10, 11]","[10, 13, 0, 10]","[13, 10, 0, 0]","[0, 0, 13, 10]","[13, 11, 0, 0]","[0, 10, 11, 13]","[0, 11, 0, 0]","[12, 13, 14, 0]","[13, 0, 12, 11]"
3,119,120,154,72,3,"[12, 0, 14, 13]","[0, 12, 0, 0]","[0, 0, 0, 10]","[12, 0, 0, 13]","[14, 10, 0, 11]","[0, 11, 12, 11]","[0, 0, 10, 0]","[0, 10, 11, 10]","[0, 11, 10, 10]","[10, 0, 10, 10]","[0, 10, 11, 10]","[11, 11, 0, 10]","[0, 10, 11, 12]","[0, 11, 10, 0]","[0, 12, 11, 13]","[13, 11, 0, 10]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 10, 11]"
3,143,100,159,86,0,"[12, 0, 12, 14]","[0, 10, 0, 0]","[0, 10, 0, 13]","[10, 0, 12, 15]","[0, 11, 12, 11]","[0, 11, 0, 10]","[0, 0, 0, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 11]","[10, 10, 10, 0]","[11, 10, 11, 0]","[0, 12, 11, 10]","[10, 11, 0, 10]","[0, 13, 0, 11]","[13, 12, 0, 11]","[0, 0, 0, 0]","[0, 0, 0, 11]","[0, 12, 12, 12]"
3,130,118,137,109,1,"[10, 10, 0, 14]","[0, 10, 0, 0]","[0, 12, 13, 10]","[0, 12, 11, 14]","[0, 12, 13, 10]","[12, 10, 0, 13]","[12, 10, 11, 0]","[10, 0, 10, 10]","[10, 0, 0, 10]","[10, 10, 11, 0]","[10, 11, 10, 0]","[11, 10, 0, 11]","[0, 0, 0, 10]","[0, 12, 0, 0]","[0, 11, 13, 11]","[12, 0, 13, 12]","[0, 0, 0, 0]","[12, 0, 13, 0]","[0, 0, 0, 12]"
1,139,128,121,68,2,"[12, 0, 15, 12]","[0, 12, 0, 13]","[12, 11, 12, 0]","[0, 0, 11, 0]","[12, 10, 11, 0]","[0, 11, 0, 0]","[0, 12, 0, 10]","[11, 11, 0, 10]","[0, 10, 12, 10]","[10, 11, 10, 0]","[0, 0, 10, 0]","[11, 10, 12, 0]","[0, 10, 0, 10]","[0, 10, 0, 14]","[0, 0, 0, 0]","[0, 10, 0, 12]","[0, 0, 11, 0]","[0, 0, 11, 17]","[0, 11, 13, 13]"
1,131,109,69,100,3,"[0, 11, 0, 0]","[12, 11, 0, 0]","[0, 0, 0, 0]","[13, 0, 0, 0]","[11, 0, 12, 12]","[0, 13, 10, 10]","[0, 11, 12, 0]","[11, 10, 10, 0]","[10, 10, 0, 0]","[0, 10, 10, 10]","[10, 10, 10, 0]","[0, 10, 0, 11]","[0, 0, 10, 0]","[0, 10, 11, 0]","[10, 12, 0, 12]","[0, 0, 13, 0]","[0, 0, 11, 14]","[10, 0, 0, 0]","[13, 13, 0, 0]"
0,111,75,147,156,0,"[13, 15, 0, 12]","[11, 0, 0, 0]","[11, 12, 0, 12]","[10, 0, 11, 15]","[13, 0, 0, 11]","[0, 0, 11, 0]","[12, 11, 0, 10]","[10, 10, 0, 11]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 12, 10]","[12, 11, 10, 0]","[0, 10, 0, 11]","[0, 10, 11, 11]","[11, 0, 0, 11]","[0, 11, 0, 0]","[11, 11, 0, 0]","[12, 0, 0, 0]","[0, 0, 10, 13]"
1,120,111,110,116,1,"[0, 0, 12, 13]","[0, 12, 0, 0]","[13, 12, 0, 10]","[13, 0, 0, 0]","[13, 10, 0, 0]","[0, 0, 10, 0]","[0, 0, 11, 10]","[10, 0, 10, 0]","[0, 10, 10, 11]","[11, 10, 0, 10]","[0, 11, 10, 11]","[12, 10, 11, 0]","[10, 11, 0, 0]","[12, 11, 0, 11]","[11, 0, 0, 0]","[0, 0, 11, 0]","[0, 0, 12, 11]","[0, 11, 14, 11]","[11, 12, 0, 12]"
0,133,116,128,156,2,"[14, 0, 0, 10]","[0, 11, 0, 0]","[12, 11, 0, 0]","[11, 0, 15, 11]","[13, 11, 0, 0]","[10, 12, 0, 12]","[0, 0, 0, 12]","[10, 11, 12, 0]","[11, 10, 0, 11]","[10, 10, 11, 0]","[10, 0, 10, 10]","[12, 11, 10, 0]","[10, 0, 13, 11]","[11, 11, 10, 0]","[10, 12, 0, 11]","[0, 0, 0, 0]","[0, 11, 11, 11]","[0, 12, 13, 12]","[12, 0, 11, 17]"
