winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,114,155,111,123,0,"[0, 0, 0, 13]","[12, 13, 11, 0]","[0, 10, 11, 13]","[12, 0, 12, 0]","[0, 11, 11, 12]","[12, 0, 10, 10]","[10, 0, 0, 11]","[0, 0, 10, 10]","[0, 11, 10, 11]","[10, 11, 0, 10]","[10, 12, 10, 0]","[10, 10, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[0, 13, 11, 11]","[11, 12, 10, 0]","[13, 0, 12, 0]","[12, 0, 12, 0]","[11, 11, 15, 0]"
1,160,102,136,123,1,"[0, 0, 0, 11]","[0, 0, 0, 0]","[12, 12, 0, 11]","[0, 0, 10, 11]","[0, 14, 11, 11]","[10, 0, 0, 0]","[10, 11, 11, 0]","[0, 0, 11, 10]","[10, 10, 0, 11]","[10, 10, 0, 10]","[10, 11, 0, 0]","[0, 10, 0, 10]","[12, 11, 10, 0]","[11, 11, 13, 0]","[0, 10, 13, 12]","[0, 12, 13, 12]","[12, 10, 0, 15]","[12, 15, 0, 12]","[14, 13, 10, 0]"
1,154,86,135,116,2,"[13, 0, 10, 12]","[12, 0, 12, 0]","[0, 13, 0, 11]","[12, 0, 11, 12]","[14, 10, 0, 11]","[11, 10, 0, 14]","[0, 10, 0, 10]","[0, 11, 0, 0]","[10, 10, 0, 11]","[10, 10, 10, 0]","[0, 10, 11, 11]","[10, 10, 0, 10]","[0, 0, 10, 10]","[12, 0, 0, 0]","[0, 12, 10, 0]","[0, 11, 0, 0]","[12, 14, 0, 11]","[0, 12, 12, 12]","[0, 11, 0, 0]"
3,104,128,154,145,3,"[11, 12, 0, 0]","[11, 0, 14, 12]","[0, 0, 0, 12]","[12, 0, 10, 12]","[12, 11, 0, 12]","[10, 11, 13, 0]","[10, 0, 0, 11]","[10, 11, 10, 0]","[0, 10, 12, 10]","[10, 0, 10, 10]","[0, 0, 0, 10]","[11, 0, 0, 10]","[10, 0, 11, 10]","[10, 11, 0, 0]","[0, 13, 11, 10]","[0, 13, 13, 11]","[0, 12, 12, 11]","[14, 0, 0, 0]","[14, 0, 12, 13]"
1,153,131,120,106,0,"[0, 0, 10, 12]","[10, 16, 11, 0]","[11, 14, 12, 0]","[11, 0, 0, 11]","[0, 11, 0, 12]","[0, 11, 11, 11]","[10, 0, 10, 11]","[10, 11, 10, 0]","[0, 10, 11, 11]","[10, 10, 0, 11]","[10, 11, 0, 10]","[0, 0, 10, 0]","[0, 0, 10, 0]","[0, 10, 11, 10]","[0, 0, 0, 10]","[0, 11, 12, 0]","[10, 12, 0, 0]","[12, 12, 0, 11]","[12, 14, 13, 0]"
1,163,105,158,124,1,"[0, 13, 12, 0]","[11, 15, 0, 11]","[0, 10, 13, 14]","[11, 11, 0, 12]","[0, 0, 10, 11]","[11, 0, 0, 11]","[12, 10, 0, 11]","[0, 0, 10, 10]","[12, 0, 10, 10]","[0, 10, 10, 10]","[12, 10, 10, 0]","[11, 11, 10, 0]","[0, 10, 10, 11]","[11, 10, 0, 12]","[11, 14, 10, 0]","[0, 13, 0, 11]","[0, 13, 0, 0]","[10, 13, 0, 13]","[12, 0, 0, 11]"
2,110,136,126,119,2,"[10, 10, 17, 0]","[0, 13, 14, 12]","[11, 0, 13, 13]","[0, 0, 0, 11]","[0, 0, 13, 10]","[0, 12, 11, 11]","[0, 10, 13, 11]","[11, 10, 0, 0]","[10, 0, 0, 0]","[11, 10, 10, 0]","[0, 10, 11, 10]","[10, 0, 10, 0]","[0, 0, 0, 11]","[11, 0, 0, 0]","[10, 12, 0, 13]","[11, 0, 13, 0]","[0, 10, 0, 10]","[14, 0, 11, 14]","[10, 13, 0, 0]"
0,125,121,112,156,3,"[0, 14, 14, 11]","[13, 0, 0, 10]","[11, 0, 12, 0]","[11, 12, 0, 12]","[11, 12, 10, 0]","[11, 0, 10, 13]","[11, 0, 10, 0]","[11, 10, 10, 0]","[11, 11, 10, 0]","[0, 11, 10, 10]","[11, 0, 11, 10]","[10, 11, 0, 10]","[10, 11, 13, 0]","[11, 11, 0, 13]","[13, 0, 0, 0]","[0, 11, 0, 11]","[0, 0, 11, 0]","[0, 0, 0, 12]","[11, 11, 0, 0]"
3,120,145,159,148,0,"[10, 12, 12, 0]","[12, 0, 10, 14]","[10, 0, 13, 12]","[0, 12, 12, 12]","[14, 11, 0, 10]","[12, 11, 0, 10]","[12, 10, 0, 11]","[0, 10, 0, 10]","[12, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 11, 11]","[10, 0, 10, 0]","[0, 11, 10, 10]","[0, 0, 0, 11]","[12, 11, 11, 0]","[0, 0, 11, 13]","[12, 0, 13, 11]","[12, 0, 0, 11]","[0, 12, 12, 13]"
1,150,91,129,125,1,"[15, 0, 0, 0]","[11, 12, 12, 0]","[0, 13, 11, 13]","[0, 0, 0, 10]","[0, 12, 11, 11]","[0, 10, 0, 11]","[13, 11, 10, 0]","[10, 10, 0, 11]","[11, 0, 10, 10]","[10, 11, 0, 10]","[10, 11, 0, 10]","[0, 10, 0, 0]","[11, 11, 0, 11]","[11, 0, 0, 0]","[12, 12, 0, 10]","[0, 0, 13, 11]","[11, 0, 11, 0]","[0, 13, 13, 11]","[0, 14, 0, 0]"
1,168,92,161,103,2,"[13, 0, 0, 0]","[0, 14, 12, 11]","[0, 13, 0, 13]","[14, 12, 0, 11]","[0, 0, 0, 11]","[12, 0, 10, 10]","[0, 11, 12, 11]","[11, 10, 0, 11]","[10, 10, 0, 10]","[10, 0, 0, 0]","[0, 10, 11, 10]","[0, 10, 10, 11]","[12, 10, 0, 11]","[10, 11, 0, 14]","[0, 11, 11, 14]","[11, 13, 12, 0]","[0, 10, 0, 0]","[0, 11, 14, 13]","[0, 12, 0, 0]"
1,127,97,115,121,3,"[12, 13, 12, 0]","[0, 10, 0, 14]","[12, 0, 0, 0]","[0, 12, 0, 12]","[13, 10, 11, 0]","[0, 0, 0, 11]","[0, 10, 11, 12]","[11, 0, 10, 11]","[0, 10, 0, 0]","[0, 10, 10, 11]","[0, 0, 0, 10]","[11, 10, 0, 0]","[10, 0, 11, 10]","[13, 0, 11, 11]","[0, 10, 0, 0]","[13, 11, 10, 0]","[10, 0, 0, 0]","[16, 10, 0, 0]","[0, 11, 11, 13]"
