winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,127,143,133,143,0,"[11, 13, 13, 0]","[0, 10, 13, 15]","[0, 0, 0, 12]","[12, 12, 0, 11]","[11, 10, 0, 13]","[12, 11, 11, 0]","[0, 11, 0, 0]","[10, 11, 11, 0]","[0, 11, 10, 11]","[10, 0, 11, 10]","[10, 0, 0, 0]","[11, 0, 10, 0]","[10, 13, 10, 0]","[12, 0, 10, 12]","[10, 0, 13, 11]","[13, 0, 10, 12]","[11, 0, 0, 0]","[0, 11, 11, 15]","[0, 14, 10, 11]"
3,109,136,178,102,1,"[0, 0, 13, 10]","[0, 11, 0, 0]","[13, 0, 11, 12]","[0, 0, 12, 0]","[13, 0, 12, 10]","[0, 11, 13, 10]","[0, 10, 10, 12]","[10, 11, 10, 0]","[11, 0, 10, 10]","[10, 10, 0, 11]","[0, 0, 0, 11]","[0, 10, 11, 11]","[11, 0, 0, 11]","[12, 0, 0, 10]","[10, 0, 0, 12]","[0, 13, 11, 10]","[0, 10, 11, 12]","[12, 10, 0, 14]","[0, 13, 12, 12]"
3,86,107,120,112,2,"[13, 10, 0, 0]","[13, 12, 11, 0]","[14, 11, 0, 11]","[0, 0, 0, 0]","[0, 0, 0, 11]","[10, 12, 11, 0]","[0, 0, 11, 10]","[0, 10, 10, 10]","[10, 10, 0, 0]","[0, 10, 10, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 0, 11, 11]","[0, 0, 10, 0]","[10, 0, 12, 13]","[11, 0, 11, 12]","[0, 0, 0, 12]","[0, 0, 0, 0]","[0, 0, 0, 0]"
3,147,109,147,133,3,"[0, 12, 0, 0]","[14, 13, 10, 0]","[0, 11, 12, 13]","[0, 11, 12, 13]","[0, 12, 11, 0]","[0, 12, 0, 0]","[11, 10, 0, 12]","[10, 12, 10, 0]","[11, 0, 10, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[10, 10, 0, 11]","[10, 0, 10, 12]","[11, 0, 0, 11]","[12, 12, 0, 11]","[11, 11, 0, 12]","[12, 0, 12, 11]","[0, 0, 12, 11]","[0, 11, 0, 0]"
0,85,149,95,150,0,"[14, 0, 0, 0]","[0, 0, 0, 10]","[13, 0, 11, 13]","[0, 0, 11, 0]","[0, 12, 11, 13]","[11, 0, 12, 11]","[11, 0, 11, 0]","[10, 0, 10, 0]","[12, 10, 10, 0]","[10, 0, 10, 11]","[11, 10, 10, 0]","[11, 10, 11, 0]","[0, 0, 10, 0]","[10, 0, 0, 0]","[12, 11, 0, 11]","[0, 0, 11, 0]","[15, 11, 10, 0]","[10, 10, 0, 13]","[0, 11, 11, 13]"
2,107,150,132,147,1,"[13, 12, 0, 13]","[12, 12, 12, 0]","[0, 12, 10, 0]","[0, 11, 0, 13]","[10, 0, 13, 0]","[12, 0, 0, 0]","[12, 0, 10, 10]","[10, 0, 10, 11]","[11, 0, 11, 10]","[11, 10, 0, 10]","[10, 11, 11, 0]","[11, 0, 10, 10]","[0, 0, 10, 12]","[0, 0, 10, 10]","[11, 0, 10, 0]","[12, 0, 11, 10]","[0, 14, 12, 11]","[0, 12, 10, 12]","[12, 13, 0, 0]"
3,103,118,173,78,2,"[0, 13, 14, 11]","[0, 0, 15, 10]","[11, 0, 14, 10]","[0, 13, 0, 0]","[0, 0, 0, 13]","[0, 12, 10, 12]","[11, 12, 0, 10]","[10, 0, 10, 11]","[0, 0, 0, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[10, 0, 11, 10]","[12, 10, 0, 10]","[10, 11, 13, 0]","[14, 11, 0, 10]","[0, 0, 0, 11]","[0, 0, 0, 12]","[0, 0, 11, 0]","[0, 0, 0, 13]"
3,138,120,155,101,3,"[0, 12, 0, 11]","[0, 12, 0, 14]","[11, 0, 14, 11]","[12, 11, 0, 11]","[0, 11, 10, 10]","[12, 12, 0, 10]","[0, 11, 0, 0]","[11, 0, 10, 10]","[0, 11, 11, 10]","[0, 10, 10, 11]","[11, 0, 11, 10]","[12, 10, 10, 0]","[12, 0, 10, 11]","[0, 0, 10, 0]","[0, 0, 0, 0]","[10, 12, 11, 0]","[0, 11, 13, 11]","[10, 0, 0, 11]","[0, 15, 0, 14]"
3,101,95,122,105,0,"[14, 13, 0, 11]","[0, 0, 11, 13]","[10, 0, 0, 0]","[12, 11, 0, 11]","[0, 0, 11, 0]","[0, 0, 10, 0]","[12, 10, 0, 0]","[10, 10, 0, 12]","[0, 0, 10, 10]","[11, 0, 10, 10]","[11, 11, 0, 10]","[0, 0, 10, 0]","[10, 0, 11, 10]","[0, 10, 0, 11]","[0, 14, 11, 0]","[0, 11, 11, 0]","[15, 11, 0, 12]","[0, 0, 0, 0]","[0, 0, 0, 12]"
1,132,123,78,124,1,"[0, 0, 0, 12]","[11, 0, 0, 0]","[13, 12, 10, 0]","[12, 12, 12, 0]","[0, 0, 12, 11]","[0, 10, 0, 0]","[11, 10, 0, 0]","[12, 11, 10, 0]","[12, 0, 10, 10]","[0, 11, 10, 10]","[10, 10, 10, 0]","[0, 0, 10, 0]","[10, 11, 0, 11]","[10, 13, 0, 11]","[12, 11, 12, 0]","[0, 10, 0, 0]","[11, 0, 12, 0]","[0, 11, 15, 0]","[0, 0, 0, 13]"
1,125,110,107,116,2,"[12, 0, 12, 14]","[0, 13, 10, 0]","[10, 12, 14, 0]","[11, 0, 0, 0]","[10, 0, 11, 11]","[0, 10, 0, 0]","[0, 0, 0, 10]","[13, 0, 10, 10]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 10, 11, 10]","[10, 0, 10, 0]","[0, 11, 0, 0]","[12, 11, 0, 0]","[13, 0, 10, 0]","[0, 12, 12, 11]","[0, 0, 0, 11]","[0, 11, 0, 0]","[15, 14, 0, 10]"
2,114,152,137,110,3,"[12, 14, 11, 0]","[0, 0, 0, 14]","[0, 10, 0, 0]","[0, 12, 10, 12]","[12, 10, 12, 0]","[0, 0, 12, 10]","[0, 10, 10, 13]","[13, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 11, 0]","[10, 0, 10, 11]","[0, 10, 0, 10]","[10, 0, 11, 12]","[10, 14, 11, 0]","[12, 0, 0, 12]","[11, 0, 11, 0]","[0, 14, 10, 13]","[0, 0, 12, 0]"
