winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,145,143,101,154,2,"[12, 13, 13, 0]","[11, 0, 13, 13]","[0, 11, 0, 0]","[0, 10, 11, 12]","[0, 11, 10, 12]","[10, 12, 11, 0]","[12, 10, 0, 11]","[10, 0, 11, 10]","[10, 10, 0, 11]","[11, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 0]","[13, 10, 10, 0]","[11, 0, 11, 0]","[0, 11, 12, 10]","[11, 0, 11, 12]","[11, 12, 0, 0]","[11, 0, 0, 0]","[11, 14, 0, 0]"
1,197,114,100,89,3,"[13, 12, 0, 10]","[0, 11, 0, 14]","[0, 12, 12, 12]","[0, 0, 0, 11]","[12, 12, 0, 12]","[11, 11, 10, 0]","[0, 12, 10, 10]","[10, 12, 0, 10]","[10, 11, 11, 0]","[0, 10, 11, 10]","[10, 12, 0, 0]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[12, 13, 11, 0]","[0, 10, 0, 0]","[0, 10, 14, 11]","[11, 13, 12, 0]","[0, 16, 12, 0]"
1,133,117,114,124,0,"[11, 13, 0, 11]","[14, 11, 0, 12]","[14, 0, 0, 0]","[11, 11, 0, 12]","[0, 12, 10, 13]","[0, 10, 11, 0]","[10, 0, 0, 0]","[10, 0, 10, 13]","[11, 10, 10, 0]","[10, 0, 10, 11]","[11, 11, 10, 0]","[0, 11, 10, 10]","[0, 11, 12, 10]","[0, 0, 11, 0]","[10, 0, 0, 0]","[12, 0, 11, 0]","[0, 12, 12, 10]","[0, 11, 0, 12]","[0, 10, 0, 0]"
0,107,81,123,135,1,"[14, 15, 10, 0]","[12, 0, 0, 0]","[11, 13, 0, 0]","[13, 0, 0, 0]","[0, 0, 10, 12]","[11, 11, 0, 11]","[10, 11, 0, 12]","[10, 10, 0, 11]","[11, 11, 0, 10]","[11, 10, 0, 10]","[0, 0, 0, 10]","[10, 0, 10, 0]","[0, 0, 0, 10]","[0, 0, 0, 0]","[10, 11, 13, 0]","[12, 0, 12, 12]","[0, 15, 12, 10]","[0, 0, 14, 0]","[0, 0, 0, 15]"
3,122,109,135,92,2,"[0, 10, 12, 0]","[0, 12, 0, 0]","[11, 0, 12, 15]","[12, 0, 11, 11]","[0, 0, 0, 11]","[0, 13, 10, 12]","[0, 11, 10, 11]","[10, 11, 0, 11]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[0, 11, 0, 10]","[0, 0, 0, 10]","[10, 0, 11, 12]","[13, 12, 0, 10]","[11, 0, 12, 0]","[0, 12, 11, 12]","[0, 0, 0, 0]","[14, 0, 0, 0]"
0,145,125,95,148,3,"[15, 11, 0, 0]","[0, 12, 11, 0]","[10, 0, 0, 0]","[10, 11, 12, 0]","[11, 13, 11, 0]","[11, 11, 0, 12]","[11, 10, 0, 10]","[0, 11, 11, 10]","[10, 11, 11, 0]","[10, 0, 10, 10]","[11, 0, 11, 10]","[0, 10, 11, 10]","[0, 11, 12, 11]","[13, 10, 0, 0]","[12, 0, 0, 10]","[11, 12, 0, 12]","[0, 0, 12, 0]","[0, 12, 0, 0]","[13, 0, 13, 0]"
2,125,141,94,118,0,"[0, 13, 0, 12]","[0, 0, 12, 0]","[0, 0, 0, 0]","[10, 13, 13, 0]","[12, 0, 11, 0]","[11, 12, 11, 0]","[10, 0, 13, 0]","[11, 10, 0, 10]","[10, 0, 10, 0]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 11, 11, 0]","[0, 0, 10, 0]","[0, 12, 0, 0]","[0, 11, 14, 11]","[11, 11, 0, 15]","[0, 10, 11, 14]","[0, 0, 0, 12]","[13, 11, 15, 0]"
3,136,97,153,132,1,"[11, 0, 0, 11]","[12, 0, 10, 14]","[11, 13, 0, 11]","[0, 11, 11, 13]","[11, 14, 11, 0]","[0, 0, 0, 11]","[10, 0, 10, 0]","[0, 11, 10, 11]","[0, 10, 0, 10]","[10, 10, 0, 11]","[0, 0, 10, 0]","[12, 11, 10, 0]","[10, 0, 0, 10]","[11, 0, 0, 11]","[11, 11, 12, 0]","[10, 11, 0, 14]","[0, 10, 0, 0]","[0, 13, 13, 13]","[13, 11, 0, 13]"
0,148,88,138,168,2,"[13, 11, 0, 0]","[15, 10, 0, 0]","[11, 0, 11, 16]","[0, 14, 11, 11]","[12, 0, 0, 0]","[10, 0, 0, 0]","[11, 10, 10, 0]","[10, 10, 0, 11]","[10, 10, 0, 11]","[11, 10, 10, 0]","[0, 11, 10, 10]","[10, 11, 0, 11]","[0, 11, 13, 10]","[11, 12, 0, 11]","[10, 0, 0, 12]","[0, 15, 0, 0]","[12, 0, 12, 12]","[12, 0, 11, 12]","[10, 13, 0, 11]"
0,113,120,81,159,3,"[15, 0, 10, 0]","[10, 0, 13, 13]","[10, 11, 0, 13]","[11, 0, 0, 0]","[11, 13, 11, 0]","[0, 0, 12, 0]","[0, 14, 10, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[0, 10, 10, 10]","[12, 10, 10, 0]","[10, 0, 13, 10]","[11, 0, 0, 0]","[13, 11, 10, 0]","[0, 0, 0, 11]","[11, 11, 0, 0]","[14, 10, 0, 13]","[11, 13, 0, 11]","[0, 0, 11, 0]"
