winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,146,98,125,150,0,"[11, 14, 0, 11]","[12, 11, 0, 12]","[11, 0, 0, 0]","[11, 14, 12, 0]","[0, 10, 0, 0]","[0, 12, 0, 11]","[0, 0, 0, 11]","[10, 10, 11, 0]","[11, 10, 10, 0]","[10, 0, 10, 11]","[10, 0, 11, 11]","[10, 0, 0, 11]","[0, 10, 12, 11]","[0, 10, 11, 13]","[14, 10, 10, 0]","[12, 11, 0, 0]","[0, 0, 0, 11]","[14, 12, 11, 0]","[14, 12, 0, 12]"
2,114,161,138,145,1,"[11, 12, 0, 13]","[0, 12, 0, 0]","[12, 13, 11, 0]","[13, 0, 11, 12]","[12, 13, 0, 10]","[0, 0, 0, 10]","[10, 10, 11, 0]","[0, 10, 12, 10]","[10, 0, 11, 11]","[10, 10, 10, 0]","[11, 0, 10, 10]","[11, 0, 10, 10]","[11, 0, 11, 10]","[11, 0, 12, 11]","[11, 11, 0, 10]","[0, 0, 13, 10]","[0, 0, 13, 0]","[12, 10, 12, 0]","[0, 13, 14, 11]"
3,69,125,205,168,2,"[0, 16, 11, 11]","[11, 0, 12, 13]","[0, 0, 0, 11]","[11, 0, 14, 10]","[12, 0, 0, 11]","[10, 0, 11, 11]","[11, 0, 11, 11]","[12, 10, 0, 10]","[10, 0, 0, 0]","[10, 0, 10, 10]","[10, 11, 0, 10]","[0, 11, 10, 12]","[12, 0, 0, 10]","[11, 10, 0, 14]","[12, 0, 10, 14]","[0, 0, 10, 13]","[11, 0, 13, 11]","[11, 0, 13, 10]","[14, 11, 0, 13]"
3,131,111,159,148,3,"[11, 12, 15, 0]","[14, 0, 10, 13]","[11, 0, 13, 12]","[12, 11, 0, 11]","[0, 11, 12, 12]","[0, 0, 10, 10]","[11, 0, 0, 0]","[11, 0, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 10]","[0, 11, 10, 11]","[0, 10, 10, 0]","[10, 11, 0, 10]","[10, 11, 0, 13]","[12, 0, 10, 12]","[11, 11, 0, 13]","[10, 12, 0, 0]","[15, 0, 11, 11]","[0, 11, 0, 0]"
0,126,82,116,151,0,"[0, 13, 0, 12]","[11, 15, 10, 0]","[0, 11, 10, 0]","[11, 13, 0, 12]","[11, 11, 0, 14]","[11, 0, 11, 11]","[10, 11, 0, 11]","[10, 0, 10, 10]","[10, 10, 10, 0]","[11, 0, 10, 10]","[10, 11, 0, 11]","[10, 10, 0, 0]","[10, 0, 0, 0]","[0, 0, 10, 0]","[12, 0, 11, 0]","[0, 0, 0, 12]","[0, 10, 0, 0]","[12, 0, 0, 0]","[12, 11, 0, 13]"
3,134,126,143,138,1,"[0, 13, 11, 15]","[0, 12, 13, 11]","[12, 0, 0, 0]","[0, 0, 0, 10]","[0, 10, 12, 10]","[0, 0, 12, 0]","[12, 10, 0, 10]","[12, 10, 0, 11]","[12, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 12, 0]","[13, 10, 10, 0]","[0, 11, 12, 10]","[11, 11, 0, 12]","[12, 0, 10, 11]","[0, 0, 11, 0]","[12, 15, 0, 11]","[11, 0, 13, 0]","[11, 12, 0, 11]"
0,117,127,109,142,2,"[0, 13, 11, 12]","[12, 11, 15, 0]","[0, 0, 0, 12]","[10, 14, 0, 11]","[12, 0, 11, 0]","[0, 0, 0, 0]","[11, 10, 11, 0]","[0, 10, 11, 10]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 0, 0, 11]","[12, 0, 11, 10]","[10, 11, 11, 0]","[10, 0, 13, 10]","[11, 13, 0, 11]","[10, 0, 12, 0]","[13, 0, 0, 0]","[0, 0, 0, 11]","[11, 15, 10, 0]"
1,158,125,92,108,3,"[0, 0, 10, 0]","[11, 13, 0, 11]","[0, 0, 14, 0]","[10, 0, 11, 0]","[11, 12, 0, 11]","[0, 11, 0, 0]","[10, 10, 0, 0]","[0, 11, 11, 10]","[11, 11, 10, 0]","[0, 10, 11, 10]","[10, 11, 0, 11]","[11, 0, 0, 0]","[11, 12, 10, 0]","[0, 11, 11, 0]","[0, 13, 10, 0]","[0, 10, 16, 11]","[0, 11, 0, 15]","[13, 0, 11, 13]","[10, 12, 0, 0]"
3,145,136,163,111,0,"[16, 0, 0, 10]","[0, 10, 14, 14]","[12, 11, 0, 13]","[11, 0, 12, 14]","[0, 11, 11, 13]","[0, 10, 11, 10]","[0, 11, 0, 0]","[0, 10, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 11, 0, 11]","[10, 0, 10, 0]","[10, 0, 10, 13]","[10, 0, 10, 0]","[11, 0, 12, 11]","[0, 12, 10, 11]","[11, 14, 0, 0]","[0, 13, 13, 0]","[0, 12, 12, 13]"
3,153,118,162,107,1,"[0, 0, 0, 0]","[0, 10, 12, 14]","[0, 0, 10, 13]","[10, 10, 0, 15]","[11, 11, 11, 0]","[11, 12, 0, 11]","[10, 0, 11, 10]","[0, 10, 10, 12]","[10, 10, 10, 0]","[10, 11, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[13, 10, 0, 10]","[10, 11, 0, 11]","[0, 12, 10, 11]","[12, 11, 0, 11]","[0, 0, 0, 0]","[0, 14, 12, 12]","[0, 0, 12, 11]"
