winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,134,152,120,142,3,"[15, 11, 11, 0]","[15, 10, 0, 0]","[0, 14, 11, 11]","[0, 10, 0, 0]","[12, 0, 11, 0]","[10, 0, 11, 12]","[12, 0, 10, 11]","[10, 0, 11, 11]","[0, 0, 0, 10]","[0, 10, 10, 10]","[0, 11, 11, 10]","[10, 0, 12, 10]","[10, 0, 0, 0]","[12, 11, 10, 0]","[11, 15, 10, 0]","[13, 14, 10, 0]","[0, 15, 12, 11]","[0, 13, 12, 12]","[12, 0, 0, 12]"
3,114,133,138,138,0,"[0, 14, 11, 12]","[13, 11, 0, 14]","[11, 15, 0, 10]","[13, 0, 10, 0]","[0, 0, 0, 12]","[12, 0, 0, 0]","[10, 0, 0, 0]","[10, 0, 10, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 11, 11]","[0, 11, 10, 11]","[0, 12, 10, 11]","[0, 10, 12, 12]","[13, 10, 11, 0]","[0, 0, 12, 0]","[11, 0, 15, 12]","[12, 0, 11, 13]","[13, 11, 0, 0]"
1,156,109,151,113,1,"[0, 10, 0, 16]","[0, 11, 11, 13]","[12, 11, 12, 0]","[0, 0, 10, 0]","[0, 10, 10, 11]","[0, 0, 12, 11]","[11, 11, 0, 11]","[11, 11, 0, 11]","[0, 0, 10, 10]","[10, 10, 0, 10]","[10, 11, 11, 0]","[0, 10, 11, 12]","[0, 0, 10, 0]","[11, 11, 0, 10]","[13, 10, 12, 0]","[10, 13, 0, 11]","[0, 15, 0, 13]","[12, 0, 0, 12]","[13, 12, 0, 0]"
1,149,136,134,88,2,"[12, 12, 16, 0]","[13, 0, 0, 0]","[0, 0, 11, 0]","[0, 10, 15, 11]","[11, 11, 10, 0]","[0, 0, 11, 0]","[0, 0, 10, 0]","[0, 13, 10, 10]","[10, 10, 0, 11]","[0, 10, 10, 10]","[10, 10, 10, 0]","[0, 13, 10, 10]","[11, 10, 0, 12]","[0, 0, 11, 11]","[11, 12, 0, 10]","[0, 0, 12, 10]","[10, 10, 0, 14]","[0, 12, 0, 13]","[0, 16, 0, 12]"
2,117,148,121,134,3,"[11, 0, 14, 11]","[0, 11, 13, 13]","[14, 10, 0, 0]","[0, 0, 11, 0]","[10, 0, 0, 0]","[10, 12, 0, 10]","[0, 0, 12, 11]","[0, 10, 10, 12]","[11, 10, 10, 0]","[10, 0, 10, 10]","[11, 0, 0, 0]","[11, 0, 11, 10]","[10, 0, 0, 10]","[0, 12, 11, 11]","[12, 10, 11, 0]","[12, 12, 12, 0]","[0, 14, 11, 13]","[0, 0, 12, 10]","[12, 16, 0, 0]"
1,149,108,147,99,0,"[0, 11, 13, 0]","[0, 0, 0, 0]","[12, 12, 0, 12]","[0, 11, 10, 15]","[0, 0, 0, 12]","[11, 0, 10, 0]","[0, 10, 10, 0]","[12, 10, 0, 10]","[0, 10, 10, 11]","[10, 0, 10, 11]","[11, 10, 0, 10]","[10, 11, 10, 0]","[0, 10, 0, 0]","[0, 0, 11, 13]","[10, 10, 0, 13]","[11, 10, 0, 13]","[0, 11, 12, 0]","[12, 11, 0, 13]","[0, 12, 12, 14]"
1,158,104,133,117,1,"[12, 0, 0, 10]","[12, 11, 0, 12]","[0, 11, 0, 0]","[0, 11, 10, 14]","[11, 0, 12, 10]","[0, 10, 10, 12]","[10, 0, 0, 0]","[13, 10, 10, 0]","[11, 0, 11, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[13, 10, 0, 10]","[12, 10, 0, 0]","[12, 0, 10, 11]","[0, 13, 10, 11]","[0, 14, 11, 11]","[0, 15, 0, 0]","[0, 13, 0, 12]"
3,131,117,134,129,2,"[0, 12, 12, 11]","[0, 13, 10, 0]","[0, 0, 11, 10]","[14, 0, 10, 11]","[14, 11, 0, 11]","[11, 12, 0, 12]","[11, 10, 0, 0]","[11, 10, 10, 0]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 11, 0, 11]","[12, 11, 12, 0]","[12, 11, 0, 0]","[0, 0, 11, 0]","[13, 0, 11, 11]","[0, 0, 0, 16]"
0,118,98,135,176,3,"[14, 12, 0, 12]","[11, 14, 13, 0]","[12, 12, 11, 0]","[0, 0, 0, 11]","[11, 12, 10, 0]","[0, 0, 10, 0]","[10, 11, 0, 10]","[10, 11, 0, 10]","[10, 11, 10, 0]","[10, 10, 10, 0]","[11, 0, 11, 10]","[11, 11, 0, 11]","[0, 14, 10, 10]","[11, 0, 0, 10]","[10, 0, 0, 0]","[11, 0, 0, 11]","[13, 0, 13, 11]","[10, 0, 0, 15]","[11, 0, 0, 14]"
3,108,117,142,134,0,"[14, 11, 0, 13]","[0, 0, 0, 11]","[11, 0, 0, 0]","[0, 0, 10, 0]","[10, 0, 11, 14]","[0, 10, 0, 10]","[10, 12, 11, 0]","[0, 0, 0, 11]","[0, 11, 10, 10]","[10, 0, 10, 10]","[10, 11, 11, 0]","[10, 0, 10, 0]","[13, 10, 11, 0]","[13, 11, 0, 10]","[10, 10, 0, 15]","[0, 12, 10, 10]","[10, 0, 12, 14]","[0, 0, 11, 0]","[13, 10, 0, 14]"
