winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,148,124,124,175,2,"[13, 0, 11, 14]","[0, 12, 0, 0]","[11, 13, 0, 0]","[11, 11, 11, 0]","[13, 0, 0, 11]","[11, 0, 0, 12]","[0, 10, 14, 10]","[11, 10, 0, 11]","[10, 11, 0, 10]","[10, 10, 11, 0]","[0, 10, 10, 11]","[11, 0, 12, 10]","[11, 0, 13, 10]","[14, 10, 11, 0]","[0, 12, 0, 0]","[12, 15, 10, 0]","[12, 10, 11, 0]","[13, 0, 10, 15]","[12, 14, 0, 10]"
3,123,123,133,124,3,"[11, 0, 0, 0]","[12, 12, 0, 13]","[11, 10, 0, 13]","[0, 0, 12, 0]","[11, 0, 0, 10]","[0, 0, 0, 10]","[10, 0, 11, 10]","[0, 10, 12, 10]","[0, 0, 10, 0]","[0, 10, 10, 10]","[10, 12, 10, 0]","[0, 10, 12, 10]","[11, 10, 0, 13]","[12, 0, 11, 11]","[0, 11, 0, 0]","[12, 14, 0, 10]","[12, 11, 11, 0]","[0, 13, 12, 0]","[12, 0, 12, 13]"
3,90,111,173,132,0,"[12, 0, 0, 11]","[12, 12, 0, 12]","[11, 12, 0, 0]","[12, 0, 11, 11]","[10, 0, 0, 0]","[0, 10, 0, 0]","[11, 0, 12, 10]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 0, 11, 10]","[0, 11, 11, 10]","[10, 0, 11, 10]","[0, 11, 0, 10]","[10, 0, 0, 10]","[0, 0, 11, 11]","[14, 0, 12, 10]","[0, 14, 11, 12]","[0, 0, 11, 14]","[10, 0, 0, 11]"
3,143,148,148,120,1,"[11, 0, 13, 11]","[13, 11, 0, 11]","[13, 10, 13, 0]","[0, 11, 12, 11]","[0, 14, 10, 12]","[0, 11, 0, 0]","[10, 10, 12, 0]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 10, 0]","[10, 10, 10, 0]","[0, 11, 11, 11]","[12, 11, 0, 12]","[11, 0, 14, 11]","[0, 0, 11, 0]","[0, 0, 12, 13]","[0, 10, 0, 13]","[0, 14, 0, 12]"
2,114,166,92,103,2,"[0, 13, 12, 12]","[0, 13, 13, 0]","[0, 0, 11, 0]","[12, 0, 10, 0]","[12, 0, 0, 12]","[12, 10, 11, 0]","[0, 10, 10, 12]","[11, 10, 0, 10]","[0, 0, 11, 10]","[10, 10, 10, 0]","[0, 0, 10, 0]","[0, 0, 10, 10]","[10, 0, 0, 0]","[0, 13, 10, 0]","[0, 0, 0, 13]","[15, 10, 10, 0]","[11, 0, 13, 0]","[10, 12, 14, 0]","[0, 13, 11, 13]"
1,133,130,103,125,3,"[11, 0, 13, 16]","[11, 14, 0, 12]","[12, 11, 0, 0]","[11, 0, 13, 11]","[0, 11, 0, 0]","[0, 10, 13, 11]","[12, 0, 11, 11]","[10, 10, 10, 0]","[0, 10, 0, 0]","[0, 10, 10, 10]","[11, 0, 0, 0]","[11, 10, 0, 11]","[11, 12, 11, 0]","[0, 0, 0, 10]","[0, 12, 0, 0]","[12, 0, 14, 0]","[0, 10, 13, 11]","[13, 13, 11, 0]","[0, 0, 11, 0]"
3,138,76,147,147,0,"[11, 14, 0, 14]","[0, 0, 0, 0]","[11, 0, 0, 0]","[10, 12, 0, 15]","[11, 13, 0, 10]","[0, 12, 13, 10]","[0, 10, 12, 12]","[10, 10, 0, 0]","[0, 10, 0, 0]","[10, 0, 10, 11]","[10, 11, 0, 10]","[11, 0, 10, 0]","[13, 10, 0, 11]","[10, 13, 0, 11]","[14, 11, 0, 10]","[0, 0, 15, 11]","[15, 12, 0, 10]","[11, 0, 0, 12]","[0, 0, 16, 0]"
3,114,128,149,131,1,"[0, 0, 13, 12]","[10, 0, 12, 0]","[13, 11, 0, 13]","[0, 0, 12, 11]","[10, 15, 0, 11]","[11, 11, 0, 0]","[10, 11, 12, 0]","[10, 0, 10, 10]","[0, 0, 10, 0]","[11, 10, 0, 10]","[0, 10, 10, 0]","[10, 0, 12, 10]","[0, 12, 10, 12]","[0, 12, 0, 12]","[13, 0, 0, 0]","[11, 11, 0, 13]","[11, 0, 13, 11]","[11, 0, 14, 12]","[0, 11, 0, 12]"
0,109,102,103,172,2,"[12, 11, 0, 0]","[11, 0, 12, 14]","[13, 11, 0, 12]","[12, 0, 0, 0]","[0, 10, 12, 12]","[13, 0, 10, 0]","[11, 10, 11, 0]","[10, 0, 0, 0]","[11, 0, 10, 10]","[10, 10, 0, 11]","[0, 0, 0, 10]","[12, 10, 10, 0]","[10, 0, 0, 10]","[13, 0, 11, 11]","[0, 11, 0, 0]","[0, 14, 0, 0]","[12, 10, 0, 0]","[12, 12, 14, 0]","[10, 0, 12, 13]"
0,86,113,121,190,3,"[10, 14, 0, 14]","[12, 14, 0, 12]","[11, 0, 13, 0]","[10, 11, 0, 0]","[12, 0, 0, 0]","[10, 13, 0, 10]","[11, 12, 11, 0]","[0, 11, 11, 10]","[10, 0, 10, 0]","[10, 0, 10, 10]","[12, 0, 10, 10]","[10, 0, 0, 10]","[11, 11, 0, 0]","[14, 0, 10, 11]","[12, 0, 10, 0]","[11, 0, 14, 11]","[12, 0, 14, 10]","[12, 0, 0, 13]","[0, 0, 0, 0]"
3,112,114,157,149,0,"[13, 11, 0, 14]","[0, 11, 11, 0]","[13, 14, 0, 10]","[0, 0, 0, 10]","[12, 12, 12, 0]","[10, 0, 12, 11]","[0, 0, 0, 10]","[0, 10, 0, 10]","[0, 10, 10, 11]","[10, 0, 10, 10]","[10, 10, 0, 11]","[11, 0, 11, 11]","[13, 11, 10, 0]","[10, 11, 12, 0]","[11, 12, 0, 11]","[12, 0, 12, 13]","[12, 0, 0, 12]","[0, 0, 14, 0]","[12, 0, 0, 13]"
