winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,179,145,108,158,3,"[12, 14, 0, 12]","[12, 13, 0, 10]","[10, 0, 14, 11]","[12, 12, 12, 0]","[0, 11, 12, 11]","[11, 12, 0, 11]","[12, 12, 10, 0]","[11, 0, 0, 10]","[10, 11, 10, 0]","[10, 10, 10, 0]","[0, 10, 0, 10]","[10, 0, 10, 10]","[10, 13, 10, 0]","[0, 0, 13, 0]","[0, 10, 0, 11]","[13, 11, 11, 0]","[11, 15, 10, 0]","[14, 12, 11, 0]","[0, 13, 12, 12]"
2,107,143,108,104,0,"[0, 0, 11, 10]","[0, 12, 0, 10]","[0, 0, 10, 0]","[11, 0, 12, 12]","[0, 11, 10, 13]","[0, 11, 11, 10]","[0, 10, 10, 0]","[10, 0, 0, 0]","[12, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 12, 10]","[10, 0, 10, 0]","[0, 0, 0, 11]","[11, 0, 11, 11]","[0, 11, 0, 0]","[12, 0, 0, 0]","[14, 11, 12, 0]","[0, 11, 11, 0]","[14, 0, 13, 11]"
2,120,148,103,108,1,"[0, 12, 11, 0]","[0, 10, 0, 13]","[12, 0, 12, 12]","[0, 12, 11, 12]","[0, 11, 0, 0]","[11, 12, 10, 0]","[10, 0, 11, 11]","[10, 10, 12, 0]","[10, 10, 0, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[0, 0, 10, 0]","[12, 0, 10, 11]","[11, 11, 13, 0]","[0, 0, 11, 11]","[0, 0, 0, 0]","[0, 10, 0, 0]","[11, 0, 12, 12]","[11, 12, 15, 0]"
3,123,116,142,105,2,"[0, 13, 0, 13]","[12, 0, 14, 11]","[15, 12, 10, 0]","[0, 11, 12, 12]","[12, 0, 13, 10]","[0, 0, 0, 11]","[0, 0, 10, 0]","[0, 10, 12, 10]","[10, 10, 10, 0]","[10, 10, 11, 0]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 10, 12, 11]","[10, 11, 0, 13]","[0, 0, 0, 10]","[14, 12, 0, 10]","[12, 12, 0, 0]","[0, 0, 0, 11]","[10, 12, 12, 0]"
0,88,136,124,160,3,"[0, 0, 13, 12]","[0, 0, 13, 12]","[10, 0, 0, 12]","[12, 11, 11, 0]","[13, 0, 0, 0]","[10, 0, 10, 13]","[0, 12, 0, 0]","[10, 10, 0, 0]","[11, 10, 0, 11]","[10, 0, 10, 10]","[11, 0, 10, 11]","[12, 0, 10, 10]","[11, 10, 0, 0]","[12, 13, 0, 10]","[12, 0, 10, 11]","[0, 0, 13, 0]","[0, 11, 12, 12]","[13, 11, 13, 0]","[13, 0, 11, 0]"
3,114,137,157,144,0,"[12, 15, 11, 0]","[0, 11, 14, 11]","[0, 10, 12, 0]","[11, 11, 12, 0]","[10, 11, 0, 13]","[11, 0, 0, 0]","[12, 0, 11, 10]","[11, 0, 11, 10]","[0, 11, 10, 11]","[10, 11, 0, 10]","[11, 10, 0, 10]","[10, 0, 10, 11]","[10, 0, 13, 10]","[0, 0, 0, 11]","[11, 0, 11, 0]","[0, 13, 11, 11]","[0, 0, 0, 11]","[13, 11, 0, 13]","[12, 0, 11, 15]"
1,143,137,111,142,1,"[0, 10, 13, 0]","[0, 0, 0, 10]","[12, 10, 14, 0]","[0, 12, 10, 0]","[12, 12, 11, 0]","[12, 0, 10, 11]","[11, 10, 0, 12]","[0, 10, 11, 11]","[11, 10, 10, 0]","[10, 10, 0, 11]","[10, 11, 0, 10]","[10, 0, 11, 11]","[10, 0, 12, 0]","[11, 0, 0, 0]","[10, 0, 12, 12]","[12, 10, 12, 0]","[0, 11, 0, 0]","[11, 12, 0, 12]","[0, 15, 11, 11]"
0,102,121,146,156,2,"[12, 13, 12, 0]","[13, 12, 0, 10]","[12, 0, 13, 12]","[12, 11, 0, 11]","[10, 0, 10, 11]","[11, 0, 12, 12]","[0, 0, 11, 11]","[10, 0, 0, 11]","[0, 0, 10, 10]","[11, 10, 10, 0]","[10, 10, 11, 0]","[0, 0, 10, 10]","[10, 0, 0, 10]","[11, 0, 10, 0]","[11, 0, 12, 0]","[11, 13, 0, 11]","[12, 12, 0, 12]","[0, 10, 0, 15]","[0, 11, 0, 0]"
1,156,117,114,105,3,"[0, 15, 14, 11]","[0, 12, 0, 0]","[0, 0, 10, 0]","[0, 10, 0, 0]","[11, 10, 0, 14]","[11, 0, 0, 0]","[12, 0, 10, 11]","[0, 11, 10, 11]","[0, 10, 0, 0]","[0, 10, 10, 11]","[12, 0, 10, 10]","[0, 11, 10, 11]","[0, 10, 11, 11]","[11, 10, 0, 13]","[12, 11, 11, 0]","[12, 13, 10, 0]","[12, 0, 0, 0]","[0, 11, 11, 0]","[12, 12, 0, 11]"
3,121,88,176,77,0,"[0, 10, 0, 0]","[11, 14, 0, 12]","[12, 0, 0, 0]","[0, 11, 12, 12]","[0, 11, 0, 10]","[0, 0, 0, 11]","[10, 0, 11, 11]","[10, 12, 0, 10]","[0, 11, 10, 10]","[10, 0, 10, 10]","[11, 0, 11, 10]","[0, 10, 10, 13]","[0, 10, 11, 12]","[0, 11, 0, 10]","[13, 11, 0, 10]","[0, 10, 0, 0]","[0, 0, 0, 12]","[0, 0, 13, 11]","[0, 0, 0, 12]"
2,74,151,142,143,1,"[14, 0, 13, 11]","[13, 0, 15, 11]","[0, 0, 11, 15]","[13, 0, 13, 11]","[14, 10, 11, 0]","[10, 0, 11, 0]","[10, 0, 0, 0]","[0, 10, 12, 10]","[0, 0, 10, 10]","[11, 10, 0, 10]","[11, 0, 10, 10]","[13, 10, 0, 10]","[0, 0, 0, 11]","[11, 0, 11, 10]","[0, 11, 10, 0]","[0, 0, 0, 0]","[12, 0, 14, 10]","[11, 11, 0, 13]","[0, 12, 10, 0]"
