winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,145,122,107,105,2,"[12, 12, 15, 0]","[12, 12, 12, 0]","[10, 0, 10, 13]","[0, 11, 12, 0]","[0, 0, 10, 0]","[0, 10, 0, 0]","[0, 11, 0, 11]","[10, 0, 10, 0]","[10, 10, 0, 11]","[10, 11, 10, 0]","[10, 10, 10, 0]","[10, 10, 0, 0]","[0, 13, 10, 10]","[0, 0, 12, 10]","[11, 10, 0, 13]","[10, 0, 11, 14]","[0, 12, 0, 0]","[0, 0, 0, 12]","[0, 13, 0, 13]"
1,142,110,141,118,3,"[0, 11, 0, 14]","[12, 0, 13, 11]","[11, 0, 0, 12]","[12, 11, 0, 14]","[11, 0, 10, 0]","[11, 11, 10, 0]","[10, 0, 11, 12]","[10, 11, 0, 0]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 10, 0, 10]","[0, 10, 0, 11]","[10, 0, 0, 14]","[11, 11, 12, 0]","[0, 11, 11, 0]","[0, 13, 0, 10]","[0, 0, 11, 0]","[10, 13, 0, 13]","[0, 10, 12, 0]"
1,139,134,129,98,0,"[10, 13, 14, 0]","[0, 0, 10, 12]","[11, 16, 11, 0]","[0, 11, 12, 12]","[0, 11, 0, 0]","[0, 11, 10, 12]","[11, 10, 0, 12]","[11, 10, 11, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[10, 0, 11, 10]","[0, 0, 0, 10]","[0, 10, 0, 0]","[12, 0, 0, 0]","[11, 13, 0, 0]","[0, 10, 12, 11]","[0, 0, 12, 14]","[12, 0, 11, 14]","[0, 14, 0, 0]"
3,144,148,157,110,1,"[13, 0, 13, 11]","[0, 11, 15, 11]","[0, 13, 10, 0]","[11, 13, 12, 0]","[11, 0, 0, 10]","[0, 0, 10, 0]","[11, 0, 11, 11]","[11, 0, 10, 12]","[0, 12, 10, 10]","[10, 10, 10, 0]","[10, 10, 0, 12]","[0, 10, 10, 11]","[10, 0, 11, 12]","[11, 11, 0, 11]","[12, 11, 0, 10]","[0, 10, 0, 0]","[0, 10, 12, 10]","[0, 11, 0, 14]","[0, 12, 14, 12]"
0,137,99,145,155,2,"[0, 12, 0, 10]","[13, 0, 10, 10]","[0, 13, 13, 10]","[11, 0, 11, 13]","[11, 12, 0, 11]","[12, 11, 0, 10]","[12, 11, 11, 0]","[0, 10, 0, 0]","[10, 0, 11, 10]","[10, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 11, 0]","[11, 10, 0, 12]","[11, 0, 12, 10]","[0, 0, 0, 0]","[0, 12, 0, 11]","[10, 14, 0, 12]","[12, 11, 0, 13]","[10, 0, 0, 13]"
1,145,51,117,133,3,"[14, 0, 0, 0]","[0, 15, 0, 10]","[13, 0, 0, 0]","[11, 0, 0, 0]","[11, 10, 0, 0]","[11, 12, 0, 10]","[10, 0, 0, 0]","[0, 10, 0, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 0, 11]","[0, 10, 0, 0]","[10, 0, 10, 11]","[11, 11, 0, 11]","[0, 12, 10, 0]","[0, 12, 10, 12]","[12, 12, 0, 10]","[0, 11, 11, 12]"
1,140,99,110,137,0,"[0, 0, 0, 0]","[0, 0, 13, 0]","[12, 13, 11, 0]","[0, 14, 10, 12]","[13, 0, 11, 10]","[0, 0, 0, 0]","[10, 11, 0, 0]","[10, 11, 0, 10]","[0, 10, 10, 11]","[10, 0, 11, 10]","[11, 10, 0, 11]","[10, 0, 12, 10]","[11, 11, 0, 10]","[0, 0, 10, 0]","[0, 11, 0, 0]","[11, 12, 0, 14]","[14, 12, 11, 0]","[11, 15, 0, 0]","[14, 10, 0, 12]"
3,130,113,168,122,1,"[10, 11, 0, 19]","[14, 13, 0, 10]","[10, 0, 0, 13]","[0, 10, 11, 15]","[12, 0, 11, 11]","[0, 0, 0, 10]","[10, 11, 12, 0]","[0, 10, 12, 11]","[10, 12, 10, 0]","[11, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 0, 10]","[12, 10, 0, 11]","[0, 0, 10, 0]","[10, 0, 12, 0]","[0, 11, 11, 0]","[0, 0, 0, 12]","[13, 10, 0, 14]","[0, 12, 13, 12]"
3,115,104,170,79,2,"[0, 0, 10, 0]","[0, 0, 0, 0]","[0, 16, 10, 0]","[0, 0, 10, 11]","[11, 13, 0, 10]","[11, 10, 0, 13]","[13, 0, 11, 10]","[0, 0, 0, 11]","[0, 10, 10, 11]","[0, 10, 10, 10]","[10, 11, 0, 10]","[0, 11, 10, 11]","[11, 11, 0, 10]","[11, 0, 12, 12]","[0, 12, 11, 11]","[0, 11, 0, 13]","[0, 0, 10, 15]","[0, 0, 0, 12]","[12, 0, 0, 0]"
3,86,104,154,99,3,"[0, 0, 15, 10]","[12, 11, 14, 0]","[13, 10, 0, 0]","[0, 10, 0, 12]","[12, 10, 0, 12]","[0, 0, 0, 10]","[11, 10, 0, 11]","[0, 0, 0, 10]","[10, 0, 0, 0]","[0, 10, 10, 11]","[10, 0, 11, 10]","[0, 10, 10, 11]","[10, 0, 11, 12]","[0, 0, 10, 11]","[10, 0, 11, 12]","[0, 0, 0, 0]","[0, 15, 12, 10]","[0, 0, 0, 12]","[11, 0, 0, 0]"
