gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
22,0,10,1000,1.3,True,1000,False,0,4,5,1,normal
22,1,10,1000,1.3,True,1000,False,11,1,1,1,normal
22,2,10,1000,1.3,True,1000,True,12,2,2,1,normal
22,3,10,1000,1.3,True,1000,True,13,3,3,1,normal
23,0,10,1000,1.3,True,1000,False,11,1,1,2,normal
23,1,10,1000,1.3,True,1000,False,0,6,5,2,normal
23,2,10,1000,1.3,True,1000,True,0,0,1,2,normal
23,3,10,1000,1.3,True,1000,True,0,3,4,2,normal
24,0,10,1000,1.3,True,1000,False,0,3,4,3,normal
24,1,10,1000,1.3,True,1000,False,12,2,2,3,normal
24,2,10,1000,1.3,True,1000,True,13,3,3,3,normal
24,3,10,1000,1.3,True,1000,True,0,2,0,3,normal
25,0,10,1000,1.3,True,1000,False,0,3,4,3,normal
25,1,10,1000,1.3,True,1000,False,13,3,3,3,normal
25,2,10,1000,1.3,True,1000,True,12,2,2,3,normal
25,3,10,1000,1.3,True,1000,True,0,2,0,3,normal
26,0,10,1000,1.3,True,1000,False,0,1,0,1,normal
26,1,10,1000,1.3,True,1000,False,0,2,6,1,normal
26,2,10,1000,1.3,True,1000,True,0,4,2,1,normal
26,3,10,1000,1.3,True,1000,True,13,3,3,1,normal
27,0,10,1000,1.3,True,1000,False,16,6,6,3,normal
27,1,10,1000,1.3,True,1000,False,0,1,2,3,normal
27,2,10,1000,1.3,True,1000,True,0,2,0,3,normal
27,3,10,1000,1.3,True,1000,True,11,1,1,3,normal
28,0,10,1000,1.3,True,1000,False,10,0,0,0,normal
28,1,10,1000,1.3,True,1000,False,0,2,3,0,normal
28,2,10,1000,1.3,True,1000,True,11,1,1,0,normal
28,3,10,1000,1.3,True,1000,True,0,7,5,0,normal
29,0,10,1000,1.3,True,1000,False,0,3,5,0,normal
29,1,10,1000,1.3,True,1000,False,11,1,1,0,normal
29,2,10,1000,1.3,True,1000,True,13,3,3,0,normal
29,3,10,1000,1.3,True,1000,True,0,3,2,0,normal
30,0,10,1000,1.3,True,1000,False,0,3,2,2,normal
30,1,10,1000,1.3,True,1000,False,0,3,2,2,normal
30,2,10,1000,1.3,True,1000,True,11,1,1,2,normal
30,3,10,1000,1.3,True,1000,True,13,3,3,2,normal
31,0,10,1000,1.3,True,1000,False,14,4,4,0,normal
31,1,10,1000,1.3,True,1000,False,0,1,2,0,normal
31,2,10,1000,1.3,True,1000,True,13,3,3,0,normal
31,3,10,1000,1.3,True,1000,True,12,2,2,0,normal
32,0,10,1000,1.3,True,1000,False,12,2,2,0,normal
32,1,10,1000,1.3,True,1000,False,15,5,5,0,normal
32,2,10,1000,1.3,True,1000,True,0,2,1,0,normal
32,3,10,1000,1.3,True,1000,True,11,1,1,0,normal
33,0,10,1000,1.3,True,1000,False,0,2,3,1,normal
33,1,10,1000,1.3,True,1000,False,0,4,5,1,normal
33,2,10,1000,1.3,True,1000,True,11,1,1,1,normal
33,3,10,1000,1.3,True,1000,True,13,3,3,1,normal
34,0,10,1000,1.3,True,1000,False,0,2,3,2,normal
34,1,10,1000,1.3,True,1000,False,14,4,4,2,normal
34,2,10,1000,1.3,True,1000,True,13,3,3,2,normal
34,3,10,1000,1.3,True,1000,True,11,1,1,2,normal
35,0,10,1000,1.3,True,1000,False,0,4,3,2,normal
35,1,10,1000,1.3,True,1000,False,12,2,2,2,normal
35,2,10,1000,1.3,True,1000,True,0,2,6,2,normal
35,3,10,1000,1.3,True,1000,True,0,2,1,2,normal
36,0,10,1000,1.3,True,1000,False,0,0,1,2,normal
36,1,10,1000,1.3,True,1000,False,14,4,4,2,normal
36,2,10,1000,1.3,True,1000,True,14,4,4,2,normal
36,3,10,1000,1.3,True,1000,True,0,2,3,2,normal
37,0,10,1000,1.3,True,1000,False,0,2,5,0,normal
37,1,10,1000,1.3,True,1000,False,13,3,3,0,normal
37,2,10,1000,1.3,True,1000,True,12,2,2,0,normal
37,3,10,1000,1.3,True,1000,True,0,3,1,0,normal
38,0,10,1000,1.3,True,1000,False,0,3,1,3,normal
38,1,10,1000,1.3,True,1000,False,0,2,1,3,normal
38,2,10,1000,1.3,True,1000,True,0,2,5,3,normal
38,3,10,1000,1.3,True,1000,True,0,3,2,3,normal
39,0,10,1000,1.3,True,1000,False,10,0,0,1,normal
39,1,10,1000,1.3,True,1000,False,0,2,4,1,normal
39,2,10,1000,1.3,True,1000,True,14,4,4,1,normal
39,3,10,1000,1.3,True,1000,True,0,4,3,1,normal
