winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,119,120,173,126,0,"[15, 12, 12, 0]","[13, 0, 0, 11]","[11, 12, 0, 12]","[0, 10, 13, 0]","[12, 11, 0, 10]","[10, 0, 0, 0]","[10, 12, 0, 11]","[10, 11, 12, 0]","[0, 10, 10, 12]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 10, 11]","[0, 10, 11, 11]","[10, 0, 10, 13]","[0, 0, 0, 12]","[13, 0, 12, 11]","[0, 0, 0, 12]","[0, 0, 10, 13]","[12, 11, 0, 14]"
3,154,98,173,92,1,"[12, 12, 13, 0]","[13, 10, 0, 14]","[12, 12, 0, 0]","[13, 13, 0, 10]","[0, 11, 0, 0]","[0, 13, 0, 12]","[0, 10, 11, 11]","[11, 10, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 11, 11]","[0, 10, 11, 11]","[0, 0, 11, 0]","[0, 13, 10, 11]","[0, 10, 11, 11]","[0, 0, 10, 12]","[0, 0, 0, 14]","[0, 10, 0, 14]","[11, 0, 0, 12]"
1,183,175,109,119,2,"[11, 0, 15, 12]","[13, 11, 13, 0]","[12, 13, 0, 12]","[14, 10, 0, 12]","[0, 10, 0, 0]","[0, 11, 13, 10]","[0, 11, 11, 10]","[10, 0, 10, 0]","[0, 10, 12, 0]","[0, 10, 10, 10]","[0, 10, 11, 10]","[12, 11, 10, 0]","[0, 0, 12, 0]","[0, 10, 11, 10]","[0, 12, 12, 11]","[12, 12, 0, 12]","[12, 14, 12, 0]","[12, 14, 12, 0]","[11, 14, 11, 0]"
3,143,127,166,124,3,"[11, 13, 13, 0]","[0, 14, 12, 11]","[12, 11, 0, 13]","[0, 13, 13, 11]","[0, 0, 11, 0]","[0, 12, 11, 11]","[0, 10, 10, 13]","[10, 0, 12, 10]","[12, 10, 0, 10]","[10, 11, 0, 10]","[0, 10, 10, 11]","[11, 0, 0, 10]","[12, 0, 10, 10]","[12, 0, 0, 12]","[12, 10, 0, 0]","[11, 14, 0, 11]","[0, 0, 12, 10]","[0, 0, 13, 0]","[11, 15, 0, 13]"
1,133,95,120,87,0,"[0, 11, 0, 17]","[10, 11, 0, 0]","[0, 12, 0, 13]","[0, 11, 0, 0]","[0, 12, 0, 12]","[0, 0, 11, 11]","[10, 12, 11, 0]","[0, 0, 11, 0]","[10, 0, 10, 0]","[10, 10, 0, 10]","[0, 11, 11, 10]","[0, 10, 10, 11]","[0, 11, 10, 11]","[12, 0, 10, 0]","[12, 11, 0, 12]","[0, 0, 11, 0]","[10, 11, 0, 0]","[0, 0, 0, 13]","[13, 0, 0, 0]"
1,175,109,110,138,1,"[11, 15, 11, 0]","[0, 0, 13, 11]","[0, 12, 11, 0]","[0, 12, 0, 10]","[11, 11, 0, 11]","[11, 11, 13, 0]","[11, 11, 10, 0]","[10, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 0, 10]","[10, 11, 11, 0]","[10, 0, 10, 10]","[10, 13, 0, 10]","[0, 11, 10, 11]","[10, 11, 0, 13]","[0, 0, 0, 0]","[0, 0, 0, 0]","[12, 15, 10, 0]","[12, 12, 0, 14]"
1,176,98,84,78,2,"[10, 0, 0, 0]","[0, 11, 10, 0]","[12, 0, 0, 0]","[12, 10, 0, 0]","[0, 14, 0, 0]","[0, 10, 11, 12]","[0, 12, 11, 10]","[0, 11, 0, 0]","[10, 11, 0, 11]","[11, 10, 10, 0]","[11, 11, 0, 0]","[0, 11, 0, 0]","[0, 11, 10, 0]","[0, 10, 11, 13]","[0, 11, 11, 13]","[0, 11, 12, 13]","[0, 10, 0, 0]","[12, 0, 12, 12]","[0, 12, 0, 0]"
2,122,149,119,112,3,"[11, 0, 0, 0]","[12, 0, 12, 10]","[11, 0, 11, 13]","[0, 14, 13, 10]","[0, 12, 0, 0]","[11, 10, 0, 13]","[13, 11, 0, 10]","[11, 0, 11, 10]","[0, 11, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 10]","[0, 10, 12, 0]","[11, 11, 11, 0]","[11, 0, 13, 10]","[0, 11, 13, 11]","[0, 10, 0, 12]","[0, 11, 11, 0]","[11, 0, 0, 0]","[0, 0, 12, 0]"
0,136,112,90,150,0,"[12, 0, 0, 12]","[0, 0, 0, 10]","[13, 13, 11, 0]","[11, 13, 0, 13]","[0, 11, 0, 0]","[0, 0, 13, 0]","[10, 12, 11, 0]","[10, 0, 10, 0]","[12, 10, 0, 0]","[0, 11, 10, 10]","[11, 10, 10, 0]","[0, 11, 0, 0]","[12, 11, 0, 10]","[0, 0, 10, 11]","[13, 10, 13, 0]","[11, 11, 0, 0]","[12, 0, 11, 11]","[11, 13, 0, 13]","[12, 0, 13, 0]"
3,129,139,160,125,1,"[11, 16, 13, 0]","[0, 0, 12, 11]","[0, 12, 12, 0]","[11, 0, 11, 10]","[0, 12, 12, 11]","[11, 0, 11, 11]","[12, 10, 10, 0]","[0, 10, 0, 10]","[11, 0, 10, 11]","[10, 11, 0, 10]","[11, 11, 0, 10]","[11, 0, 10, 11]","[0, 10, 0, 0]","[0, 0, 13, 11]","[11, 0, 13, 10]","[0, 12, 0, 13]","[11, 13, 0, 10]","[15, 0, 12, 11]","[0, 12, 0, 10]"
