winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,164,141,86,144,1,"[13, 14, 0, 11]","[0, 0, 13, 12]","[0, 13, 11, 0]","[13, 10, 12, 0]","[0, 0, 0, 11]","[11, 0, 0, 0]","[11, 12, 11, 0]","[0, 10, 11, 10]","[11, 11, 0, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[11, 11, 0, 10]","[11, 10, 0, 11]","[0, 12, 11, 0]","[0, 12, 12, 11]","[11, 0, 0, 0]","[10, 16, 10, 0]","[10, 0, 15, 0]","[11, 13, 15, 0]"
2,118,140,98,123,2,"[13, 0, 13, 11]","[0, 0, 11, 0]","[0, 0, 12, 0]","[0, 10, 11, 13]","[0, 10, 12, 12]","[0, 13, 0, 0]","[0, 11, 10, 11]","[10, 0, 13, 10]","[10, 12, 0, 10]","[10, 11, 10, 0]","[10, 10, 0, 10]","[0, 10, 0, 0]","[11, 0, 13, 10]","[13, 10, 10, 0]","[11, 11, 0, 0]","[13, 10, 0, 0]","[0, 0, 13, 11]","[12, 0, 0, 0]","[10, 0, 12, 0]"
3,111,117,151,113,3,"[0, 0, 10, 12]","[12, 0, 0, 10]","[0, 12, 0, 0]","[12, 0, 12, 11]","[0, 0, 11, 0]","[0, 12, 0, 0]","[0, 11, 0, 10]","[10, 0, 10, 11]","[11, 10, 11, 0]","[0, 11, 10, 10]","[11, 0, 10, 10]","[10, 10, 0, 0]","[0, 11, 10, 13]","[12, 11, 0, 11]","[0, 11, 11, 13]","[12, 0, 0, 0]","[0, 12, 10, 16]","[12, 0, 12, 11]","[11, 0, 0, 13]"
3,88,113,120,119,0,"[0, 13, 11, 0]","[13, 0, 12, 12]","[10, 0, 13, 12]","[11, 0, 0, 0]","[10, 12, 11, 0]","[11, 0, 0, 0]","[10, 0, 0, 10]","[12, 10, 0, 10]","[12, 10, 10, 0]","[10, 0, 11, 10]","[10, 10, 0, 11]","[10, 10, 0, 0]","[0, 0, 10, 0]","[0, 0, 10, 10]","[0, 12, 13, 11]","[0, 0, 0, 11]","[0, 0, 12, 10]","[0, 0, 0, 0]","[0, 11, 0, 13]"
0,112,123,136,148,1,"[10, 0, 13, 12]","[13, 0, 0, 0]","[12, 11, 13, 0]","[0, 12, 11, 12]","[0, 11, 10, 13]","[0, 0, 0, 11]","[0, 10, 11, 0]","[13, 10, 0, 10]","[11, 0, 10, 10]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 0, 0, 10]","[10, 11, 11, 0]","[12, 0, 12, 10]","[12, 0, 0, 10]","[12, 14, 11, 0]","[10, 0, 0, 12]","[11, 13, 11, 0]","[0, 0, 0, 16]"
2,108,159,118,129,2,"[11, 0, 0, 12]","[13, 0, 11, 0]","[0, 0, 14, 10]","[0, 12, 13, 11]","[12, 0, 0, 11]","[12, 10, 11, 0]","[11, 0, 12, 10]","[11, 10, 0, 0]","[11, 11, 0, 10]","[10, 10, 10, 0]","[0, 0, 10, 0]","[0, 13, 10, 0]","[14, 10, 0, 10]","[0, 10, 11, 10]","[0, 11, 13, 11]","[0, 0, 12, 10]","[0, 11, 10, 0]","[12, 0, 11, 0]","[12, 0, 11, 13]"
2,87,155,96,153,3,"[11, 0, 13, 10]","[0, 0, 12, 0]","[13, 0, 11, 0]","[12, 10, 14, 0]","[10, 13, 0, 0]","[0, 0, 0, 10]","[11, 0, 12, 11]","[0, 11, 11, 10]","[10, 10, 12, 0]","[10, 0, 10, 10]","[10, 0, 0, 10]","[0, 11, 12, 10]","[10, 0, 11, 0]","[10, 0, 0, 0]","[10, 10, 14, 0]","[0, 0, 0, 0]","[12, 12, 0, 11]","[12, 0, 12, 14]","[12, 10, 11, 0]"
2,114,135,134,72,0,"[0, 0, 0, 12]","[12, 0, 0, 0]","[13, 12, 0, 11]","[0, 13, 12, 11]","[0, 0, 0, 0]","[0, 0, 13, 0]","[0, 11, 12, 0]","[11, 0, 11, 10]","[0, 0, 11, 11]","[11, 0, 10, 10]","[11, 10, 11, 0]","[0, 11, 11, 11]","[0, 10, 0, 0]","[0, 12, 10, 10]","[14, 0, 12, 10]","[0, 0, 10, 13]","[0, 13, 0, 0]","[0, 11, 0, 11]","[0, 11, 12, 14]"
2,141,175,144,146,1,"[12, 15, 12, 0]","[0, 12, 0, 13]","[10, 0, 13, 13]","[11, 0, 12, 11]","[13, 10, 0, 12]","[0, 11, 13, 10]","[0, 0, 11, 0]","[0, 10, 12, 11]","[11, 11, 0, 0]","[10, 10, 0, 10]","[10, 0, 11, 10]","[11, 0, 10, 11]","[10, 0, 11, 12]","[12, 10, 12, 0]","[0, 11, 12, 11]","[11, 0, 11, 10]","[10, 13, 12, 0]","[15, 12, 11, 0]","[0, 16, 12, 10]"
1,166,141,119,159,2,"[13, 17, 0, 10]","[12, 0, 14, 11]","[12, 0, 0, 10]","[0, 11, 12, 0]","[12, 0, 0, 11]","[11, 12, 11, 0]","[0, 12, 10, 12]","[10, 13, 0, 10]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[10, 10, 0, 11]","[0, 10, 0, 0]","[11, 11, 11, 0]","[0, 11, 13, 11]","[12, 12, 13, 0]","[12, 12, 0, 0]","[0, 13, 13, 13]","[13, 12, 14, 0]"
1,149,111,146,136,3,"[0, 12, 0, 14]","[10, 0, 0, 13]","[0, 13, 13, 11]","[10, 13, 0, 0]","[0, 13, 10, 0]","[13, 0, 12, 10]","[13, 0, 11, 10]","[12, 10, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 10]","[11, 10, 0, 11]","[10, 11, 10, 0]","[10, 11, 12, 0]","[0, 0, 10, 11]","[14, 10, 0, 11]","[11, 0, 0, 10]","[0, 0, 0, 0]","[12, 10, 0, 13]","[0, 15, 13, 12]"
2,111,136,122,115,0,"[13, 11, 12, 0]","[0, 0, 10, 0]","[12, 12, 0, 10]","[0, 0, 10, 10]","[10, 0, 12, 11]","[0, 0, 12, 11]","[12, 10, 0, 11]","[12, 10, 10, 0]","[0, 0, 10, 10]","[10, 10, 0, 10]","[11, 0, 0, 0]","[10, 0, 11, 10]","[0, 11, 0, 0]","[11, 0, 0, 0]","[0, 13, 12, 11]","[0, 11, 11, 0]","[0, 11, 0, 15]","[0, 0, 13, 13]","[14, 12, 13, 0]"
2,111,149,126,115,1,"[13, 13, 11, 0]","[0, 12, 12, 0]","[0, 0, 13, 0]","[13, 0, 0, 12]","[0, 10, 11, 0]","[0, 0, 0, 12]","[10, 0, 12, 10]","[0, 10, 0, 0]","[11, 10, 0, 11]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 12, 11]","[12, 0, 11, 10]","[0, 13, 10, 10]","[0, 0, 12, 0]","[13, 11, 0, 13]","[0, 0, 13, 0]","[11, 0, 12, 15]","[12, 12, 0, 12]"
3,119,90,133,102,2,"[13, 10, 0, 0]","[0, 0, 0, 12]","[0, 13, 11, 12]","[11, 10, 13, 0]","[0, 10, 12, 0]","[11, 11, 0, 11]","[0, 10, 0, 11]","[10, 0, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 11]","[12, 0, 0, 10]","[0, 0, 0, 11]","[0, 10, 0, 11]","[11, 0, 11, 11]","[13, 0, 10, 0]","[0, 0, 0, 11]","[11, 12, 0, 12]","[0, 12, 0, 0]","[0, 0, 13, 0]"
0,124,91,130,137,3,"[12, 11, 0, 0]","[0, 0, 0, 13]","[12, 0, 13, 11]","[0, 12, 13, 12]","[13, 0, 0, 0]","[0, 0, 0, 10]","[10, 11, 0, 11]","[10, 0, 0, 0]","[0, 10, 10, 0]","[0, 10, 10, 11]","[10, 12, 0, 10]","[10, 13, 10, 0]","[10, 0, 11, 13]","[12, 12, 0, 0]","[12, 11, 12, 0]","[0, 12, 12, 12]","[14, 0, 0, 0]","[12, 10, 0, 15]","[0, 0, 0, 12]"
1,161,80,109,96,0,"[10, 0, 0, 11]","[0, 11, 12, 11]","[0, 10, 0, 11]","[0, 13, 0, 0]","[13, 10, 0, 0]","[14, 11, 10, 0]","[13, 10, 0, 10]","[0, 10, 13, 10]","[0, 11, 11, 10]","[10, 0, 10, 10]","[10, 10, 0, 0]","[12, 0, 0, 0]","[0, 10, 13, 10]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 12, 0, 0]","[14, 0, 11, 13]","[0, 13, 0, 13]"
3,119,111,168,132,1,"[0, 0, 14, 13]","[13, 14, 0, 11]","[12, 0, 12, 10]","[0, 14, 10, 12]","[0, 0, 0, 13]","[0, 12, 0, 10]","[10, 0, 12, 12]","[10, 0, 10, 11]","[11, 10, 0, 11]","[10, 10, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[0, 0, 0, 10]","[11, 10, 0, 12]","[10, 0, 0, 0]","[0, 12, 11, 0]","[12, 0, 12, 13]","[0, 14, 0, 10]","[13, 12, 10, 0]"
2,124,139,121,115,2,"[11, 0, 13, 13]","[11, 12, 12, 0]","[0, 0, 11, 0]","[0, 0, 14, 11]","[10, 11, 0, 0]","[0, 10, 11, 10]","[0, 0, 11, 10]","[10, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 0, 10]","[0, 10, 11, 11]","[0, 0, 0, 11]","[10, 11, 11, 0]","[10, 12, 0, 11]","[0, 0, 10, 0]","[11, 10, 0, 14]","[0, 14, 13, 10]","[11, 0, 12, 0]","[11, 13, 0, 0]"
