gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer
41,1,10,1000,1.01,False,0,True,0,7,8,1
42,0,10,1000,1.01,True,1000,True,16,6,6,0
42,1,10,1000,1.01,False,0,True,0,4,3,0
43,0,10,1000,1.01,True,1000,True,0,5,8,0
43,1,10,1000,1.01,False,0,True,0,5,3,0
44,0,10,1000,1.01,True,1000,True,12,2,2,1
44,1,10,1000,1.01,False,0,True,0,8,9,1
45,0,10,1000,1.01,True,1000,True,16,6,6,1
45,1,10,1000,1.01,False,0,True,0,4,6,1
46,0,10,1000,1.01,True,1000,True,0,4,6,0
46,1,10,1000,1.01,False,0,True,0,6,5,0
47,0,10,1000,1.01,True,1000,True,14,4,4,1
47,1,10,1000,1.01,False,0,True,0,6,5,1
48,0,10,1000,1.01,True,1000,True,0,9,5,1
48,1,10,1000,1.01,False,0,True,0,1,4,1
49,0,10,1000,1.01,True,1000,True,0,3,4,0
49,1,10,1000,1.01,False,0,True,17,7,7,0
50,0,10,1000,1.01,True,1000,True,18,8,8,1
50,1,10,1000,1.01,False,0,True,0,2,0,1
51,0,10,1000,1.01,True,1000,True,0,3,9,0
51,1,10,1000,1.01,False,0,True,0,7,2,0
52,0,10,1000,1.01,True,1000,True,0,5,7,1
52,1,10,1000,1.01,False,0,True,0,5,2,1
53,0,10,1000,1.01,True,1000,True,0,2,5,0
53,1,10,1000,1.01,False,0,True,0,8,6,0
54,0,10,1000,1.01,True,1000,True,0,4,5,0
54,1,10,1000,1.01,False,0,True,0,6,4,0
55,0,10,1000,1.01,True,1000,True,0,5,4,0
55,1,10,1000,1.01,False,0,True,15,5,5,0
56,0,10,1000,1.01,True,1000,True,17,7,7,0
56,1,10,1000,1.01,False,0,True,0,3,5,0
57,0,10,1000,1.01,True,1000,True,19,9,9,0
57,1,10,1000,1.01,False,0,True,0,1,3,0
58,0,10,1000,1.01,True,1000,True,12,2,2,0
58,1,10,1000,1.01,False,0,True,0,8,6,0
59,0,10,1000,1.01,True,1000,True,0,2,3,0
59,1,10,1000,1.01,False,0,True,0,8,6,0
60,0,10,1000,1.01,True,1000,True,15,5,5,1
60,1,10,1000,1.01,False,0,True,0,5,6,1
61,0,10,1000,1.01,True,1000,True,15,5,5,1
61,1,10,1000,1.01,False,0,True,0,5,6,1
62,0,10,1000,1.01,True,1000,True,0,5,0,0
62,1,10,1000,1.01,False,0,True,0,5,8,0
63,0,10,1000,1.01,True,1000,True,0,8,6,1
63,1,10,1000,1.01,False,0,True,12,2,2,1
64,0,10,1000,1.01,True,1000,True,14,4,4,1
64,1,10,1000,1.01,False,0,True,0,6,4,1
65,0,10,1000,1.01,True,1000,True,13,3,3,1
65,1,10,1000,1.01,False,0,True,0,7,9,1
66,0,10,1000,1.01,True,1000,True,0,6,3,0
66,1,10,1000,1.01,False,0,True,0,4,6,0
67,0,10,1000,1.01,True,1000,True,17,7,7,0
67,1,10,1000,1.01,False,0,True,0,3,4,0
68,0,10,1000,1.01,True,1000,True,0,9,6,1
68,1,10,1000,1.01,False,0,True,0,1,6,1
69,0,10,1000,1.01,True,1000,True,16,6,6,0
69,1,10,1000,1.01,False,0,True,0,4,3,0
70,0,10,1000,1.01,True,1000,True,0,2,4,0
70,1,10,1000,1.01,False,0,True,0,8,5,0
71,0,10,1000,1.01,True,1000,True,17,7,7,1
71,1,10,1000,1.01,False,0,True,0,3,5,1
72,0,10,1000,1.01,True,1000,True,0,8,5,0
72,1,10,1000,1.01,False,0,True,0,2,4,0
73,0,10,1000,1.01,True,1000,True,0,5,2,1
73,1,10,1000,1.01,False,0,True,0,5,9,1
74,0,10,1000,1.01,True,1000,True,0,4,7,0
74,1,10,1000,1.01,False,0,True,0,6,5,0
75,0,10,1000,1.01,True,1000,True,0,4,5,1
75,1,10,1000,1.01,False,0,True,0,6,4,1
76,0,10,1000,1.01,True,1000,True,0,8,5,1
76,1,10,1000,1.01,False,0,True,0,2,3,1
77,0,10,1000,1.01,True,1000,True,0,2,4,1
77,1,10,1000,1.01,False,0,True,18,8,8,1
78,0,10,1000,1.01,True,1000,True,0,7,5,0
78,1,10,1000,1.01,False,0,True,0,3,6,0
79,0,10,1000,1.01,True,1000,True,17,7,7,0
79,1,10,1000,1.01,False,0,True,0,3,4,0
80,0,10,1000,1.01,True,1000,True,15,5,5,1
80,1,10,1000,1.01,False,0,True,0,5,6,1
81,0,10,1000,1.01,True,1000,True,15,5,5,1
81,1,10,1000,1.01,False,0,True,0,5,4,1
82,0,10,1000,1.01,True,1000,True,0,4,5,0
82,1,10,1000,1.01,False,0,True,16,6,6,0
83,0,10,1000,1.01,True,1000,True,0,6,4,1
83,1,10,1000,1.01,False,0,True,0,4,5,1
84,0,10,1000,1.01,True,1000,True,14,4,4,1
84,1,10,1000,1.01,False,0,True,0,6,8,1
85,0,10,1000,1.01,True,1000,True,0,5,4,0
85,1,10,1000,1.01,False,0,True,0,5,4,0
86,0,10,1000,1.01,True,1000,True,0,1,2,0
86,1,10,1000,1.01,False,0,True,0,9,6,0
87,0,10,1000,1.01,True,1000,True,0,9,6,0
87,1,10,1000,1.01,False,0,True,0,1,5,0
88,0,10,1000,1.01,True,1000,True,0,3,4,1
88,1,10,1000,1.01,False,0,True,0,7,5,1
89,0,10,1000,1.01,True,1000,True,0,4,2,0
89,1,10,1000,1.01,False,0,True,0,6,7,0
90,0,10,1000,1.01,True,1000,True,20,10,10,0
90,1,10,1000,1.01,False,0,True,0,0,1,0
91,0,10,1000,1.01,True,1000,True,0,2,6,0
91,1,10,1000,1.01,False,0,True,0,8,6,0
92,0,10,1000,1.01,True,1000,True,0,8,5,1
92,1,10,1000,1.01,False,0,True,0,2,4,1
93,0,10,1000,1.01,True,1000,True,0,9,8,1
93,1,10,1000,1.01,False,0,True,0,1,0,1
94,0,10,1000,1.01,True,1000,True,0,6,7,0
94,1,10,1000,1.01,False,0,True,0,4,2,0
95,0,10,1000,1.01,True,1000,True,15,5,5,0
95,1,10,1000,1.01,False,0,True,0,5,6,0
96,0,10,1000,1.01,True,1000,True,0,5,6,1
96,1,10,1000,1.01,False,0,True,15,5,5,1
97,0,10,1000,1.01,True,1000,True,0,5,7,0
97,1,10,1000,1.01,False,0,True,0,5,4,0
98,0,10,1000,1.01,True,1000,True,17,7,7,1
98,1,10,1000,1.01,False,0,True,0,3,2,1
99,0,10,1000,1.01,True,1000,True,14,4,4,1
99,1,10,1000,1.01,False,0,True,0,6,7,1
0,0,10,2000,1.01,True,1000,True,0,3,4,1
0,1,10,2000,1.01,False,0,True,0,7,8,1
1,0,10,2000,1.01,True,1000,True,0,3,5,0
1,1,10,2000,1.01,False,0,True,0,7,6,0
2,0,10,2000,1.01,True,1000,True,0,2,6,0
2,1,10,2000,1.01,False,0,True,0,8,6,0
3,0,10,2000,1.01,True,1000,True,0,5,7,0
3,1,10,2000,1.01,False,0,True,15,5,5,0
4,0,10,2000,1.01,True,1000,True,0,6,7,0
4,1,10,2000,1.01,False,0,True,14,4,4,0
5,0,10,2000,1.01,True,1000,True,0,7,6,1
5,1,10,2000,1.01,False,0,True,0,3,6,1
6,0,10,2000,1.01,True,1000,True,0,7,9,0
6,1,10,2000,1.01,False,0,True,13,3,3,0
7,0,10,2000,1.01,True,1000,True,16,6,6,1
7,1,10,2000,1.01,False,0,True,0,4,6,1
8,0,10,2000,1.01,True,1000,True,0,3,5,0
8,1,10,2000,1.01,False,0,True,0,7,4,0
9,0,10,2000,1.01,True,1000,True,17,7,7,1
9,1,10,2000,1.01,False,0,True,0,3,4,1
10,0,10,2000,1.01,True,1000,True,14,4,4,0
10,1,10,2000,1.01,False,0,True,0,6,7,0
11,0,10,2000,1.01,True,1000,True,0,7,5,1
11,1,10,2000,1.01,False,0,True,13,3,3,1
12,0,10,2000,1.01,True,1000,True,0,3,4,1
12,1,10,2000,1.01,False,0,True,0,7,8,1
13,0,10,2000,1.01,True,1000,True,18,8,8,1
13,1,10,2000,1.01,False,0,True,0,2,0,1
14,0,10,2000,1.01,True,1000,True,0,9,5,0
14,1,10,2000,1.01,False,0,True,0,1,4,0
15,0,10,2000,1.01,True,1000,True,0,5,3,0
15,1,10,2000,1.01,False,0,True,15,5,5,0
16,0,10,2000,1.01,True,1000,True,0,7,5,1
16,1,10,2000,1.01,False,0,True,13,3,3,1
17,0,10,2000,1.01,True,1000,True,15,5,5,1
17,1,10,2000,1.01,False,0,True,0,5,6,1
18,0,10,2000,1.01,True,1000,True,0,4,7,0
18,1,10,2000,1.01,False,0,True,0,6,2,0
19,0,10,2000,1.01,True,1000,True,0,5,6,0
19,1,10,2000,1.01,False,0,True,15,5,5,0
20,0,10,2000,1.01,True,1000,True,0,3,9,0
20,1,10,2000,1.01,False,0,True,0,7,3,0
21,0,10,2000,1.01,True,1000,True,16,6,6,0
21,1,10,2000,1.01,False,0,True,0,4,5,0
22,0,10,2000,1.01,True,1000,True,0,3,2,0
22,1,10,2000,1.01,False,0,True,17,7,7,0
23,0,10,2000,1.01,True,1000,True,14,4,4,1
23,1,10,2000,1.01,False,0,True,0,6,8,1
24,0,10,2000,1.01,True,1000,True,0,7,6,1
24,1,10,2000,1.01,False,0,True,13,3,3,1
25,0,10,2000,1.01,True,1000,True,0,8,5,1
25,1,10,2000,1.01,False,0,True,0,2,3,1
26,0,10,2000,1.01,True,1000,True,0,3,2,0
26,1,10,2000,1.01,False,0,True,17,7,7,0
27,0,10,2000,1.01,True,1000,True,0,4,5,1
27,1,10,2000,1.01,False,0,True,0,6,7,1
28,0,10,2000,1.01,True,1000,True,17,7,7,0
28,1,10,2000,1.01,False,0,True,0,3,4,0
29,0,10,2000,1.01,True,1000,True,12,2,2,0
29,1,10,2000,1.01,False,0,True,0,8,6,0
30,0,10,2000,1.01,True,1000,True,14,4,4,1
30,1,10,2000,1.01,False,0,True,0,6,8,1
31,0,10,2000,1.01,True,1000,True,18,8,8,0
31,1,10,2000,1.01,False,0,True,0,2,4,0
32,0,10,2000,1.01,True,1000,True,15,5,5,0
32,1,10,2000,1.01,False,0,True,0,5,4,0
33,0,10,2000,1.01,True,1000,True,0,6,8,0
33,1,10,2000,1.01,False,0,True,0,4,3,0
34,0,10,2000,1.01,True,1000,True,16,6,6,1
34,1,10,2000,1.01,False,0,True,0,4,2,1
35,0,10,2000,1.01,True,1000,True,20,10,10,1
35,1,10,2000,1.01,False,0,True,0,0,1,1
36,0,10,2000,1.01,True,1000,True,0,2,4,1
36,1,10,2000,1.01,False,0,True,0,8,5,1
37,0,10,2000,1.01,True,1000,True,18,8,8,0
37,1,10,2000,1.01,False,0,True,0,2,3,0
38,0,10,2000,1.01,True,1000,True,0,2,4,1
38,1,10,2000,1.01,False,0,True,18,8,8,1
39,0,10,2000,1.01,True,1000,True,0,5,3,0
39,1,10,2000,1.01,False,0,True,15,5,5,0
40,0,10,2000,1.01,True,1000,True,0,3,4,1
40,1,10,2000,1.01,False,0,True,0,7,8,1
41,0,10,2000,1.01,True,1000,True,0,4,3,1
41,1,10,2000,1.01,False,0,True,0,6,8,1
42,0,10,2000,1.01,True,1000,True,0,8,6,0
42,1,10,2000,1.01,False,0,True,0,2,3,0
43,0,10,2000,1.01,True,1000,True,18,8,8,0
43,1,10,2000,1.01,False,0,True,0,2,3,0
44,0,10,2000,1.01,True,1000,True,12,2,2,1
44,1,10,2000,1.01,False,0,True,0,8,9,1
45,0,10,2000,1.01,True,1000,True,0,5,6,1
45,1,10,2000,1.01,False,0,True,0,5,6,1
46,0,10,2000,1.01,True,1000,True,0,7,6,0
46,1,10,2000,1.01,False,0,True,0,3,5,0
47,0,10,2000,1.01,True,1000,True,14,4,4,1
47,1,10,2000,1.01,False,0,True,0,6,5,1
48,0,10,2000,1.01,True,1000,True,0,10,5,1
48,1,10,2000,1.01,False,0,True,0,0,4,1
49,0,10,2000,1.01,True,1000,True,0,5,4,0
49,1,10,2000,1.01,False,0,True,0,5,7,0
50,0,10,2000,1.01,True,1000,True,0,7,8,1
50,1,10,2000,1.01,False,0,True,0,3,0,1
51,0,10,2000,1.01,True,1000,True,0,6,9,0
51,1,10,2000,1.01,False,0,True,0,4,2,0
52,0,10,2000,1.01,True,1000,True,0,6,7,1
52,1,10,2000,1.01,False,0,True,0,4,2,1
53,0,10,2000,1.01,True,1000,True,0,2,5,0
53,1,10,2000,1.01,False,0,True,0,8,6,0
54,0,10,2000,1.01,True,1000,True,15,5,5,0
54,1,10,2000,1.01,False,0,True,0,5,4,0
55,0,10,2000,1.01,True,1000,True,14,4,4,0
55,1,10,2000,1.01,False,0,True,0,6,5,0
56,0,10,2000,1.01,True,1000,True,0,8,7,0
56,1,10,2000,1.01,False,0,True,0,2,5,0
57,0,10,2000,1.01,True,1000,True,0,6,9,0
57,1,10,2000,1.01,False,0,True,0,4,3,0
58,0,10,2000,1.01,True,1000,True,0,1,2,0
58,1,10,2000,1.01,False,0,True,0,9,6,0
59,0,10,2000,1.01,True,1000,True,0,1,3,0
59,1,10,2000,1.01,False,0,True,0,9,6,0
60,0,10,2000,1.01,True,1000,True,0,2,5,1
60,1,10,2000,1.01,False,0,True,0,8,6,1
61,0,10,2000,1.01,True,1000,True,0,6,5,1
61,1,10,2000,1.01,False,0,True,0,4,6,1
62,0,10,2000,1.01,True,1000,True,10,0,0,0
62,1,10,2000,1.01,False,0,True,0,10,8,0
63,0,10,2000,1.01,True,1000,True,0,10,6,1
63,1,10,2000,1.01,False,0,True,0,0,2,1
64,0,10,2000,1.01,True,1000,True,14,4,4,1
64,1,10,2000,1.01,False,0,True,0,6,4,1
65,0,10,2000,1.01,True,1000,True,0,1,3,1
65,1,10,2000,1.01,False,0,True,19,9,9,1
66,0,10,2000,1.01,True,1000,True,0,6,3,0
66,1,10,2000,1.01,False,0,True,0,4,6,0
67,0,10,2000,1.01,True,1000,True,0,8,7,0
67,1,10,2000,1.01,False,0,True,0,2,4,0
68,0,10,2000,1.01,True,1000,True,0,7,6,1
68,1,10,2000,1.01,False,0,True,0,3,6,1
69,0,10,2000,1.01,True,1000,True,0,5,6,0
69,1,10,2000,1.01,False,0,True,0,5,3,0
70,0,10,2000,1.01,True,1000,True,0,3,4,0
70,1,10,2000,1.01,False,0,True,0,7,5,0
71,0,10,2000,1.01,True,1000,True,17,7,7,1
71,1,10,2000,1.01,False,0,True,0,3,5,1
72,0,10,2000,1.01,True,1000,True,0,8,5,0
72,1,10,2000,1.01,False,0,True,0,2,4,0
73,0,10,2000,1.01,True,1000,True,0,5,2,1
73,1,10,2000,1.01,False,0,True,0,5,9,1
74,0,10,2000,1.01,True,1000,True,0,4,7,0
74,1,10,2000,1.01,False,0,True,0,6,5,0
75,0,10,2000,1.01,True,1000,True,15,5,5,1
75,1,10,2000,1.01,False,0,True,0,5,4,1
76,0,10,2000,1.01,True,1000,True,0,6,5,1
76,1,10,2000,1.01,False,0,True,0,4,3,1
77,0,10,2000,1.01,True,1000,True,0,2,4,1
77,1,10,2000,1.01,False,0,True,18,8,8,1
78,0,10,2000,1.01,True,1000,True,0,7,5,0
78,1,10,2000,1.01,False,0,True,0,3,6,0
79,0,10,2000,1.01,True,1000,True,0,5,7,0
79,1,10,2000,1.01,False,0,True,0,5,4,0
80,0,10,2000,1.01,True,1000,True,0,4,5,1
80,1,10,2000,1.01,False,0,True,16,6,6,1
81,0,10,2000,1.01,True,1000,True,15,5,5,1
81,1,10,2000,1.01,False,0,True,0,5,4,1
82,0,10,2000,1.01,True,1000,True,15,5,5,0
82,1,10,2000,1.01,False,0,True,0,5,6,0
83,0,10,2000,1.01,True,1000,True,0,5,4,1
83,1,10,2000,1.01,False,0,True,15,5,5,1
84,0,10,2000,1.01,True,1000,True,0,6,4,1
84,1,10,2000,1.01,False,0,True,0,4,8,1
85,0,10,2000,1.01,True,1000,True,0,7,4,0
85,1,10,2000,1.01,False,0,True,0,3,4,0
86,0,10,2000,1.01,True,1000,True,0,1,2,0
86,1,10,2000,1.01,False,0,True,0,9,6,0
87,0,10,2000,1.01,True,1000,True,16,6,6,0
87,1,10,2000,1.01,False,0,True,0,4,5,0
88,0,10,2000,1.01,True,1000,True,0,2,4,1
88,1,10,2000,1.01,False,0,True,0,8,5,1
89,0,10,2000,1.01,True,1000,True,0,4,2,0
89,1,10,2000,1.01,False,0,True,0,6,7,0
90,0,10,2000,1.01,True,1000,True,0,9,10,0
90,1,10,2000,1.01,False,0,True,11,1,1,0
91,0,10,2000,1.01,True,1000,True,0,3,6,0
91,1,10,2000,1.01,False,0,True,0,7,6,0
92,0,10,2000,1.01,True,1000,True,0,6,5,1
92,1,10,2000,1.01,False,0,True,14,4,4,1
93,0,10,2000,1.01,True,1000,True,0,7,8,1
93,1,10,2000,1.01,False,0,True,0,3,0,1
94,0,10,2000,1.01,True,1000,True,0,6,7,0
94,1,10,2000,1.01,False,0,True,0,4,2,0
95,0,10,2000,1.01,True,1000,True,15,5,5,0
95,1,10,2000,1.01,False,0,True,0,5,6,0
96,0,10,2000,1.01,True,1000,True,16,6,6,1
96,1,10,2000,1.01,False,0,True,0,4,5,1
97,0,10,2000,1.01,True,1000,True,17,7,7,0
97,1,10,2000,1.01,False,0,True,0,3,4,0
98,0,10,2000,1.01,True,1000,True,17,7,7,1
98,1,10,2000,1.01,False,0,True,0,3,2,1
99,0,10,2000,1.01,True,1000,True,14,4,4,1
99,1,10,2000,1.01,False,0,True,0,6,7,1
0,0,10,10,1.05,True,1000,True,0,2,4,1
0,1,10,10,1.05,False,0,True,18,8,8,1
1,0,10,10,1.05,True,1000,True,15,5,5,0
1,1,10,10,1.05,False,0,True,0,5,6,0
2,0,10,10,1.05,True,1000,True,0,3,6,0
2,1,10,10,1.05,False,0,True,0,7,6,0
3,0,10,10,1.05,True,1000,True,0,6,7,0
3,1,10,10,1.05,False,0,True,0,4,5,0
4,0,10,10,1.05,True,1000,True,0,6,7,0
4,1,10,10,1.05,False,0,True,14,4,4,0
5,0,10,10,1.05,True,1000,True,16,6,6,1
5,1,10,10,1.05,False,0,True,0,4,6,1
6,0,10,10,1.05,True,1000,True,19,9,9,0
6,1,10,10,1.05,False,0,True,0,1,3,0
7,0,10,10,1.05,True,1000,True,0,7,6,1
7,1,10,10,1.05,False,0,True,0,3,6,1
8,0,10,10,1.05,True,1000,True,15,5,5,0
8,1,10,10,1.05,False,0,True,0,5,4,0
9,0,10,10,1.05,True,1000,True,17,7,7,1
9,1,10,10,1.05,False,0,True,0,3,4,1
10,0,10,10,1.05,True,1000,True,0,2,4,0
10,1,10,10,1.05,False,0,True,0,8,7,0
11,0,10,10,1.05,True,1000,True,0,6,5,1
11,1,10,10,1.05,False,0,True,0,4,3,1
12,0,10,10,1.05,True,1000,True,0,3,4,1
12,1,10,10,1.05,False,0,True,0,7,8,1
13,0,10,10,1.05,True,1000,True,18,8,8,1
13,1,10,10,1.05,False,0,True,0,2,0,1
14,0,10,10,1.05,True,1000,True,0,9,5,0
14,1,10,10,1.05,False,0,True,0,1,4,0
15,0,10,10,1.05,True,1000,True,0,5,3,0
15,1,10,10,1.05,False,0,True,15,5,5,0
16,0,10,10,1.05,True,1000,True,0,4,5,1
16,1,10,10,1.05,False,0,True,0,6,3,1
17,0,10,10,1.05,True,1000,True,15,5,5,1
17,1,10,10,1.05,False,0,True,0,5,6,1
18,0,10,10,1.05,True,1000,True,0,4,7,0
18,1,10,10,1.05,False,0,True,0,6,2,0
19,0,10,10,1.05,True,1000,True,16,6,6,0
19,1,10,10,1.05,False,0,True,0,4,5,0
20,0,10,10,1.05,True,1000,True,0,2,9,0
20,1,10,10,1.05,False,0,True,0,8,3,0
21,0,10,10,1.05,True,1000,True,16,6,6,0
21,1,10,10,1.05,False,0,True,0,4,5,0
22,0,10,10,1.05,True,1000,True,0,7,2,0
22,1,10,10,1.05,False,0,True,0,3,7,0
23,0,10,10,1.05,True,1000,True,14,4,4,1
23,1,10,10,1.05,False,0,True,0,6,8,1
24,0,10,10,1.05,True,1000,True,16,6,6,1
24,1,10,10,1.05,False,0,True,0,4,3,1
25,0,10,10,1.05,True,1000,True,0,6,5,1
25,1,10,10,1.05,False,0,True,0,4,3,1
26,0,10,10,1.05,True,1000,True,0,3,2,0
26,1,10,10,1.05,False,0,True,17,7,7,0
27,0,10,10,1.05,True,1000,True,0,2,5,1
27,1,10,10,1.05,False,0,True,0,8,7,1
28,0,10,10,1.05,True,1000,True,0,4,7,0
28,1,10,10,1.05,False,0,True,0,6,4,0
29,0,10,10,1.05,True,1000,True,0,3,2,0
29,1,10,10,1.05,False,0,True,0,7,6,0
30,0,10,10,1.05,True,1000,True,14,4,4,1
30,1,10,10,1.05,False,0,True,0,6,8,1
31,0,10,10,1.05,True,1000,True,0,9,8,0
31,1,10,10,1.05,False,0,True,0,1,4,0
32,0,10,10,1.05,True,1000,True,15,5,5,0
32,1,10,10,1.05,False,0,True,0,5,4,0
33,0,10,10,1.05,True,1000,True,0,5,8,0
33,1,10,10,1.05,False,0,True,0,5,3,0
34,0,10,10,1.05,True,1000,True,16,6,6,1
34,1,10,10,1.05,False,0,True,0,4,2,1
35,0,10,10,1.05,True,1000,True,0,9,10,1
35,1,10,10,1.05,False,0,True,11,1,1,1
36,0,10,10,1.05,True,1000,True,14,4,4,1
36,1,10,10,1.05,False,0,True,0,6,5,1
37,0,10,10,1.05,True,1000,True,0,7,8,0
37,1,10,10,1.05,False,0,True,13,3,3,0
38,0,10,10,1.05,True,1000,True,0,2,4,1
38,1,10,10,1.05,False,0,True,18,8,8,1
39,0,10,10,1.05,True,1000,True,0,4,3,0
39,1,10,10,1.05,False,0,True,0,6,5,0
40,0,10,10,1.05,True,1000,True,0,2,4,1
40,1,10,10,1.05,False,0,True,18,8,8,1
41,0,10,10,1.05,True,1000,True,0,2,3,1
41,1,10,10,1.05,False,0,True,18,8,8,1
42,0,10,10,1.05,True,1000,True,16,6,6,0
42,1,10,10,1.05,False,0,True,0,4,3,0
43,0,10,10,1.05,True,1000,True,0,6,8,0
43,1,10,10,1.05,False,0,True,0,4,3,0
44,0,10,10,1.05,True,1000,True,12,2,2,1
44,1,10,10,1.05,False,0,True,0,8,9,1
45,0,10,10,1.05,True,1000,True,16,6,6,1
45,1,10,10,1.05,False,0,True,0,4,6,1
46,0,10,10,1.05,True,1000,True,0,7,6,0
46,1,10,10,1.05,False,0,True,0,3,5,0
47,0,10,10,1.05,True,1000,True,0,7,4,1
47,1,10,10,1.05,False,0,True,0,3,5,1
48,0,10,10,1.05,True,1000,True,0,8,5,1
48,1,10,10,1.05,False,0,True,0,2,4,1
49,0,10,10,1.05,True,1000,True,14,4,4,0
49,1,10,10,1.05,False,0,True,0,6,7,0
50,0,10,10,1.05,True,1000,True,18,8,8,1
50,1,10,10,1.05,False,0,True,0,2,0,1
51,0,10,10,1.05,True,1000,True,0,6,9,0
51,1,10,10,1.05,False,0,True,0,4,2,0
52,0,10,10,1.05,True,1000,True,0,6,7,1
52,1,10,10,1.05,False,0,True,0,4,2,1
53,0,10,10,1.05,True,1000,True,0,3,5,0
53,1,10,10,1.05,False,0,True,0,7,6,0
54,0,10,10,1.05,True,1000,True,15,5,5,0
