winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,138,142,121,45,0,"[0, 0, 14, 10]","[0, 15, 10, 0]","[0, 10, 11, 13]","[0, 0, 11, 0]","[0, 0, 11, 12]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 10, 10, 10]","[0, 10, 0, 0]","[10, 0, 10, 11]","[10, 0, 12, 10]","[0, 11, 0, 0]","[0, 11, 10, 11]","[0, 14, 10, 11]","[0, 12, 13, 11]","[12, 10, 10, 0]","[0, 12, 0, 0]","[0, 11, 0, 0]","[13, 12, 10, 0]"
3,133,147,164,133,1,"[12, 0, 0, 0]","[11, 15, 0, 12]","[0, 12, 10, 0]","[12, 0, 12, 11]","[11, 0, 11, 12]","[0, 11, 14, 10]","[10, 12, 12, 0]","[0, 12, 10, 10]","[11, 0, 10, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[11, 0, 10, 11]","[11, 0, 11, 11]","[11, 10, 0, 12]","[0, 10, 13, 11]","[0, 13, 12, 12]","[0, 0, 0, 11]","[0, 15, 12, 11]","[12, 12, 0, 0]"
1,160,139,100,118,2,"[0, 11, 14, 12]","[0, 13, 12, 0]","[13, 0, 0, 12]","[12, 0, 11, 0]","[11, 13, 0, 11]","[0, 12, 0, 0]","[13, 0, 10, 10]","[11, 10, 10, 0]","[0, 10, 12, 0]","[0, 11, 10, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[0, 0, 12, 11]","[11, 10, 12, 0]","[13, 11, 0, 0]","[0, 11, 14, 12]","[12, 13, 0, 11]","[12, 14, 12, 0]","[0, 11, 0, 0]"
0,138,86,85,149,3,"[13, 11, 11, 0]","[0, 0, 0, 0]","[0, 14, 0, 10]","[13, 13, 11, 0]","[0, 0, 0, 0]","[11, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 0, 0]","[11, 10, 10, 0]","[0, 11, 10, 10]","[10, 11, 0, 10]","[10, 11, 0, 11]","[11, 0, 0, 0]","[13, 11, 11, 0]","[11, 0, 0, 0]","[10, 0, 0, 14]","[11, 12, 0, 0]","[0, 12, 0, 10]","[15, 12, 12, 0]"
3,101,103,118,103,0,"[0, 0, 0, 0]","[0, 0, 0, 12]","[0, 13, 11, 11]","[0, 0, 0, 0]","[14, 11, 0, 11]","[0, 0, 11, 0]","[0, 0, 13, 11]","[11, 0, 10, 10]","[10, 10, 0, 11]","[10, 0, 10, 11]","[0, 10, 10, 10]","[0, 10, 12, 10]","[12, 10, 10, 0]","[10, 0, 0, 0]","[12, 12, 0, 10]","[13, 0, 0, 0]","[0, 10, 0, 0]","[0, 15, 0, 11]","[11, 0, 16, 0]"
1,163,144,133,100,1,"[12, 13, 11, 0]","[0, 0, 14, 10]","[0, 12, 13, 12]","[0, 0, 11, 0]","[10, 14, 12, 0]","[0, 0, 0, 0]","[11, 10, 0, 12]","[0, 11, 11, 0]","[10, 10, 0, 11]","[0, 11, 10, 10]","[11, 0, 11, 10]","[0, 0, 10, 0]","[0, 10, 0, 12]","[0, 10, 13, 12]","[10, 13, 13, 0]","[11, 12, 0, 10]","[13, 11, 0, 11]","[12, 14, 0, 12]","[0, 12, 15, 11]"
2,134,145,92,103,2,"[13, 14, 0, 0]","[13, 12, 0, 0]","[0, 12, 0, 0]","[0, 0, 0, 12]","[0, 0, 10, 0]","[12, 10, 12, 0]","[0, 13, 11, 10]","[0, 11, 11, 0]","[0, 0, 10, 0]","[10, 11, 10, 0]","[0, 10, 11, 10]","[10, 10, 0, 10]","[0, 0, 10, 0]","[0, 10, 10, 15]","[14, 0, 10, 11]","[0, 10, 13, 0]","[10, 11, 14, 0]","[11, 0, 13, 11]","[10, 0, 0, 13]"
2,82,125,120,98,3,"[0, 17, 12, 10]","[11, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 0, 0]","[0, 0, 0, 12]","[10, 11, 0, 11]","[10, 0, 11, 0]","[10, 0, 0, 11]","[0, 11, 11, 10]","[10, 0, 10, 10]","[11, 0, 11, 10]","[0, 0, 10, 10]","[0, 11, 11, 0]","[0, 11, 0, 0]","[13, 0, 11, 11]","[13, 10, 12, 0]","[0, 0, 13, 0]","[0, 0, 0, 0]","[10, 0, 13, 15]"
1,153,122,138,62,0,"[13, 14, 0, 11]","[15, 10, 12, 0]","[0, 10, 13, 0]","[0, 12, 11, 0]","[0, 12, 11, 13]","[11, 0, 11, 0]","[11, 0, 0, 0]","[0, 11, 10, 11]","[0, 11, 10, 11]","[0, 10, 10, 10]","[12, 10, 0, 10]","[0, 10, 12, 10]","[0, 0, 0, 0]","[0, 10, 11, 11]","[0, 0, 0, 10]","[0, 10, 0, 14]","[0, 13, 11, 13]","[0, 0, 0, 14]","[0, 10, 0, 0]"
3,133,116,134,132,1,"[13, 11, 0, 0]","[0, 11, 13, 11]","[14, 13, 0, 10]","[11, 0, 13, 13]","[14, 0, 11, 0]","[0, 11, 0, 0]","[0, 10, 11, 0]","[0, 0, 0, 11]","[10, 0, 12, 10]","[10, 10, 0, 10]","[10, 0, 10, 0]","[13, 10, 0, 10]","[0, 0, 0, 10]","[0, 10, 12, 12]","[12, 12, 11, 0]","[12, 0, 11, 12]","[13, 10, 0, 13]","[0, 12, 12, 0]","[0, 13, 0, 12]"
3,137,99,154,89,2,"[13, 11, 0, 14]","[0, 14, 12, 11]","[0, 13, 0, 11]","[0, 0, 0, 11]","[12, 11, 13, 0]","[0, 0, 10, 0]","[11, 12, 0, 10]","[11, 0, 11, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 0, 10, 11]","[0, 12, 11, 10]","[11, 10, 0, 11]","[0, 11, 12, 11]","[0, 0, 0, 10]","[0, 0, 10, 0]","[0, 0, 0, 11]","[0, 11, 0, 0]","[0, 12, 0, 13]"
2,75,131,110,112,3,"[12, 0, 12, 0]","[0, 0, 0, 0]","[0, 11, 0, 12]","[0, 0, 0, 10]","[0, 0, 12, 0]","[0, 11, 11, 12]","[12, 0, 12, 10]","[10, 10, 11, 0]","[10, 0, 10, 10]","[0, 10, 10, 11]","[11, 0, 11, 10]","[12, 0, 10, 10]","[11, 12, 0, 10]","[0, 0, 10, 0]","[0, 0, 11, 0]","[12, 10, 0, 0]","[0, 11, 0, 0]","[12, 0, 11, 15]","[10, 0, 0, 0]"
0,133,88,136,137,0,"[11, 11, 0, 14]","[13, 0, 12, 11]","[0, 12, 0, 12]","[0, 11, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 12]","[11, 0, 10, 0]","[0, 10, 10, 0]","[11, 10, 11, 0]","[10, 10, 11, 0]","[11, 10, 0, 11]","[11, 0, 0, 0]","[11, 10, 12, 0]","[10, 12, 0, 10]","[0, 13, 0, 11]","[13, 0, 11, 12]","[0, 11, 11, 11]","[12, 13, 0, 0]","[13, 0, 0, 11]"
