winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,121,117,103,93,3,"[10, 0, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 0]","[0, 0, 11, 13]","[11, 12, 0, 0]","[0, 11, 10, 0]","[11, 0, 10, 10]","[10, 10, 11, 0]","[0, 10, 10, 0]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 0, 10, 11]","[11, 10, 11, 0]","[0, 11, 0, 11]","[10, 0, 0, 13]","[10, 0, 0, 11]","[0, 0, 0, 12]","[0, 12, 10, 0]","[0, 14, 13, 12]"
3,109,46,115,74,0,"[0, 0, 0, 12]","[13, 0, 13, 0]","[0, 12, 0, 12]","[12, 0, 0, 0]","[13, 0, 10, 11]","[0, 0, 0, 0]","[0, 11, 0, 10]","[0, 0, 12, 0]","[0, 10, 0, 0]","[0, 10, 0, 11]","[11, 10, 0, 10]","[0, 10, 0, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 11, 0, 12]","[13, 11, 0, 12]","[12, 0, 11, 14]","[0, 0, 0, 0]","[0, 14, 0, 0]"
1,142,110,108,102,1,"[0, 12, 13, 0]","[0, 0, 11, 0]","[0, 11, 10, 16]","[12, 13, 11, 0]","[11, 11, 0, 12]","[0, 10, 11, 0]","[12, 10, 0, 12]","[10, 12, 10, 0]","[0, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 11, 0]","[0, 10, 10, 11]","[12, 0, 12, 10]","[12, 0, 0, 11]","[13, 10, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 16]"
1,130,104,129,104,2,"[12, 0, 0, 0]","[13, 11, 0, 13]","[0, 0, 0, 11]","[11, 0, 12, 0]","[13, 11, 12, 0]","[12, 0, 13, 10]","[0, 10, 0, 0]","[10, 11, 0, 10]","[0, 0, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 10]","[11, 10, 0, 10]","[0, 12, 12, 10]","[11, 12, 10, 0]","[0, 11, 0, 0]","[0, 0, 0, 12]","[0, 11, 12, 12]","[0, 11, 0, 11]","[0, 0, 12, 10]"
3,115,109,160,107,3,"[15, 0, 12, 11]","[0, 12, 0, 0]","[0, 0, 0, 11]","[12, 0, 12, 10]","[13, 11, 0, 10]","[0, 0, 11, 11]","[0, 0, 10, 0]","[10, 12, 10, 0]","[0, 10, 11, 10]","[0, 10, 10, 10]","[0, 0, 0, 10]","[12, 10, 10, 0]","[11, 0, 0, 10]","[0, 11, 11, 11]","[0, 15, 0, 10]","[11, 12, 0, 12]","[0, 12, 0, 11]","[11, 0, 0, 10]","[12, 0, 12, 13]"
3,124,114,144,73,0,"[0, 0, 0, 13]","[0, 12, 0, 0]","[10, 0, 13, 0]","[12, 11, 0, 10]","[0, 0, 12, 10]","[0, 0, 0, 0]","[10, 12, 0, 10]","[11, 0, 11, 10]","[0, 10, 11, 11]","[10, 0, 11, 10]","[10, 11, 11, 0]","[10, 11, 0, 10]","[0, 10, 11, 12]","[0, 0, 10, 11]","[0, 12, 0, 0]","[0, 10, 12, 12]","[0, 11, 12, 14]","[0, 14, 0, 11]","[0, 0, 0, 0]"
3,119,122,135,83,1,"[16, 0, 13, 11]","[0, 0, 13, 0]","[0, 0, 0, 12]","[0, 11, 12, 13]","[0, 11, 10, 13]","[11, 12, 0, 0]","[0, 11, 11, 10]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 10, 11, 0]","[10, 11, 10, 0]","[0, 10, 11, 11]","[0, 0, 0, 10]","[12, 11, 0, 11]","[0, 0, 0, 11]","[14, 11, 10, 0]","[0, 0, 0, 12]","[0, 0, 0, 0]","[0, 0, 11, 0]"
1,203,98,122,92,2,"[0, 11, 0, 0]","[11, 13, 0, 0]","[0, 12, 0, 12]","[0, 12, 12, 11]","[14, 10, 0, 12]","[0, 10, 11, 0]","[11, 11, 11, 0]","[10, 11, 0, 10]","[10, 12, 0, 0]","[0, 10, 10, 11]","[0, 10, 10, 11]","[0, 10, 10, 11]","[12, 10, 12, 0]","[0, 14, 10, 11]","[13, 11, 0, 11]","[11, 11, 0, 0]","[0, 11, 12, 0]","[0, 0, 0, 11]","[0, 14, 0, 11]"
0,111,118,110,160,3,"[0, 0, 0, 12]","[0, 0, 12, 11]","[12, 10, 12, 0]","[10, 13, 0, 12]","[0, 0, 0, 0]","[12, 12, 11, 0]","[12, 0, 0, 0]","[10, 0, 12, 11]","[12, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 10, 10]","[0, 0, 11, 0]","[12, 10, 0, 10]","[13, 10, 0, 0]","[11, 13, 0, 0]","[10, 0, 14, 11]","[0, 13, 12, 12]","[13, 10, 0, 0]","[13, 0, 14, 11]"
1,157,99,86,100,0,"[0, 0, 0, 0]","[11, 14, 0, 12]","[0, 12, 11, 0]","[11, 0, 0, 10]","[0, 0, 10, 0]","[0, 12, 11, 11]","[11, 0, 12, 10]","[10, 10, 0, 0]","[0, 10, 11, 11]","[10, 10, 0, 10]","[11, 10, 10, 0]","[0, 12, 0, 0]","[0, 0, 0, 11]","[11, 10, 0, 11]","[0, 10, 11, 0]","[12, 10, 0, 0]","[13, 13, 11, 0]","[0, 11, 0, 0]","[0, 13, 12, 0]"
