winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,144,109,165,106,3,"[12, 0, 11, 15]","[0, 11, 0, 14]","[0, 10, 0, 0]","[0, 10, 0, 14]","[0, 10, 12, 11]","[10, 0, 12, 0]","[0, 13, 10, 11]","[0, 0, 13, 10]","[11, 11, 10, 0]","[0, 10, 10, 11]","[11, 0, 10, 10]","[0, 10, 10, 11]","[10, 11, 11, 0]","[0, 0, 0, 12]","[15, 10, 0, 0]","[13, 0, 0, 13]","[14, 11, 0, 11]","[0, 15, 0, 10]","[10, 12, 0, 12]"
3,126,103,139,102,0,"[13, 0, 0, 0]","[12, 12, 0, 12]","[0, 0, 13, 0]","[0, 12, 11, 13]","[0, 0, 0, 10]","[11, 10, 0, 14]","[11, 0, 0, 0]","[0, 10, 0, 0]","[0, 10, 10, 0]","[10, 0, 10, 11]","[0, 0, 0, 10]","[11, 11, 11, 0]","[0, 12, 11, 10]","[12, 12, 0, 10]","[0, 10, 13, 13]","[0, 0, 0, 11]","[11, 0, 11, 14]","[11, 15, 0, 11]","[0, 12, 13, 0]"
1,134,132,114,118,1,"[11, 0, 12, 13]","[11, 12, 11, 0]","[11, 0, 13, 0]","[0, 13, 0, 12]","[0, 10, 0, 14]","[10, 0, 0, 12]","[0, 11, 11, 0]","[11, 10, 11, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[10, 11, 11, 0]","[0, 10, 0, 0]","[0, 11, 10, 12]","[10, 11, 11, 0]","[11, 12, 0, 11]","[0, 0, 0, 11]","[0, 0, 10, 15]","[13, 13, 12, 0]","[0, 0, 10, 14]"
3,151,140,179,66,2,"[0, 13, 12, 11]","[0, 12, 10, 13]","[14, 0, 12, 11]","[0, 14, 0, 11]","[0, 11, 10, 10]","[0, 13, 10, 12]","[0, 12, 10, 10]","[0, 0, 0, 10]","[10, 11, 0, 11]","[10, 0, 10, 10]","[10, 10, 11, 0]","[0, 11, 11, 10]","[0, 10, 10, 10]","[11, 0, 10, 0]","[0, 0, 12, 12]","[0, 10, 0, 13]","[0, 0, 0, 0]","[0, 12, 12, 12]","[11, 12, 0, 13]"
0,110,95,78,128,3,"[0, 0, 0, 16]","[15, 12, 11, 0]","[11, 0, 12, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]","[11, 11, 11, 0]","[0, 0, 10, 0]","[0, 10, 10, 0]","[11, 0, 11, 10]","[11, 10, 0, 10]","[0, 10, 10, 10]","[11, 0, 0, 10]","[0, 13, 0, 0]","[10, 0, 0, 0]","[0, 11, 0, 11]","[13, 11, 10, 0]","[0, 0, 0, 0]","[11, 11, 10, 0]","[14, 11, 0, 11]"
1,178,88,126,159,0,"[13, 0, 0, 11]","[11, 11, 0, 14]","[13, 12, 10, 0]","[12, 14, 11, 0]","[11, 12, 0, 10]","[0, 10, 0, 11]","[0, 11, 10, 13]","[0, 10, 12, 0]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[10, 10, 0, 11]","[11, 10, 0, 12]","[13, 11, 11, 0]","[0, 0, 0, 12]","[10, 14, 11, 0]","[12, 11, 0, 12]","[13, 11, 13, 0]","[0, 11, 10, 0]"
1,158,114,155,75,1,"[12, 0, 10, 0]","[11, 13, 0, 0]","[0, 11, 0, 0]","[10, 11, 0, 11]","[0, 10, 0, 11]","[0, 0, 13, 10]","[0, 11, 0, 0]","[0, 10, 0, 10]","[11, 0, 10, 11]","[10, 11, 0, 10]","[0, 11, 10, 10]","[10, 0, 0, 10]","[0, 10, 10, 12]","[0, 11, 0, 11]","[0, 13, 11, 12]","[0, 11, 12, 14]","[11, 0, 12, 13]","[0, 11, 14, 0]","[0, 14, 12, 10]"
1,148,114,133,135,2,"[12, 14, 0, 12]","[11, 11, 0, 0]","[14, 11, 0, 10]","[0, 11, 13, 11]","[12, 10, 13, 0]","[13, 11, 10, 0]","[0, 0, 11, 10]","[0, 13, 10, 10]","[11, 10, 0, 11]","[10, 10, 11, 0]","[0, 0, 0, 11]","[10, 0, 10, 0]","[11, 13, 0, 0]","[0, 10, 0, 11]","[11, 0, 0, 10]","[0, 0, 0, 11]","[10, 12, 11, 0]","[10, 0, 12, 13]","[0, 12, 13, 13]"
1,121,77,101,113,3,"[0, 12, 0, 0]","[0, 13, 0, 0]","[13, 0, 11, 13]","[10, 0, 0, 11]","[11, 0, 0, 0]","[0, 0, 11, 11]","[13, 0, 0, 0]","[0, 10, 0, 0]","[11, 10, 10, 0]","[0, 11, 10, 10]","[11, 10, 0, 0]","[11, 10, 0, 11]","[11, 0, 11, 11]","[10, 0, 0, 11]","[0, 0, 11, 11]","[0, 11, 13, 12]","[0, 10, 0, 0]","[12, 13, 0, 0]","[0, 11, 0, 0]"
1,140,117,99,93,0,"[12, 0, 0, 0]","[13, 0, 0, 11]","[0, 11, 0, 0]","[13, 0, 0, 10]","[0, 11, 0, 12]","[0, 10, 11, 0]","[0, 10, 0, 12]","[0, 11, 11, 10]","[0, 10, 10, 12]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 13, 10]","[0, 10, 11, 12]","[0, 11, 0, 0]","[0, 10, 10, 0]","[11, 13, 11, 0]","[13, 12, 10, 0]","[0, 0, 10, 0]","[0, 11, 0, 0]"
3,130,82,169,99,1,"[0, 0, 12, 0]","[0, 10, 12, 13]","[13, 10, 0, 10]","[0, 12, 12, 13]","[0, 0, 0, 12]","[0, 0, 12, 12]","[11, 10, 0, 0]","[11, 10, 0, 11]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 10, 0, 10]","[0, 11, 0, 10]","[11, 0, 0, 10]","[0, 10, 0, 10]","[0, 0, 0, 0]","[0, 11, 13, 11]","[0, 13, 11, 13]","[10, 0, 0, 0]","[13, 12, 0, 13]"
3,134,83,142,94,2,"[0, 0, 0, 12]","[0, 0, 0, 10]","[14, 13, 0, 11]","[0, 12, 14, 10]","[0, 0, 10, 12]","[13, 10, 0, 0]","[0, 0, 11, 0]","[0, 11, 11, 10]","[10, 10, 0, 11]","[10, 10, 0, 11]","[11, 11, 0, 10]","[0, 0, 0, 11]","[12, 12, 0, 10]","[11, 0, 0, 0]","[0, 11, 13, 0]","[0, 11, 12, 13]","[0, 10, 0, 0]","[13, 0, 12, 11]","[0, 13, 0, 0]"
3,93,115,156,121,3,"[10, 0, 13, 13]","[12, 0, 0, 13]","[0, 0, 12, 11]","[0, 11, 16, 0]","[13, 11, 0, 0]","[0, 0, 0, 10]","[11, 0, 11, 10]","[10, 12, 0, 0]","[10, 0, 10, 10]","[10, 0, 10, 10]","[11, 0, 10, 11]","[11, 12, 0, 10]","[10, 0, 10, 13]","[0, 11, 0, 10]","[0, 11, 12, 12]","[0, 11, 11, 11]","[13, 0, 0, 0]","[0, 0, 0, 12]","[0, 14, 0, 0]"
3,116,102,120,93,0,"[0, 0, 13, 12]","[14, 0, 0, 11]","[12, 0, 12, 0]","[0, 10, 0, 0]","[0, 0, 10, 0]","[12, 11, 10, 0]","[0, 10, 11, 10]","[10, 0, 0, 11]","[12, 10, 0, 10]","[10, 0, 10, 10]","[0, 0, 0, 10]","[0, 11, 0, 11]","[0, 10, 11, 13]","[10, 0, 12, 11]","[13, 11, 0, 0]","[0, 10, 13, 11]","[0, 12, 0, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]"
0,126,117,95,133,1,"[0, 0, 13, 0]","[11, 14, 0, 11]","[13, 14, 11, 0]","[11, 0, 14, 0]","[14, 11, 0, 10]","[0, 10, 13, 10]","[10, 11, 10, 0]","[11, 10, 11, 0]","[10, 0, 12, 10]","[10, 11, 0, 10]","[11, 0, 10, 10]","[11, 0, 0, 0]","[0, 0, 0, 11]","[11, 10, 0, 12]","[0, 0, 11, 11]","[10, 12, 0, 0]","[0, 0, 12, 0]","[0, 11, 0, 0]","[0, 12, 0, 0]"
