winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,120,79,174,112,2,"[11, 11, 0, 17]","[12, 12, 12, 0]","[0, 10, 12, 14]","[0, 0, 0, 12]","[11, 0, 0, 0]","[0, 10, 12, 11]","[10, 0, 10, 12]","[11, 0, 11, 10]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 0, 0, 10]","[0, 11, 0, 10]","[0, 10, 0, 11]","[0, 10, 0, 0]","[0, 12, 0, 0]","[13, 0, 0, 11]","[13, 10, 0, 11]","[0, 14, 12, 12]","[11, 0, 0, 13]"
1,136,86,129,121,3,"[0, 12, 0, 13]","[0, 14, 0, 11]","[12, 11, 0, 12]","[12, 11, 0, 0]","[0, 11, 12, 10]","[10, 10, 0, 0]","[10, 10, 12, 0]","[0, 11, 10, 11]","[10, 11, 0, 11]","[10, 0, 10, 10]","[10, 0, 10, 0]","[11, 12, 0, 10]","[11, 0, 10, 13]","[0, 12, 10, 0]","[11, 0, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 14]","[14, 0, 0, 0]","[0, 0, 12, 14]"
1,172,122,152,125,0,"[14, 0, 0, 10]","[13, 14, 0, 10]","[11, 11, 13, 0]","[10, 13, 0, 13]","[0, 0, 12, 12]","[0, 0, 0, 10]","[11, 10, 0, 12]","[11, 10, 0, 10]","[0, 10, 12, 10]","[10, 0, 11, 10]","[10, 10, 0, 11]","[0, 11, 10, 11]","[11, 12, 0, 0]","[0, 10, 15, 0]","[12, 10, 0, 11]","[12, 11, 13, 0]","[0, 13, 13, 11]","[0, 12, 12, 0]","[0, 15, 11, 11]"
1,152,129,87,146,1,"[13, 10, 11, 0]","[0, 0, 0, 11]","[13, 12, 11, 0]","[11, 12, 12, 0]","[12, 0, 0, 10]","[0, 10, 11, 11]","[12, 0, 0, 0]","[12, 10, 10, 0]","[11, 11, 0, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[10, 10, 12, 0]","[10, 0, 0, 11]","[0, 10, 14, 0]","[0, 10, 0, 11]","[0, 11, 0, 12]","[0, 0, 13, 11]","[10, 13, 14, 0]","[12, 12, 0, 0]"
1,185,128,78,135,2,"[0, 15, 13, 12]","[0, 0, 13, 0]","[0, 12, 0, 0]","[14, 13, 0, 0]","[11, 0, 0, 0]","[11, 0, 11, 11]","[0, 11, 0, 11]","[10, 10, 11, 0]","[10, 12, 0, 10]","[10, 10, 11, 0]","[0, 11, 10, 10]","[11, 12, 10, 0]","[11, 10, 0, 12]","[0, 10, 10, 0]","[11, 11, 0, 12]","[11, 12, 13, 0]","[11, 13, 14, 0]","[14, 10, 12, 0]","[0, 13, 0, 0]"
1,156,109,128,78,3,"[0, 13, 12, 11]","[0, 0, 12, 11]","[0, 10, 0, 0]","[0, 0, 11, 11]","[12, 11, 11, 0]","[0, 10, 0, 0]","[10, 11, 11, 0]","[0, 0, 0, 10]","[11, 11, 0, 10]","[0, 10, 10, 10]","[11, 0, 11, 10]","[0, 10, 10, 11]","[0, 12, 10, 11]","[0, 10, 0, 11]","[11, 10, 0, 0]","[12, 12, 0, 12]","[11, 12, 0, 10]","[0, 14, 0, 0]","[0, 0, 11, 0]"
0,84,98,111,134,0,"[13, 0, 10, 0]","[0, 0, 11, 0]","[10, 0, 13, 0]","[0, 11, 0, 11]","[10, 0, 0, 12]","[12, 0, 11, 12]","[12, 10, 0, 10]","[11, 10, 11, 0]","[12, 10, 0, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[0, 0, 10, 10]","[13, 10, 10, 0]","[0, 12, 0, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[0, 11, 12, 0]","[10, 0, 0, 0]","[0, 0, 0, 16]"
0,77,75,100,144,1,"[12, 0, 0, 0]","[14, 0, 0, 0]","[12, 0, 11, 0]","[0, 13, 11, 0]","[0, 0, 0, 10]","[0, 10, 0, 12]","[0, 11, 10, 12]","[11, 10, 0, 12]","[10, 0, 11, 10]","[10, 0, 10, 10]","[11, 10, 10, 0]","[11, 0, 0, 0]","[10, 0, 0, 0]","[10, 11, 12, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[0, 12, 0, 13]","[11, 0, 0, 11]","[12, 0, 0, 0]"
3,117,90,162,101,2,"[11, 0, 0, 12]","[0, 15, 11, 11]","[0, 0, 11, 13]","[0, 0, 13, 0]","[11, 0, 11, 11]","[0, 10, 0, 0]","[0, 11, 0, 10]","[10, 11, 0, 10]","[12, 10, 0, 10]","[10, 0, 10, 10]","[0, 11, 11, 10]","[11, 0, 10, 11]","[0, 0, 0, 10]","[0, 13, 0, 0]","[0, 0, 0, 11]","[11, 10, 13, 0]","[0, 0, 0, 11]","[13, 14, 0, 10]","[12, 12, 0, 12]"
3,109,114,161,96,3,"[0, 11, 11, 18]","[0, 12, 0, 12]","[0, 12, 0, 11]","[0, 0, 0, 0]","[13, 11, 0, 11]","[12, 0, 13, 10]","[0, 0, 0, 11]","[12, 10, 0, 10]","[11, 10, 11, 0]","[0, 11, 10, 10]","[0, 11, 11, 10]","[0, 0, 10, 11]","[12, 10, 0, 12]","[0, 0, 11, 0]","[14, 0, 0, 10]","[0, 0, 11, 11]","[0, 11, 13, 0]","[10, 0, 0, 0]","[12, 0, 13, 14]"
1,149,119,121,139,0,"[12, 0, 13, 11]","[14, 10, 14, 0]","[0, 10, 0, 0]","[0, 10, 13, 13]","[10, 11, 0, 11]","[12, 12, 0, 10]","[10, 0, 13, 10]","[0, 10, 0, 0]","[0, 10, 11, 11]","[10, 0, 11, 10]","[11, 11, 0, 10]","[12, 10, 10, 0]","[0, 12, 0, 0]","[12, 10, 0, 10]","[10, 11, 0, 0]","[0, 10, 11, 12]","[14, 0, 12, 0]","[0, 12, 11, 13]","[12, 0, 0, 0]"
0,122,117,103,126,1,"[13, 0, 13, 11]","[0, 0, 0, 15]","[13, 0, 13, 11]","[13, 11, 12, 0]","[0, 11, 12, 12]","[11, 0, 10, 11]","[11, 10, 0, 0]","[12, 11, 0, 10]","[10, 0, 0, 0]","[10, 10, 0, 11]","[10, 10, 10, 0]","[0, 10, 10, 12]","[0, 13, 0, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]","[11, 11, 11, 0]","[0, 13, 13, 10]","[0, 0, 13, 0]","[12, 0, 0, 0]"
2,142,164,113,117,2,"[10, 15, 0, 0]","[10, 12, 0, 0]","[0, 10, 12, 0]","[12, 10, 13, 0]","[0, 10, 13, 11]","[0, 10, 11, 13]","[0, 10, 13, 10]","[0, 10, 10, 11]","[10, 11, 0, 11]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 0, 0]","[11, 11, 0, 10]","[10, 10, 12, 0]","[0, 0, 11, 14]","[13, 11, 11, 0]","[0, 12, 13, 13]","[0, 0, 13, 0]","[11, 0, 12, 0]"
2,109,173,137,156,3,"[12, 0, 13, 12]","[13, 0, 12, 13]","[12, 12, 13, 0]","[0, 11, 0, 11]","[0, 11, 0, 0]","[10, 0, 10, 12]","[0, 10, 11, 10]","[10, 11, 0, 11]","[11, 10, 10, 0]","[10, 0, 10, 10]","[10, 0, 10, 0]","[10, 10, 11, 0]","[10, 0, 11, 11]","[0, 11, 12, 11]","[0, 12, 13, 11]","[11, 0, 0, 11]","[11, 0, 13, 0]","[15, 11, 12, 0]","[11, 0, 12, 14]"
3,124,70,151,88,0,"[0, 13, 0, 11]","[0, 0, 0, 12]","[0, 0, 12, 10]","[0, 11, 13, 11]","[0, 12, 0, 11]","[13, 10, 0, 10]","[13, 10, 0, 10]","[0, 11, 11, 10]","[10, 10, 11, 0]","[10, 0, 11, 10]","[11, 10, 0, 10]","[0, 0, 12, 0]","[0, 12, 0, 0]","[11, 13, 0, 10]","[0, 0, 0, 0]","[0, 12, 0, 10]","[0, 0, 0, 0]","[10, 0, 0, 14]","[10, 0, 0, 12]"
0,110,120,136,137,1,"[0, 0, 0, 14]","[0, 12, 0, 12]","[12, 0, 11, 10]","[0, 0, 0, 0]","[0, 10, 0, 12]","[14, 11, 10, 0]","[11, 12, 10, 0]","[10, 0, 12, 10]","[10, 0, 12, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 0, 10, 10]","[10, 11, 12, 0]","[12, 0, 12, 10]","[0, 12, 0, 11]","[13, 0, 11, 12]","[14, 12, 0, 12]","[0, 10, 0, 13]","[10, 0, 0, 0]"
1,147,122,139,93,2,"[0, 0, 0, 15]","[0, 12, 11, 15]","[0, 0, 0, 0]","[0, 11, 0, 11]","[0, 12, 11, 0]","[12, 10, 11, 0]","[14, 0, 0, 0]","[10, 0, 10, 11]","[10, 12, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 0]","[11, 0, 10, 0]","[0, 11, 13, 10]","[10, 13, 0, 12]","[0, 12, 14, 10]","[0, 11, 11, 13]","[15, 10, 0, 11]","[0, 10, 11, 0]","[11, 13, 0, 11]"
3,137,91,147,115,3,"[0, 13, 11, 0]","[11, 14, 0, 12]","[0, 0, 0, 10]","[14, 12, 11, 0]","[0, 12, 10, 11]","[12, 11, 0, 10]","[0, 0, 0, 10]","[11, 10, 11, 0]","[10, 10, 10, 0]","[0, 10, 11, 10]","[10, 0, 0, 10]","[0, 11, 0, 10]","[12, 10, 0, 11]","[0, 11, 13, 10]","[10, 0, 14, 12]","[0, 0, 0, 11]","[0, 0, 0, 10]","[14, 13, 0, 10]","[11, 0, 0, 0]"
3,119,112,136,116,0,"[0, 0, 12, 14]","[0, 0, 0, 13]","[11, 12, 0, 13]","[15, 10, 10, 0]","[0, 10, 12, 13]","[12, 0, 11, 10]","[11, 10, 13, 0]","[0, 10, 10, 11]","[10, 11, 0, 10]","[10, 0, 11, 10]","[10, 0, 0, 0]","[13, 10, 0, 10]","[13, 10, 10, 0]","[0, 0, 10, 0]","[11, 0, 13, 11]","[0, 0, 0, 11]","[0, 12, 0, 0]","[0, 11, 0, 10]","[0, 13, 0, 0]"
1,149,75,126,113,1,"[0, 0, 0, 12]","[13, 0, 0, 12]","[12, 0, 0, 0]","[0, 0, 13, 12]","[0, 10, 0, 11]","[0, 10, 10, 0]","[0, 10, 10, 14]","[11, 10, 0, 10]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 10, 12, 0]","[10, 11, 10, 0]","[0, 12, 0, 0]","[11, 10, 0, 12]","[12, 12, 0, 11]","[0, 0, 0, 10]","[0, 17, 0, 11]","[14, 12, 0, 0]","[0, 15, 0, 0]"
3,130,78,154,139,2,"[12, 14, 11, 0]","[0, 13, 13, 11]","[11, 0, 0, 0]","[14, 0, 0, 11]","[0, 12, 0, 11]","[0, 11, 12, 0]","[12, 10, 0, 12]","[11, 0, 11, 10]","[0, 11, 11, 10]","[10, 10, 0, 10]","[0, 0, 0, 11]","[11, 10, 0, 11]","[10, 12, 0, 11]","[0, 0, 0, 0]","[12, 0, 10, 13]","[14, 12, 0, 10]","[0, 0, 10, 12]","[12, 0, 0, 11]","[10, 15, 0, 0]"
