winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,149,163,133,112,3,"[0, 13, 13, 0]","[0, 12, 0, 12]","[12, 11, 12, 0]","[10, 0, 0, 11]","[0, 0, 12, 12]","[12, 10, 12, 0]","[0, 10, 12, 10]","[11, 0, 0, 11]","[11, 0, 10, 10]","[0, 0, 11, 0]","[0, 11, 10, 11]","[0, 10, 11, 11]","[11, 12, 11, 0]","[12, 10, 11, 0]","[11, 11, 0, 12]","[10, 0, 14, 11]","[0, 12, 12, 10]","[0, 14, 12, 12]","[12, 13, 0, 0]"
1,147,126,121,79,0,"[0, 11, 0, 0]","[11, 0, 12, 15]","[10, 0, 13, 0]","[13, 10, 0, 11]","[0, 0, 0, 10]","[0, 11, 13, 0]","[0, 0, 0, 11]","[0, 11, 11, 10]","[11, 0, 10, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[0, 12, 0, 0]","[0, 12, 11, 10]","[11, 11, 11, 0]","[0, 10, 0, 0]","[0, 14, 0, 0]","[11, 12, 13, 0]","[12, 0, 12, 11]","[0, 12, 0, 13]"
2,135,148,105,124,1,"[12, 0, 11, 15]","[13, 0, 0, 0]","[0, 0, 11, 0]","[0, 12, 12, 11]","[0, 12, 13, 11]","[11, 0, 0, 0]","[12, 10, 12, 0]","[0, 0, 10, 0]","[10, 0, 10, 0]","[10, 10, 10, 0]","[10, 11, 11, 0]","[11, 11, 0, 10]","[11, 11, 0, 11]","[0, 11, 0, 12]","[11, 12, 12, 0]","[0, 12, 13, 10]","[0, 11, 12, 12]","[0, 12, 11, 13]","[13, 0, 0, 0]"
3,102,143,150,137,2,"[10, 0, 13, 14]","[14, 11, 11, 0]","[13, 0, 0, 0]","[0, 11, 12, 12]","[10, 14, 12, 0]","[0, 12, 10, 12]","[0, 12, 11, 10]","[10, 0, 10, 0]","[0, 0, 0, 10]","[11, 10, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[0, 12, 0, 11]","[11, 0, 12, 11]","[0, 0, 11, 10]","[12, 0, 11, 12]","[11, 0, 0, 0]","[12, 10, 0, 12]","[13, 0, 0, 14]"
3,91,125,144,122,3,"[12, 11, 11, 0]","[10, 0, 14, 10]","[10, 0, 11, 0]","[0, 0, 0, 13]","[0, 0, 0, 11]","[0, 12, 11, 0]","[12, 0, 11, 10]","[11, 0, 0, 11]","[10, 0, 11, 10]","[10, 0, 11, 10]","[0, 11, 10, 10]","[10, 11, 0, 0]","[0, 10, 0, 10]","[0, 13, 0, 11]","[13, 0, 11, 12]","[0, 12, 13, 0]","[11, 0, 0, 0]","[0, 0, 11, 13]","[13, 11, 0, 13]"
2,137,164,107,124,0,"[11, 11, 0, 0]","[0, 0, 0, 0]","[14, 10, 0, 13]","[11, 13, 12, 0]","[0, 0, 13, 10]","[0, 12, 10, 12]","[12, 10, 10, 0]","[10, 0, 11, 0]","[10, 0, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 10]","[12, 10, 11, 0]","[13, 10, 11, 0]","[10, 0, 11, 12]","[11, 0, 12, 12]","[0, 12, 12, 0]","[0, 11, 10, 12]","[0, 10, 11, 16]","[0, 17, 0, 0]"
2,153,153,138,104,1,"[13, 0, 12, 13]","[11, 11, 13, 0]","[0, 0, 11, 0]","[13, 10, 0, 13]","[0, 11, 13, 10]","[0, 11, 12, 12]","[0, 10, 12, 11]","[0, 0, 12, 10]","[0, 11, 10, 11]","[10, 10, 10, 0]","[10, 0, 0, 0]","[11, 11, 0, 10]","[12, 11, 10, 0]","[0, 11, 14, 10]","[0, 12, 0, 0]","[0, 10, 0, 0]","[12, 12, 0, 12]","[12, 0, 14, 11]","[0, 12, 10, 15]"
0,140,138,83,154,2,"[10, 13, 0, 0]","[12, 15, 10, 0]","[12, 0, 0, 0]","[12, 11, 13, 0]","[13, 12, 0, 11]","[10, 10, 10, 0]","[11, 11, 0, 10]","[10, 0, 12, 11]","[0, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[0, 11, 11, 10]","[10, 13, 0, 0]","[12, 0, 11, 10]","[10, 0, 12, 0]","[11, 0, 0, 0]","[0, 0, 12, 0]","[11, 12, 14, 0]","[0, 12, 13, 0]"
0,135,117,121,146,3,"[12, 0, 11, 0]","[0, 11, 13, 13]","[11, 0, 0, 0]","[0, 11, 12, 12]","[0, 10, 12, 0]","[14, 11, 0, 10]","[11, 10, 12, 0]","[10, 0, 11, 11]","[10, 0, 0, 0]","[10, 0, 10, 10]","[11, 10, 0, 10]","[10, 0, 12, 10]","[12, 11, 0, 10]","[0, 10, 0, 13]","[0, 12, 12, 10]","[12, 12, 0, 12]","[11, 0, 0, 0]","[0, 12, 0, 0]","[12, 15, 12, 0]"
3,114,140,159,110,0,"[14, 14, 12, 0]","[0, 13, 13, 10]","[0, 10, 12, 15]","[12, 0, 11, 11]","[0, 0, 0, 12]","[11, 0, 12, 10]","[10, 0, 12, 11]","[11, 0, 10, 10]","[0, 10, 0, 11]","[10, 0, 10, 11]","[10, 0, 0, 0]","[0, 11, 11, 11]","[0, 10, 0, 0]","[11, 10, 0, 11]","[0, 12, 12, 11]","[0, 12, 0, 0]","[11, 12, 0, 11]","[10, 0, 13, 0]","[0, 0, 12, 14]"
