winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,145,92,126,128,2,"[11, 0, 0, 15]","[0, 0, 12, 11]","[11, 12, 0, 11]","[11, 12, 12, 0]","[0, 12, 0, 0]","[10, 13, 0, 0]","[0, 12, 0, 11]","[10, 10, 10, 0]","[10, 0, 12, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[0, 10, 0, 10]","[11, 11, 0, 12]","[11, 0, 12, 11]","[0, 0, 0, 13]","[11, 10, 0, 12]","[12, 12, 0, 0]","[0, 0, 0, 0]","[10, 11, 13, 0]"
2,135,138,121,79,3,"[0, 11, 13, 0]","[0, 0, 14, 0]","[12, 0, 0, 0]","[13, 13, 0, 10]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 0, 11, 11]","[10, 0, 10, 0]","[0, 10, 10, 0]","[0, 10, 10, 10]","[11, 0, 11, 10]","[0, 10, 12, 10]","[11, 10, 12, 0]","[0, 11, 0, 11]","[0, 11, 12, 12]","[11, 12, 12, 0]","[0, 12, 0, 0]","[0, 13, 11, 12]","[11, 12, 0, 14]"
2,109,167,147,114,0,"[0, 0, 0, 10]","[10, 0, 14, 0]","[11, 13, 0, 14]","[11, 0, 11, 0]","[0, 12, 10, 11]","[12, 0, 10, 12]","[0, 11, 12, 10]","[12, 11, 10, 0]","[0, 10, 11, 11]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 0, 10, 0]","[0, 10, 12, 11]","[0, 10, 0, 11]","[0, 0, 13, 10]","[11, 12, 10, 0]","[13, 0, 11, 13]","[11, 0, 0, 0]","[13, 0, 12, 14]"
1,106,100,81,89,1,"[0, 0, 12, 13]","[0, 11, 0, 0]","[0, 0, 12, 0]","[0, 11, 10, 0]","[0, 0, 0, 12]","[12, 11, 0, 0]","[10, 12, 10, 0]","[12, 10, 0, 10]","[10, 0, 10, 11]","[10, 10, 0, 11]","[11, 10, 11, 0]","[0, 10, 11, 0]","[0, 0, 0, 10]","[0, 10, 0, 0]","[12, 11, 12, 0]","[0, 0, 0, 14]","[12, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 12, 0]"
3,109,110,146,80,2,"[0, 14, 13, 11]","[0, 0, 10, 0]","[11, 0, 0, 15]","[12, 0, 11, 13]","[0, 0, 0, 11]","[12, 11, 0, 10]","[0, 10, 11, 12]","[11, 10, 10, 0]","[12, 10, 0, 0]","[0, 10, 10, 10]","[0, 0, 0, 10]","[0, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 10, 12]","[12, 12, 0, 0]","[0, 0, 0, 11]","[0, 0, 0, 0]","[0, 12, 11, 0]","[0, 0, 13, 11]"
2,132,133,126,95,3,"[14, 14, 12, 0]","[0, 10, 0, 0]","[0, 10, 14, 10]","[0, 11, 12, 12]","[0, 11, 0, 0]","[0, 11, 0, 10]","[13, 11, 0, 10]","[0, 0, 0, 11]","[10, 0, 10, 11]","[0, 10, 10, 11]","[11, 10, 0, 10]","[11, 0, 12, 10]","[0, 0, 10, 0]","[12, 11, 0, 10]","[0, 0, 0, 0]","[0, 11, 12, 0]","[11, 12, 15, 0]","[13, 0, 13, 10]","[0, 0, 13, 11]"
1,141,132,119,110,0,"[0, 12, 11, 0]","[11, 0, 0, 0]","[10, 0, 13, 0]","[0, 11, 12, 0]","[11, 11, 0, 14]","[0, 10, 11, 11]","[0, 10, 11, 0]","[0, 11, 10, 10]","[0, 11, 10, 10]","[11, 0, 10, 10]","[11, 10, 0, 0]","[11, 10, 11, 0]","[0, 12, 11, 0]","[0, 10, 10, 12]","[0, 0, 0, 12]","[12, 12, 0, 13]","[12, 11, 0, 15]","[10, 0, 12, 12]","[11, 0, 0, 0]"
3,100,123,137,119,1,"[0, 0, 11, 14]","[13, 0, 13, 13]","[0, 0, 11, 0]","[12, 12, 11, 0]","[11, 11, 0, 12]","[0, 0, 0, 11]","[0, 10, 13, 11]","[13, 10, 0, 10]","[12, 0, 10, 10]","[10, 11, 0, 10]","[0, 10, 10, 0]","[0, 0, 0, 10]","[0, 11, 0, 0]","[11, 0, 0, 11]","[10, 13, 10, 0]","[15, 0, 11, 0]","[0, 0, 0, 0]","[12, 0, 12, 12]","[0, 12, 11, 13]"
3,137,116,139,104,2,"[0, 0, 12, 12]","[13, 13, 13, 0]","[0, 0, 13, 11]","[0, 11, 0, 12]","[14, 0, 0, 11]","[0, 12, 0, 0]","[10, 0, 11, 12]","[10, 0, 0, 10]","[0, 10, 0, 0]","[10, 10, 11, 0]","[0, 10, 11, 0]","[0, 10, 12, 10]","[12, 0, 0, 0]","[11, 0, 10, 13]","[0, 11, 11, 0]","[0, 11, 0, 12]","[12, 15, 0, 10]","[12, 13, 0, 11]","[0, 11, 12, 15]"
1,157,115,133,124,3,"[0, 12, 0, 11]","[10, 0, 13, 0]","[0, 13, 12, 12]","[0, 0, 0, 11]","[0, 11, 0, 11]","[11, 12, 11, 0]","[0, 11, 0, 0]","[0, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 10, 10]","[11, 10, 10, 0]","[10, 0, 0, 10]","[0, 12, 0, 11]","[12, 12, 11, 0]","[12, 0, 11, 11]","[0, 11, 12, 13]","[14, 10, 0, 10]","[11, 11, 15, 0]","[13, 12, 0, 13]"
