winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,153,106,103,134,3,"[0, 11, 0, 0]","[0, 11, 0, 0]","[12, 11, 0, 13]","[12, 12, 0, 12]","[12, 10, 12, 0]","[12, 0, 10, 0]","[0, 10, 11, 12]","[11, 11, 0, 11]","[10, 0, 10, 0]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 10, 0, 0]","[12, 10, 10, 0]","[0, 0, 11, 0]","[11, 0, 10, 0]","[10, 12, 0, 12]","[0, 12, 11, 0]","[10, 13, 0, 13]","[12, 0, 0, 10]"
0,108,123,93,155,0,"[12, 13, 0, 14]","[0, 0, 0, 0]","[0, 0, 13, 0]","[11, 11, 0, 0]","[0, 10, 11, 14]","[0, 0, 11, 11]","[10, 0, 12, 11]","[11, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 11, 10]","[10, 12, 0, 10]","[10, 10, 0, 0]","[10, 10, 10, 0]","[0, 0, 0, 10]","[12, 0, 0, 0]","[12, 10, 0, 0]","[12, 0, 13, 13]","[11, 0, 10, 0]","[12, 11, 12, 0]"
3,142,125,143,124,1,"[11, 0, 12, 12]","[0, 0, 0, 14]","[11, 0, 11, 14]","[11, 10, 0, 13]","[0, 12, 12, 12]","[11, 12, 0, 11]","[13, 10, 0, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 10, 10, 10]","[0, 10, 0, 0]","[0, 11, 10, 10]","[0, 0, 12, 0]","[11, 11, 10, 0]","[11, 11, 12, 0]","[12, 11, 11, 0]","[13, 12, 0, 12]","[10, 0, 12, 12]","[0, 12, 13, 13]"
0,134,66,110,137,2,"[12, 0, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 12]","[0, 10, 0, 16]","[0, 12, 0, 11]","[11, 12, 0, 10]","[12, 0, 0, 0]","[12, 11, 0, 10]","[11, 0, 10, 10]","[10, 10, 11, 0]","[12, 10, 0, 0]","[0, 11, 11, 10]","[0, 0, 0, 10]","[11, 11, 12, 0]","[10, 12, 11, 0]","[12, 0, 11, 11]","[11, 11, 0, 0]","[0, 11, 0, 0]","[13, 13, 0, 0]"
1,146,110,122,115,3,"[0, 12, 0, 0]","[0, 12, 10, 0]","[0, 10, 0, 11]","[0, 0, 0, 10]","[0, 12, 10, 12]","[11, 12, 10, 0]","[0, 0, 12, 10]","[11, 11, 10, 0]","[0, 10, 11, 0]","[10, 10, 11, 0]","[11, 11, 0, 10]","[0, 10, 0, 0]","[12, 0, 0, 0]","[12, 0, 11, 11]","[13, 11, 0, 10]","[12, 13, 0, 11]","[0, 12, 12, 14]","[11, 0, 0, 11]","[12, 0, 13, 12]"
3,123,86,161,112,0,"[13, 0, 13, 14]","[0, 12, 11, 0]","[0, 10, 0, 0]","[0, 12, 0, 0]","[0, 11, 12, 11]","[11, 0, 10, 12]","[11, 10, 0, 11]","[11, 0, 10, 11]","[0, 10, 10, 11]","[11, 10, 0, 10]","[0, 11, 10, 10]","[12, 0, 10, 11]","[11, 11, 0, 11]","[10, 0, 0, 0]","[0, 0, 0, 11]","[0, 12, 0, 11]","[0, 0, 0, 15]","[11, 0, 0, 12]","[11, 14, 0, 0]"
3,123,112,153,90,1,"[0, 0, 14, 10]","[0, 10, 0, 0]","[11, 12, 0, 10]","[11, 12, 12, 0]","[11, 13, 0, 12]","[12, 0, 10, 13]","[0, 0, 11, 0]","[0, 10, 11, 11]","[0, 0, 10, 10]","[0, 10, 11, 10]","[0, 11, 11, 10]","[10, 0, 10, 12]","[0, 10, 0, 0]","[11, 12, 0, 11]","[0, 0, 0, 10]","[0, 11, 12, 0]","[12, 12, 0, 11]","[12, 0, 0, 11]","[0, 0, 0, 12]"
2,95,134,126,90,2,"[0, 0, 0, 0]","[0, 0, 13, 0]","[12, 10, 0, 0]","[0, 12, 11, 12]","[0, 10, 0, 0]","[0, 10, 0, 12]","[12, 0, 10, 0]","[10, 0, 11, 10]","[11, 11, 0, 10]","[0, 10, 10, 11]","[12, 10, 0, 10]","[0, 0, 11, 0]","[11, 0, 0, 10]","[11, 0, 12, 11]","[0, 11, 10, 15]","[0, 0, 10, 10]","[0, 0, 12, 0]","[11, 0, 12, 0]","[0, 11, 12, 15]"
1,142,102,112,124,3,"[0, 0, 12, 0]","[0, 13, 0, 12]","[13, 0, 11, 12]","[0, 10, 14, 12]","[0, 11, 14, 11]","[0, 10, 0, 12]","[13, 11, 0, 10]","[10, 11, 0, 10]","[11, 10, 11, 0]","[10, 0, 10, 10]","[11, 11, 10, 0]","[0, 10, 10, 0]","[11, 0, 10, 11]","[0, 10, 0, 0]","[11, 12, 0, 12]","[12, 0, 0, 0]","[10, 12, 0, 0]","[0, 11, 0, 0]","[12, 0, 0, 0]"
2,99,158,112,100,0,"[0, 12, 12, 0]","[11, 0, 0, 10]","[11, 13, 0, 12]","[12, 0, 12, 0]","[11, 0, 12, 0]","[0, 10, 11, 14]","[0, 0, 13, 0]","[11, 10, 0, 0]","[0, 11, 11, 10]","[0, 11, 10, 10]","[0, 0, 0, 11]","[10, 0, 10, 11]","[13, 0, 10, 10]","[0, 11, 10, 12]","[0, 10, 11, 0]","[11, 11, 14, 0]","[0, 0, 11, 12]","[10, 0, 0, 0]","[0, 0, 11, 0]"
