winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,169,101,156,91,0,"[12, 12, 0, 12]","[0, 12, 13, 12]","[0, 12, 0, 0]","[0, 11, 0, 0]","[0, 11, 11, 12]","[0, 0, 0, 11]","[0, 0, 10, 0]","[10, 11, 0, 10]","[11, 10, 11, 0]","[10, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 11]","[0, 11, 0, 0]","[12, 0, 11, 11]","[10, 13, 0, 11]","[0, 12, 12, 13]","[12, 12, 0, 10]","[0, 0, 13, 11]","[14, 12, 0, 12]"
1,128,116,113,123,1,"[13, 0, 0, 13]","[12, 0, 12, 13]","[11, 12, 14, 0]","[12, 13, 11, 0]","[12, 13, 11, 0]","[10, 12, 12, 0]","[0, 0, 0, 0]","[10, 0, 10, 11]","[0, 12, 10, 10]","[10, 10, 0, 11]","[11, 10, 0, 11]","[10, 0, 0, 0]","[0, 0, 10, 11]","[0, 11, 0, 10]","[0, 0, 0, 13]","[0, 13, 10, 0]","[0, 10, 0, 0]","[0, 12, 0, 0]","[12, 0, 16, 10]"
1,147,102,131,99,2,"[13, 11, 0, 0]","[11, 0, 0, 0]","[0, 0, 0, 11]","[0, 10, 13, 11]","[10, 0, 14, 0]","[12, 10, 0, 12]","[0, 12, 0, 10]","[0, 12, 11, 10]","[10, 11, 0, 11]","[10, 10, 10, 0]","[11, 0, 10, 11]","[0, 0, 0, 10]","[0, 10, 0, 0]","[0, 11, 10, 12]","[11, 10, 0, 11]","[0, 11, 13, 12]","[0, 0, 10, 0]","[11, 15, 0, 10]","[0, 14, 11, 0]"
3,146,126,147,92,3,"[0, 0, 13, 0]","[0, 12, 13, 13]","[12, 0, 12, 12]","[13, 12, 0, 11]","[11, 10, 0, 12]","[0, 10, 0, 0]","[12, 11, 0, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 10, 10, 10]","[10, 0, 10, 11]","[11, 10, 0, 10]","[10, 13, 10, 0]","[0, 0, 10, 10]","[13, 13, 10, 0]","[0, 12, 11, 12]","[0, 0, 0, 11]","[0, 10, 16, 11]","[0, 13, 11, 13]"
1,159,109,148,116,0,"[0, 14, 12, 12]","[11, 12, 0, 12]","[10, 10, 0, 15]","[0, 12, 0, 0]","[0, 10, 13, 10]","[12, 10, 11, 0]","[10, 0, 0, 11]","[10, 11, 10, 0]","[10, 10, 0, 11]","[10, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 11, 10]","[0, 11, 10, 0]","[0, 10, 10, 11]","[11, 12, 0, 12]","[0, 13, 11, 13]","[0, 11, 0, 0]","[12, 0, 0, 0]","[0, 13, 0, 11]"
3,140,46,151,85,1,"[0, 11, 0, 0]","[0, 11, 12, 14]","[0, 11, 12, 13]","[11, 12, 11, 0]","[0, 11, 0, 11]","[0, 10, 0, 0]","[10, 10, 0, 14]","[0, 10, 0, 0]","[11, 0, 11, 10]","[10, 10, 0, 10]","[10, 10, 0, 12]","[0, 0, 0, 10]","[0, 0, 0, 10]","[11, 10, 0, 12]","[11, 0, 0, 0]","[0, 0, 0, 11]","[0, 11, 0, 14]","[11, 13, 0, 0]","[0, 0, 0, 10]"
3,93,122,124,113,2,"[0, 0, 0, 13]","[0, 0, 11, 0]","[0, 11, 13, 12]","[13, 12, 12, 0]","[0, 12, 12, 12]","[0, 0, 10, 0]","[0, 0, 10, 0]","[10, 0, 0, 10]","[10, 0, 0, 0]","[11, 0, 10, 10]","[12, 0, 10, 10]","[12, 0, 10, 10]","[10, 11, 0, 0]","[11, 11, 0, 13]","[0, 0, 0, 11]","[0, 11, 0, 10]","[0, 12, 11, 13]","[13, 13, 13, 0]","[11, 0, 0, 0]"
3,114,117,133,107,3,"[13, 11, 0, 14]","[0, 0, 0, 11]","[13, 0, 12, 10]","[0, 12, 0, 0]","[0, 13, 10, 0]","[13, 0, 0, 12]","[10, 12, 11, 0]","[0, 0, 0, 10]","[10, 10, 12, 0]","[0, 10, 11, 10]","[11, 0, 10, 10]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 12, 10, 0]","[0, 10, 14, 10]","[12, 0, 13, 0]","[13, 11, 0, 13]","[12, 13, 0, 12]","[0, 0, 14, 0]"
0,98,123,106,139,0,"[12, 14, 14, 0]","[12, 0, 12, 13]","[11, 0, 0, 13]","[11, 0, 0, 0]","[12, 11, 0, 11]","[11, 11, 10, 0]","[12, 11, 10, 0]","[10, 10, 11, 0]","[0, 11, 10, 10]","[10, 0, 10, 11]","[0, 10, 0, 0]","[0, 10, 10, 0]","[10, 0, 0, 0]","[0, 10, 11, 13]","[0, 0, 0, 0]","[14, 0, 0, 0]","[0, 0, 0, 12]","[0, 0, 11, 13]","[14, 0, 14, 10]"
3,151,143,151,130,1,"[15, 12, 0, 12]","[13, 0, 10, 12]","[12, 12, 13, 0]","[15, 10, 0, 11]","[0, 0, 11, 0]","[0, 11, 12, 12]","[0, 10, 10, 13]","[11, 10, 0, 11]","[10, 10, 0, 10]","[11, 10, 10, 0]","[10, 10, 0, 12]","[0, 10, 11, 12]","[11, 10, 10, 0]","[0, 11, 0, 0]","[10, 13, 10, 0]","[0, 12, 10, 12]","[0, 0, 10, 11]","[0, 0, 10, 13]","[12, 0, 16, 10]"
