winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,154,125,134,108,3,"[0, 0, 0, 0]","[13, 0, 0, 0]","[0, 11, 0, 0]","[13, 12, 0, 12]","[0, 10, 12, 11]","[12, 11, 0, 11]","[11, 11, 12, 0]","[10, 11, 0, 11]","[0, 10, 10, 10]","[0, 11, 10, 10]","[11, 0, 10, 11]","[0, 0, 0, 11]","[12, 10, 10, 0]","[0, 10, 10, 15]","[13, 11, 0, 10]","[0, 12, 13, 11]","[0, 0, 12, 0]","[0, 12, 14, 11]","[13, 12, 12, 0]"
0,132,136,131,152,0,"[12, 11, 12, 0]","[0, 12, 14, 10]","[0, 0, 10, 12]","[13, 0, 11, 11]","[0, 0, 11, 13]","[0, 10, 12, 11]","[11, 10, 0, 11]","[11, 0, 11, 10]","[0, 10, 0, 0]","[10, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 12, 10]","[13, 10, 10, 0]","[12, 11, 0, 11]","[12, 11, 0, 12]","[11, 13, 11, 0]","[13, 0, 11, 0]","[13, 14, 0, 0]","[11, 0, 0, 0]"
0,128,113,141,145,1,"[12, 0, 12, 13]","[11, 11, 0, 0]","[11, 13, 11, 0]","[0, 0, 0, 13]","[12, 10, 0, 13]","[11, 0, 0, 11]","[11, 12, 0, 10]","[0, 10, 11, 0]","[11, 0, 11, 10]","[0, 11, 10, 10]","[0, 0, 11, 10]","[0, 10, 0, 10]","[12, 0, 10, 11]","[10, 15, 0, 10]","[0, 12, 12, 10]","[11, 13, 0, 10]","[11, 0, 12, 0]","[11, 0, 13, 0]","[11, 11, 0, 0]"
2,144,159,148,141,2,"[0, 14, 11, 14]","[0, 12, 11, 13]","[14, 0, 13, 11]","[0, 0, 11, 13]","[13, 0, 11, 11]","[0, 10, 0, 0]","[0, 10, 0, 10]","[11, 0, 11, 10]","[10, 10, 0, 11]","[10, 11, 10, 0]","[0, 10, 10, 11]","[11, 0, 0, 10]","[11, 0, 13, 10]","[12, 10, 10, 0]","[14, 11, 11, 0]","[12, 10, 0, 12]","[0, 10, 12, 12]","[12, 11, 13, 0]","[11, 15, 12, 0]"
3,120,109,140,105,3,"[12, 0, 12, 15]","[0, 11, 0, 0]","[0, 11, 0, 14]","[0, 11, 11, 0]","[0, 10, 10, 14]","[13, 10, 11, 0]","[0, 12, 10, 12]","[10, 0, 13, 10]","[11, 11, 10, 0]","[0, 10, 10, 11]","[11, 0, 10, 10]","[11, 0, 0, 10]","[13, 10, 0, 11]","[12, 0, 0, 0]","[0, 0, 0, 0]","[0, 11, 0, 11]","[0, 0, 0, 11]","[0, 13, 0, 0]","[12, 0, 12, 11]"
0,146,146,130,181,0,"[13, 0, 0, 15]","[14, 12, 0, 13]","[0, 10, 13, 14]","[14, 0, 11, 10]","[12, 0, 0, 12]","[11, 10, 10, 0]","[0, 10, 13, 10]","[0, 10, 11, 11]","[10, 10, 11, 0]","[11, 0, 10, 10]","[0, 10, 11, 0]","[12, 10, 10, 0]","[11, 10, 0, 11]","[11, 11, 11, 0]","[13, 10, 0, 12]","[13, 10, 0, 12]","[11, 13, 13, 0]","[12, 10, 11, 0]","[13, 0, 11, 0]"
0,114,117,120,131,1,"[11, 16, 0, 0]","[11, 12, 13, 0]","[0, 0, 11, 0]","[0, 0, 13, 0]","[11, 0, 10, 12]","[11, 0, 11, 11]","[0, 0, 11, 0]","[0, 11, 11, 10]","[10, 10, 0, 11]","[10, 10, 0, 11]","[11, 10, 0, 11]","[10, 0, 11, 10]","[0, 11, 0, 0]","[10, 12, 13, 0]","[0, 10, 0, 0]","[12, 12, 0, 11]","[11, 0, 13, 11]","[0, 0, 0, 11]","[13, 0, 0, 11]"
0,123,109,85,148,2,"[12, 12, 11, 0]","[0, 12, 0, 0]","[13, 10, 0, 13]","[0, 0, 0, 0]","[0, 0, 0, 11]","[11, 0, 12, 10]","[12, 10, 11, 0]","[11, 0, 0, 0]","[10, 10, 0, 11]","[10, 10, 10, 0]","[10, 0, 10, 10]","[12, 0, 10, 10]","[10, 0, 10, 10]","[0, 11, 0, 0]","[13, 11, 0, 10]","[11, 11, 0, 0]","[0, 14, 12, 0]","[13, 12, 10, 0]","[0, 0, 13, 0]"
1,160,84,129,125,3,"[10, 12, 0, 0]","[0, 12, 14, 11]","[12, 11, 13, 0]","[0, 13, 12, 12]","[0, 11, 0, 0]","[12, 13, 0, 10]","[12, 0, 0, 0]","[11, 11, 0, 0]","[11, 0, 10, 10]","[0, 10, 11, 10]","[0, 10, 12, 10]","[0, 0, 0, 11]","[10, 11, 0, 0]","[12, 11, 0, 11]","[12, 0, 0, 11]","[12, 12, 0, 11]","[0, 10, 0, 10]","[11, 13, 12, 0]","[0, 0, 0, 12]"
1,138,112,118,127,0,"[0, 13, 14, 12]","[13, 0, 0, 0]","[11, 13, 0, 11]","[11, 11, 0, 11]","[0, 11, 0, 0]","[11, 0, 10, 12]","[0, 11, 0, 0]","[11, 0, 0, 0]","[11, 10, 10, 0]","[0, 10, 10, 11]","[0, 11, 0, 0]","[11, 10, 11, 0]","[11, 0, 10, 11]","[11, 0, 11, 13]","[0, 10, 15, 0]","[0, 0, 0, 13]","[14, 11, 10, 0]","[12, 0, 11, 12]","[0, 17, 0, 12]"
