winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,111,165,164,154,0,"[11, 12, 13, 0]","[13, 0, 0, 11]","[12, 0, 15, 11]","[11, 0, 11, 11]","[0, 11, 12, 12]","[11, 0, 11, 11]","[11, 0, 11, 11]","[10, 11, 0, 12]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 10, 11, 11]","[0, 0, 10, 11]","[10, 12, 0, 0]","[10, 11, 11, 0]","[12, 0, 10, 10]","[11, 0, 15, 10]","[12, 0, 11, 0]","[0, 14, 14, 11]"
3,158,100,166,75,1,"[0, 11, 0, 0]","[12, 11, 12, 0]","[0, 12, 11, 13]","[0, 0, 0, 10]","[0, 10, 0, 14]","[0, 12, 10, 10]","[11, 11, 10, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[10, 10, 0, 11]","[10, 10, 0, 12]","[11, 11, 0, 10]","[0, 11, 10, 12]","[0, 12, 0, 11]","[0, 12, 10, 13]","[0, 0, 11, 0]","[0, 11, 12, 13]","[11, 14, 0, 12]","[0, 0, 14, 15]"
3,156,148,167,121,2,"[0, 0, 16, 14]","[13, 12, 11, 0]","[0, 12, 13, 11]","[10, 11, 0, 14]","[0, 15, 10, 10]","[0, 12, 11, 10]","[10, 10, 12, 0]","[11, 12, 10, 0]","[11, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 11, 11]","[0, 10, 10, 11]","[10, 0, 0, 0]","[10, 0, 11, 11]","[13, 10, 0, 0]","[13, 0, 10, 13]","[10, 0, 10, 15]","[0, 11, 13, 13]","[0, 11, 0, 13]"
2,107,138,120,62,3,"[0, 0, 11, 0]","[10, 13, 0, 10]","[0, 0, 0, 0]","[10, 0, 11, 14]","[0, 0, 11, 0]","[10, 0, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[0, 12, 10, 10]","[0, 10, 11, 10]","[0, 10, 10, 11]","[0, 12, 10, 12]","[12, 12, 11, 0]","[0, 0, 0, 0]","[0, 10, 0, 0]","[0, 16, 10, 10]","[0, 12, 13, 13]"
2,111,150,125,121,0,"[11, 13, 13, 0]","[0, 0, 13, 12]","[11, 13, 10, 0]","[0, 10, 14, 13]","[11, 0, 10, 10]","[10, 0, 0, 12]","[0, 0, 0, 11]","[11, 0, 11, 11]","[10, 10, 10, 0]","[10, 0, 10, 10]","[10, 11, 10, 0]","[0, 10, 11, 11]","[0, 0, 0, 11]","[11, 0, 0, 0]","[0, 12, 13, 11]","[0, 11, 0, 0]","[11, 0, 13, 0]","[15, 11, 0, 0]","[0, 10, 12, 13]"
1,153,141,87,98,1,"[12, 0, 13, 0]","[0, 11, 0, 0]","[0, 0, 0, 11]","[10, 12, 0, 12]","[11, 0, 0, 0]","[0, 10, 0, 0]","[12, 10, 12, 0]","[11, 10, 10, 0]","[10, 10, 11, 0]","[10, 10, 10, 0]","[0, 10, 0, 10]","[0, 0, 10, 0]","[0, 10, 12, 10]","[10, 0, 0, 12]","[0, 11, 12, 10]","[0, 14, 12, 10]","[12, 12, 12, 0]","[0, 10, 15, 12]","[0, 13, 12, 0]"
1,146,63,142,110,2,"[0, 0, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 12]","[0, 13, 11, 12]","[0, 0, 0, 10]","[11, 11, 0, 11]","[10, 0, 11, 11]","[11, 11, 0, 10]","[11, 11, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 10]","[10, 10, 11, 0]","[12, 0, 10, 11]","[11, 11, 0, 13]","[13, 13, 0, 10]","[11, 12, 0, 0]","[0, 12, 0, 10]","[0, 0, 0, 12]","[0, 11, 0, 0]"
3,75,111,136,95,3,"[0, 10, 0, 0]","[10, 13, 0, 11]","[0, 0, 0, 11]","[12, 11, 13, 0]","[0, 0, 11, 0]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 0, 10, 0]","[10, 10, 0, 12]","[0, 10, 11, 10]","[11, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 10, 11]","[11, 0, 12, 12]","[0, 0, 0, 12]","[11, 0, 10, 13]","[0, 0, 0, 13]","[0, 11, 13, 11]","[0, 0, 0, 0]"
0,120,123,141,158,0,"[0, 0, 12, 0]","[12, 13, 12, 0]","[12, 12, 11, 0]","[12, 0, 11, 13]","[0, 0, 11, 0]","[10, 10, 0, 12]","[10, 0, 0, 11]","[10, 0, 11, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 10, 0, 10]","[11, 10, 11, 0]","[11, 10, 0, 12]","[10, 12, 0, 13]","[10, 12, 0, 12]","[12, 11, 13, 0]","[12, 0, 11, 14]","[14, 0, 0, 0]","[12, 0, 0, 13]"
0,135,80,102,144,1,"[0, 15, 10, 14]","[10, 12, 16, 0]","[12, 12, 0, 11]","[10, 0, 0, 0]","[15, 0, 10, 11]","[0, 11, 0, 0]","[10, 10, 0, 13]","[10, 0, 0, 11]","[11, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 0]","[10, 11, 0, 10]","[0, 0, 11, 0]","[0, 11, 0, 0]","[0, 11, 11, 12]","[13, 0, 0, 0]","[10, 0, 0, 0]","[10, 0, 0, 0]","[13, 12, 12, 0]"
