winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,171,138,133,108,1,"[0, 10, 0, 0]","[0, 0, 15, 11]","[0, 0, 0, 0]","[0, 12, 11, 12]","[12, 12, 11, 0]","[10, 12, 13, 0]","[10, 10, 12, 0]","[0, 11, 10, 10]","[10, 11, 0, 10]","[10, 10, 10, 0]","[10, 11, 0, 10]","[0, 10, 11, 10]","[0, 0, 0, 11]","[0, 10, 11, 11]","[11, 14, 0, 10]","[10, 13, 11, 0]","[13, 0, 10, 15]","[0, 14, 13, 11]","[12, 11, 0, 12]"
0,122,127,115,151,2,"[12, 12, 0, 12]","[0, 13, 12, 11]","[0, 0, 10, 11]","[10, 0, 11, 15]","[0, 0, 0, 11]","[12, 10, 13, 0]","[10, 0, 10, 11]","[12, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 11, 0]","[10, 11, 0, 11]","[0, 10, 0, 0]","[10, 0, 0, 0]","[10, 13, 11, 0]","[11, 0, 13, 0]","[11, 0, 11, 0]","[0, 10, 15, 0]","[12, 13, 0, 11]","[11, 0, 0, 12]"
1,169,103,146,105,3,"[0, 0, 10, 11]","[0, 13, 11, 13]","[0, 14, 11, 11]","[11, 12, 0, 12]","[15, 10, 10, 0]","[10, 10, 0, 13]","[0, 0, 10, 0]","[11, 11, 0, 10]","[11, 10, 0, 10]","[0, 10, 10, 10]","[0, 0, 0, 10]","[0, 10, 10, 0]","[11, 11, 0, 11]","[11, 11, 11, 0]","[0, 11, 10, 12]","[12, 11, 10, 0]","[13, 10, 0, 0]","[0, 0, 0, 11]","[0, 15, 0, 12]"
1,172,102,155,136,0,"[0, 0, 11, 11]","[10, 11, 15, 0]","[0, 0, 0, 10]","[13, 0, 12, 10]","[0, 11, 0, 11]","[11, 10, 10, 0]","[0, 10, 0, 11]","[11, 10, 0, 11]","[0, 10, 10, 12]","[10, 10, 0, 10]","[10, 11, 11, 0]","[10, 11, 0, 10]","[0, 10, 11, 13]","[12, 11, 10, 0]","[12, 12, 0, 11]","[12, 11, 12, 0]","[10, 13, 0, 12]","[0, 10, 0, 13]","[15, 11, 0, 10]"
2,149,166,144,128,1,"[14, 13, 11, 0]","[12, 0, 11, 12]","[0, 0, 11, 16]","[0, 12, 11, 13]","[13, 10, 10, 0]","[13, 10, 11, 0]","[0, 11, 11, 12]","[0, 10, 11, 11]","[10, 11, 11, 0]","[10, 10, 0, 11]","[10, 10, 12, 0]","[10, 0, 10, 11]","[10, 0, 11, 0]","[0, 12, 0, 0]","[0, 13, 12, 11]","[0, 0, 0, 11]","[13, 0, 12, 11]","[0, 15, 11, 12]","[13, 12, 0, 13]"
3,88,124,134,105,2,"[0, 14, 0, 11]","[13, 11, 0, 12]","[0, 0, 0, 0]","[11, 0, 12, 0]","[0, 11, 0, 12]","[0, 0, 11, 14]","[0, 10, 13, 10]","[0, 0, 11, 10]","[11, 0, 10, 10]","[10, 10, 11, 0]","[0, 10, 11, 10]","[0, 0, 0, 11]","[11, 11, 0, 10]","[10, 0, 13, 10]","[13, 11, 11, 0]","[0, 0, 11, 0]","[12, 0, 0, 0]","[0, 0, 0, 14]","[14, 0, 10, 0]"
1,147,120,117,139,3,"[11, 16, 11, 0]","[0, 0, 0, 0]","[10, 12, 11, 0]","[10, 0, 0, 13]","[13, 10, 0, 13]","[11, 12, 0, 10]","[0, 10, 10, 13]","[0, 0, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[10, 0, 11, 11]","[10, 10, 0, 0]","[0, 11, 11, 0]","[0, 11, 11, 12]","[12, 0, 0, 0]","[13, 11, 10, 0]","[0, 11, 11, 12]","[14, 0, 14, 0]","[15, 12, 0, 12]"
3,148,87,168,129,0,"[10, 0, 10, 17]","[0, 0, 0, 11]","[0, 0, 12, 0]","[0, 11, 13, 0]","[10, 12, 0, 12]","[0, 11, 11, 0]","[10, 0, 10, 13]","[0, 12, 10, 10]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 11, 0, 11]","[10, 0, 0, 0]","[0, 10, 11, 12]","[12, 12, 0, 10]","[11, 10, 0, 12]","[10, 11, 0, 13]","[0, 15, 0, 0]","[13, 11, 0, 15]","[13, 11, 0, 12]"
3,68,124,138,129,1,"[0, 0, 13, 12]","[11, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 12]","[13, 0, 11, 11]","[0, 0, 13, 10]","[0, 0, 0, 11]","[11, 0, 10, 11]","[12, 0, 10, 10]","[10, 0, 11, 10]","[0, 0, 11, 0]","[13, 10, 10, 0]","[10, 0, 0, 12]","[13, 10, 10, 0]","[0, 12, 0, 0]","[12, 0, 12, 12]","[10, 13, 0, 0]","[0, 12, 13, 13]","[14, 11, 0, 14]"
3,102,96,181,164,2,"[14, 0, 0, 0]","[14, 0, 0, 11]","[11, 0, 11, 13]","[10, 0, 14, 10]","[0, 0, 10, 0]","[0, 0, 0, 11]","[10, 11, 0, 12]","[0, 0, 10, 11]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 0, 10]","[11, 0, 10, 12]","[12, 10, 0, 10]","[12, 0, 11, 11]","[11, 12, 0, 12]","[12, 0, 10, 11]","[0, 14, 10, 13]","[12, 11, 0, 13]","[14, 14, 0, 11]"
