winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,170,151,96,122,3,"[12, 13, 13, 0]","[0, 13, 0, 0]","[0, 13, 13, 11]","[12, 0, 0, 0]","[0, 11, 0, 0]","[10, 10, 0, 13]","[12, 0, 11, 10]","[0, 12, 11, 10]","[0, 11, 10, 11]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 0, 13, 10]","[10, 0, 0, 10]","[0, 13, 10, 0]","[11, 10, 0, 0]","[0, 12, 14, 0]","[12, 12, 12, 0]","[11, 14, 11, 0]","[12, 16, 12, 0]"
0,126,118,128,143,0,"[0, 11, 15, 12]","[10, 0, 13, 0]","[0, 12, 12, 14]","[13, 10, 0, 0]","[0, 12, 12, 12]","[11, 11, 0, 10]","[10, 0, 13, 0]","[0, 11, 11, 10]","[11, 0, 11, 10]","[10, 0, 10, 11]","[0, 0, 0, 10]","[10, 11, 10, 0]","[10, 0, 0, 0]","[11, 0, 0, 0]","[11, 0, 0, 0]","[13, 11, 11, 0]","[0, 11, 0, 12]","[13, 11, 0, 12]","[10, 15, 0, 15]"
2,96,149,145,107,1,"[0, 0, 13, 0]","[11, 0, 15, 0]","[0, 12, 10, 0]","[0, 0, 10, 13]","[0, 0, 0, 0]","[10, 11, 11, 0]","[10, 0, 11, 11]","[0, 10, 0, 10]","[10, 11, 0, 11]","[10, 11, 0, 10]","[10, 0, 10, 10]","[0, 10, 11, 10]","[0, 10, 11, 0]","[12, 0, 11, 10]","[0, 10, 15, 10]","[11, 0, 0, 14]","[12, 11, 0, 11]","[11, 0, 11, 13]","[0, 0, 10, 12]"
3,109,136,155,128,2,"[0, 10, 0, 0]","[0, 0, 0, 0]","[13, 0, 13, 12]","[12, 0, 12, 11]","[14, 12, 10, 0]","[12, 11, 10, 0]","[0, 11, 11, 10]","[10, 0, 0, 11]","[10, 10, 0, 11]","[0, 11, 10, 10]","[0, 10, 11, 11]","[11, 0, 10, 11]","[0, 0, 0, 10]","[10, 0, 13, 11]","[0, 11, 12, 12]","[12, 0, 13, 12]","[0, 12, 11, 11]","[14, 11, 0, 0]","[10, 0, 0, 12]"
0,127,144,151,159,3,"[0, 15, 12, 12]","[13, 0, 11, 12]","[12, 0, 0, 12]","[11, 12, 12, 0]","[12, 11, 11, 0]","[13, 0, 0, 10]","[13, 10, 11, 0]","[0, 10, 10, 12]","[10, 10, 0, 10]","[10, 0, 10, 10]","[11, 0, 0, 0]","[10, 12, 0, 11]","[10, 12, 10, 0]","[0, 10, 0, 0]","[12, 0, 11, 12]","[11, 0, 12, 11]","[0, 13, 10, 14]","[11, 0, 13, 12]","[0, 12, 11, 13]"
0,134,143,99,154,0,"[11, 12, 13, 0]","[13, 0, 12, 11]","[12, 12, 10, 0]","[0, 12, 10, 10]","[15, 11, 10, 0]","[0, 0, 11, 11]","[10, 10, 10, 0]","[11, 0, 0, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 11, 11, 12]","[0, 11, 12, 10]","[11, 12, 11, 0]","[14, 0, 0, 0]","[11, 12, 0, 11]","[14, 0, 11, 0]","[12, 0, 12, 14]"
0,114,106,125,142,1,"[11, 0, 0, 0]","[13, 12, 0, 12]","[13, 0, 10, 14]","[0, 13, 11, 0]","[11, 13, 10, 0]","[0, 0, 0, 11]","[10, 12, 0, 0]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 10, 11, 0]","[10, 10, 11, 0]","[10, 11, 0, 10]","[10, 0, 10, 12]","[12, 11, 11, 0]","[12, 0, 12, 12]","[0, 0, 0, 11]","[0, 0, 0, 12]","[0, 0, 0, 0]"
0,106,127,162,163,2,"[11, 12, 0, 15]","[13, 12, 11, 0]","[0, 0, 15, 10]","[11, 11, 0, 12]","[12, 0, 12, 0]","[11, 0, 10, 12]","[11, 0, 12, 11]","[11, 0, 10, 11]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 11, 10]","[11, 0, 10, 10]","[10, 0, 0, 0]","[0, 0, 0, 12]","[0, 0, 0, 11]","[10, 0, 13, 11]","[10, 14, 12, 0]","[12, 13, 0, 11]","[10, 13, 0, 15]"
2,136,139,123,85,3,"[0, 0, 0, 0]","[0, 15, 0, 0]","[0, 0, 11, 12]","[0, 10, 12, 11]","[12, 12, 10, 0]","[0, 10, 14, 10]","[10, 11, 11, 0]","[12, 0, 10, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 13, 10]","[10, 10, 0, 14]","[0, 11, 0, 0]","[0, 0, 12, 0]","[0, 0, 14, 0]","[0, 0, 0, 13]","[0, 15, 10, 11]","[0, 12, 12, 12]"
0,110,122,101,123,0,"[12, 0, 0, 0]","[12, 0, 0, 11]","[12, 0, 0, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[10, 0, 0, 11]","[0, 0, 12, 11]","[11, 10, 10, 0]","[10, 0, 11, 10]","[10, 0, 10, 11]","[10, 0, 10, 11]","[0, 10, 10, 0]","[0, 10, 10, 11]","[13, 11, 10, 0]","[12, 11, 0, 0]","[0, 10, 12, 0]","[0, 13, 0, 12]","[11, 0, 12, 13]","[0, 14, 15, 0]"
