winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,126,155,147,107,3,"[12, 0, 15, 11]","[0, 0, 10, 0]","[0, 12, 11, 0]","[10, 0, 10, 13]","[11, 0, 0, 0]","[0, 13, 10, 11]","[10, 11, 11, 0]","[10, 0, 11, 10]","[10, 11, 0, 10]","[0, 10, 11, 10]","[11, 10, 0, 10]","[0, 11, 0, 10]","[10, 0, 10, 13]","[0, 0, 10, 10]","[0, 11, 13, 0]","[11, 0, 11, 13]","[12, 13, 0, 11]","[0, 13, 11, 0]","[0, 11, 11, 15]"
3,132,99,136,100,0,"[0, 12, 0, 0]","[12, 0, 11, 13]","[11, 12, 0, 13]","[0, 12, 11, 13]","[11, 11, 0, 11]","[0, 0, 12, 0]","[0, 11, 10, 10]","[10, 11, 11, 0]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 10, 0, 10]","[11, 10, 0, 10]","[0, 10, 0, 11]","[11, 0, 0, 0]","[11, 0, 10, 0]","[12, 0, 0, 0]","[11, 13, 0, 13]","[0, 0, 0, 11]","[0, 0, 14, 0]"
2,123,144,101,79,1,"[0, 12, 14, 11]","[0, 15, 13, 0]","[0, 0, 0, 10]","[0, 15, 0, 0]","[0, 0, 10, 0]","[13, 0, 10, 11]","[10, 0, 0, 12]","[0, 11, 0, 0]","[0, 10, 10, 0]","[10, 0, 11, 0]","[10, 11, 11, 0]","[13, 10, 0, 10]","[0, 11, 11, 12]","[0, 0, 11, 0]","[0, 14, 10, 12]","[0, 0, 10, 0]","[11, 0, 10, 0]","[12, 0, 13, 11]","[0, 14, 0, 12]"
1,126,117,80,107,2,"[0, 0, 0, 0]","[0, 0, 10, 14]","[0, 12, 0, 12]","[0, 0, 0, 11]","[12, 10, 0, 11]","[11, 13, 0, 10]","[0, 0, 11, 0]","[10, 11, 11, 0]","[10, 0, 10, 0]","[11, 10, 10, 0]","[12, 10, 10, 0]","[10, 11, 10, 0]","[11, 0, 13, 10]","[10, 13, 11, 0]","[0, 0, 11, 0]","[0, 14, 10, 0]","[10, 11, 0, 0]","[0, 0, 0, 12]","[0, 11, 0, 0]"
3,108,104,137,96,3,"[0, 11, 13, 12]","[13, 11, 13, 0]","[10, 0, 0, 12]","[0, 0, 0, 0]","[11, 0, 0, 11]","[11, 10, 0, 11]","[10, 0, 12, 0]","[10, 11, 0, 10]","[0, 10, 0, 0]","[10, 10, 10, 0]","[0, 12, 10, 10]","[0, 0, 0, 10]","[11, 10, 12, 0]","[0, 0, 10, 12]","[10, 0, 0, 12]","[0, 0, 0, 10]","[0, 0, 0, 0]","[0, 12, 12, 13]","[0, 11, 12, 14]"
3,130,103,137,102,0,"[0, 0, 0, 15]","[11, 11, 0, 14]","[0, 13, 0, 0]","[12, 12, 10, 0]","[0, 0, 0, 11]","[0, 11, 11, 11]","[12, 0, 12, 10]","[11, 11, 11, 0]","[0, 10, 11, 10]","[11, 10, 0, 10]","[11, 10, 0, 10]","[0, 10, 0, 10]","[0, 11, 11, 10]","[10, 0, 0, 0]","[12, 0, 11, 0]","[12, 10, 13, 0]","[0, 0, 0, 12]","[0, 11, 13, 0]","[0, 0, 0, 14]"
1,147,114,138,120,1,"[0, 15, 12, 13]","[0, 13, 0, 12]","[0, 12, 0, 12]","[0, 11, 0, 12]","[0, 13, 13, 10]","[11, 0, 11, 12]","[11, 10, 11, 0]","[0, 10, 12, 10]","[11, 10, 11, 0]","[11, 10, 0, 10]","[11, 10, 10, 0]","[10, 10, 10, 0]","[0, 0, 12, 10]","[10, 0, 0, 0]","[10, 12, 0, 11]","[0, 11, 0, 0]","[11, 0, 12, 12]","[11, 0, 0, 0]","[13, 0, 0, 14]"
0,152,112,112,161,2,"[0, 10, 0, 13]","[11, 13, 12, 0]","[11, 10, 0, 12]","[11, 0, 12, 0]","[12, 0, 0, 10]","[0, 11, 0, 10]","[11, 10, 10, 0]","[12, 0, 10, 11]","[10, 0, 0, 0]","[11, 10, 10, 0]","[0, 10, 0, 10]","[0, 10, 10, 10]","[12, 11, 0, 11]","[11, 11, 12, 0]","[0, 10, 13, 0]","[10, 14, 12, 0]","[13, 0, 11, 12]","[14, 10, 0, 13]","[12, 12, 0, 0]"
2,119,151,133,77,3,"[0, 0, 0, 13]","[0, 11, 0, 0]","[12, 0, 13, 12]","[0, 0, 11, 0]","[0, 0, 13, 0]","[0, 11, 0, 11]","[10, 0, 10, 0]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[10, 0, 10, 0]","[10, 10, 0, 13]","[0, 11, 12, 10]","[0, 0, 0, 12]","[0, 11, 14, 10]","[10, 14, 13, 0]","[15, 0, 12, 11]","[0, 10, 13, 0]"
2,131,132,116,91,0,"[0, 0, 13, 15]","[0, 11, 11, 12]","[0, 0, 0, 11]","[12, 12, 12, 0]","[0, 12, 0, 0]","[0, 0, 0, 0]","[0, 0, 10, 0]","[0, 10, 0, 0]","[12, 10, 10, 0]","[10, 11, 0, 10]","[11, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 11, 12]","[13, 0, 10, 11]","[13, 0, 0, 0]","[0, 12, 11, 14]","[0, 12, 12, 11]","[10, 11, 11, 0]","[0, 10, 10, 0]"
3,102,129,169,79,1,"[13, 0, 0, 13]","[0, 0, 12, 10]","[12, 0, 10, 13]","[0, 13, 10, 11]","[11, 0, 11, 12]","[0, 12, 12, 11]","[0, 0, 10, 10]","[10, 0, 10, 11]","[12, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[0, 11, 11, 11]","[10, 0, 0, 0]","[0, 0, 0, 10]","[0, 0, 11, 0]","[0, 11, 0, 10]","[11, 12, 0, 0]","[0, 10, 0, 13]","[0, 13, 12, 14]"
2,95,122,111,121,2,"[0, 0, 0, 11]","[0, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 10]","[11, 11, 11, 0]","[0, 10, 0, 0]","[12, 0, 0, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 10, 10, 0]","[10, 10, 10, 0]","[0, 0, 10, 0]","[12, 11, 0, 10]","[11, 11, 11, 0]","[12, 0, 11, 12]","[11, 0, 12, 11]","[0, 0, 14, 10]","[0, 12, 0, 12]","[12, 0, 12, 15]"
1,141,123,123,100,3,"[0, 15, 11, 10]","[0, 0, 0, 0]","[0, 0, 13, 0]","[15, 10, 0, 10]","[12, 10, 0, 13]","[0, 13, 0, 0]","[0, 0, 10, 0]","[10, 0, 11, 11]","[10, 10, 0, 12]","[10, 0, 10, 10]","[11, 0, 10, 11]","[0, 10, 0, 11]","[0, 11, 11, 11]","[10, 12, 11, 0]","[10, 0, 12, 0]","[0, 12, 0, 0]","[12, 12, 12, 0]","[0, 14, 0, 11]","[0, 12, 12, 13]"
3,117,116,134,76,0,"[0, 11, 12, 0]","[0, 11, 0, 11]","[10, 0, 11, 16]","[0, 0, 11, 0]","[0, 10, 13, 11]","[11, 0, 11, 12]","[0, 10, 0, 0]","[0, 11, 10, 11]","[0, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 0, 10]","[10, 11, 12, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[10, 0, 15, 11]","[12, 0, 11, 0]","[0, 0, 0, 10]","[13, 11, 0, 11]","[0, 12, 0, 11]"
3,140,124,159,107,1,"[0, 14, 12, 14]","[12, 13, 0, 11]","[11, 10, 0, 0]","[0, 12, 0, 11]","[10, 12, 0, 12]","[0, 10, 15, 0]","[11, 0, 10, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[10, 10, 0, 11]","[10, 0, 11, 10]","[10, 0, 10, 10]","[12, 0, 0, 0]","[0, 0, 0, 11]","[0, 12, 11, 11]","[0, 12, 11, 11]","[0, 11, 11, 0]","[11, 14, 0, 13]","[0, 0, 12, 12]"
2,103,131,109,123,2,"[0, 0, 14, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]","[0, 0, 10, 0]","[0, 12, 10, 0]","[12, 10, 11, 0]","[0, 0, 0, 12]","[10, 0, 10, 11]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 11, 0, 10]","[12, 0, 10, 10]","[0, 11, 10, 10]","[11, 0, 12, 11]","[10, 10, 12, 0]","[0, 13, 0, 0]","[12, 0, 0, 12]","[12, 14, 0, 10]","[14, 0, 12, 12]"
1,182,63,135,102,3,"[0, 0, 0, 11]","[0, 12, 0, 11]","[13, 10, 0, 14]","[13, 10, 12, 0]","[12, 10, 0, 10]","[0, 10, 0, 0]","[0, 11, 10, 12]","[12, 10, 0, 11]","[0, 10, 0, 0]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 11, 0, 10]","[0, 10, 0, 0]","[10, 11, 10, 0]","[12, 12, 10, 0]","[10, 12, 10, 0]","[0, 0, 0, 13]","[0, 12, 0, 11]","[0, 11, 0, 12]"
3,133,82,140,136,0,"[0, 12, 0, 11]","[15, 0, 0, 0]","[0, 16, 11, 11]","[12, 10, 0, 11]","[0, 0, 11, 12]","[0, 0, 0, 11]","[12, 10, 0, 0]","[10, 11, 11, 0]","[10, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 0, 0]","[10, 0, 10, 13]","[11, 0, 0, 12]","[0, 11, 12, 11]","[10, 12, 0, 0]","[11, 0, 0, 14]","[0, 10, 0, 0]","[14, 11, 0, 13]","[11, 0, 17, 11]"
3,145,40,171,90,1,"[13, 13, 0, 14]","[0, 11, 0, 13]","[12, 15, 0, 10]","[0, 11, 0, 11]","[10, 11, 0, 11]","[0, 0, 10, 10]","[0, 11, 0, 0]","[0, 10, 0, 0]","[11, 10, 0, 10]","[10, 10, 0, 11]","[11, 10, 0, 10]","[0, 10, 10, 11]","[0, 0, 0, 10]","[0, 0, 0, 12]","[12, 0, 0, 0]","[0, 0, 10, 10]","[11, 11, 0, 15]","[0, 12, 10, 0]","[0, 0, 0, 13]"
0,112,102,135,137,2,"[10, 0, 0, 14]","[10, 13, 0, 14]","[0, 11, 12, 11]","[10, 10, 0, 0]","[0, 10, 14, 11]","[0, 10, 0, 0]","[0, 0, 11, 0]","[12, 10, 0, 10]","[10, 0, 10, 0]","[10, 10, 10, 0]","[10, 0, 0, 11]","[10, 13, 10, 0]","[10, 0, 10, 11]","[11, 0, 0, 0]","[0, 0, 12, 10]","[0, 11, 0, 0]","[10, 14, 0, 13]","[11, 0, 0, 16]","[13, 0, 13, 14]"
