winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,124,126,130,74,2,"[0, 11, 12, 0]","[0, 11, 14, 13]","[0, 13, 0, 10]","[0, 0, 0, 12]","[12, 0, 14, 10]","[0, 14, 10, 11]","[0, 12, 10, 10]","[11, 0, 10, 11]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 0, 10, 0]","[10, 0, 11, 10]","[0, 0, 0, 12]","[0, 10, 10, 11]","[0, 0, 13, 0]","[0, 12, 12, 0]","[10, 11, 0, 0]","[0, 10, 0, 0]","[11, 0, 0, 0]"
3,105,67,139,75,3,"[0, 0, 0, 12]","[10, 13, 0, 11]","[0, 0, 0, 0]","[11, 0, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 10]","[10, 12, 0, 10]","[11, 0, 0, 0]","[0, 10, 10, 10]","[10, 0, 10, 11]","[11, 12, 0, 10]","[0, 0, 12, 10]","[0, 11, 10, 12]","[0, 11, 0, 0]","[0, 0, 15, 11]","[0, 14, 10, 11]","[12, 12, 0, 0]","[0, 0, 0, 11]"
0,82,106,136,156,0,"[0, 0, 0, 0]","[0, 0, 12, 0]","[13, 0, 10, 12]","[11, 11, 0, 12]","[14, 0, 0, 10]","[0, 11, 10, 0]","[11, 0, 10, 0]","[10, 11, 0, 10]","[10, 0, 10, 10]","[11, 0, 10, 10]","[10, 0, 0, 0]","[11, 0, 10, 11]","[10, 12, 11, 0]","[11, 0, 11, 10]","[10, 12, 0, 13]","[0, 13, 0, 11]","[10, 0, 0, 14]","[14, 0, 0, 0]","[0, 12, 12, 13]"
1,159,77,80,73,1,"[0, 13, 0, 0]","[14, 13, 0, 11]","[0, 12, 0, 12]","[0, 0, 0, 0]","[0, 11, 11, 12]","[0, 12, 0, 0]","[0, 0, 0, 12]","[0, 10, 0, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[0, 10, 11, 10]","[0, 11, 0, 0]","[0, 11, 10, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[14, 11, 12, 0]","[0, 13, 12, 12]","[11, 0, 0, 0]","[14, 12, 11, 0]"
2,136,161,156,100,2,"[0, 12, 15, 12]","[12, 12, 0, 13]","[0, 11, 13, 11]","[0, 11, 12, 12]","[12, 0, 12, 10]","[11, 11, 12, 0]","[12, 0, 11, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 10, 11, 0]","[0, 0, 10, 10]","[10, 0, 0, 11]","[0, 0, 10, 10]","[11, 0, 12, 10]","[0, 13, 11, 11]","[12, 11, 0, 12]","[0, 10, 10, 13]","[0, 13, 12, 0]","[0, 12, 0, 0]"
1,147,98,112,137,3,"[13, 14, 10, 0]","[17, 0, 10, 0]","[0, 14, 11, 0]","[13, 11, 0, 0]","[0, 0, 0, 11]","[11, 11, 0, 12]","[11, 0, 11, 11]","[0, 10, 13, 10]","[10, 10, 0, 0]","[0, 10, 10, 10]","[10, 10, 0, 10]","[0, 0, 0, 10]","[10, 0, 0, 13]","[14, 10, 11, 0]","[0, 10, 0, 12]","[14, 11, 10, 0]","[0, 15, 0, 0]","[0, 11, 0, 0]","[14, 0, 12, 13]"
1,177,125,79,91,0,"[0, 14, 0, 11]","[13, 11, 0, 0]","[0, 13, 0, 0]","[11, 0, 12, 13]","[10, 11, 0, 13]","[13, 10, 12, 0]","[0, 12, 10, 10]","[10, 11, 12, 0]","[0, 0, 10, 0]","[10, 10, 0, 10]","[0, 11, 10, 10]","[0, 10, 0, 0]","[12, 10, 0, 0]","[0, 10, 0, 0]","[0, 11, 11, 12]","[0, 0, 12, 0]","[12, 12, 13, 0]","[0, 11, 11, 0]","[0, 10, 12, 0]"
1,180,146,143,87,1,"[0, 15, 12, 12]","[0, 11, 0, 12]","[0, 12, 0, 11]","[0, 10, 13, 12]","[0, 13, 11, 12]","[0, 10, 12, 12]","[10, 0, 11, 0]","[0, 10, 11, 10]","[10, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 0, 10]","[0, 11, 10, 11]","[12, 0, 10, 11]","[12, 10, 0, 0]","[12, 12, 11, 0]","[11, 12, 0, 10]","[10, 13, 13, 0]","[0, 11, 10, 0]","[0, 0, 12, 10]"
3,148,124,157,114,2,"[0, 14, 0, 0]","[15, 10, 0, 12]","[12, 12, 12, 0]","[10, 13, 11, 0]","[14, 11, 0, 10]","[10, 13, 0, 11]","[0, 10, 0, 10]","[0, 0, 0, 10]","[10, 0, 11, 10]","[10, 11, 10, 0]","[12, 0, 10, 10]","[11, 0, 0, 10]","[10, 11, 0, 11]","[0, 0, 12, 13]","[0, 10, 12, 11]","[0, 10, 11, 12]","[0, 0, 10, 0]","[0, 11, 13, 13]","[0, 12, 12, 14]"
0,138,94,120,143,3,"[0, 11, 0, 0]","[10, 0, 0, 0]","[12, 0, 12, 12]","[10, 13, 11, 0]","[12, 12, 0, 11]","[14, 0, 0, 10]","[10, 0, 10, 0]","[11, 11, 0, 10]","[10, 10, 0, 12]","[0, 10, 10, 11]","[10, 10, 0, 11]","[0, 11, 10, 11]","[12, 11, 11, 0]","[0, 0, 11, 0]","[11, 0, 0, 10]","[11, 13, 0, 12]","[0, 12, 0, 0]","[10, 0, 19, 10]","[0, 14, 0, 0]"
