winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,114,112,143,120,0,"[12, 12, 0, 10]","[13, 0, 12, 12]","[0, 0, 10, 0]","[11, 0, 0, 11]","[10, 11, 0, 12]","[12, 10, 0, 11]","[10, 12, 10, 0]","[0, 10, 0, 0]","[0, 0, 10, 10]","[10, 10, 0, 10]","[10, 11, 11, 0]","[0, 0, 0, 10]","[0, 0, 10, 11]","[0, 13, 12, 10]","[10, 13, 11, 0]","[12, 12, 0, 11]","[0, 0, 11, 13]","[10, 0, 15, 12]","[0, 0, 0, 0]"
3,116,157,166,130,1,"[0, 0, 0, 11]","[12, 11, 0, 13]","[13, 0, 10, 0]","[11, 11, 12, 0]","[0, 10, 12, 11]","[11, 0, 10, 11]","[11, 10, 0, 12]","[0, 11, 10, 12]","[0, 10, 10, 10]","[10, 10, 0, 11]","[10, 10, 12, 0]","[10, 0, 10, 10]","[10, 0, 12, 0]","[10, 0, 11, 0]","[0, 10, 13, 13]","[11, 0, 0, 12]","[11, 0, 13, 12]","[0, 12, 10, 13]","[0, 11, 12, 15]"
0,156,132,135,157,2,"[15, 11, 0, 12]","[0, 10, 15, 13]","[0, 0, 0, 0]","[0, 0, 11, 11]","[10, 13, 0, 0]","[12, 10, 11, 0]","[11, 12, 10, 0]","[10, 0, 11, 11]","[11, 10, 0, 10]","[0, 10, 10, 10]","[10, 11, 0, 10]","[0, 13, 10, 10]","[12, 10, 0, 11]","[0, 0, 10, 15]","[14, 10, 12, 0]","[11, 12, 11, 0]","[12, 12, 11, 0]","[13, 12, 0, 11]","[16, 0, 10, 11]"
2,136,146,90,143,3,"[13, 14, 11, 0]","[10, 14, 10, 0]","[0, 0, 13, 0]","[0, 10, 15, 0]","[13, 0, 10, 10]","[0, 11, 10, 0]","[0, 0, 0, 12]","[10, 10, 11, 0]","[10, 10, 0, 11]","[10, 10, 10, 0]","[11, 0, 11, 10]","[10, 0, 0, 0]","[0, 10, 10, 0]","[0, 12, 12, 10]","[11, 10, 0, 11]","[10, 0, 12, 0]","[12, 11, 0, 13]","[11, 0, 11, 13]","[12, 14, 0, 0]"
2,159,160,134,77,0,"[0, 0, 12, 0]","[12, 0, 12, 11]","[12, 11, 14, 0]","[10, 0, 13, 13]","[0, 11, 11, 0]","[0, 0, 0, 12]","[0, 10, 10, 11]","[0, 10, 10, 11]","[0, 11, 0, 0]","[10, 10, 0, 10]","[0, 10, 0, 0]","[10, 10, 12, 0]","[0, 12, 10, 12]","[0, 11, 12, 0]","[0, 15, 10, 11]","[11, 13, 0, 10]","[12, 0, 11, 12]","[0, 11, 13, 11]","[0, 14, 10, 10]"
2,101,146,99,141,1,"[13, 12, 13, 0]","[0, 0, 0, 12]","[11, 0, 12, 0]","[0, 0, 0, 10]","[14, 0, 11, 10]","[0, 12, 11, 11]","[0, 0, 11, 0]","[11, 0, 11, 11]","[11, 10, 10, 0]","[11, 10, 0, 10]","[10, 10, 0, 12]","[12, 0, 10, 11]","[0, 0, 10, 0]","[0, 11, 0, 0]","[0, 0, 0, 0]","[10, 10, 13, 0]","[14, 11, 12, 0]","[11, 0, 12, 12]","[13, 15, 10, 0]"
3,141,121,162,110,2,"[11, 0, 14, 12]","[0, 0, 0, 12]","[10, 12, 0, 15]","[0, 0, 0, 11]","[0, 10, 10, 14]","[0, 10, 0, 10]","[0, 0, 10, 11]","[10, 0, 10, 11]","[10, 11, 0, 11]","[10, 10, 10, 0]","[0, 10, 10, 11]","[0, 12, 10, 11]","[11, 0, 11, 11]","[11, 11, 11, 0]","[0, 11, 0, 10]","[0, 11, 12, 12]","[11, 12, 0, 0]","[12, 10, 0, 0]","[14, 11, 13, 0]"
0,111,110,71,179,3,"[12, 13, 11, 0]","[10, 11, 0, 17]","[11, 0, 0, 0]","[11, 0, 12, 0]","[0, 0, 0, 11]","[11, 13, 11, 0]","[11, 0, 11, 0]","[11, 0, 0, 10]","[0, 0, 10, 0]","[10, 10, 10, 0]","[0, 0, 10, 0]","[11, 0, 0, 10]","[10, 0, 0, 0]","[13, 12, 10, 0]","[12, 11, 11, 0]","[12, 14, 0, 11]","[12, 12, 0, 12]","[10, 0, 14, 0]","[12, 15, 0, 0]"
1,152,137,105,144,0,"[11, 13, 0, 12]","[15, 12, 12, 0]","[0, 12, 0, 0]","[11, 13, 12, 0]","[10, 0, 11, 14]","[0, 0, 11, 0]","[10, 11, 11, 0]","[11, 11, 0, 10]","[0, 0, 10, 0]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 10, 0, 13]","[0, 10, 0, 10]","[11, 13, 11, 0]","[0, 12, 11, 12]","[11, 13, 12, 0]","[0, 0, 12, 0]","[13, 11, 0, 14]","[11, 0, 14, 0]"
0,101,131,125,170,1,"[14, 0, 12, 12]","[12, 11, 0, 13]","[0, 0, 0, 0]","[0, 0, 11, 0]","[0, 13, 0, 11]","[11, 0, 12, 0]","[10, 0, 0, 10]","[11, 0, 0, 0]","[10, 0, 11, 10]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 12, 11, 10]","[10, 10, 13, 0]","[10, 0, 0, 11]","[12, 10, 0, 12]","[11, 0, 13, 13]","[10, 0, 13, 13]","[11, 13, 13, 0]","[16, 12, 12, 0]"
2,127,148,86,123,2,"[11, 11, 0, 0]","[13, 0, 0, 0]","[10, 11, 14, 0]","[12, 0, 12, 11]","[12, 12, 10, 0]","[0, 0, 0, 0]","[10, 10, 0, 12]","[0, 10, 10, 11]","[10, 0, 10, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 0, 10, 11]","[0, 11, 13, 10]","[13, 10, 10, 0]","[0, 11, 14, 0]","[0, 0, 11, 11]","[11, 11, 14, 0]","[0, 10, 0, 0]","[10, 0, 0, 0]"
1,174,102,142,127,3,"[13, 13, 0, 12]","[14, 13, 0, 11]","[0, 11, 0, 0]","[0, 11, 12, 11]","[0, 11, 14, 11]","[0, 0, 11, 0]","[0, 10, 0, 0]","[11, 0, 10, 10]","[10, 10, 11, 0]","[11, 10, 10, 0]","[10, 0, 11, 10]","[11, 10, 0, 10]","[0, 0, 0, 10]","[10, 11, 0, 11]","[0, 14, 11, 10]","[11, 13, 0, 13]","[12, 11, 0, 11]","[0, 15, 0, 12]","[14, 11, 12, 0]"
2,98,144,57,141,0,"[11, 0, 10, 0]","[11, 0, 14, 0]","[12, 0, 11, 0]","[0, 12, 14, 11]","[10, 12, 10, 0]","[0, 10, 11, 0]","[10, 0, 10, 0]","[10, 0, 0, 0]","[0, 11, 0, 0]","[10, 0, 11, 10]","[10, 10, 10, 0]","[0, 11, 10, 12]","[12, 0, 10, 10]","[11, 10, 0, 0]","[11, 0, 12, 0]","[10, 0, 0, 0]","[0, 11, 11, 14]","[0, 11, 0, 0]","[13, 0, 0, 0]"
0,85,115,129,153,1,"[12, 0, 12, 14]","[13, 0, 13, 12]","[0, 0, 0, 14]","[11, 11, 13, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]","[10, 10, 0, 12]","[11, 0, 11, 10]","[10, 0, 11, 10]","[10, 10, 10, 0]","[11, 0, 10, 10]","[11, 10, 0, 11]","[10, 11, 0, 11]","[11, 10, 13, 0]","[0, 0, 0, 0]","[0, 0, 10, 12]","[0, 0, 0, 13]","[11, 12, 12, 0]","[12, 11, 0, 0]"
3,141,143,154,101,2,"[13, 12, 11, 0]","[0, 11, 11, 13]","[0, 12, 0, 0]","[13, 11, 0, 0]","[12, 10, 0, 0]","[0, 10, 12, 11]","[0, 11, 10, 11]","[11, 0, 10, 12]","[10, 11, 0, 11]","[0, 10, 10, 10]","[0, 11, 10, 10]","[10, 0, 0, 12]","[10, 0, 0, 0]","[11, 0, 11, 11]","[0, 12, 10, 0]","[0, 0, 11, 12]","[0, 10, 12, 14]","[11, 0, 11, 13]","[0, 10, 14, 14]"
0,94,153,151,154,3,"[11, 0, 13, 16]","[11, 10, 0, 13]","[10, 0, 12, 15]","[11, 0, 12, 12]","[11, 12, 11, 0]","[10, 0, 11, 0]","[11, 13, 0, 10]","[11, 12, 0, 10]","[0, 11, 10, 10]","[10, 0, 10, 10]","[0, 0, 10, 0]","[0, 0, 10, 10]","[11, 0, 10, 11]","[0, 0, 11, 10]","[12, 0, 12, 0]","[12, 0, 11, 13]","[12, 13, 10, 0]","[11, 12, 0, 0]","[0, 11, 0, 11]"
3,150,97,159,148,0,"[14, 0, 0, 0]","[13, 11, 0, 14]","[0, 11, 0, 12]","[0, 11, 0, 0]","[12, 10, 12, 0]","[0, 13, 11, 10]","[10, 0, 10, 12]","[10, 10, 0, 11]","[0, 11, 10, 10]","[11, 0, 10, 10]","[11, 10, 0, 11]","[10, 11, 10, 0]","[11, 11, 0, 0]","[11, 11, 0, 12]","[0, 0, 0, 11]","[12, 0, 12, 10]","[11, 0, 10, 13]","[0, 15, 12, 11]","[12, 15, 0, 12]"
