winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,110,92,102,130,0,"[0, 0, 12, 13]","[11, 0, 13, 0]","[12, 0, 0, 12]","[0, 0, 0, 0]","[12, 10, 0, 11]","[0, 0, 0, 12]","[0, 10, 13, 0]","[11, 10, 11, 0]","[10, 0, 10, 10]","[10, 0, 11, 10]","[10, 10, 0, 11]","[11, 10, 0, 0]","[10, 0, 0, 0]","[11, 11, 12, 0]","[0, 12, 10, 0]","[12, 14, 0, 10]","[10, 11, 0, 0]","[0, 0, 0, 0]","[0, 12, 0, 13]"
3,108,139,163,124,1,"[11, 14, 0, 12]","[0, 0, 0, 11]","[13, 11, 0, 11]","[10, 0, 13, 11]","[12, 0, 12, 10]","[0, 0, 0, 0]","[11, 0, 11, 11]","[0, 0, 10, 10]","[10, 0, 11, 10]","[11, 0, 10, 10]","[0, 0, 10, 0]","[10, 11, 0, 10]","[11, 12, 0, 10]","[0, 11, 0, 10]","[0, 0, 12, 12]","[0, 12, 11, 12]","[11, 12, 13, 0]","[14, 11, 13, 0]","[0, 14, 13, 13]"
3,98,134,143,138,2,"[12, 0, 14, 13]","[11, 0, 11, 17]","[13, 0, 10, 13]","[12, 0, 0, 0]","[10, 11, 0, 11]","[0, 0, 11, 0]","[0, 11, 11, 11]","[10, 0, 10, 11]","[0, 10, 0, 0]","[0, 10, 10, 11]","[11, 0, 11, 10]","[12, 0, 10, 11]","[0, 11, 0, 0]","[11, 0, 11, 11]","[13, 0, 11, 0]","[0, 10, 0, 0]","[11, 12, 0, 13]","[12, 10, 0, 0]","[0, 13, 14, 11]"
1,181,161,139,111,3,"[11, 15, 11, 0]","[13, 11, 11, 0]","[0, 15, 0, 12]","[0, 10, 11, 14]","[0, 11, 0, 10]","[12, 11, 10, 0]","[10, 10, 0, 12]","[10, 10, 13, 0]","[10, 10, 11, 0]","[0, 10, 11, 10]","[12, 10, 0, 10]","[0, 11, 10, 10]","[0, 11, 0, 0]","[10, 0, 10, 14]","[11, 0, 13, 11]","[0, 11, 11, 0]","[0, 12, 15, 10]","[0, 13, 11, 13]","[12, 0, 13, 13]"
1,121,94,99,111,0,"[10, 0, 13, 0]","[10, 0, 12, 15]","[13, 11, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 10, 0, 10]","[0, 10, 0, 0]","[12, 10, 0, 11]","[0, 11, 10, 10]","[10, 0, 10, 10]","[12, 10, 0, 10]","[10, 11, 12, 0]","[0, 12, 0, 10]","[11, 14, 0, 0]","[11, 0, 0, 0]","[12, 0, 12, 12]","[0, 12, 0, 11]","[0, 10, 13, 0]","[0, 0, 12, 0]"
0,120,145,134,148,1,"[11, 0, 10, 0]","[0, 0, 12, 11]","[13, 0, 13, 10]","[11, 11, 0, 11]","[0, 10, 0, 0]","[0, 0, 0, 11]","[0, 0, 10, 0]","[10, 0, 10, 11]","[0, 11, 10, 11]","[11, 10, 0, 10]","[10, 10, 11, 0]","[12, 10, 11, 0]","[10, 11, 0, 10]","[10, 0, 11, 10]","[12, 10, 13, 0]","[14, 11, 12, 0]","[0, 12, 12, 13]","[11, 14, 0, 12]","[13, 0, 10, 14]"
1,147,132,108,103,2,"[0, 0, 11, 11]","[13, 12, 0, 13]","[0, 13, 11, 0]","[10, 0, 12, 10]","[0, 10, 0, 13]","[12, 12, 0, 11]","[0, 12, 0, 0]","[12, 10, 0, 10]","[0, 11, 10, 10]","[11, 10, 10, 0]","[0, 10, 10, 10]","[11, 0, 11, 10]","[11, 11, 11, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[11, 10, 11, 0]","[0, 13, 13, 0]","[0, 13, 12, 0]","[12, 0, 0, 0]"
0,76,87,111,148,3,"[14, 12, 11, 0]","[12, 10, 13, 0]","[13, 11, 0, 0]","[0, 0, 10, 0]","[11, 0, 0, 0]","[10, 0, 0, 0]","[11, 10, 0, 11]","[11, 0, 10, 10]","[0, 10, 0, 0]","[11, 0, 10, 10]","[10, 0, 10, 11]","[0, 0, 10, 10]","[11, 12, 0, 11]","[11, 0, 0, 11]","[0, 0, 0, 11]","[11, 0, 0, 14]","[12, 0, 0, 0]","[0, 11, 0, 12]","[0, 0, 13, 0]"
1,148,137,144,120,0,"[11, 12, 12, 0]","[0, 11, 13, 11]","[0, 0, 0, 11]","[10, 11, 0, 0]","[0, 0, 12, 11]","[10, 14, 11, 0]","[12, 11, 0, 11]","[0, 10, 10, 11]","[0, 10, 11, 10]","[10, 0, 10, 11]","[10, 10, 12, 0]","[11, 10, 0, 11]","[13, 0, 0, 10]","[0, 11, 0, 11]","[0, 11, 10, 0]","[0, 12, 11, 0]","[12, 0, 13, 12]","[11, 0, 12, 12]","[10, 15, 0, 12]"
3,136,115,182,124,1,"[0, 0, 0, 0]","[12, 0, 16, 10]","[11, 11, 0, 14]","[0, 14, 10, 11]","[0, 11, 13, 10]","[11, 13, 0, 10]","[0, 0, 10, 0]","[12, 10, 0, 11]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 12]","[0, 10, 11, 11]","[10, 12, 0, 11]","[14, 10, 0, 11]","[0, 11, 12, 10]","[0, 12, 11, 14]","[11, 0, 12, 11]","[0, 12, 0, 16]","[13, 0, 0, 0]"
