winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,152,168,103,122,2,"[12, 15, 13, 0]","[11, 15, 12, 0]","[14, 0, 11, 11]","[0, 11, 0, 0]","[12, 10, 0, 0]","[10, 12, 11, 0]","[10, 11, 11, 0]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 10, 11, 0]","[0, 0, 10, 10]","[10, 0, 13, 10]","[10, 11, 11, 0]","[11, 0, 12, 11]","[0, 11, 0, 13]","[0, 11, 12, 13]","[0, 0, 0, 11]","[0, 11, 11, 14]","[12, 13, 10, 0]"
3,103,72,152,100,3,"[0, 0, 0, 10]","[0, 0, 0, 11]","[11, 0, 0, 10]","[0, 12, 0, 11]","[0, 0, 0, 0]","[11, 11, 0, 11]","[0, 0, 10, 0]","[10, 0, 0, 10]","[10, 0, 10, 11]","[0, 11, 10, 10]","[10, 10, 10, 0]","[0, 0, 0, 10]","[0, 0, 11, 10]","[0, 10, 10, 0]","[0, 11, 0, 10]","[13, 13, 0, 0]","[11, 0, 11, 11]","[12, 11, 0, 13]","[12, 14, 0, 14]"
1,154,101,110,89,0,"[12, 0, 12, 16]","[11, 11, 11, 0]","[0, 12, 0, 0]","[10, 0, 11, 0]","[0, 13, 0, 11]","[0, 10, 0, 0]","[10, 11, 11, 0]","[0, 10, 10, 0]","[0, 10, 11, 11]","[10, 10, 0, 10]","[11, 10, 0, 11]","[0, 10, 10, 13]","[0, 12, 0, 0]","[11, 0, 0, 0]","[0, 10, 0, 14]","[0, 0, 0, 0]","[0, 12, 13, 13]","[0, 13, 0, 0]","[14, 0, 12, 11]"
0,124,110,102,136,1,"[12, 0, 0, 12]","[0, 11, 0, 12]","[0, 13, 12, 13]","[0, 11, 0, 0]","[12, 10, 12, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[12, 10, 11, 0]","[0, 12, 10, 10]","[10, 11, 0, 10]","[10, 10, 10, 0]","[11, 0, 10, 10]","[0, 0, 0, 10]","[12, 0, 0, 0]","[12, 12, 12, 0]","[12, 0, 11, 13]","[11, 12, 11, 0]","[0, 0, 11, 12]","[12, 12, 0, 0]"
3,132,91,142,106,2,"[14, 12, 12, 0]","[13, 11, 0, 0]","[0, 13, 0, 0]","[14, 10, 0, 11]","[0, 0, 0, 11]","[0, 0, 0, 12]","[0, 0, 10, 10]","[12, 11, 0, 10]","[0, 10, 11, 11]","[11, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 0, 10]","[10, 0, 13, 10]","[10, 10, 0, 10]","[0, 11, 0, 0]","[0, 0, 0, 13]","[0, 0, 0, 10]","[0, 13, 11, 14]","[12, 10, 14, 0]"
1,184,122,145,56,3,"[14, 12, 10, 0]","[0, 12, 0, 13]","[0, 13, 0, 0]","[0, 13, 12, 12]","[0, 10, 0, 0]","[0, 11, 12, 10]","[0, 10, 11, 11]","[10, 13, 0, 10]","[10, 11, 0, 10]","[0, 10, 10, 11]","[0, 11, 11, 10]","[10, 11, 10, 0]","[0, 0, 0, 10]","[0, 0, 11, 0]","[0, 12, 11, 12]","[0, 11, 11, 12]","[0, 0, 0, 12]","[0, 12, 0, 12]","[12, 12, 13, 0]"
3,109,125,131,106,0,"[0, 0, 12, 14]","[0, 0, 12, 13]","[14, 12, 12, 0]","[12, 0, 14, 10]","[0, 11, 0, 10]","[0, 0, 0, 11]","[11, 0, 10, 10]","[0, 10, 0, 12]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 11, 10]","[13, 11, 10, 0]","[0, 14, 10, 0]","[12, 0, 12, 10]","[13, 10, 12, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[11, 0, 0, 0]"
2,87,145,119,81,1,"[12, 0, 12, 12]","[14, 0, 10, 13]","[0, 0, 11, 0]","[10, 10, 12, 0]","[0, 12, 11, 10]","[0, 11, 0, 10]","[11, 10, 0, 10]","[0, 0, 0, 0]","[11, 0, 10, 11]","[10, 11, 0, 10]","[0, 0, 10, 0]","[0, 10, 11, 0]","[0, 0, 10, 0]","[0, 0, 13, 11]","[0, 10, 0, 10]","[13, 13, 10, 0]","[0, 0, 0, 11]","[0, 0, 13, 0]","[0, 0, 12, 11]"
1,146,108,130,84,2,"[0, 15, 0, 0]","[0, 11, 12, 12]","[12, 10, 11, 0]","[0, 13, 12, 0]","[10, 12, 0, 12]","[0, 10, 11, 11]","[0, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 10, 11, 0]","[0, 10, 11, 11]","[0, 0, 10, 0]","[10, 0, 0, 0]","[10, 11, 0, 14]","[0, 13, 0, 10]","[0, 0, 0, 11]","[12, 0, 0, 12]","[10, 0, 0, 0]","[0, 11, 0, 16]"
3,145,143,146,100,3,"[0, 15, 12, 0]","[14, 0, 11, 12]","[0, 10, 12, 12]","[0, 11, 10, 12]","[12, 0, 12, 10]","[11, 11, 11, 0]","[0, 11, 11, 0]","[10, 11, 11, 0]","[10, 10, 11, 0]","[0, 10, 11, 10]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 0, 0, 14]","[10, 0, 0, 11]","[0, 10, 0, 11]","[12, 11, 0, 11]","[0, 15, 10, 11]","[11, 0, 0, 0]","[0, 0, 0, 12]"
3,103,148,154,118,0,"[0, 13, 11, 13]","[12, 0, 14, 10]","[0, 0, 0, 12]","[11, 0, 11, 13]","[10, 0, 13, 10]","[10, 13, 0, 11]","[0, 0, 10, 10]","[0, 10, 10, 10]","[11, 10, 0, 10]","[10, 0, 10, 10]","[10, 11, 0, 10]","[0, 11, 0, 10]","[10, 0, 11, 0]","[10, 0, 0, 0]","[0, 11, 12, 0]","[0, 11, 11, 11]","[11, 0, 13, 0]","[13, 13, 12, 0]","[0, 0, 10, 14]"
3,125,77,137,119,1,"[11, 12, 0, 0]","[0, 0, 13, 0]","[11, 0, 0, 0]","[0, 11, 0, 15]","[10, 13, 0, 11]","[11, 11, 10, 0]","[0, 0, 0, 12]","[10, 11, 0, 10]","[10, 0, 12, 10]","[10, 11, 0, 10]","[0, 10, 10, 12]","[12, 10, 10, 0]","[0, 0, 12, 0]","[12, 10, 0, 11]","[0, 0, 0, 10]","[10, 12, 0, 11]","[12, 0, 10, 13]","[0, 0, 0, 0]","[0, 14, 0, 12]"
2,99,134,129,109,2,"[0, 11, 0, 14]","[0, 11, 11, 15]","[10, 0, 0, 14]","[0, 0, 0, 0]","[11, 12, 13, 0]","[0, 0, 12, 11]","[11, 0, 0, 10]","[11, 0, 11, 10]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 11]","[0, 0, 10, 0]","[10, 0, 10, 0]","[0, 12, 12, 11]","[0, 11, 12, 0]","[0, 0, 10, 12]","[10, 0, 0, 0]","[12, 11, 0, 11]","[13, 0, 12, 0]"
0,120,78,87,147,3,"[0, 11, 0, 0]","[0, 12, 0, 0]","[0, 11, 0, 0]","[11, 0, 0, 0]","[0, 11, 12, 0]","[0, 0, 0, 11]","[10, 0, 11, 0]","[10, 0, 0, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 11, 10]","[11, 0, 11, 10]","[11, 10, 12, 0]","[12, 11, 0, 10]","[13, 10, 0, 0]","[13, 12, 0, 12]","[11, 0, 0, 0]","[0, 11, 11, 14]","[15, 11, 0, 0]"
0,111,116,138,140,0,"[11, 12, 0, 0]","[0, 11, 11, 14]","[0, 0, 11, 0]","[0, 0, 10, 0]","[0, 11, 12, 11]","[11, 0, 10, 0]","[11, 0, 12, 10]","[10, 0, 0, 0]","[11, 0, 10, 11]","[11, 0, 10, 10]","[11, 10, 0, 11]","[0, 10, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 11]","[0, 11, 10, 0]","[11, 11, 0, 14]","[11, 13, 0, 12]","[10, 12, 0, 14]","[12, 0, 0, 0]"
3,130,114,136,92,1,"[0, 11, 0, 14]","[0, 11, 11, 14]","[0, 10, 13, 10]","[0, 10, 12, 0]","[0, 0, 0, 12]","[12, 12, 0, 11]","[0, 11, 11, 11]","[11, 0, 0, 10]","[12, 10, 10, 0]","[0, 11, 10, 10]","[11, 10, 10, 0]","[0, 10, 11, 10]","[11, 10, 0, 12]","[10, 0, 0, 0]","[12, 0, 0, 0]","[0, 0, 12, 0]","[0, 14, 0, 11]","[13, 0, 14, 11]","[0, 0, 0, 0]"
1,122,97,107,112,2,"[0, 0, 0, 11]","[0, 13, 0, 10]","[11, 0, 0, 0]","[14, 10, 0, 0]","[0, 12, 0, 10]","[0, 0, 11, 0]","[0, 10, 12, 11]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[0, 11, 10, 10]","[11, 0, 0, 10]","[10, 0, 0, 0]","[12, 11, 0, 10]","[0, 0, 0, 0]","[12, 0, 10, 14]","[0, 12, 11, 11]","[0, 11, 0, 0]","[12, 12, 13, 0]"
1,153,76,119,147,3,"[11, 0, 0, 0]","[0, 13, 12, 12]","[0, 12, 0, 10]","[13, 13, 0, 10]","[0, 10, 0, 0]","[11, 11, 0, 0]","[11, 13, 0, 10]","[11, 10, 0, 11]","[0, 0, 10, 0]","[10, 0, 10, 11]","[10, 0, 10, 10]","[11, 10, 0, 11]","[10, 0, 10, 0]","[0, 13, 0, 0]","[12, 12, 12, 0]","[13, 0, 12, 11]","[11, 14, 0, 13]","[13, 12, 0, 10]","[0, 10, 0, 0]"
1,143,133,141,110,0,"[12, 12, 0, 12]","[0, 11, 12, 13]","[11, 12, 0, 13]","[12, 0, 10, 0]","[0, 10, 13, 11]","[0, 11, 12, 10]","[0, 11, 10, 0]","[0, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 10, 11]","[10, 0, 0, 0]","[0, 0, 10, 0]","[0, 10, 0, 12]","[11, 0, 12, 11]","[0, 10, 12, 0]","[12, 10, 0, 12]","[0, 0, 12, 13]","[11, 13, 0, 13]","[11, 13, 10, 0]"
1,182,101,122,119,1,"[0, 14, 11, 13]","[13, 11, 0, 11]","[12, 12, 12, 0]","[14, 0, 0, 10]","[0, 11, 11, 0]","[0, 11, 0, 0]","[11, 12, 0, 0]","[0, 10, 10, 11]","[10, 0, 10, 10]","[11, 10, 0, 10]","[11, 11, 10, 0]","[0, 11, 0, 11]","[12, 0, 12, 10]","[0, 11, 0, 10]","[0, 11, 0, 0]","[0, 12, 0, 0]","[13, 10, 0, 13]","[12, 14, 12, 0]","[0, 11, 13, 13]"
