winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,100,157,125,102,1,"[12, 0, 0, 13]","[0, 0, 0, 12]","[13, 0, 10, 12]","[0, 12, 13, 12]","[11, 12, 11, 0]","[0, 11, 13, 11]","[10, 11, 0, 13]","[12, 11, 10, 0]","[0, 10, 0, 0]","[10, 0, 10, 10]","[11, 11, 10, 0]","[0, 0, 10, 0]","[0, 11, 10, 11]","[0, 0, 11, 0]","[11, 11, 11, 0]","[0, 0, 0, 10]","[0, 0, 13, 10]","[0, 0, 14, 11]","[12, 0, 11, 0]"
2,149,161,139,157,2,"[11, 0, 13, 12]","[12, 13, 12, 0]","[0, 13, 11, 12]","[0, 0, 11, 0]","[13, 12, 0, 11]","[10, 11, 12, 0]","[11, 0, 12, 11]","[0, 11, 11, 10]","[10, 11, 0, 11]","[10, 10, 10, 0]","[10, 0, 10, 0]","[0, 10, 13, 10]","[11, 10, 0, 12]","[11, 11, 0, 12]","[11, 11, 0, 0]","[12, 0, 10, 13]","[13, 0, 12, 12]","[12, 13, 11, 0]","[0, 13, 13, 13]"
0,100,117,103,149,3,"[14, 12, 0, 13]","[0, 14, 0, 0]","[0, 0, 11, 0]","[13, 0, 10, 13]","[10, 0, 11, 0]","[11, 0, 11, 10]","[10, 10, 11, 0]","[0, 10, 11, 0]","[11, 10, 11, 0]","[0, 11, 10, 10]","[11, 0, 11, 10]","[11, 10, 10, 0]","[11, 0, 0, 10]","[0, 12, 10, 12]","[11, 0, 0, 10]","[11, 0, 0, 0]","[12, 0, 0, 0]","[0, 0, 0, 0]","[13, 11, 0, 15]"
2,156,167,124,113,0,"[15, 11, 12, 0]","[0, 11, 14, 0]","[13, 11, 12, 0]","[12, 10, 14, 0]","[0, 12, 11, 0]","[0, 10, 10, 12]","[11, 12, 11, 0]","[0, 10, 10, 11]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 12, 0, 10]","[11, 10, 0, 10]","[0, 11, 11, 0]","[10, 0, 0, 12]","[10, 0, 13, 12]","[0, 12, 13, 12]","[0, 13, 13, 12]","[0, 11, 0, 13]","[11, 0, 13, 0]"
1,176,122,158,138,1,"[10, 16, 11, 0]","[12, 15, 0, 11]","[12, 0, 0, 11]","[12, 11, 0, 13]","[13, 12, 11, 0]","[11, 0, 11, 11]","[0, 11, 12, 11]","[0, 12, 10, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[11, 10, 11, 0]","[0, 11, 10, 11]","[10, 10, 0, 0]","[0, 11, 0, 11]","[0, 0, 11, 0]","[12, 13, 0, 10]","[11, 11, 0, 13]","[14, 0, 12, 11]","[0, 13, 12, 15]"
1,137,89,133,115,2,"[13, 14, 0, 0]","[0, 0, 0, 13]","[0, 12, 0, 12]","[12, 0, 12, 12]","[11, 12, 0, 11]","[0, 0, 11, 0]","[0, 12, 11, 10]","[10, 0, 0, 11]","[10, 0, 12, 10]","[10, 11, 10, 0]","[0, 10, 11, 10]","[0, 10, 11, 11]","[11, 11, 0, 10]","[11, 0, 11, 0]","[0, 10, 0, 0]","[14, 10, 0, 11]","[0, 13, 0, 12]","[0, 12, 0, 0]","[13, 0, 0, 0]"
3,88,121,172,155,3,"[12, 0, 12, 16]","[0, 0, 12, 0]","[0, 10, 11, 12]","[12, 0, 13, 12]","[0, 0, 0, 0]","[11, 0, 0, 0]","[12, 0, 0, 10]","[0, 10, 10, 11]","[10, 11, 0, 11]","[10, 0, 10, 10]","[10, 11, 0, 11]","[10, 0, 13, 10]","[11, 10, 0, 11]","[0, 0, 13, 10]","[10, 13, 0, 12]","[12, 0, 14, 11]","[13, 11, 0, 0]","[11, 12, 0, 14]","[11, 0, 13, 11]"
3,127,77,174,134,0,"[0, 12, 0, 13]","[11, 0, 0, 0]","[0, 10, 11, 11]","[0, 11, 0, 12]","[0, 0, 12, 0]","[12, 12, 0, 11]","[11, 12, 0, 10]","[0, 10, 11, 0]","[0, 10, 10, 12]","[10, 10, 0, 10]","[10, 11, 0, 10]","[10, 0, 12, 11]","[10, 0, 10, 11]","[12, 0, 11, 10]","[11, 0, 0, 11]","[10, 15, 0, 11]","[13, 14, 0, 10]","[14, 0, 0, 10]","[0, 0, 0, 11]"
3,142,102,146,126,1,"[13, 10, 12, 0]","[0, 14, 10, 11]","[0, 0, 0, 10]","[0, 10, 0, 14]","[11, 13, 0, 12]","[11, 0, 12, 11]","[0, 11, 0, 10]","[0, 10, 11, 10]","[10, 10, 10, 0]","[10, 11, 0, 10]","[11, 10, 11, 0]","[0, 11, 0, 10]","[12, 10, 0, 0]","[10, 0, 0, 10]","[0, 10, 11, 14]","[13, 12, 11, 0]","[14, 0, 0, 0]","[0, 0, 0, 11]","[11, 0, 14, 13]"
3,128,132,144,75,2,"[0, 10, 10, 0]","[11, 12, 12, 0]","[0, 11, 13, 13]","[0, 0, 0, 15]","[12, 0, 10, 13]","[0, 10, 10, 15]","[10, 0, 10, 12]","[10, 12, 10, 0]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 0, 0, 10]","[0, 0, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 12, 0, 11]","[0, 16, 11, 0]","[12, 12, 14, 0]","[0, 0, 0, 0]","[0, 13, 11, 13]"
