winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,143,88,127,90,1,"[0, 0, 0, 0]","[13, 11, 0, 12]","[0, 0, 0, 14]","[0, 0, 0, 11]","[0, 12, 0, 12]","[0, 11, 10, 12]","[12, 10, 11, 0]","[10, 10, 10, 0]","[0, 10, 12, 0]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 10, 11]","[10, 13, 0, 11]","[0, 11, 10, 11]","[0, 12, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[12, 0, 0, 12]","[13, 12, 14, 0]"
3,130,100,157,58,2,"[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[12, 11, 0, 11]","[0, 12, 0, 13]","[11, 0, 12, 10]","[0, 12, 10, 11]","[0, 11, 11, 11]","[11, 10, 0, 10]","[0, 10, 10, 10]","[11, 10, 0, 11]","[0, 11, 10, 10]","[0, 0, 0, 11]","[0, 10, 10, 13]","[0, 12, 13, 11]","[0, 11, 0, 14]","[13, 0, 13, 11]","[0, 0, 0, 0]","[0, 0, 11, 0]"
3,130,82,151,133,3,"[12, 0, 0, 0]","[0, 0, 12, 10]","[0, 0, 0, 13]","[0, 10, 0, 0]","[12, 10, 0, 11]","[0, 12, 10, 11]","[11, 11, 0, 11]","[0, 10, 10, 0]","[12, 10, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 0, 10, 13]","[0, 10, 10, 0]","[11, 13, 0, 11]","[12, 12, 0, 12]","[11, 0, 0, 14]","[10, 11, 0, 0]","[12, 0, 0, 13]"
1,133,81,127,98,0,"[12, 15, 0, 11]","[11, 14, 13, 0]","[0, 0, 13, 11]","[0, 0, 13, 0]","[11, 11, 0, 0]","[10, 14, 0, 0]","[12, 10, 0, 11]","[11, 11, 0, 10]","[0, 10, 10, 0]","[10, 0, 10, 11]","[0, 0, 0, 10]","[0, 11, 11, 10]","[0, 11, 0, 0]","[0, 0, 0, 0]","[10, 10, 0, 14]","[0, 0, 11, 14]","[0, 0, 0, 0]","[11, 16, 0, 12]","[0, 0, 0, 13]"
3,99,86,135,128,1,"[14, 0, 10, 15]","[12, 0, 0, 11]","[0, 12, 0, 13]","[0, 0, 10, 0]","[12, 10, 0, 0]","[0, 0, 0, 10]","[12, 11, 0, 10]","[0, 11, 11, 11]","[10, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 0, 11]","[0, 10, 0, 0]","[12, 0, 12, 10]","[0, 0, 10, 0]","[13, 0, 0, 10]","[0, 0, 11, 0]","[0, 10, 0, 12]","[12, 14, 12, 0]","[11, 0, 0, 12]"
0,122,88,134,138,2,"[11, 11, 0, 15]","[0, 0, 11, 0]","[14, 11, 11, 0]","[13, 0, 13, 11]","[0, 13, 0, 10]","[11, 11, 0, 12]","[10, 0, 11, 10]","[11, 10, 0, 10]","[0, 10, 11, 11]","[10, 11, 10, 0]","[0, 10, 10, 12]","[11, 0, 11, 10]","[0, 0, 0, 0]","[11, 13, 0, 10]","[0, 0, 0, 0]","[12, 11, 0, 13]","[0, 0, 0, 10]","[11, 11, 0, 0]","[13, 0, 0, 0]"
0,140,110,131,151,3,"[13, 0, 10, 0]","[0, 12, 0, 12]","[13, 10, 0, 0]","[13, 0, 10, 12]","[0, 11, 11, 12]","[12, 11, 11, 0]","[0, 11, 0, 0]","[11, 10, 0, 11]","[12, 10, 10, 0]","[0, 10, 11, 10]","[11, 10, 0, 11]","[10, 0, 11, 0]","[10, 11, 11, 0]","[10, 11, 0, 11]","[0, 12, 12, 11]","[0, 0, 0, 0]","[12, 0, 13, 13]","[12, 11, 0, 13]","[12, 0, 0, 15]"
0,102,115,111,138,0,"[0, 13, 0, 0]","[12, 11, 0, 12]","[13, 0, 14, 0]","[12, 13, 0, 11]","[0, 11, 14, 0]","[11, 0, 0, 11]","[11, 0, 13, 10]","[11, 0, 11, 10]","[11, 10, 11, 0]","[10, 0, 10, 11]","[11, 11, 0, 10]","[0, 0, 10, 0]","[0, 11, 11, 12]","[12, 0, 0, 0]","[0, 0, 0, 12]","[12, 10, 0, 0]","[0, 12, 0, 0]","[0, 0, 10, 0]","[12, 0, 11, 12]"
1,168,103,119,66,1,"[0, 0, 13, 0]","[0, 11, 10, 0]","[0, 13, 0, 0]","[0, 10, 13, 11]","[0, 0, 0, 12]","[11, 13, 0, 0]","[0, 0, 0, 10]","[11, 10, 11, 0]","[11, 10, 0, 10]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 10, 0, 10]","[11, 10, 0, 0]","[0, 12, 12, 11]","[0, 0, 10, 0]","[0, 13, 13, 10]","[0, 13, 11, 12]","[0, 11, 0, 11]","[0, 12, 0, 12]"
2,96,138,117,137,2,"[13, 0, 12, 12]","[11, 0, 11, 14]","[12, 0, 0, 10]","[12, 10, 0, 12]","[0, 0, 10, 0]","[11, 0, 0, 0]","[0, 10, 0, 0]","[13, 10, 10, 0]","[11, 10, 11, 0]","[10, 11, 10, 0]","[0, 10, 11, 11]","[11, 0, 10, 11]","[0, 12, 0, 10]","[10, 0, 14, 11]","[12, 0, 0, 0]","[0, 10, 12, 0]","[0, 0, 0, 13]","[11, 0, 14, 13]","[0, 13, 13, 0]"
