winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,140,161,158,76,3,"[0, 12, 11, 0]","[0, 14, 10, 12]","[0, 0, 0, 11]","[13, 11, 0, 11]","[0, 12, 10, 12]","[0, 13, 11, 10]","[0, 11, 10, 11]","[11, 10, 10, 0]","[10, 11, 11, 0]","[10, 0, 10, 11]","[11, 0, 10, 10]","[0, 0, 0, 10]","[0, 11, 10, 11]","[0, 0, 11, 11]","[10, 11, 12, 0]","[0, 12, 10, 13]","[11, 0, 14, 12]","[0, 12, 0, 13]","[0, 0, 11, 0]"
1,132,116,87,107,0,"[15, 12, 0, 0]","[0, 0, 0, 0]","[13, 11, 10, 0]","[11, 12, 12, 0]","[0, 11, 10, 0]","[11, 11, 0, 10]","[0, 11, 10, 11]","[10, 0, 10, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[11, 11, 10, 0]","[0, 0, 11, 0]","[0, 10, 0, 10]","[0, 10, 11, 12]","[15, 10, 11, 0]","[0, 0, 0, 10]","[0, 13, 11, 0]","[11, 0, 0, 0]","[0, 0, 0, 13]"
3,143,87,143,112,1,"[14, 0, 0, 11]","[0, 12, 0, 12]","[11, 0, 10, 16]","[0, 11, 0, 0]","[0, 0, 11, 11]","[11, 11, 11, 0]","[10, 10, 0, 11]","[11, 10, 0, 11]","[12, 0, 10, 10]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 11, 12, 10]","[10, 0, 0, 0]","[12, 10, 11, 0]","[11, 12, 0, 0]","[0, 10, 12, 14]","[10, 12, 0, 14]","[0, 14, 10, 13]","[0, 0, 0, 10]"
1,131,100,128,75,2,"[12, 0, 10, 11]","[0, 0, 0, 11]","[0, 12, 10, 0]","[0, 10, 12, 13]","[0, 0, 0, 10]","[0, 12, 0, 0]","[0, 10, 12, 10]","[10, 11, 0, 10]","[0, 10, 10, 10]","[10, 11, 10, 0]","[10, 10, 0, 10]","[12, 0, 11, 10]","[0, 10, 12, 10]","[11, 10, 0, 13]","[0, 0, 0, 0]","[0, 13, 0, 0]","[0, 0, 0, 10]","[10, 12, 0, 0]","[0, 0, 13, 0]"
0,136,122,119,146,3,"[11, 15, 11, 0]","[0, 12, 12, 0]","[12, 0, 0, 12]","[0, 12, 11, 13]","[12, 10, 0, 13]","[14, 0, 11, 10]","[11, 0, 0, 0]","[10, 10, 0, 0]","[0, 10, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 0, 13, 10]","[11, 10, 13, 0]","[11, 13, 10, 0]","[11, 0, 10, 13]","[0, 13, 11, 12]","[13, 0, 0, 0]","[10, 0, 0, 15]","[0, 10, 0, 0]"
1,161,87,151,120,0,"[0, 15, 0, 10]","[12, 0, 0, 0]","[11, 10, 0, 14]","[0, 11, 0, 11]","[0, 11, 11, 0]","[0, 0, 0, 12]","[10, 10, 0, 0]","[10, 10, 11, 0]","[11, 11, 10, 0]","[10, 0, 10, 11]","[11, 10, 0, 11]","[10, 10, 0, 13]","[0, 0, 0, 11]","[0, 12, 10, 12]","[10, 13, 0, 12]","[11, 11, 13, 0]","[0, 15, 10, 10]","[14, 0, 0, 11]","[0, 12, 12, 13]"
1,148,135,146,148,1,"[0, 12, 0, 13]","[0, 15, 11, 12]","[12, 10, 0, 11]","[12, 12, 12, 0]","[11, 0, 12, 11]","[0, 11, 10, 0]","[10, 12, 10, 0]","[0, 10, 10, 12]","[10, 10, 0, 10]","[11, 10, 0, 10]","[11, 0, 11, 10]","[0, 11, 11, 0]","[10, 0, 10, 0]","[13, 0, 0, 10]","[13, 10, 0, 11]","[0, 11, 12, 0]","[13, 0, 12, 12]","[10, 0, 14, 12]","[12, 14, 0, 12]"
0,144,89,140,160,2,"[15, 13, 0, 11]","[13, 11, 0, 11]","[13, 0, 12, 13]","[0, 0, 12, 0]","[0, 0, 0, 0]","[11, 10, 0, 13]","[10, 10, 0, 0]","[12, 11, 10, 0]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 11, 11]","[0, 11, 0, 10]","[10, 13, 0, 11]","[12, 12, 10, 0]","[10, 0, 11, 12]","[0, 11, 0, 0]","[11, 0, 0, 13]","[12, 12, 0, 12]","[10, 0, 13, 13]"
2,113,146,91,89,3,"[0, 12, 0, 10]","[0, 11, 0, 0]","[0, 10, 11, 0]","[0, 11, 12, 0]","[0, 0, 13, 0]","[0, 0, 11, 0]","[12, 0, 0, 10]","[11, 11, 0, 10]","[10, 11, 11, 0]","[10, 0, 11, 10]","[11, 0, 10, 10]","[0, 11, 11, 10]","[11, 0, 11, 10]","[0, 10, 12, 11]","[0, 0, 10, 0]","[10, 14, 11, 0]","[14, 12, 12, 0]","[0, 0, 0, 10]","[0, 0, 0, 0]"
1,165,102,122,134,0,"[0, 12, 0, 0]","[11, 15, 12, 0]","[11, 12, 0, 0]","[13, 0, 12, 12]","[0, 0, 11, 0]","[12, 0, 10, 12]","[0, 10, 0, 0]","[11, 10, 12, 0]","[0, 10, 12, 10]","[10, 10, 0, 10]","[11, 10, 0, 11]","[10, 12, 10, 0]","[13, 10, 0, 10]","[10, 0, 0, 11]","[0, 10, 0, 10]","[11, 11, 0, 0]","[11, 10, 0, 12]","[0, 12, 13, 11]","[0, 11, 10, 13]"
