winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,177,163,86,113,2,"[13, 13, 0, 0]","[13, 0, 12, 10]","[0, 12, 11, 0]","[13, 12, 0, 0]","[10, 12, 11, 0]","[0, 11, 13, 11]","[0, 11, 10, 11]","[11, 10, 10, 0]","[10, 10, 10, 0]","[10, 11, 10, 0]","[0, 11, 11, 10]","[10, 0, 11, 11]","[0, 11, 10, 0]","[0, 0, 11, 0]","[11, 0, 11, 11]","[0, 12, 0, 0]","[0, 14, 11, 11]","[0, 15, 11, 11]","[12, 12, 0, 0]"
1,151,124,111,130,3,"[0, 14, 14, 11]","[10, 0, 13, 12]","[0, 14, 0, 0]","[10, 0, 0, 13]","[11, 12, 11, 0]","[10, 10, 0, 0]","[12, 0, 11, 11]","[10, 11, 0, 11]","[11, 11, 10, 0]","[0, 10, 10, 10]","[10, 0, 10, 11]","[11, 0, 10, 11]","[12, 11, 0, 0]","[0, 11, 11, 11]","[0, 0, 0, 0]","[0, 10, 0, 0]","[12, 12, 13, 0]","[11, 13, 11, 0]","[0, 12, 0, 10]"
1,152,135,119,100,0,"[0, 13, 0, 0]","[11, 10, 0, 16]","[12, 0, 0, 0]","[0, 13, 12, 11]","[0, 0, 12, 10]","[10, 12, 0, 12]","[0, 10, 11, 13]","[10, 0, 10, 10]","[0, 0, 0, 12]","[10, 0, 10, 11]","[10, 10, 10, 0]","[0, 10, 11, 0]","[11, 11, 11, 0]","[0, 11, 11, 11]","[13, 11, 12, 0]","[13, 10, 0, 0]","[0, 11, 0, 0]","[0, 10, 11, 13]","[0, 10, 14, 0]"
2,123,151,131,125,1,"[0, 0, 13, 12]","[11, 14, 13, 0]","[0, 0, 14, 11]","[12, 0, 10, 0]","[15, 0, 10, 11]","[0, 0, 0, 11]","[11, 11, 0, 11]","[0, 10, 12, 10]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 10, 10]","[10, 11, 0, 12]","[0, 11, 0, 0]","[12, 10, 13, 0]","[0, 12, 0, 11]","[0, 12, 13, 11]","[14, 12, 0, 11]","[0, 0, 13, 0]"
0,111,133,116,140,2,"[0, 11, 13, 0]","[12, 11, 12, 0]","[0, 12, 12, 10]","[13, 0, 10, 13]","[14, 0, 11, 0]","[0, 12, 10, 10]","[0, 11, 0, 0]","[10, 0, 10, 0]","[10, 0, 10, 0]","[10, 10, 10, 0]","[12, 10, 0, 10]","[0, 11, 10, 12]","[11, 11, 0, 10]","[12, 0, 0, 0]","[0, 0, 0, 14]","[12, 0, 0, 0]","[0, 12, 12, 12]","[13, 0, 13, 11]","[11, 0, 0, 14]"
0,99,124,112,125,3,"[14, 13, 0, 12]","[10, 0, 0, 0]","[11, 0, 11, 13]","[0, 0, 11, 12]","[0, 12, 11, 0]","[0, 0, 11, 12]","[0, 0, 0, 10]","[0, 10, 0, 0]","[0, 11, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 10, 13]","[11, 0, 0, 0]","[12, 11, 10, 0]","[13, 11, 13, 0]","[14, 11, 13, 0]","[10, 0, 0, 0]","[0, 0, 13, 0]"
1,156,107,121,135,0,"[12, 0, 14, 10]","[12, 0, 13, 0]","[15, 11, 0, 11]","[0, 11, 10, 0]","[0, 0, 12, 12]","[11, 0, 0, 10]","[12, 10, 12, 0]","[10, 11, 11, 0]","[10, 11, 0, 10]","[10, 10, 0, 11]","[10, 10, 0, 12]","[12, 10, 0, 11]","[0, 0, 0, 10]","[10, 14, 10, 0]","[0, 10, 13, 11]","[0, 10, 0, 0]","[11, 12, 0, 13]","[0, 12, 0, 0]","[0, 14, 12, 0]"
3,85,122,151,98,1,"[0, 0, 11, 0]","[0, 0, 12, 0]","[0, 11, 0, 16]","[12, 0, 0, 10]","[11, 10, 0, 13]","[0, 0, 0, 11]","[10, 0, 12, 11]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 10, 0, 10]","[0, 10, 10, 0]","[0, 11, 0, 11]","[11, 0, 10, 12]","[10, 12, 0, 0]","[0, 0, 11, 0]","[0, 0, 12, 11]","[11, 0, 13, 10]","[13, 10, 11, 0]","[0, 0, 0, 15]"
1,144,101,133,122,2,"[0, 0, 12, 13]","[0, 0, 0, 11]","[10, 0, 12, 0]","[12, 0, 10, 12]","[0, 12, 0, 10]","[0, 10, 11, 11]","[12, 10, 0, 11]","[12, 0, 10, 11]","[10, 11, 0, 0]","[10, 10, 0, 11]","[0, 11, 11, 10]","[11, 11, 11, 0]","[11, 10, 13, 0]","[11, 10, 0, 0]","[0, 11, 11, 0]","[0, 0, 0, 10]","[12, 13, 0, 12]","[0, 10, 0, 0]","[11, 15, 0, 11]"
1,177,133,134,118,3,"[0, 14, 12, 14]","[13, 14, 12, 0]","[12, 0, 0, 11]","[0, 10, 11, 12]","[11, 11, 0, 0]","[0, 10, 0, 11]","[0, 12, 11, 11]","[12, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[12, 10, 10, 0]","[12, 10, 0, 11]","[12, 10, 12, 0]","[11, 10, 0, 11]","[11, 12, 11, 0]","[0, 10, 11, 0]","[0, 0, 0, 11]","[12, 12, 0, 0]","[0, 12, 13, 12]"
