gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
0,0,10,1000,1.3,True,1000,True,12,2,2,1,passive
0,1,10,1000,1.3,False,0,True,13,3,3,1,normal
0,2,10,1000,1.3,False,0,True,0,5,4,1,normal
1,0,10,1000,1.3,True,1000,True,0,4,6,0,passive
1,1,10,1000,1.3,False,0,True,0,3,2,0,normal
1,2,10,1000,1.3,False,0,True,13,3,3,0,normal
2,0,10,1000,1.3,True,1000,True,0,1,6,0,passive
2,1,10,1000,1.3,False,0,True,0,4,1,0,normal
2,2,10,1000,1.3,False,0,True,15,5,5,0,normal
3,0,10,1000,1.3,True,1000,True,0,3,1,0,passive
3,1,10,1000,1.3,False,0,True,12,2,2,0,normal
3,2,10,1000,1.3,False,0,True,15,5,5,0,normal
4,0,10,1000,1.3,True,1000,True,0,2,1,0,passive
4,1,10,1000,1.3,False,0,True,12,2,2,0,normal
4,2,10,1000,1.3,False,0,True,16,6,6,0,normal
5,0,10,1000,1.3,True,1000,True,12,2,2,2,passive
5,1,10,1000,1.3,False,0,True,0,8,4,2,normal
5,2,10,1000,1.3,False,0,True,0,0,3,2,normal
6,0,10,1000,1.3,True,1000,True,0,4,1,2,passive
6,1,10,1000,1.3,False,0,True,0,3,5,2,normal
6,2,10,1000,1.3,False,0,True,13,3,3,2,normal
7,0,10,1000,1.3,True,1000,True,0,3,4,1,passive
7,1,10,1000,1.3,False,0,True,0,3,7,1,normal
7,2,10,1000,1.3,False,0,True,0,4,1,1,normal
8,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
8,1,10,1000,1.3,False,0,True,13,3,3,0,normal
8,2,10,1000,1.3,False,0,True,0,4,3,0,normal
9,0,10,1000,1.3,True,1000,True,0,7,6,1,passive
9,1,10,1000,1.3,False,0,True,13,3,3,1,normal
9,2,10,1000,1.3,False,0,True,10,0,0,1,normal
10,0,10,1000,1.3,True,1000,True,0,2,3,2,passive
10,1,10,1000,1.3,False,0,True,0,7,6,2,normal
10,2,10,1000,1.3,False,0,True,0,1,0,2,normal
11,0,10,1000,1.3,True,1000,True,0,3,1,1,passive
11,1,10,1000,1.3,False,0,True,0,1,8,1,normal
11,2,10,1000,1.3,False,0,True,0,6,2,1,normal
12,0,10,1000,1.3,True,1000,True,10,0,0,1,passive
12,1,10,1000,1.3,False,0,True,0,5,8,1,normal
12,2,10,1000,1.3,False,0,True,0,5,3,1,normal
13,0,10,1000,1.3,True,1000,True,10,0,0,1,passive
13,1,10,1000,1.3,False,0,True,0,2,5,1,normal
13,2,10,1000,1.3,False,0,True,0,8,4,1,normal
14,0,10,1000,1.3,True,1000,True,15,5,5,0,passive
14,1,10,1000,1.3,False,0,True,0,2,3,0,normal
14,2,10,1000,1.3,False,0,True,0,3,4,0,normal
15,0,10,1000,1.3,True,1000,True,11,1,1,0,passive
15,1,10,1000,1.3,False,0,True,13,3,3,0,normal
15,2,10,1000,1.3,False,0,True,0,6,4,0,normal
16,0,10,1000,1.3,True,1000,True,13,3,3,1,passive
16,1,10,1000,1.3,False,0,True,0,4,5,1,normal
16,2,10,1000,1.3,False,0,True,0,3,1,1,normal
17,0,10,1000,1.3,True,1000,True,0,5,3,2,passive
17,1,10,1000,1.3,False,0,True,0,3,5,2,normal
17,2,10,1000,1.3,False,0,True,0,2,0,2,normal
18,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
18,1,10,1000,1.3,False,0,True,12,2,2,0,normal
18,2,10,1000,1.3,False,0,True,0,5,4,0,normal
19,0,10,1000,1.3,True,1000,True,13,3,3,2,passive
19,1,10,1000,1.3,False,0,True,0,3,2,2,normal
19,2,10,1000,1.3,False,0,True,0,4,6,2,normal
20,0,10,1000,1.3,True,1000,True,0,3,1,2,passive
20,1,10,1000,1.3,False,0,True,0,4,3,2,normal
20,2,10,1000,1.3,False,0,True,0,3,7,2,normal
21,0,10,1000,1.3,True,1000,True,14,4,4,0,passive
21,1,10,1000,1.3,False,0,True,0,3,4,0,normal
21,2,10,1000,1.3,False,0,True,0,3,1,0,normal
22,0,10,1000,1.3,True,1000,True,15,5,5,0,passive
22,1,10,1000,1.3,False,0,True,0,1,3,0,normal
22,2,10,1000,1.3,False,0,True,0,4,3,0,normal
23,0,10,1000,1.3,True,1000,True,0,3,1,1,passive
23,1,10,1000,1.3,False,0,True,0,4,8,1,normal
23,2,10,1000,1.3,False,0,True,13,3,3,1,normal
24,0,10,1000,1.3,True,1000,True,11,1,1,2,passive
24,1,10,1000,1.3,False,0,True,15,5,5,2,normal
24,2,10,1000,1.3,False,0,True,0,4,3,2,normal
25,0,10,1000,1.3,True,1000,True,0,7,4,1,passive
25,1,10,1000,1.3,False,0,True,0,1,3,1,normal
25,2,10,1000,1.3,False,0,True,0,2,1,1,normal
26,0,10,1000,1.3,True,1000,True,0,4,2,2,passive
26,1,10,1000,1.3,False,0,True,0,6,4,2,normal
26,2,10,1000,1.3,False,0,True,0,0,6,2,normal
27,0,10,1000,1.3,True,1000,True,0,5,3,2,passive
27,1,10,1000,1.3,False,0,True,0,1,2,2,normal
27,2,10,1000,1.3,False,0,True,0,4,6,2,normal
28,0,10,1000,1.3,True,1000,True,0,5,3,0,passive
28,1,10,1000,1.3,False,0,True,0,3,2,0,normal
28,2,10,1000,1.3,False,0,True,0,2,4,0,normal
29,0,10,1000,1.3,True,1000,True,0,3,2,2,passive
29,1,10,1000,1.3,False,0,True,0,3,4,2,normal
29,2,10,1000,1.3,False,0,True,0,4,3,2,normal
30,0,10,1000,1.3,True,1000,True,15,5,5,2,passive
30,1,10,1000,1.3,False,0,True,13,3,3,2,normal
30,2,10,1000,1.3,False,0,True,0,2,0,2,normal
31,0,10,1000,1.3,True,1000,True,0,2,6,0,passive
31,1,10,1000,1.3,False,0,True,0,4,2,0,normal
31,2,10,1000,1.3,False,0,True,14,4,4,0,normal
32,0,10,1000,1.3,True,1000,True,0,3,1,0,passive
32,1,10,1000,1.3,False,0,True,13,3,3,0,normal
32,2,10,1000,1.3,False,0,True,0,4,5,0,normal
33,0,10,1000,1.3,True,1000,True,0,2,1,2,passive
33,1,10,1000,1.3,False,0,True,0,3,4,2,normal
33,2,10,1000,1.3,False,0,True,0,5,6,2,normal
34,0,10,1000,1.3,True,1000,True,0,5,4,2,passive
34,1,10,1000,1.3,False,0,True,11,1,1,2,normal
34,2,10,1000,1.3,False,0,True,14,4,4,2,normal
35,0,10,1000,1.3,True,1000,True,0,4,3,2,passive
35,1,10,1000,1.3,False,0,True,0,2,3,2,normal
35,2,10,1000,1.3,False,0,True,0,4,3,2,normal
36,0,10,1000,1.3,True,1000,True,14,4,4,1,passive
36,1,10,1000,1.3,False,0,True,14,4,4,1,normal
36,2,10,1000,1.3,False,0,True,0,2,3,1,normal
37,0,10,1000,1.3,True,1000,True,12,2,2,2,passive
37,1,10,1000,1.3,False,0,True,0,2,4,2,normal
37,2,10,1000,1.3,False,0,True,0,6,3,2,normal
38,0,10,1000,1.3,True,1000,True,13,3,3,2,passive
38,1,10,1000,1.3,False,0,True,0,2,4,2,normal
38,2,10,1000,1.3,False,0,True,0,5,4,2,normal
39,0,10,1000,1.3,True,1000,True,0,1,0,0,passive
39,1,10,1000,1.3,False,0,True,0,4,1,0,normal
39,2,10,1000,1.3,False,0,True,0,5,7,0,normal
40,0,10,1000,1.3,True,1000,True,0,3,5,1,passive
40,1,10,1000,1.3,False,0,True,0,4,5,1,normal
40,2,10,1000,1.3,False,0,True,0,3,1,1,normal
41,0,10,1000,1.3,True,1000,True,0,2,0,1,passive
41,1,10,1000,1.3,False,0,True,0,5,7,1,normal
41,2,10,1000,1.3,False,0,True,0,3,4,1,normal
42,0,10,1000,1.3,True,1000,True,0,1,0,2,passive
42,1,10,1000,1.3,False,0,True,0,3,5,2,normal
42,2,10,1000,1.3,False,0,True,0,6,7,2,normal
43,0,10,1000,1.3,True,1000,True,13,3,3,0,passive
43,1,10,1000,1.3,False,0,True,12,2,2,0,normal
43,2,10,1000,1.3,False,0,True,0,5,3,0,normal
44,0,10,1000,1.3,True,1000,True,0,3,0,1,passive
44,1,10,1000,1.3,False,0,True,0,4,7,1,normal
44,2,10,1000,1.3,False,0,True,0,3,4,1,normal
45,0,10,1000,1.3,True,1000,True,0,5,3,1,passive
45,1,10,1000,1.3,False,0,True,0,2,3,1,normal
45,2,10,1000,1.3,False,0,True,13,3,3,1,normal
46,0,10,1000,1.3,True,1000,True,0,7,8,0,passive
46,1,10,1000,1.3,False,0,True,0,2,1,0,normal
46,2,10,1000,1.3,False,0,True,0,1,3,0,normal
47,0,10,1000,1.3,True,1000,True,0,4,3,1,passive
47,1,10,1000,1.3,False,0,True,13,3,3,1,normal
47,2,10,1000,1.3,False,0,True,13,3,3,1,normal
48,0,10,1000,1.3,True,1000,True,0,8,5,2,passive
48,1,10,1000,1.3,False,0,True,0,2,1,2,normal
48,2,10,1000,1.3,False,0,True,0,0,6,2,normal
49,0,10,1000,1.3,True,1000,True,0,4,3,0,passive
49,1,10,1000,1.3,False,0,True,0,4,2,0,normal
49,2,10,1000,1.3,False,0,True,0,2,4,0,normal
50,0,10,1000,1.3,True,1000,True,0,6,5,1,passive
50,1,10,1000,1.3,False,0,True,10,0,0,1,normal
50,2,10,1000,1.3,False,0,True,0,4,3,1,normal
51,0,10,1000,1.3,True,1000,True,0,5,3,0,passive
51,1,10,1000,1.3,False,0,True,0,4,0,0,normal
51,2,10,1000,1.3,False,0,True,0,1,6,0,normal
52,0,10,1000,1.3,True,1000,True,12,2,2,1,passive
52,1,10,1000,1.3,False,0,True,0,4,3,1,normal
52,2,10,1000,1.3,False,0,True,0,4,6,1,normal
53,0,10,1000,1.3,True,1000,True,0,3,2,2,passive
53,1,10,1000,1.3,False,0,True,0,5,7,2,normal
53,2,10,1000,1.3,False,0,True,0,2,0,2,normal
54,0,10,1000,1.3,True,1000,True,0,1,0,0,passive
54,1,10,1000,1.3,False,0,True,0,4,2,0,normal
54,2,10,1000,1.3,False,0,True,0,5,6,0,normal
55,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
55,1,10,1000,1.3,False,0,True,0,4,3,0,normal
55,2,10,1000,1.3,False,0,True,0,3,4,0,normal
56,0,10,1000,1.3,True,1000,True,0,5,2,2,passive
56,1,10,1000,1.3,False,0,True,0,2,3,2,normal
56,2,10,1000,1.3,False,0,True,0,3,6,2,normal
57,0,10,1000,1.3,True,1000,True,0,4,3,0,passive
57,1,10,1000,1.3,False,0,True,0,3,1,0,normal
57,2,10,1000,1.3,False,0,True,0,3,5,0,normal
58,0,10,1000,1.3,True,1000,True,0,2,1,2,passive
58,1,10,1000,1.3,False,0,True,0,4,2,2,normal
58,2,10,1000,1.3,False,0,True,0,4,8,2,normal
59,0,10,1000,1.3,True,1000,True,0,2,3,0,passive
59,1,10,1000,1.3,False,0,True,15,5,5,0,normal
59,2,10,1000,1.3,False,0,True,0,3,0,0,normal
60,0,10,1000,1.3,True,1000,True,0,4,1,1,passive
60,1,10,1000,1.3,False,0,True,0,4,6,1,normal
60,2,10,1000,1.3,False,0,True,0,2,4,1,normal
61,0,10,1000,1.3,True,1000,True,0,7,3,1,passive
61,1,10,1000,1.3,False,0,True,0,0,2,1,normal
61,2,10,1000,1.3,False,0,True,13,3,3,1,normal
62,0,10,1000,1.3,True,1000,True,0,1,0,2,passive
62,1,10,1000,1.3,False,0,True,0,3,6,2,normal
62,2,10,1000,1.3,False,0,True,16,6,6,2,normal
63,0,10,1000,1.3,True,1000,True,0,7,4,1,passive
63,1,10,1000,1.3,False,0,True,0,0,2,1,normal
63,2,10,1000,1.3,False,0,True,13,3,3,1,normal
64,0,10,1000,1.3,True,1000,True,0,2,0,1,passive
64,1,10,1000,1.3,False,0,True,0,4,5,1,normal
64,2,10,1000,1.3,False,0,True,14,4,4,1,normal
65,0,10,1000,1.3,True,1000,True,10,0,0,1,passive
65,1,10,1000,1.3,False,0,True,0,6,10,1,normal
65,2,10,1000,1.3,False,0,True,0,4,2,1,normal
66,0,10,1000,1.3,True,1000,True,0,3,5,0,passive
66,1,10,1000,1.3,False,0,True,16,6,6,0,normal
66,2,10,1000,1.3,False,0,True,0,1,0,0,normal
67,0,10,1000,1.3,True,1000,True,0,5,4,0,passive
67,1,10,1000,1.3,False,0,True,13,3,3,0,normal
67,2,10,1000,1.3,False,0,True,12,2,2,0,normal
68,0,10,1000,1.3,True,1000,True,13,3,3,2,passive
68,1,10,1000,1.3,False,0,True,0,4,2,2,normal
68,2,10,1000,1.3,False,0,True,0,3,4,2,normal
69,0,10,1000,1.3,True,1000,True,0,0,2,2,passive
69,1,10,1000,1.3,False,0,True,0,6,3,2,normal
69,2,10,1000,1.3,False,0,True,0,4,6,2,normal
70,0,10,1000,1.3,True,1000,True,11,1,1,0,passive
70,1,10,1000,1.3,False,0,True,0,6,4,0,normal
70,2,10,1000,1.3,False,0,True,13,3,3,0,normal
71,0,10,1000,1.3,True,1000,True,0,5,4,1,passive
71,1,10,1000,1.3,False,0,True,12,2,2,1,normal
71,2,10,1000,1.3,False,0,True,0,3,2,1,normal
72,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
72,1,10,1000,1.3,False,0,True,0,2,3,0,normal
72,2,10,1000,1.3,False,0,True,0,5,3,0,normal
73,0,10,1000,1.3,True,1000,True,0,1,2,1,passive
73,1,10,1000,1.3,False,0,True,0,4,6,1,normal
73,2,10,1000,1.3,False,0,True,0,5,3,1,normal
74,0,10,1000,1.3,True,1000,True,11,1,1,2,passive
74,1,10,1000,1.3,False,0,True,0,2,4,2,normal
74,2,10,1000,1.3,False,0,True,0,7,6,2,normal
75,0,10,1000,1.3,True,1000,True,0,4,3,1,passive
75,1,10,1000,1.3,False,0,True,0,2,5,1,normal
75,2,10,1000,1.3,False,0,True,0,4,3,1,normal
76,0,10,1000,1.3,True,1000,True,0,3,2,1,passive
76,1,10,1000,1.3,False,0,True,12,2,2,1,normal
76,2,10,1000,1.3,False,0,True,0,5,4,1,normal
77,0,10,1000,1.3,True,1000,True,13,3,3,1,passive
77,1,10,1000,1.3,False,0,True,0,4,5,1,normal
77,2,10,1000,1.3,False,0,True,13,3,3,1,normal
78,0,10,1000,1.3,True,1000,True,0,5,6,0,passive
78,1,10,1000,1.3,False,0,True,12,2,2,0,normal
78,2,10,1000,1.3,False,0,True,13,3,3,0,normal
79,0,10,1000,1.3,True,1000,True,0,6,3,0,passive
79,1,10,1000,1.3,False,0,True,0,0,1,0,normal
79,2,10,1000,1.3,False,0,True,0,4,5,0,normal
80,0,10,1000,1.3,True,1000,True,0,5,3,1,passive
80,1,10,1000,1.3,False,0,True,13,3,3,1,normal
80,2,10,1000,1.3,False,0,True,0,2,3,1,normal
81,0,10,1000,1.3,True,1000,True,0,4,3,2,passive
81,1,10,1000,1.3,False,0,True,0,4,3,2,normal
81,2,10,1000,1.3,False,0,True,12,2,2,2,normal
82,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
82,1,10,1000,1.3,False,0,True,0,1,2,0,normal
82,2,10,1000,1.3,False,0,True,0,6,5,0,normal
83,0,10,1000,1.3,True,1000,True,0,2,0,1,passive
83,1,10,1000,1.3,False,0,True,0,3,8,1,normal
83,2,10,1000,1.3,False,0,True,0,5,4,1,normal
84,0,10,1000,1.3,True,1000,True,13,3,3,2,passive
84,1,10,1000,1.3,False,0,True,0,4,3,2,normal
84,2,10,1000,1.3,False,0,True,13,3,3,2,normal
85,0,10,1000,1.3,True,1000,True,0,2,0,0,passive
85,1,10,1000,1.3,False,0,True,0,1,2,0,normal
85,2,10,1000,1.3,False,0,True,17,7,7,0,normal
86,0,10,1000,1.3,True,1000,True,0,2,7,0,passive
86,1,10,1000,1.3,False,0,True,0,6,4,0,normal
86,2,10,1000,1.3,False,0,True,0,2,1,0,normal
87,0,10,1000,1.3,True,1000,True,0,3,2,0,passive
87,1,10,1000,1.3,False,0,True,0,7,5,0,normal
87,2,10,1000,1.3,False,0,True,0,0,1,0,normal
88,0,10,1000,1.3,True,1000,True,0,4,3,1,passive
88,1,10,1000,1.3,False,0,True,14,4,4,1,normal
88,2,10,1000,1.3,False,0,True,12,2,2,1,normal
89,0,10,1000,1.3,True,1000,True,0,2,1,0,passive
89,1,10,1000,1.3,False,0,True,0,7,6,0,normal
89,2,10,1000,1.3,False,0,True,11,1,1,0,normal
90,0,10,1000,1.3,True,1000,True,0,3,4,0,passive
90,1,10,1000,1.3,False,0,True,11,1,1,0,normal
90,2,10,1000,1.3,False,0,True,16,6,6,0,normal
91,0,10,1000,1.3,True,1000,True,0,2,0,0,passive
91,1,10,1000,1.3,False,0,True,14,4,4,0,normal
91,2,10,1000,1.3,False,0,True,14,4,4,0,normal
92,0,10,1000,1.3,True,1000,True,0,5,2,1,passive
92,1,10,1000,1.3,False,0,True,0,2,4,1,normal
92,2,10,1000,1.3,False,0,True,13,3,3,1,normal
93,0,10,1000,1.3,True,1000,True,14,4,4,1,passive
93,1,10,1000,1.3,False,0,True,0,1,5,1,normal
93,2,10,1000,1.3,False,0,True,0,5,3,1,normal
94,0,10,1000,1.3,True,1000,True,11,1,1,2,passive
94,1,10,1000,1.3,False,0,True,0,4,3,2,normal
94,2,10,1000,1.3,False,0,True,0,5,8,2,normal
95,0,10,1000,1.3,True,1000,True,13,3,3,2,passive
95,1,10,1000,1.3,False,0,True,0,2,3,2,normal
95,2,10,1000,1.3,False,0,True,15,5,5,2,normal
96,0,10,1000,1.3,True,1000,True,0,2,1,1,passive
96,1,10,1000,1.3,False,0,True,0,4,7,1,normal
96,2,10,1000,1.3,False,0,True,14,4,4,1,normal
97,0,10,1000,1.3,True,1000,True,13,3,3,0,passive
97,1,10,1000,1.3,False,0,True,0,2,1,0,normal
97,2,10,1000,1.3,False,0,True,15,5,5,0,normal
98,0,10,1000,1.3,True,1000,True,0,5,4,1,passive
98,1,10,1000,1.3,False,0,True,0,1,3,1,normal
98,2,10,1000,1.3,False,0,True,0,4,2,1,normal
99,0,10,1000,1.3,True,1000,True,0,1,2,1,passive
99,1,10,1000,1.3,False,0,True,0,6,3,1,normal
99,2,10,1000,1.3,False,0,True,0,3,4,1,normal
0,0,10,1000,1.3,True,1000,True,13,3,3,1,normal
0,1,10,1000,1.3,False,0,True,0,3,2,1,normal
0,2,10,1000,1.3,False,0,True,14,4,4,1,normal
1,0,10,1000,1.3,True,1000,True,0,1,6,0,normal
1,1,10,1000,1.3,False,0,True,0,3,2,0,normal
1,2,10,1000,1.3,False,0,True,0,6,3,0,normal
2,0,10,1000,1.3,True,1000,True,0,4,2,0,normal
2,1,10,1000,1.3,False,0,True,0,2,1,0,normal
2,2,10,1000,1.3,False,0,True,0,4,5,0,normal
3,0,10,1000,1.3,True,1000,True,12,2,2,0,normal
3,1,10,1000,1.3,False,0,True,0,1,2,0,normal
3,2,10,1000,1.3,False,0,True,0,7,5,0,normal
4,0,10,1000,1.3,True,1000,True,13,3,3,0,normal
4,1,10,1000,1.3,False,0,True,0,1,2,0,normal
4,2,10,1000,1.3,False,0,True,16,6,6,0,normal
5,0,10,1000,1.3,True,1000,True,13,3,3,2,normal
5,1,10,1000,1.3,False,0,True,0,6,4,2,normal
5,2,10,1000,1.3,False,0,True,0,1,2,2,normal
6,0,10,1000,1.3,True,1000,True,0,3,2,2,normal
6,1,10,1000,1.3,False,0,True,0,6,5,2,normal
6,2,10,1000,1.3,False,0,True,0,1,2,2,normal
7,0,10,1000,1.3,True,1000,True,0,4,5,1,normal
7,1,10,1000,1.3,False,0,True,0,3,6,1,normal
7,2,10,1000,1.3,False,0,True,0,3,1,1,normal
8,0,10,1000,1.3,True,1000,True,13,3,3,0,normal
8,1,10,1000,1.3,False,0,True,13,3,3,0,normal
8,2,10,1000,1.3,False,0,True,0,4,3,0,normal
9,0,10,1000,1.3,True,1000,True,17,7,7,1,normal
9,1,10,1000,1.3,False,0,True,12,2,2,1,normal
9,2,10,1000,1.3,False,0,True,0,1,0,1,normal
10,0,10,1000,1.3,True,1000,True,0,3,4,2,normal
10,1,10,1000,1.3,False,0,True,0,6,5,2,normal
10,2,10,1000,1.3,False,0,True,0,1,0,2,normal
11,0,10,1000,1.3,True,1000,True,12,2,2,1,normal
11,1,10,1000,1.3,False,0,True,0,3,7,1,normal
11,2,10,1000,1.3,False,0,True,0,5,2,1,normal
12,0,10,1000,1.3,True,1000,True,10,0,0,1,normal
12,1,10,1000,1.3,False,0,True,0,3,8,1,normal
12,2,10,1000,1.3,False,0,True,0,7,3,1,normal
13,0,10,1000,1.3,True,1000,True,10,0,0,1,normal
13,1,10,1000,1.3,False,0,True,15,5,5,1,normal
13,2,10,1000,1.3,False,0,True,0,5,4,1,normal
14,0,10,1000,1.3,True,1000,True,0,3,1,0,normal
14,1,10,1000,1.3,False,0,True,0,2,3,0,normal
14,2,10,1000,1.3,False,0,True,0,5,4,0,normal
15,0,10,1000,1.3,True,1000,True,0,1,2,0,normal
15,1,10,1000,1.3,False,0,True,0,4,3,0,normal
15,2,10,1000,1.3,False,0,True,0,5,4,0,normal
16,0,10,1000,1.3,True,1000,True,14,4,4,1,normal
16,1,10,1000,1.3,False,0,True,0,3,4,1,normal
16,2,10,1000,1.3,False,0,True,0,3,1,1,normal
17,0,10,1000,1.3,True,1000,True,14,4,4,2,normal
17,1,10,1000,1.3,False,0,True,14,4,4,2,normal
17,2,10,1000,1.3,False,0,True,0,2,0,2,normal
18,0,10,1000,1.3,True,1000,True,13,3,3,0,normal
18,1,10,1000,1.3,False,0,True,0,3,2,0,normal
18,2,10,1000,1.3,False,0,True,14,4,4,0,normal
19,0,10,1000,1.3,True,1000,True,0,5,4,2,normal
19,1,10,1000,1.3,False,0,True,12,2,2,2,normal
19,2,10,1000,1.3,False,0,True,0,3,5,2,normal
20,0,10,1000,1.3,True,1000,True,12,2,2,2,normal
20,1,10,1000,1.3,False,0,True,0,3,2,2,normal
20,2,10,1000,1.3,False,0,True,0,5,7,2,normal
21,0,10,1000,1.3,True,1000,True,0,4,6,0,normal
21,1,10,1000,1.3,False,0,True,0,3,4,0,normal
21,2,10,1000,1.3,False,0,True,0,3,1,0,normal
22,0,10,1000,1.3,True,1000,True,0,8,6,0,normal
22,1,10,1000,1.3,False,0,True,0,0,3,0,normal
22,2,10,1000,1.3,False,0,True,0,2,3,0,normal
23,0,10,1000,1.3,True,1000,True,12,2,2,1,normal
23,1,10,1000,1.3,False,0,True,0,5,7,1,normal
23,2,10,1000,1.3,False,0,True,13,3,3,1,normal
24,0,10,1000,1.3,True,1000,True,12,2,2,2,normal
24,1,10,1000,1.3,False,0,True,0,6,4,2,normal
24,2,10,1000,1.3,False,0,True,0,2,3,2,normal
25,0,10,1000,1.3,True,1000,True,0,7,5,1,normal
25,1,10,1000,1.3,False,0,True,0,1,2,1,normal
25,2,10,1000,1.3,False,0,True,0,2,1,1,normal
26,0,10,1000,1.3,True,1000,True,13,3,3,2,normal
26,1,10,1000,1.3,False,0,True,0,6,3,2,normal
26,2,10,1000,1.3,False,0,True,0,1,6,2,normal
27,0,10,1000,1.3,True,1000,True,0,5,4,2,normal
27,1,10,1000,1.3,False,0,True,0,1,2,2,normal
27,2,10,1000,1.3,False,0,True,0,4,3,2,normal
28,0,10,1000,1.3,True,1000,True,13,3,3,0,normal
28,1,10,1000,1.3,False,0,True,0,5,2,0,normal
28,2,10,1000,1.3,False,0,True,0,2,4,0,normal
29,0,10,1000,1.3,True,1000,True,0,4,3,2,normal
