winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,131,123,105,153,0,"[0, 12, 0, 0]","[0, 12, 12, 13]","[15, 0, 13, 10]","[0, 13, 0, 0]","[14, 10, 0, 11]","[11, 12, 11, 0]","[10, 10, 0, 0]","[10, 0, 11, 10]","[12, 0, 10, 10]","[11, 0, 10, 10]","[10, 0, 0, 10]","[11, 11, 10, 0]","[11, 0, 0, 0]","[11, 10, 0, 0]","[0, 13, 0, 10]","[14, 0, 11, 10]","[0, 0, 11, 11]","[0, 15, 12, 0]","[13, 13, 12, 0]"
0,96,145,103,155,1,"[14, 0, 11, 13]","[13, 0, 0, 0]","[0, 10, 0, 0]","[10, 0, 12, 14]","[13, 12, 10, 0]","[13, 10, 12, 0]","[12, 11, 10, 0]","[11, 0, 11, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 10, 12, 0]","[0, 10, 0, 11]","[11, 0, 10, 0]","[13, 10, 10, 0]","[14, 0, 0, 0]","[0, 0, 12, 11]","[11, 0, 13, 11]","[0, 13, 12, 12]","[0, 0, 0, 10]"
1,146,99,138,141,2,"[0, 0, 0, 14]","[0, 10, 0, 11]","[10, 12, 0, 13]","[11, 14, 0, 0]","[0, 10, 14, 12]","[12, 10, 11, 0]","[10, 10, 0, 0]","[12, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 0, 11]","[12, 10, 10, 0]","[11, 0, 11, 10]","[10, 0, 10, 13]","[0, 10, 0, 0]","[0, 11, 11, 11]","[0, 14, 11, 11]","[11, 15, 11, 0]","[12, 0, 0, 11]","[10, 0, 0, 0]"
3,166,93,190,142,3,"[0, 12, 0, 12]","[10, 12, 0, 13]","[12, 0, 13, 12]","[0, 12, 12, 12]","[11, 12, 0, 11]","[12, 11, 0, 10]","[10, 10, 0, 12]","[11, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 11]","[10, 10, 0, 10]","[0, 10, 10, 10]","[11, 10, 0, 12]","[0, 12, 12, 10]","[10, 0, 13, 11]","[10, 12, 0, 12]","[12, 0, 11, 0]","[0, 13, 12, 11]","[13, 0, 0, 0]"
3,88,92,155,124,0,"[0, 0, 14, 10]","[10, 0, 0, 13]","[0, 0, 0, 11]","[13, 12, 0, 10]","[10, 0, 0, 14]","[10, 10, 0, 14]","[0, 12, 0, 10]","[0, 11, 10, 10]","[0, 10, 11, 11]","[10, 0, 11, 10]","[10, 11, 0, 10]","[10, 0, 10, 10]","[12, 11, 10, 0]","[0, 11, 0, 0]","[0, 0, 0, 11]","[0, 0, 12, 0]","[15, 0, 0, 11]","[13, 0, 0, 0]","[11, 0, 14, 0]"
3,137,123,173,122,1,"[13, 0, 13, 12]","[0, 13, 11, 11]","[11, 11, 0, 12]","[0, 12, 0, 11]","[11, 13, 0, 10]","[10, 0, 0, 12]","[10, 0, 12, 10]","[12, 10, 10, 0]","[10, 0, 11, 10]","[11, 10, 0, 10]","[0, 11, 10, 10]","[0, 10, 11, 10]","[0, 11, 12, 10]","[0, 11, 0, 11]","[11, 12, 11, 0]","[0, 13, 0, 12]","[11, 0, 11, 11]","[12, 0, 0, 0]","[0, 0, 11, 11]"
1,148,109,101,110,2,"[0, 11, 0, 0]","[11, 12, 13, 0]","[0, 14, 10, 12]","[11, 11, 0, 12]","[13, 10, 10, 0]","[0, 10, 10, 11]","[10, 10, 10, 0]","[11, 0, 10, 11]","[10, 0, 12, 10]","[10, 0, 0, 0]","[0, 10, 0, 0]","[11, 0, 10, 11]","[0, 11, 11, 11]","[0, 0, 0, 0]","[0, 10, 0, 0]","[11, 0, 0, 0]","[0, 13, 0, 0]","[0, 12, 13, 11]","[12, 14, 0, 12]"
3,129,107,136,102,3,"[0, 0, 17, 11]","[12, 0, 0, 14]","[0, 12, 12, 12]","[11, 11, 0, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 10, 10, 11]","[11, 11, 0, 10]","[11, 10, 11, 0]","[10, 10, 10, 0]","[0, 11, 11, 10]","[10, 0, 0, 0]","[0, 10, 11, 12]","[11, 12, 0, 10]","[0, 0, 0, 11]","[11, 0, 0, 11]","[0, 0, 0, 13]","[15, 0, 12, 11]","[0, 11, 13, 0]"
3,132,114,155,106,0,"[0, 0, 0, 11]","[0, 0, 12, 0]","[0, 11, 12, 13]","[0, 0, 0, 0]","[14, 0, 11, 10]","[10, 14, 0, 11]","[10, 0, 0, 12]","[10, 10, 0, 0]","[0, 10, 11, 11]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 13]","[0, 10, 11, 10]","[0, 13, 12, 10]","[0, 10, 14, 0]","[11, 13, 11, 0]","[10, 11, 0, 13]","[0, 10, 0, 16]","[11, 0, 0, 14]"
1,174,111,128,125,1,"[0, 15, 12, 0]","[0, 12, 12, 11]","[11, 11, 0, 0]","[0, 13, 11, 11]","[11, 11, 0, 11]","[0, 0, 0, 10]","[0, 10, 12, 10]","[0, 11, 10, 10]","[10, 0, 0, 10]","[11, 10, 0, 10]","[10, 10, 0, 12]","[0, 11, 10, 11]","[12, 10, 0, 11]","[12, 11, 10, 0]","[0, 14, 0, 0]","[13, 11, 10, 0]","[13, 0, 11, 11]","[10, 14, 13, 0]","[12, 0, 0, 0]"
