winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,99,124,140,140,3,"[11, 0, 11, 0]","[0, 0, 0, 10]","[0, 0, 13, 10]","[0, 13, 12, 11]","[0, 0, 11, 11]","[0, 10, 12, 13]","[13, 0, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 12]","[10, 0, 11, 10]","[11, 11, 0, 10]","[10, 11, 0, 10]","[11, 11, 10, 0]","[10, 11, 12, 0]","[13, 0, 0, 11]","[0, 0, 0, 0]","[12, 0, 0, 0]","[14, 11, 0, 12]","[15, 11, 12, 0]"
3,155,75,156,112,0,"[0, 0, 0, 17]","[11, 12, 0, 11]","[13, 12, 0, 10]","[0, 12, 0, 10]","[0, 11, 10, 15]","[11, 10, 0, 12]","[10, 11, 0, 11]","[11, 10, 12, 0]","[0, 0, 10, 0]","[10, 0, 10, 10]","[0, 11, 0, 11]","[10, 11, 0, 11]","[0, 10, 11, 12]","[0, 0, 0, 0]","[12, 10, 0, 12]","[0, 11, 0, 0]","[13, 0, 10, 14]","[11, 12, 12, 0]","[0, 12, 0, 0]"
1,163,118,135,149,1,"[0, 12, 0, 0]","[11, 16, 12, 0]","[12, 11, 11, 0]","[14, 12, 11, 0]","[10, 12, 0, 11]","[11, 13, 0, 10]","[10, 0, 13, 10]","[0, 11, 10, 12]","[10, 0, 10, 10]","[10, 10, 10, 0]","[0, 10, 10, 11]","[12, 10, 10, 0]","[11, 0, 10, 11]","[0, 0, 0, 0]","[0, 0, 0, 10]","[14, 11, 0, 12]","[0, 13, 11, 12]","[12, 10, 0, 13]","[12, 12, 0, 13]"
3,138,78,167,165,2,"[11, 15, 0, 12]","[12, 11, 0, 0]","[12, 13, 0, 10]","[0, 0, 0, 13]","[14, 10, 0, 10]","[12, 0, 12, 10]","[10, 0, 11, 0]","[12, 0, 10, 11]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 0, 10, 0]","[12, 0, 0, 11]","[10, 0, 0, 12]","[0, 10, 12, 0]","[14, 11, 0, 11]","[13, 13, 0, 10]","[0, 11, 13, 14]","[13, 13, 0, 13]"
1,170,136,148,77,3,"[11, 0, 0, 12]","[11, 11, 12, 0]","[0, 0, 11, 0]","[13, 10, 13, 0]","[10, 12, 0, 14]","[0, 12, 0, 0]","[0, 14, 10, 10]","[10, 10, 0, 10]","[11, 10, 0, 11]","[0, 10, 11, 10]","[0, 0, 10, 10]","[0, 11, 12, 10]","[0, 11, 11, 11]","[0, 12, 11, 11]","[0, 11, 11, 14]","[11, 0, 12, 11]","[0, 12, 0, 0]","[0, 13, 0, 0]","[0, 11, 12, 14]"
3,134,88,166,98,0,"[0, 11, 11, 0]","[12, 14, 12, 0]","[0, 0, 10, 13]","[0, 10, 13, 0]","[0, 0, 0, 11]","[10, 12, 0, 10]","[10, 11, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 12, 0, 10]","[12, 10, 0, 10]","[0, 0, 0, 11]","[0, 11, 0, 11]","[0, 0, 0, 10]","[0, 10, 12, 15]","[0, 0, 0, 13]","[12, 11, 0, 12]","[12, 12, 0, 0]"
1,147,101,130,92,1,"[0, 0, 0, 11]","[0, 12, 11, 0]","[0, 0, 13, 0]","[12, 13, 10, 0]","[12, 11, 12, 0]","[0, 0, 0, 11]","[10, 10, 13, 0]","[10, 11, 0, 10]","[0, 10, 0, 0]","[0, 10, 10, 10]","[0, 11, 11, 10]","[10, 0, 10, 12]","[10, 12, 0, 10]","[0, 0, 0, 12]","[0, 0, 0, 11]","[0, 11, 0, 0]","[13, 12, 0, 12]","[0, 13, 11, 10]","[15, 11, 0, 11]"
3,147,98,147,105,2,"[11, 0, 0, 0]","[0, 12, 13, 11]","[0, 0, 0, 10]","[14, 0, 11, 11]","[0, 11, 0, 12]","[0, 11, 11, 11]","[11, 0, 10, 0]","[0, 12, 11, 10]","[11, 10, 0, 11]","[0, 10, 10, 10]","[11, 10, 10, 0]","[10, 0, 10, 0]","[11, 10, 0, 12]","[0, 0, 0, 12]","[0, 11, 0, 12]","[13, 14, 0, 0]","[13, 10, 0, 13]","[0, 12, 12, 0]","[0, 14, 0, 12]"
3,137,88,148,101,3,"[11, 0, 0, 0]","[0, 0, 0, 15]","[11, 12, 0, 12]","[0, 11, 0, 0]","[12, 12, 0, 10]","[12, 0, 12, 10]","[0, 10, 11, 0]","[10, 0, 13, 10]","[0, 10, 11, 11]","[0, 11, 10, 10]","[11, 0, 10, 11]","[0, 11, 0, 0]","[10, 11, 0, 11]","[0, 12, 0, 0]","[14, 11, 0, 11]","[0, 12, 11, 12]","[0, 0, 0, 0]","[0, 14, 0, 11]","[10, 0, 10, 14]"
0,100,108,114,116,0,"[0, 0, 0, 0]","[11, 10, 0, 0]","[13, 0, 0, 11]","[11, 0, 12, 10]","[0, 11, 12, 11]","[11, 0, 11, 13]","[13, 10, 0, 0]","[10, 0, 10, 13]","[0, 0, 11, 10]","[10, 0, 10, 11]","[0, 11, 10, 11]","[11, 10, 11, 0]","[13, 0, 0, 0]","[0, 10, 0, 0]","[0, 13, 0, 12]","[0, 11, 0, 0]","[0, 14, 10, 12]","[0, 0, 11, 0]","[13, 0, 0, 0]"
2,121,128,116,91,1,"[0, 11, 0, 0]","[0, 0, 12, 0]","[13, 10, 14, 0]","[0, 12, 12, 12]","[11, 0, 11, 0]","[0, 0, 0, 10]","[11, 12, 0, 11]","[0, 10, 10, 0]","[0, 10, 10, 11]","[10, 11, 0, 10]","[0, 10, 10, 10]","[10, 0, 12, 10]","[0, 0, 0, 11]","[0, 0, 13, 10]","[0, 12, 12, 10]","[0, 0, 0, 0]","[14, 11, 12, 0]","[11, 12, 0, 0]","[11, 0, 0, 11]"
3,118,132,161,120,2,"[0, 10, 14, 15]","[11, 0, 12, 11]","[13, 0, 13, 11]","[11, 0, 11, 12]","[0, 10, 10, 0]","[10, 0, 0, 13]","[11, 10, 0, 13]","[0, 10, 0, 10]","[10, 0, 0, 10]","[10, 11, 10, 0]","[12, 10, 10, 0]","[0, 10, 12, 10]","[0, 0, 0, 10]","[0, 10, 12, 10]","[10, 12, 0, 13]","[11, 14, 0, 11]","[11, 0, 13, 12]","[0, 0, 15, 0]","[0, 11, 0, 0]"
1,140,91,133,99,3,"[11, 0, 12, 11]","[12, 12, 0, 11]","[0, 13, 13, 0]","[0, 0, 0, 12]","[13, 12, 0, 0]","[0, 0, 11, 0]","[10, 10, 0, 0]","[11, 11, 0, 10]","[0, 11, 10, 11]","[10, 0, 10, 10]","[10, 12, 10, 0]","[11, 0, 0, 10]","[0, 0, 12, 0]","[0, 12, 0, 0]","[0, 11, 0, 10]","[0, 0, 0, 11]","[0, 11, 0, 10]","[0, 12, 13, 11]","[11, 13, 0, 16]"
1,138,108,135,109,0,"[0, 0, 0, 12]","[0, 0, 0, 11]","[0, 13, 0, 0]","[10, 0, 11, 0]","[13, 0, 11, 0]","[10, 11, 0, 13]","[10, 13, 0, 11]","[11, 11, 11, 0]","[0, 11, 10, 10]","[11, 0, 10, 10]","[10, 10, 10, 0]","[0, 11, 10, 11]","[10, 11, 0, 10]","[0, 0, 0, 0]","[0, 11, 11, 13]","[12, 12, 0, 11]","[0, 13, 13, 10]","[12, 11, 0, 0]","[0, 0, 11, 13]"
1,190,74,136,112,1,"[0, 0, 11, 0]","[0, 12, 0, 0]","[0, 14, 11, 0]","[10, 11, 0, 0]","[0, 13, 0, 11]","[10, 11, 0, 12]","[0, 11, 10, 12]","[0, 10, 11, 10]","[10, 10, 0, 11]","[0, 10, 11, 10]","[11, 10, 0, 10]","[10, 10, 0, 0]","[13, 10, 0, 11]","[11, 10, 0, 13]","[0, 10, 0, 15]","[0, 0, 0, 10]","[12, 10, 10, 0]","[12, 15, 0, 11]","[13, 13, 10, 0]"
1,148,84,106,80,2,"[0, 0, 0, 0]","[0, 0, 0, 0]","[12, 0, 0, 11]","[12, 11, 0, 10]","[0, 10, 10, 13]","[0, 10, 10, 0]","[0, 10, 0, 0]","[0, 13, 0, 10]","[0, 11, 10, 10]","[0, 10, 10, 11]","[0, 11, 10, 11]","[11, 11, 10, 0]","[0, 11, 12, 10]","[12, 0, 0, 0]","[0, 0, 12, 10]","[10, 12, 0, 0]","[0, 0, 0, 10]","[11, 14, 0, 0]","[12, 14, 0, 0]"
2,152,158,70,107,3,"[11, 17, 11, 0]","[0, 11, 0, 0]","[0, 0, 14, 10]","[10, 14, 13, 0]","[11, 11, 0, 0]","[0, 0, 11, 0]","[0, 0, 12, 0]","[0, 10, 0, 10]","[10, 11, 10, 0]","[10, 11, 10, 0]","[10, 0, 0, 10]","[0, 10, 10, 0]","[11, 10, 11, 0]","[10, 0, 10, 13]","[12, 12, 11, 0]","[0, 12, 0, 13]","[0, 0, 11, 0]","[12, 11, 13, 0]","[0, 12, 11, 14]"
3,109,77,159,149,0,"[12, 0, 13, 13]","[11, 0, 0, 0]","[12, 11, 0, 11]","[13, 11, 0, 11]","[11, 11, 0, 13]","[13, 0, 0, 0]","[0, 0, 0, 10]","[0, 12, 10, 0]","[0, 10, 10, 10]","[11, 0, 10, 10]","[10, 11, 0, 11]","[10, 10, 0, 11]","[0, 10, 0, 0]","[10, 0, 10, 12]","[0, 10, 12, 12]","[0, 13, 0, 11]","[12, 0, 0, 0]","[12, 0, 0, 12]","[12, 0, 12, 12]"
3,143,109,163,123,1,"[0, 0, 14, 11]","[13, 0, 12, 12]","[0, 0, 0, 13]","[11, 12, 0, 0]","[0, 13, 0, 10]","[12, 0, 10, 11]","[10, 0, 10, 13]","[0, 10, 12, 11]","[11, 10, 0, 11]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 12, 0, 0]","[11, 10, 0, 11]","[0, 10, 10, 10]","[11, 12, 0, 10]","[0, 11, 10, 15]","[13, 12, 11, 0]","[10, 0, 0, 11]","[0, 11, 0, 14]"
3,141,100,156,97,2,"[0, 0, 0, 13]","[11, 0, 0, 10]","[0, 12, 0, 0]","[11, 10, 0, 12]","[0, 14, 0, 11]","[0, 0, 11, 11]","[0, 11, 10, 12]","[0, 11, 10, 11]","[11, 0, 11, 10]","[10, 11, 10, 0]","[0, 11, 11, 10]","[10, 0, 0, 10]","[11, 12, 0, 10]","[0, 0, 11, 0]","[11, 0, 13, 11]","[11, 11, 13, 0]","[0, 13, 0, 0]","[11, 14, 0, 11]","[0, 11, 0, 14]"
3,121,120,130,125,3,"[13, 0, 14, 11]","[12, 0, 0, 0]","[0, 10, 14, 12]","[14, 0, 0, 0]","[0, 10, 13, 10]","[0, 10, 12, 13]","[11, 0, 11, 11]","[10, 10, 10, 0]","[0, 10, 10, 0]","[10, 0, 10, 10]","[12, 10, 0, 10]","[10, 12, 0, 10]","[12, 0, 0, 0]","[10, 10, 14, 0]","[0, 13, 0, 11]","[0, 0, 0, 11]","[0, 11, 0, 11]","[11, 15, 0, 10]","[0, 0, 12, 0]"
3,159,45,166,96,0,"[11, 11, 0, 14]","[11, 12, 0, 13]","[0, 13, 0, 10]","[11, 13, 0, 11]","[0, 11, 0, 10]","[10, 0, 12, 12]","[10, 11, 0, 12]","[0, 10, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[0, 0, 0, 11]","[11, 11, 0, 10]","[0, 10, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 11]","[10, 12, 13, 0]","[0, 11, 0, 11]","[12, 0, 0, 0]","[0, 13, 0, 0]"
3,108,128,153,143,1,"[11, 0, 0, 11]","[10, 0, 13, 13]","[0, 0, 0, 11]","[0, 11, 12, 11]","[0, 0, 13, 0]","[10, 12, 10, 0]","[12, 0, 11, 10]","[0, 10, 10, 12]","[10, 10, 0, 10]","[11, 10, 0, 10]","[10, 10, 0, 10]","[10, 0, 12, 10]","[0, 0, 10, 0]","[10, 12, 0, 11]","[12, 0, 14, 10]","[13, 11, 0, 0]","[0, 12, 0, 12]","[12, 10, 11, 0]","[12, 0, 12, 12]"
