winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,125,144,157,109,0,"[0, 0, 0, 10]","[0, 10, 11, 13]","[10, 0, 0, 0]","[11, 0, 11, 12]","[0, 13, 0, 0]","[11, 0, 11, 12]","[12, 0, 12, 10]","[10, 10, 0, 10]","[0, 11, 11, 10]","[11, 0, 10, 10]","[11, 11, 10, 0]","[0, 11, 11, 10]","[0, 11, 12, 10]","[0, 11, 12, 11]","[11, 11, 11, 0]","[0, 11, 11, 14]","[0, 0, 11, 0]","[11, 15, 0, 13]","[11, 0, 0, 12]"
1,141,110,99,77,1,"[11, 15, 0, 13]","[13, 12, 0, 11]","[0, 13, 10, 0]","[0, 10, 10, 0]","[0, 0, 0, 11]","[11, 12, 12, 0]","[10, 11, 0, 13]","[0, 0, 10, 0]","[11, 0, 11, 10]","[10, 10, 0, 10]","[0, 10, 10, 0]","[0, 0, 10, 0]","[0, 12, 11, 11]","[0, 11, 0, 0]","[0, 0, 12, 0]","[11, 12, 0, 0]","[0, 0, 14, 0]","[0, 0, 0, 10]","[0, 13, 0, 10]"
0,92,104,108,152,2,"[0, 0, 0, 11]","[13, 0, 13, 12]","[0, 0, 11, 0]","[0, 10, 12, 0]","[12, 11, 0, 11]","[12, 0, 0, 0]","[11, 13, 0, 10]","[10, 13, 10, 0]","[11, 10, 0, 11]","[11, 0, 0, 10]","[12, 0, 10, 10]","[10, 0, 11, 12]","[0, 12, 11, 10]","[12, 11, 12, 0]","[13, 0, 0, 11]","[0, 0, 0, 0]","[12, 12, 0, 0]","[0, 0, 14, 0]","[13, 0, 0, 0]"
3,153,105,153,117,3,"[12, 10, 0, 0]","[0, 15, 0, 10]","[0, 12, 0, 0]","[0, 11, 13, 12]","[11, 15, 0, 10]","[0, 10, 0, 10]","[0, 12, 10, 12]","[12, 0, 10, 10]","[0, 10, 11, 11]","[10, 0, 10, 10]","[0, 0, 10, 10]","[0, 13, 10, 10]","[14, 10, 10, 0]","[0, 11, 0, 10]","[11, 0, 11, 12]","[12, 10, 0, 13]","[12, 14, 10, 0]","[12, 0, 0, 0]","[11, 0, 0, 13]"
1,129,67,108,108,0,"[0, 13, 11, 0]","[11, 0, 0, 12]","[0, 0, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 10]","[11, 10, 12, 0]","[11, 11, 0, 11]","[10, 11, 0, 11]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 11, 10, 0]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 10, 12, 10]","[0, 0, 0, 10]","[11, 0, 10, 0]","[12, 12, 0, 12]","[0, 0, 12, 0]","[12, 0, 0, 12]"
3,121,87,139,91,1,"[0, 12, 12, 15]","[0, 0, 12, 0]","[0, 0, 0, 12]","[0, 12, 0, 12]","[0, 10, 0, 12]","[11, 0, 0, 12]","[0, 10, 0, 0]","[11, 10, 0, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[12, 10, 0, 10]","[11, 10, 0, 11]","[0, 0, 10, 12]","[12, 11, 10, 0]","[12, 0, 0, 10]","[0, 0, 10, 12]","[0, 14, 12, 0]","[0, 0, 0, 0]","[12, 12, 11, 0]"
0,108,103,106,114,2,"[0, 0, 13, 0]","[0, 0, 0, 0]","[14, 12, 0, 10]","[11, 0, 0, 10]","[0, 10, 0, 0]","[11, 0, 12, 11]","[10, 0, 11, 0]","[0, 10, 10, 11]","[10, 10, 0, 11]","[11, 10, 10, 0]","[0, 11, 10, 11]","[0, 10, 0, 10]","[10, 0, 0, 0]","[0, 11, 0, 10]","[13, 0, 0, 11]","[0, 10, 14, 0]","[0, 14, 0, 11]","[12, 0, 10, 0]","[12, 0, 13, 0]"
3,128,102,133,126,3,"[0, 15, 13, 11]","[12, 12, 11, 0]","[0, 0, 0, 11]","[0, 0, 0, 12]","[0, 13, 12, 10]","[11, 0, 0, 13]","[12, 0, 12, 10]","[11, 10, 10, 0]","[10, 11, 11, 0]","[10, 0, 10, 10]","[10, 0, 0, 0]","[12, 11, 0, 10]","[0, 11, 0, 10]","[0, 0, 11, 13]","[12, 11, 0, 12]","[0, 12, 0, 0]","[14, 10, 0, 0]","[12, 0, 12, 11]","[0, 12, 0, 0]"
3,108,93,123,102,0,"[0, 0, 12, 0]","[0, 0, 0, 12]","[13, 11, 0, 12]","[0, 10, 0, 0]","[0, 0, 10, 11]","[11, 0, 10, 0]","[0, 10, 0, 0]","[0, 10, 11, 12]","[11, 11, 0, 10]","[0, 10, 10, 11]","[11, 0, 0, 10]","[11, 10, 0, 0]","[12, 0, 0, 0]","[10, 0, 12, 0]","[12, 0, 0, 0]","[0, 10, 0, 11]","[0, 13, 0, 10]","[0, 13, 13, 12]","[11, 0, 15, 12]"
1,145,144,111,133,1,"[11, 0, 0, 11]","[11, 11, 0, 0]","[11, 0, 0, 11]","[11, 12, 11, 0]","[11, 10, 12, 0]","[12, 11, 11, 0]","[0, 10, 0, 0]","[0, 11, 12, 10]","[0, 12, 10, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[10, 0, 10, 12]","[11, 0, 0, 10]","[12, 10, 11, 0]","[13, 0, 12, 10]","[0, 11, 11, 14]","[0, 11, 11, 0]","[0, 0, 0, 11]","[0, 15, 12, 12]"
