winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,129,172,133,115,0,"[0, 12, 12, 15]","[0, 12, 13, 0]","[13, 0, 11, 12]","[0, 14, 12, 11]","[0, 12, 11, 11]","[0, 0, 12, 10]","[0, 0, 10, 0]","[10, 0, 12, 11]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 12, 0, 10]","[11, 10, 11, 0]","[0, 0, 0, 11]","[11, 12, 12, 0]","[13, 10, 12, 0]","[13, 0, 0, 10]","[0, 0, 11, 0]","[12, 13, 0, 11]","[12, 11, 13, 0]"
1,155,90,142,145,1,"[0, 13, 0, 10]","[0, 13, 0, 0]","[11, 0, 0, 0]","[0, 0, 10, 0]","[0, 12, 10, 11]","[12, 11, 10, 0]","[12, 0, 10, 11]","[10, 11, 0, 10]","[11, 11, 0, 10]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 0, 12, 10]","[11, 11, 0, 11]","[0, 10, 11, 0]","[14, 10, 0, 11]","[11, 11, 0, 13]","[12, 10, 14, 0]","[0, 12, 13, 12]","[11, 0, 0, 13]"
3,86,141,153,143,2,"[13, 0, 12, 13]","[10, 0, 0, 11]","[0, 0, 13, 12]","[14, 0, 10, 12]","[0, 11, 0, 0]","[10, 12, 0, 13]","[0, 0, 10, 0]","[10, 10, 12, 0]","[10, 0, 0, 0]","[0, 10, 10, 10]","[11, 0, 10, 11]","[0, 10, 10, 12]","[10, 0, 10, 11]","[14, 10, 0, 10]","[0, 12, 0, 0]","[0, 0, 11, 15]","[12, 0, 10, 12]","[14, 0, 12, 11]","[15, 11, 11, 0]"
2,131,150,121,110,3,"[0, 10, 12, 12]","[0, 0, 11, 10]","[0, 13, 13, 0]","[10, 10, 0, 0]","[10, 0, 12, 12]","[10, 11, 0, 12]","[11, 0, 13, 10]","[11, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 10, 10]","[0, 10, 10, 10]","[0, 10, 12, 11]","[12, 0, 0, 0]","[0, 10, 0, 12]","[0, 12, 12, 11]","[0, 0, 11, 0]","[12, 14, 0, 0]","[12, 0, 12, 0]","[12, 0, 11, 0]"
1,160,114,119,134,0,"[0, 17, 12, 10]","[10, 13, 13, 0]","[11, 13, 11, 0]","[0, 11, 11, 0]","[11, 0, 12, 11]","[10, 0, 11, 11]","[12, 11, 10, 0]","[0, 10, 12, 10]","[10, 10, 0, 10]","[10, 0, 10, 11]","[11, 10, 0, 0]","[0, 10, 0, 0]","[12, 10, 0, 11]","[12, 11, 0, 10]","[0, 10, 0, 0]","[0, 11, 12, 10]","[12, 0, 0, 0]","[0, 0, 0, 13]","[13, 13, 0, 12]"
2,132,181,133,161,1,"[13, 10, 0, 13]","[12, 0, 15, 10]","[0, 12, 11, 0]","[11, 0, 10, 13]","[11, 11, 0, 11]","[11, 12, 10, 0]","[0, 10, 11, 10]","[12, 11, 0, 10]","[0, 11, 10, 10]","[11, 10, 10, 0]","[10, 11, 11, 0]","[0, 11, 10, 12]","[11, 10, 12, 0]","[11, 0, 13, 10]","[11, 0, 11, 0]","[12, 13, 12, 0]","[0, 0, 13, 10]","[12, 0, 11, 13]","[13, 0, 11, 11]"
0,153,119,98,181,2,"[14, 10, 0, 11]","[11, 0, 12, 0]","[0, 0, 11, 0]","[12, 11, 0, 0]","[13, 0, 0, 11]","[12, 11, 11, 0]","[0, 10, 10, 0]","[12, 10, 0, 10]","[10, 10, 10, 0]","[10, 11, 10, 0]","[10, 0, 10, 12]","[10, 10, 0, 10]","[10, 11, 0, 12]","[0, 12, 11, 10]","[13, 12, 10, 0]","[12, 10, 0, 11]","[10, 0, 11, 11]","[11, 13, 13, 0]","[11, 12, 0, 0]"
2,136,151,120,140,3,"[0, 12, 0, 10]","[0, 12, 14, 11]","[12, 0, 0, 0]","[0, 11, 14, 11]","[0, 12, 12, 11]","[13, 0, 0, 0]","[11, 0, 0, 10]","[11, 10, 12, 0]","[11, 10, 10, 0]","[10, 0, 10, 10]","[10, 10, 10, 0]","[11, 0, 10, 10]","[10, 13, 11, 0]","[0, 13, 12, 10]","[13, 10, 0, 0]","[0, 12, 11, 13]","[13, 0, 0, 0]","[0, 11, 13, 13]","[15, 0, 12, 11]"
2,111,148,135,120,0,"[0, 15, 13, 11]","[0, 0, 13, 0]","[11, 10, 12, 0]","[0, 11, 11, 15]","[10, 0, 0, 0]","[10, 0, 11, 13]","[0, 0, 10, 10]","[0, 10, 0, 10]","[0, 10, 10, 11]","[10, 0, 10, 11]","[10, 0, 0, 0]","[10, 10, 12, 0]","[0, 12, 12, 10]","[11, 0, 10, 12]","[11, 11, 0, 11]","[12, 11, 0, 10]","[13, 0, 11, 0]","[0, 11, 0, 0]","[12, 0, 13, 11]"
2,125,161,130,86,1,"[12, 12, 0, 12]","[0, 0, 11, 0]","[0, 14, 12, 11]","[0, 12, 14, 10]","[0, 0, 0, 10]","[10, 0, 13, 11]","[0, 0, 11, 10]","[10, 10, 11, 0]","[10, 10, 12, 0]","[10, 11, 10, 0]","[0, 10, 10, 0]","[12, 10, 0, 11]","[0, 0, 10, 0]","[10, 13, 0, 10]","[0, 0, 13, 11]","[12, 0, 11, 10]","[0, 11, 12, 13]","[0, 0, 0, 11]","[0, 12, 11, 0]"
1,157,108,99,139,2,"[11, 15, 0, 11]","[13, 0, 0, 0]","[0, 13, 0, 0]","[0, 11, 15, 10]","[14, 10, 0, 10]","[0, 0, 10, 0]","[12, 10, 10, 0]","[12, 10, 11, 0]","[10, 0, 0, 10]","[11, 10, 10, 0]","[10, 10, 0, 0]","[11, 0, 0, 0]","[13, 10, 0, 10]","[11, 0, 12, 11]","[11, 11, 0, 11]","[0, 11, 15, 0]","[0, 11, 14, 12]","[0, 14, 0, 0]","[0, 11, 11, 14]"
3,137,115,158,130,3,"[11, 0, 0, 15]","[0, 0, 10, 14]","[13, 10, 0, 11]","[14, 10, 0, 11]","[0, 0, 0, 11]","[0, 11, 11, 11]","[10, 10, 0, 10]","[12, 11, 0, 10]","[11, 10, 11, 0]","[10, 10, 0, 10]","[0, 10, 11, 0]","[13, 10, 0, 10]","[0, 10, 11, 13]","[13, 0, 0, 10]","[0, 12, 12, 10]","[13, 10, 12, 0]","[0, 13, 11, 0]","[0, 0, 12, 0]","[10, 0, 14, 12]"
1,155,99,126,102,0,"[11, 0, 12, 14]","[14, 11, 0, 13]","[0, 0, 11, 0]","[10, 14, 0, 11]","[0, 0, 0, 0]","[0, 10, 12, 10]","[11, 11, 0, 10]","[10, 11, 11, 0]","[0, 11, 10, 10]","[11, 10, 0, 10]","[10, 0, 11, 10]","[11, 11, 10, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 11]","[0, 12, 12, 12]","[14, 12, 10, 0]","[0, 10, 0, 15]","[0, 11, 0, 0]"
3,95,132,146,138,1,"[0, 0, 11, 14]","[13, 0, 13, 0]","[13, 0, 12, 10]","[13, 11, 11, 0]","[11, 10, 0, 12]","[11, 0, 10, 12]","[10, 0, 10, 11]","[0, 10, 0, 10]","[0, 10, 10, 10]","[11, 10, 0, 10]","[0, 10, 11, 10]","[0, 0, 0, 10]","[0, 0, 10, 0]","[10, 11, 10, 0]","[0, 11, 0, 14]","[12, 0, 0, 0]","[11, 12, 0, 12]","[12, 0, 12, 11]","[11, 0, 12, 0]"
1,170,136,122,133,2,"[12, 12, 0, 0]","[11, 0, 0, 0]","[11, 0, 12, 12]","[0, 11, 12, 11]","[14, 10, 0, 10]","[11, 11, 0, 13]","[0, 10, 10, 13]","[0, 10, 10, 11]","[10, 10, 10, 0]","[0, 10, 10, 10]","[11, 10, 0, 10]","[0, 10, 11, 10]","[0, 11, 0, 0]","[14, 10, 10, 0]","[0, 12, 11, 10]","[0, 10, 13, 12]","[12, 12, 14, 0]","[13, 0, 0, 0]","[14, 11, 13, 0]"
