winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,96,153,119,145,1,"[0, 0, 0, 10]","[15, 0, 11, 11]","[10, 12, 0, 0]","[12, 12, 12, 0]","[0, 0, 11, 0]","[11, 0, 12, 10]","[12, 0, 11, 10]","[0, 0, 10, 0]","[11, 0, 10, 11]","[10, 11, 10, 0]","[10, 11, 11, 0]","[0, 0, 10, 10]","[10, 0, 0, 10]","[0, 0, 10, 12]","[10, 13, 0, 12]","[10, 11, 12, 0]","[12, 12, 0, 12]","[12, 14, 12, 0]","[0, 0, 11, 11]"
3,113,144,170,102,2,"[12, 13, 0, 13]","[13, 10, 13, 0]","[0, 12, 13, 12]","[10, 0, 11, 14]","[10, 0, 0, 0]","[0, 0, 0, 11]","[0, 11, 0, 0]","[11, 0, 11, 10]","[0, 0, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 12]","[10, 11, 0, 11]","[11, 0, 10, 10]","[0, 11, 10, 11]","[12, 0, 11, 11]","[0, 13, 11, 11]","[0, 12, 11, 14]","[13, 0, 12, 0]","[0, 0, 11, 10]"
3,123,100,159,114,3,"[13, 0, 12, 10]","[14, 12, 0, 11]","[12, 10, 0, 0]","[0, 0, 0, 12]","[0, 13, 11, 11]","[10, 0, 12, 11]","[0, 0, 0, 11]","[10, 11, 0, 11]","[10, 0, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 11]","[0, 0, 0, 11]","[12, 11, 11, 0]","[0, 10, 0, 12]","[0, 11, 10, 12]","[12, 12, 0, 12]","[0, 12, 0, 0]","[11, 0, 13, 14]","[0, 0, 11, 0]"
2,98,165,123,146,0,"[11, 0, 16, 0]","[15, 0, 11, 12]","[0, 0, 11, 0]","[11, 11, 12, 0]","[0, 11, 13, 11]","[0, 11, 0, 11]","[0, 13, 10, 10]","[10, 0, 0, 0]","[10, 0, 10, 0]","[10, 0, 10, 10]","[11, 10, 0, 10]","[11, 10, 0, 11]","[0, 11, 10, 0]","[11, 10, 12, 0]","[11, 0, 12, 11]","[0, 0, 12, 15]","[11, 0, 15, 10]","[11, 11, 0, 0]","[13, 0, 11, 12]"
1,167,102,162,122,1,"[0, 13, 14, 12]","[12, 16, 10, 0]","[0, 14, 10, 11]","[12, 12, 0, 11]","[0, 11, 12, 12]","[10, 13, 0, 12]","[10, 0, 0, 0]","[11, 10, 0, 11]","[0, 12, 10, 10]","[10, 10, 0, 11]","[0, 10, 0, 10]","[10, 0, 11, 10]","[0, 13, 11, 10]","[11, 11, 0, 11]","[11, 11, 0, 10]","[0, 0, 0, 0]","[0, 11, 13, 10]","[12, 0, 0, 0]","[13, 0, 11, 11]"
2,125,145,135,115,2,"[0, 0, 0, 0]","[0, 13, 12, 11]","[0, 0, 0, 11]","[14, 11, 12, 0]","[0, 0, 10, 11]","[0, 12, 10, 10]","[10, 10, 13, 0]","[12, 11, 0, 10]","[10, 11, 0, 10]","[10, 11, 10, 0]","[0, 11, 10, 10]","[11, 0, 11, 11]","[10, 12, 0, 11]","[0, 0, 11, 0]","[15, 0, 10, 0]","[11, 0, 13, 10]","[0, 12, 10, 15]","[0, 11, 0, 15]","[12, 0, 13, 0]"
0,106,125,76,154,3,"[11, 14, 14, 0]","[12, 0, 13, 13]","[12, 11, 12, 0]","[0, 13, 10, 0]","[14, 11, 0, 10]","[0, 0, 10, 12]","[11, 13, 10, 0]","[10, 0, 13, 10]","[10, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 0, 10]","[10, 0, 0, 0]","[0, 11, 0, 0]","[11, 0, 10, 0]","[11, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 0, 11]","[11, 0, 13, 0]","[11, 12, 0, 0]"
0,135,112,99,147,0,"[12, 11, 16, 0]","[13, 12, 12, 0]","[0, 0, 0, 10]","[0, 0, 10, 0]","[14, 11, 0, 0]","[10, 0, 11, 11]","[10, 13, 10, 0]","[11, 10, 0, 11]","[11, 10, 0, 11]","[10, 0, 10, 11]","[10, 0, 10, 0]","[11, 10, 10, 0]","[0, 10, 0, 11]","[0, 10, 0, 11]","[0, 0, 0, 11]","[12, 13, 11, 0]","[11, 12, 12, 0]","[0, 13, 0, 0]","[12, 0, 0, 12]"
3,127,96,166,113,1,"[0, 12, 0, 12]","[13, 0, 11, 13]","[12, 0, 0, 0]","[0, 12, 0, 12]","[12, 12, 0, 11]","[10, 11, 0, 12]","[0, 11, 0, 10]","[0, 11, 10, 0]","[10, 0, 10, 11]","[10, 10, 0, 10]","[10, 0, 10, 10]","[11, 0, 10, 10]","[0, 0, 0, 0]","[0, 13, 11, 10]","[11, 0, 0, 10]","[0, 11, 12, 11]","[0, 13, 11, 13]","[14, 11, 0, 11]","[0, 0, 11, 0]"
2,124,175,117,152,2,"[13, 15, 0, 0]","[0, 11, 14, 13]","[0, 13, 10, 0]","[12, 0, 10, 12]","[14, 10, 11, 0]","[11, 10, 0, 13]","[13, 10, 0, 10]","[12, 0, 11, 10]","[10, 0, 10, 0]","[10, 11, 10, 0]","[11, 10, 10, 0]","[0, 10, 12, 10]","[12, 0, 10, 11]","[10, 0, 10, 0]","[0, 12, 13, 0]","[11, 0, 11, 13]","[13, 12, 12, 0]","[0, 0, 10, 12]","[0, 0, 11, 13]"
1,157,155,93,143,3,"[0, 14, 12, 0]","[14, 11, 0, 0]","[10, 11, 12, 0]","[11, 0, 10, 0]","[0, 13, 10, 0]","[11, 0, 11, 11]","[10, 0, 0, 12]","[10, 12, 0, 10]","[10, 10, 11, 0]","[0, 10, 10, 11]","[11, 11, 10, 0]","[10, 11, 0, 10]","[11, 10, 12, 0]","[0, 11, 11, 12]","[10, 0, 0, 12]","[12, 10, 12, 0]","[0, 0, 11, 15]","[0, 11, 12, 0]","[13, 12, 11, 0]"
3,130,151,167,142,0,"[16, 0, 0, 10]","[11, 0, 13, 13]","[13, 10, 13, 0]","[0, 12, 13, 11]","[0, 10, 12, 13]","[14, 10, 0, 11]","[10, 0, 0, 0]","[0, 11, 0, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 10, 0, 10]","[0, 11, 11, 10]","[0, 11, 12, 11]","[11, 12, 0, 12]","[0, 13, 12, 11]","[10, 0, 14, 13]","[14, 0, 11, 0]","[13, 0, 10, 12]"
2,135,158,91,118,1,"[0, 0, 12, 16]","[12, 11, 0, 13]","[11, 11, 13, 0]","[12, 13, 0, 0]","[11, 0, 12, 10]","[0, 0, 11, 10]","[0, 0, 10, 0]","[0, 0, 10, 0]","[0, 11, 11, 10]","[10, 10, 10, 0]","[10, 10, 12, 0]","[10, 0, 0, 10]","[10, 13, 10, 0]","[10, 11, 0, 0]","[12, 0, 10, 0]","[10, 10, 13, 0]","[0, 12, 0, 10]","[0, 12, 10, 0]","[0, 11, 14, 12]"
0,133,125,116,151,2,"[13, 0, 14, 0]","[12, 12, 0, 14]","[13, 0, 11, 12]","[10, 0, 13, 12]","[0, 0, 0, 0]","[12, 12, 10, 0]","[0, 12, 0, 0]","[0, 11, 11, 10]","[10, 11, 0, 11]","[0, 10, 11, 10]","[0, 10, 10, 0]","[11, 0, 10, 11]","[11, 11, 12, 0]","[11, 11, 0, 13]","[0, 10, 0, 0]","[13, 0, 11, 12]","[12, 12, 0, 0]","[13, 0, 0, 11]","[10, 11, 12, 0]"
2,110,178,99,173,3,"[0, 0, 13, 0]","[13, 10, 13, 0]","[12, 14, 10, 0]","[0, 13, 10, 11]","[0, 14, 0, 11]","[10, 0, 0, 11]","[11, 0, 12, 10]","[10, 0, 11, 11]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 11]","[10, 0, 10, 0]","[11, 11, 12, 0]","[10, 13, 11, 0]","[10, 0, 12, 0]","[11, 10, 11, 0]","[11, 13, 0, 0]","[10, 0, 13, 14]","[14, 12, 10, 0]"
