winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,159,132,100,78,3,"[11, 14, 12, 0]","[0, 11, 0, 0]","[0, 0, 12, 0]","[0, 12, 0, 0]","[10, 12, 13, 0]","[12, 11, 0, 11]","[11, 11, 0, 10]","[0, 10, 10, 0]","[0, 11, 10, 10]","[0, 10, 10, 10]","[11, 0, 10, 11]","[0, 10, 10, 0]","[0, 10, 12, 11]","[10, 0, 11, 14]","[0, 0, 0, 0]","[0, 11, 10, 12]","[0, 12, 0, 11]","[13, 14, 0, 0]","[0, 0, 12, 0]"
0,102,110,132,148,0,"[12, 0, 0, 0]","[12, 0, 10, 0]","[0, 11, 0, 12]","[12, 12, 0, 11]","[0, 12, 0, 12]","[11, 0, 14, 10]","[12, 0, 0, 0]","[10, 0, 0, 12]","[0, 0, 10, 0]","[10, 0, 10, 10]","[12, 10, 0, 10]","[10, 0, 12, 10]","[0, 0, 0, 10]","[0, 0, 13, 0]","[11, 12, 13, 0]","[13, 11, 0, 10]","[12, 12, 0, 11]","[11, 10, 15, 0]","[0, 12, 13, 14]"
3,98,99,148,88,1,"[11, 0, 0, 13]","[12, 0, 0, 14]","[0, 0, 10, 0]","[0, 0, 0, 10]","[11, 0, 13, 11]","[11, 0, 0, 0]","[11, 11, 0, 11]","[0, 0, 10, 10]","[10, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[10, 10, 11, 0]","[0, 0, 12, 11]","[12, 11, 0, 11]","[0, 10, 0, 14]","[0, 12, 10, 11]","[0, 0, 0, 0]","[0, 13, 12, 12]","[0, 11, 0, 0]"
2,129,138,132,98,2,"[0, 13, 13, 13]","[10, 13, 0, 11]","[13, 12, 0, 11]","[10, 10, 12, 0]","[0, 11, 13, 11]","[11, 0, 11, 10]","[0, 11, 11, 10]","[0, 0, 11, 0]","[10, 0, 12, 0]","[11, 10, 10, 0]","[0, 0, 11, 11]","[11, 0, 10, 10]","[0, 13, 0, 0]","[11, 0, 0, 0]","[0, 11, 11, 13]","[0, 12, 0, 0]","[11, 0, 0, 10]","[0, 0, 0, 12]","[0, 13, 13, 10]"
2,99,129,119,100,3,"[11, 0, 0, 0]","[0, 0, 0, 11]","[0, 0, 0, 0]","[12, 0, 11, 0]","[12, 0, 10, 12]","[0, 0, 12, 0]","[0, 11, 13, 10]","[12, 10, 0, 11]","[0, 11, 10, 10]","[10, 10, 10, 0]","[11, 0, 11, 10]","[11, 11, 0, 10]","[10, 12, 0, 10]","[0, 11, 11, 0]","[0, 10, 13, 0]","[0, 13, 0, 11]","[11, 0, 14, 12]","[0, 0, 0, 12]","[0, 0, 14, 0]"
3,124,111,142,105,0,"[15, 0, 13, 12]","[0, 0, 0, 10]","[10, 13, 0, 12]","[0, 10, 0, 0]","[13, 0, 13, 10]","[0, 13, 11, 10]","[13, 11, 0, 10]","[0, 10, 11, 11]","[0, 11, 10, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 13, 0, 10]","[10, 0, 11, 12]","[12, 11, 12, 0]","[12, 0, 0, 0]","[0, 0, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 12, 10, 14]"
2,123,131,78,92,1,"[0, 0, 12, 0]","[13, 12, 0, 0]","[0, 0, 13, 11]","[0, 0, 11, 0]","[12, 0, 13, 11]","[0, 11, 0, 0]","[12, 11, 11, 0]","[0, 11, 10, 0]","[0, 0, 10, 10]","[10, 10, 0, 11]","[11, 11, 10, 0]","[10, 10, 10, 0]","[0, 11, 11, 11]","[12, 0, 10, 0]","[0, 0, 0, 11]","[0, 12, 0, 0]","[0, 11, 10, 0]","[0, 13, 0, 13]","[12, 0, 0, 0]"
1,170,77,123,156,2,"[14, 0, 11, 12]","[13, 13, 12, 0]","[0, 0, 0, 10]","[12, 12, 0, 12]","[11, 11, 0, 11]","[0, 10, 0, 0]","[0, 10, 11, 12]","[12, 10, 0, 11]","[10, 11, 0, 10]","[0, 10, 10, 11]","[0, 11, 10, 11]","[11, 11, 0, 11]","[12, 0, 0, 0]","[10, 0, 0, 0]","[12, 13, 11, 0]","[0, 12, 0, 0]","[13, 10, 0, 0]","[12, 13, 0, 12]","[14, 13, 12, 0]"
1,135,99,125,95,3,"[12, 13, 11, 0]","[11, 0, 11, 0]","[0, 0, 12, 0]","[0, 0, 0, 12]","[0, 12, 0, 0]","[0, 11, 10, 13]","[10, 10, 0, 0]","[0, 0, 0, 11]","[0, 11, 0, 11]","[0, 11, 10, 10]","[0, 0, 0, 10]","[12, 10, 0, 11]","[11, 12, 11, 0]","[0, 11, 12, 12]","[13, 11, 10, 0]","[0, 12, 0, 0]","[13, 0, 12, 10]","[0, 0, 0, 12]","[13, 11, 0, 13]"
3,121,115,166,128,0,"[0, 0, 12, 14]","[13, 0, 11, 11]","[12, 0, 12, 13]","[0, 12, 11, 12]","[0, 0, 0, 0]","[0, 10, 0, 0]","[11, 10, 11, 0]","[12, 11, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[10, 0, 12, 11]","[0, 0, 0, 10]","[13, 10, 0, 10]","[13, 12, 0, 11]","[0, 12, 0, 11]","[0, 12, 14, 11]","[12, 0, 11, 12]","[12, 12, 0, 0]"
1,156,121,118,113,1,"[0, 12, 11, 14]","[12, 12, 12, 0]","[0, 11, 11, 12]","[0, 0, 0, 11]","[0, 11, 0, 12]","[0, 10, 0, 11]","[12, 0, 11, 0]","[12, 10, 11, 0]","[11, 11, 10, 0]","[10, 10, 10, 0]","[0, 10, 10, 0]","[0, 0, 0, 10]","[10, 11, 0, 12]","[14, 0, 11, 10]","[0, 12, 11, 0]","[11, 11, 0, 0]","[11, 12, 0, 0]","[10, 0, 13, 15]","[0, 13, 0, 11]"
2,131,145,126,111,2,"[0, 10, 10, 15]","[0, 12, 0, 0]","[0, 12, 12, 13]","[0, 10, 12, 12]","[12, 11, 0, 0]","[10, 0, 11, 0]","[0, 11, 10, 11]","[10, 0, 10, 0]","[10, 0, 10, 10]","[10, 10, 11, 0]","[12, 10, 0, 10]","[10, 11, 10, 0]","[11, 0, 11, 12]","[12, 10, 0, 11]","[0, 11, 12, 0]","[0, 0, 0, 10]","[14, 13, 0, 11]","[0, 0, 14, 0]","[0, 0, 12, 11]"
1,138,107,74,130,3,"[0, 12, 0, 0]","[0, 12, 0, 0]","[12, 10, 13, 0]","[0, 11, 0, 12]","[11, 0, 14, 0]","[13, 11, 11, 0]","[10, 13, 0, 10]","[10, 0, 0, 0]","[11, 11, 10, 0]","[10, 0, 10, 10]","[10, 0, 12, 10]","[10, 0, 0, 11]","[12, 0, 0, 0]","[0, 11, 0, 10]","[0, 11, 11, 0]","[0, 12, 13, 11]","[11, 12, 0, 0]","[0, 12, 0, 0]","[10, 0, 13, 0]"
1,166,112,142,69,0,"[13, 11, 0, 16]","[0, 0, 0, 11]","[0, 11, 0, 12]","[0, 0, 11, 0]","[11, 13, 0, 10]","[0, 11, 0, 0]","[0, 10, 0, 0]","[10, 0, 12, 11]","[0, 12, 10, 10]","[11, 10, 10, 0]","[0, 11, 10, 10]","[11, 12, 10, 0]","[0, 10, 11, 0]","[0, 0, 0, 10]","[0, 10, 13, 12]","[0, 11, 14, 11]","[0, 12, 0, 16]","[13, 10, 0, 13]","[0, 12, 11, 0]"
2,133,135,113,81,1,"[0, 11, 0, 0]","[0, 0, 13, 10]","[0, 12, 10, 0]","[15, 0, 0, 10]","[0, 15, 0, 10]","[0, 0, 10, 10]","[11, 0, 12, 11]","[0, 12, 10, 10]","[10, 0, 0, 10]","[0, 11, 10, 0]","[10, 0, 12, 10]","[12, 0, 11, 10]","[0, 13, 10, 0]","[0, 10, 0, 11]","[0, 12, 12, 11]","[0, 0, 13, 0]","[12, 10, 12, 0]","[0, 15, 0, 0]","[11, 12, 0, 0]"
3,107,140,141,85,2,"[0, 10, 0, 14]","[0, 0, 10, 0]","[0, 0, 10, 14]","[11, 0, 11, 12]","[0, 12, 0, 12]","[11, 0, 10, 0]","[0, 10, 11, 11]","[11, 0, 10, 11]","[0, 10, 12, 10]","[10, 10, 10, 0]","[11, 0, 11, 10]","[10, 0, 10, 11]","[0, 11, 0, 10]","[0, 10, 11, 0]","[10, 11, 0, 0]","[0, 12, 12, 11]","[0, 11, 0, 0]","[11, 0, 0, 15]","[0, 0, 12, 0]"
2,128,137,123,137,3,"[12, 0, 0, 10]","[11, 0, 13, 14]","[15, 10, 0, 0]","[10, 0, 13, 13]","[12, 10, 0, 12]","[0, 10, 0, 10]","[12, 11, 11, 0]","[10, 0, 12, 11]","[12, 10, 0, 10]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 0, 10, 10]","[11, 11, 10, 0]","[10, 0, 0, 11]","[11, 12, 11, 0]","[0, 11, 13, 0]","[0, 11, 12, 0]","[0, 12, 12, 0]","[0, 0, 0, 11]"
3,96,77,154,149,0,"[15, 11, 0, 0]","[0, 14, 11, 13]","[10, 0, 0, 0]","[14, 0, 12, 11]","[13, 10, 0, 11]","[0, 0, 0, 12]","[12, 10, 0, 11]","[12, 0, 0, 0]","[0, 10, 11, 11]","[10, 10, 0, 10]","[10, 0, 0, 11]","[10, 0, 10, 11]","[0, 10, 0, 13]","[11, 0, 11, 13]","[11, 0, 11, 0]","[11, 11, 0, 0]","[0, 0, 0, 12]","[10, 10, 0, 15]","[0, 0, 11, 0]"
2,98,119,109,112,1,"[0, 11, 12, 13]","[0, 0, 0, 0]","[0, 0, 0, 0]","[12, 11, 12, 0]","[11, 0, 0, 10]","[12, 11, 0, 0]","[12, 10, 11, 0]","[12, 10, 10, 0]","[10, 0, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[12, 0, 10, 10]","[0, 0, 11, 11]","[0, 12, 0, 0]","[0, 10, 0, 12]","[0, 12, 10, 0]","[0, 0, 11, 13]","[0, 0, 12, 0]"
0,146,66,81,162,2,"[0, 0, 0, 13]","[0, 13, 13, 0]","[11, 12, 0, 0]","[10, 12, 0, 12]","[10, 10, 0, 0]","[10, 0, 0, 0]","[10, 0, 10, 0]","[11, 0, 0, 0]","[10, 0, 10, 0]","[10, 11, 10, 0]","[0, 10, 11, 11]","[11, 11, 0, 10]","[10, 10, 0, 12]","[12, 11, 0, 0]","[12, 10, 0, 11]","[0, 10, 0, 0]","[12, 12, 0, 12]","[11, 0, 0, 0]","[12, 14, 12, 0]"
3,114,110,152,93,3,"[0, 12, 0, 0]","[11, 0, 13, 10]","[0, 0, 0, 0]","[13, 0, 0, 13]","[0, 11, 10, 11]","[14, 0, 10, 10]","[11, 10, 0, 10]","[11, 12, 0, 10]","[0, 10, 10, 0]","[0, 10, 10, 10]","[10, 0, 11, 10]","[0, 0, 0, 10]","[11, 0, 10, 10]","[0, 10, 12, 11]","[12, 12, 0, 10]","[0, 15, 12, 0]","[0, 12, 12, 0]","[0, 0, 0, 13]","[0, 0, 0, 14]"
1,124,77,114,108,0,"[0, 13, 14, 12]","[0, 11, 0, 0]","[11, 12, 11, 0]","[10, 11, 0, 11]","[0, 0, 0, 0]","[0, 0, 11, 0]","[11, 12, 0, 11]","[0, 10, 0, 0]","[11, 10, 0, 11]","[10, 0, 10, 11]","[10, 11, 0, 11]","[10, 0, 10, 0]","[0, 0, 0, 10]","[10, 10, 0, 11]","[14, 11, 10, 0]","[11, 0, 0, 0]","[0, 13, 0, 0]","[0, 0, 11, 14]","[0, 0, 0, 12]"
